PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5100809,71331,2017-11-05T02:00:00Z,32.3535,160.3578,23.49,0,0011117
5100809,71331,2017-11-05T03:00:00Z,32.3168,160.3596,23.46,0,0011117
5100809,71331,2017-11-05T04:00:00Z,32.3719,160.3903,23.44,0,0014417
5100809,71331,2017-11-05T05:00:00Z,32.3708,160.4058,23.41,0,0011117
5100809,71331,2017-11-05T06:00:00Z,32.3750,160.3985,23.44,0,0011117
5100809,71331,2017-11-05T07:00:00Z,32.3758,160.3986,23.52,0,0011117
5100809,71331,2017-11-05T08:00:00Z,32.3750,160.3985,23.55,0,0011117
5100809,71331,2017-11-05T09:00:00Z,32.3807,160.4016,23.57,0,0011117
5100809,71331,2017-11-05T10:00:00Z,32.3750,160.4195,23.58,0,0011117
5100809,71331,2017-11-05T11:00:00Z,32.3822,160.4125,23.56,0,0011117
5100809,71331,2017-11-05T12:00:00Z,32.3822,160.4125,23.54,0,0011117
5100809,71331,2017-11-05T13:00:00Z,32.3822,160.4125,23.51,0,0011117
5100809,71331,2017-11-05T14:00:00Z,32.3822,160.4125,23.46,0,0011117
5100809,71331,2017-11-05T15:00:00Z,32.3822,160.4125,23.44,0,0011117
5100809,71331,2017-11-05T16:00:00Z,32.3822,160.4125,23.4,0,0011117
5100809,71331,2017-11-05T17:00:00Z,32.3489,160.3960,23.43,0,0011117
5100809,71331,2017-11-05T18:00:00Z,32.3289,160.4421,23.49,0,0011117
5100809,71331,2017-11-05T19:00:00Z,32.2926,160.4489,23.48,0,0011117
5100809,71331,2017-11-05T20:00:00Z,32.2713,160.3903,23.45,0,0014417
5100809,71331,2017-11-05T21:00:00Z,32.2671,160.3953,23.38,0,0011117
5100809,71331,2017-11-05T22:00:00Z,32.2368,160.3870,23.29,0,0011117
5100809,71331,2017-11-05T23:00:00Z,32.2368,160.3870,23.09,0,0011117
5100809,71331,2017-11-06T00:00:00Z,32.2266,160.3441,23.06,0,0011117
5100809,71331,2017-11-06T01:00:00Z,32.2266,160.3442,23.07,0,0011117
5100809,71331,2017-11-06T02:00:00Z,32.2266,160.3442,23.32,0,0011117
5100809,71331,2017-11-06T03:00:00Z,32.2266,160.3442,23.45,0,0011117
5100809,71331,2017-11-06T04:00:00Z,32.2266,160.3442,23.59,0,0011117
5100809,71331,2017-11-06T05:00:00Z,32.1768,160.2732,23.58,0,0014417
5100809,71331,2017-11-06T06:00:00Z,32.1864,160.2915,23.77,0,0011117
5100809,71331,2017-11-06T07:00:00Z,32.1707,160.2548,23.89,0,0011117
5100809,71331,2017-11-06T08:00:00Z,32.1762,160.2631,23.96,0,0011117
5100809,71331,2017-11-06T09:00:00Z,32.1894,160.2610,23.99,0,0011117
5100809,71331,2017-11-06T10:00:00Z,32.1753,160.2813,23.99,0,0011117
5100809,71331,2017-11-06T11:00:00Z,32.1841,160.2756,23.97,0,0011117
5100809,71331,2017-11-06T12:00:00Z,32.1792,160.2645,23.99,0,0011117
5100809,71331,2017-11-06T13:00:00Z,32.1792,160.2645,23.99,0,0011117
5100809,71331,2017-11-06T14:00:00Z,32.1792,160.2645,23.92,0,0011117
5100809,71331,2017-11-06T15:00:00Z,32.1305,160.2552,23.88,0,0011117
5100809,71331,2017-11-06T16:00:00Z,32.1792,160.2645,23.83,0,0011117
5100809,71331,2017-11-06T17:00:00Z,32.1303,160.2548,23.78,0,0011117
5100809,71331,2017-11-06T18:00:00Z,32.1162,160.2564,23.72,0,0011117
5100809,71331,2017-11-06T19:00:00Z,32.1024,160.2612,23.64,0,0011117
5100809,71331,2017-11-06T20:00:00Z,32.0824,160.2447,23.55,0,0011117
5100809,71331,2017-11-06T21:00:00Z,32.0698,160.1958,23.42,0,0011117
5100809,71331,2017-11-06T22:00:00Z,32.0698,160.1958,23.36,0,0011117
5100809,71331,2017-11-06T23:00:00Z,32.0696,160.1494,23.3,0,0011117
5100809,71331,2017-11-07T00:00:00Z,32.0643,160.1432,23.19,0,0011117
5100809,71331,2017-11-07T01:00:00Z,32.0521,160.1416,23.1,0,0011117
5100809,71331,2017-11-07T02:00:00Z,32.0521,160.1416,23.09,0,0011117
5100809,71331,2017-11-07T03:00:00Z,32.0521,160.1416,23.04,0,0011117
5100809,71331,2017-11-07T04:00:00Z,32.0521,160.1416,23.05,0,0011117
5100809,71331,2017-11-07T05:00:00Z,32.0435,160.0530,23.11,0,0014417
5100809,71331,2017-11-07T06:00:00Z,32.0435,160.0530,23.14,0,0011117
5100809,71331,2017-11-07T07:00:00Z,32.0364,160.0419,23.18,0,0011117
5100809,71331,2017-11-07T08:00:00Z,32.0299,160.0392,23.2,0,0011117
5100809,71331,2017-11-07T09:00:00Z,32.0204,160.0243,23.19,0,0011117
5100809,71331,2017-11-07T10:00:00Z,32.0202,160.0555,23.16,0,0011117
5100809,71331,2017-11-07T11:00:00Z,31.9928,159.9901,23.16,0,0014417
5100809,71331,2017-11-07T12:00:00Z,31.9928,159.9901,23.13,0,0011117
5100809,71331,2017-11-07T13:00:00Z,31.9928,159.9901,23.17,0,0011117
5100809,71331,2017-11-07T14:00:00Z,31.9928,159.9901,23.49,0,0011117
5100809,71331,2017-11-07T15:00:00Z,31.9266,159.9292,23.62,0,0014417
5100809,71331,2017-11-07T16:00:00Z,31.9928,159.9901,23.69,0,0014417
5100809,71331,2017-11-07T17:00:00Z,31.9225,159.9375,23.73,0,0014417
5100809,71331,2017-11-07T18:00:00Z,31.9041,159.9265,23.73,0,0011117
5100809,71331,2017-11-07T19:00:00Z,31.9041,159.9265,23.7,0,0011117
5100809,71331,2017-11-07T20:00:00Z,31.8980,159.8795,23.69,0,0011117
5100809,71331,2017-11-07T21:00:00Z,31.8748,159.8630,23.65,0,0011117
5100809,71331,2017-11-07T22:00:00Z,31.8750,159.8672,23.65,0,0011117
5100809,71331,2017-11-07T23:00:00Z,31.8727,159.8262,23.65,0,0011117
5100809,71331,2017-11-08T00:00:00Z,31.8702,159.8113,23.65,0,0011117
5100809,71331,2017-11-08T01:00:00Z,31.8701,159.8111,23.64,0,0011117
5100809,71331,2017-11-08T02:00:00Z,31.8701,159.8111,23.63,0,0011117
5100809,71331,2017-11-08T03:00:00Z,31.8577,159.7437,23.61,0,0014417
5100809,71331,2017-11-08T04:00:00Z,31.8577,159.7437,23.6,0,0011117
5100809,71331,2017-11-08T05:00:00Z,31.8487,159.7212,23.54,0,0011117
5100809,71331,2017-11-08T06:00:00Z,31.8513,159.7201,23.48,0,0011117
5100809,71331,2017-11-08T07:00:00Z,31.8518,159.7038,23.44,0,0011117
5100809,71331,2017-11-08T08:00:00Z,31.8533,159.6900,23.43,0,0011117
5100809,71331,2017-11-08T10:00:00Z,31.8554,159.6780,23.49,0,0011117
5100809,71331,2017-11-08T11:00:00Z,31.8485,159.6565,23.54,0,0011117
5100809,71331,2017-11-08T12:00:00Z,31.8559,159.6918,23.61,0,0011117
5100809,71331,2017-11-08T13:00:00Z,31.8559,159.6918,23.73,0,0011117
5100809,71331,2017-11-08T14:00:00Z,31.7954,159.6455,23.74,0,0014417
5100809,71331,2017-11-08T15:00:00Z,31.7954,159.6455,23.73,0,0011117
5100809,71331,2017-11-08T16:00:00Z,31.8559,159.6918,23.75,0,0014417
5100809,71331,2017-11-08T17:00:00Z,31.7954,159.6455,23.76,0,0014417
5100809,71331,2017-11-08T18:00:00Z,31.7516,159.6615,23.77,0,0011117
5100809,71331,2017-11-08T19:00:00Z,31.7491,159.6142,23.75,0,0011117
5100809,71331,2017-11-08T20:00:00Z,31.7505,159.6230,23.77,0,0011117
5100809,71331,2017-11-08T21:00:00Z,31.7453,159.5985,23.76,0,0011117
5100809,71331,2017-11-08T22:00:00Z,31.7457,159.5671,23.79,0,0011117
5100809,71331,2017-11-08T23:00:00Z,31.7546,159.5331,23.78,0,0011117
5100809,71331,2017-11-09T00:00:00Z,31.7459,159.5503,23.79,0,0011117
5100809,71331,2017-11-09T01:00:00Z,31.7459,159.5503,23.8,0,0011117
5100809,71331,2017-11-09T02:00:00Z,31.7665,159.4851,23.8,0,0014417
5100809,71331,2017-11-09T03:00:00Z,31.7664,159.4852,23.76,0,0011117
5100809,71331,2017-11-09T04:00:00Z,31.7664,159.4852,23.69,0,0011117
5100809,71331,2017-11-09T05:00:00Z,31.7947,159.4912,23.64,0,0011117
5100809,71331,2017-11-09T06:00:00Z,31.7871,159.4999,23.76,0,0011117
5100809,71331,2017-11-09T07:00:00Z,31.7960,159.4578,23.69,0,0011117
5100809,71331,2017-11-09T08:00:00Z,31.8217,159.4746,23.7,0,0011117
5100809,71331,2017-11-09T09:00:00Z,31.8197,159.4769,23.7,0,0011117
5100809,71331,2017-11-09T10:00:00Z,31.8200,159.4894,23.67,0,0011117
5100809,71331,2017-11-09T11:00:00Z,31.8361,159.4788,23.64,0,0011117
5100809,71331,2017-11-09T12:00:00Z,31.8345,159.4841,23.6,0,0011117
5100809,71331,2017-11-09T13:00:00Z,31.8345,159.4841,23.58,0,0011117
5100809,71331,2017-11-09T14:00:00Z,31.8345,159.4841,23.53,0,0011117
5100809,71331,2017-11-09T15:00:00Z,31.8345,159.4841,23.55,0,0011117
5100809,71331,2017-11-09T16:00:00Z,31.8238,159.4564,23.59,0,0011117
5100809,71331,2017-11-09T17:00:00Z,31.8238,159.4564,23.6,0,0011117
5100809,71331,2017-11-09T18:00:00Z,31.8222,159.4620,23.6,0,0011117
5100809,71331,2017-11-09T19:00:00Z,31.8222,159.4620,23.6,0,0011117
5100809,71331,2017-11-09T20:00:00Z,31.8382,159.4302,23.61,0,0011117
5100809,71331,2017-11-09T21:00:00Z,31.8382,159.4302,23.64,0,0011117
5100809,71331,2017-11-09T22:00:00Z,31.8770,159.4230,23.61,0,0011117
5100809,71331,2017-11-09T23:00:00Z,31.8736,159.4024,23.58,0,0011117
5100809,71331,2017-11-10T00:00:00Z,31.8858,159.4188,23.46,0,0011117
5100809,71331,2017-11-10T01:00:00Z,31.9179,159.3736,23.53,0,0014417
5100809,71331,2017-11-10T02:00:00Z,31.9179,159.3736,23.6,0,0011117
5100809,71331,2017-11-10T03:00:00Z,31.8367,159.4093,23.58,0,0014417
5100809,71331,2017-11-10T04:00:00Z,31.8367,159.4093,23.57,0,0011117
5100809,71331,2017-11-10T05:00:00Z,31.8131,159.4304,23.56,0,0011117
5100809,71331,2017-11-10T06:00:00Z,31.7886,159.4125,23.49,0,0011117
5100809,71331,2017-11-10T07:00:00Z,31.7685,159.4365,23.51,0,0011117
5100809,71331,2017-11-10T08:00:00Z,31.7587,159.4157,23.58,0,0011117
5100809,71331,2017-11-10T09:00:00Z,31.7476,159.4218,23.6,0,0011117
5100809,71331,2017-11-10T10:00:00Z,31.7132,159.4166,23.6,0,0011117
5100809,71331,2017-11-10T11:00:00Z,31.6980,159.3915,23.59,0,0011117
5100809,71331,2017-11-10T12:00:00Z,31.6980,159.3915,23.54,0,0011117
5100809,71331,2017-11-10T13:00:00Z,31.6980,159.3915,23.54,0,0011117
5100809,71331,2017-11-10T14:00:00Z,31.6193,159.2962,23.5,0,0014417
5100809,71331,2017-11-10T15:00:00Z,31.6193,159.2962,23.44,0,0011117
5100809,71331,2017-11-10T16:00:00Z,31.6193,159.2962,23.41,0,0011117
5100809,71331,2017-11-10T17:00:00Z,31.6193,159.2962,23.38,0,0011117
5100809,71331,2017-11-10T18:00:00Z,31.6218,159.2746,23.34,0,0011117
5100809,71331,2017-11-10T19:00:00Z,31.6204,159.2671,23.32,0,0011117
5100809,71331,2017-11-10T20:00:00Z,31.6204,159.2671,23.28,0,0011117
5100809,71331,2017-11-10T21:00:00Z,31.6304,159.2281,23.24,0,0011117
5100809,71331,2017-11-10T22:00:00Z,31.6304,159.2281,23.23,0,0011117
5100809,71331,2017-11-10T23:00:00Z,31.6417,159.2288,23.21,0,0011117
5100809,71331,2017-11-11T00:00:00Z,31.6351,159.2569,23.19,0,0011117
5100809,71331,2017-11-11T01:00:00Z,31.6351,159.2569,23.17,0,0011117
5100809,71331,2017-11-11T02:00:00Z,31.5989,159.2461,23.19,0,0011117
5100809,71331,2017-11-11T03:00:00Z,31.6351,159.2569,23.13,0,0011117
5100809,71331,2017-11-11T04:00:00Z,31.5989,159.2461,23.19,0,0011117
5100809,71331,2017-11-11T05:00:00Z,31.5869,159.2631,23.25,0,0011117
5100809,71331,2017-11-11T06:00:00Z,31.5693,159.2531,23.26,0,0011117
5100809,71331,2017-11-11T07:00:00Z,31.5693,159.2531,23.27,0,0011117
5100809,71331,2017-11-11T08:00:00Z,31.5693,159.2531,23.32,0,0011117
5100809,71331,2017-11-11T09:00:00Z,31.5543,159.2219,23.34,0,0011117
5100809,71331,2017-11-11T10:00:00Z,31.5543,159.2219,23.34,0,0011117
5100809,71331,2017-11-11T11:00:00Z,31.5543,159.2219,23.34,0,0011117
5100809,71331,2017-11-11T12:00:00Z,31.5452,159.1771,23.36,0,0011117
5100809,71331,2017-11-11T13:00:00Z,31.5452,159.1771,23.37,0,0011117
5100809,71331,2017-11-11T14:00:00Z,31.5626,159.1397,23.33,0,0011117
5100809,71331,2017-11-11T15:00:00Z,31.5626,159.1397,23.35,0,0011117
5100809,71331,2017-11-11T16:00:00Z,31.5452,159.1771,23.35,0,0011117
5100809,71331,2017-11-11T17:00:00Z,31.5815,159.1387,23.32,0,0011117
5100809,71331,2017-11-11T18:00:00Z,31.5770,159.1544,23.33,0,0011117
5100809,71331,2017-11-11T19:00:00Z,31.5770,159.1544,23.32,0,0011117
5100809,71331,2017-11-11T20:00:00Z,31.5923,159.1302,23.31,0,0011117
5100809,71331,2017-11-11T21:00:00Z,31.6216,159.1136,23.29,0,0011117
5100809,71331,2017-11-11T22:00:00Z,31.6132,159.1601,23.28,0,0011117
5100809,71331,2017-11-11T23:00:00Z,31.6227,159.1490,23.23,0,0011117
5100809,71331,2017-11-12T00:00:00Z,31.6281,159.1618,23.19,0,0011117
5100809,71331,2017-11-12T01:00:00Z,31.6209,159.1908,23.14,0,0011117
5100809,71331,2017-11-12T02:00:00Z,31.6272,159.1952,23.13,0,0011117
5100809,71331,2017-11-12T03:00:00Z,31.6209,159.1908,23.11,0,0011117
5100809,71331,2017-11-12T04:00:00Z,31.6285,159.1959,23.09,0,0011117
5100809,71331,2017-11-12T05:00:00Z,31.6397,159.2002,23.08,0,0011117
5100809,71331,2017-11-12T06:00:00Z,31.6397,159.2002,23.16,0,0011117
5100809,71331,2017-11-12T07:00:00Z,31.6343,159.1762,23.16,0,0011117
5100809,71331,2017-11-12T08:00:00Z,31.6461,159.1856,23.16,0,0011117
5100809,71331,2017-11-12T09:00:00Z,31.6461,159.1856,23.13,0,0011117
5100809,71331,2017-11-12T10:00:00Z,31.6595,159.1627,23.13,0,0011117
5100809,71331,2017-11-12T11:00:00Z,31.6657,159.1645,23.09,0,0011117
5100809,71331,2017-11-12T12:00:00Z,31.6657,159.1645,23.07,0,0011117
5100809,71331,2017-11-12T13:00:00Z,31.6657,159.1645,23.07,0,0011117
5100809,71331,2017-11-12T14:00:00Z,31.6657,159.1645,23.07,0,0011117
5100809,71331,2017-11-12T15:00:00Z,31.7267,159.1696,23.05,0,0014417
5100809,71331,2017-11-12T16:00:00Z,31.6657,159.1645,23,0,0014417
5100809,71331,2017-11-12T17:00:00Z,31.6657,159.1645,22.92,0,0011117
5100809,71331,2017-11-12T18:00:00Z,31.6657,159.1645,22.88,0,0011117
5100809,71331,2017-11-12T19:00:00Z,31.6657,159.1645,22.87,0,0011117
5100809,71331,2017-11-12T20:00:00Z,31.7267,159.1696,22.86,0,0014417
5100809,71331,2017-11-12T21:00:00Z,31.7170,159.2035,22.86,0,0011117
5100809,71331,2017-11-12T22:00:00Z,31.7001,159.2077,22.86,0,0011117
5100809,71331,2017-11-12T23:00:00Z,31.6910,159.2187,22.85,0,0011117
5100809,71331,2017-11-13T00:00:00Z,31.6713,159.2076,22.87,0,0011117
5100809,71331,2017-11-13T01:00:00Z,31.6716,159.2072,22.87,0,0011117
5100809,71331,2017-11-13T02:00:00Z,31.6267,159.1589,22.88,0,0014417
5100809,71331,2017-11-13T03:00:00Z,31.6716,159.2072,22.87,0,0014417
5100809,71331,2017-11-13T04:00:00Z,31.6196,159.1580,22.86,0,0014417
5100809,71331,2017-11-13T05:00:00Z,31.6193,159.1576,22.89,0,0011117
5100809,71331,2017-11-13T06:00:00Z,31.6193,159.1576,22.9,0,0011117
5100809,71331,2017-11-13T07:00:00Z,31.6023,159.1320,22.91,0,0011117
5100809,71331,2017-11-13T08:00:00Z,31.6053,159.1171,22.94,0,0011117
5100809,71331,2017-11-13T09:00:00Z,31.6029,159.1207,22.96,0,0011117
5100809,71331,2017-11-13T10:00:00Z,31.5956,159.0776,22.98,0,0011117
5100809,71331,2017-11-13T11:00:00Z,31.6014,159.0676,22.99,0,0011117
5100809,71331,2017-11-13T12:00:00Z,31.6000,159.0740,23.02,0,0011117
5100809,71331,2017-11-13T13:00:00Z,31.6000,159.0740,23.03,0,0011117
5100809,71331,2017-11-13T14:00:00Z,31.6000,159.0740,23.05,0,0011117
5100809,71331,2017-11-13T15:00:00Z,31.6000,159.0740,23.06,0,0011117
5100809,71331,2017-11-13T16:00:00Z,31.6000,159.0740,23.05,0,0011117
5100809,71331,2017-11-13T17:00:00Z,31.6000,159.0740,23.06,0,0011117
5100809,71331,2017-11-13T18:00:00Z,31.5837,159.0303,23.02,0,0011117
5100809,71331,2017-11-13T19:00:00Z,31.5840,159.0306,23,0,0011117
5100809,71331,2017-11-13T20:00:00Z,31.5840,159.0306,23,0,0011117
5100809,71331,2017-11-13T21:00:00Z,31.5711,159.0272,22.98,0,0011117
5100809,71331,2017-11-13T22:00:00Z,31.5572,159.0333,22.96,0,0011117
5100809,71331,2017-11-13T23:00:00Z,31.5577,159.0249,22.97,0,0011117
5100809,71331,2017-11-14T00:00:00Z,31.5394,159.0239,23.09,0,0011117
5100809,71331,2017-11-14T01:00:00Z,31.5394,159.0239,23.22,0,0011117
5100809,71331,2017-11-14T02:00:00Z,31.5394,159.0239,23.34,0,0011117
5100809,71331,2017-11-14T03:00:00Z,31.5008,158.9934,23.44,0,0011117
5100809,71331,2017-11-14T04:00:00Z,31.5008,158.9934,23.52,0,0011117
5100809,71331,2017-11-14T05:00:00Z,31.5008,158.9934,23.67,0,0011117
5100809,71331,2017-11-14T06:00:00Z,31.4763,158.9612,23.69,0,0011117
5100809,71331,2017-11-14T07:00:00Z,31.4829,158.9855,23.67,0,0011117
5100809,71331,2017-11-14T08:00:00Z,31.4786,158.9564,23.65,0,0011117
5100809,71331,2017-11-14T09:00:00Z,31.4920,158.9427,23.65,0,0011117
5100809,71331,2017-11-14T10:00:00Z,31.4868,158.9281,23.62,0,0011117
5100809,71331,2017-11-14T11:00:00Z,31.4905,158.9166,23.58,0,0011117
5100809,71331,2017-11-14T12:00:00Z,31.4903,158.9155,23.61,0,0011117
5100809,71331,2017-11-14T13:00:00Z,31.4903,158.9155,23.67,0,0011117
5100809,71331,2017-11-14T14:00:00Z,31.4903,158.9155,23.72,0,0011117
5100809,71331,2017-11-14T15:00:00Z,31.5499,158.8201,23.76,0,0014417
5100809,71331,2017-11-14T16:00:00Z,31.5499,158.8201,23.71,0,0011117
