PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101582,2018-01-13T07:35:00Z,38.4283,143.0325,23.99,0,,,,,,,,,,,0111279999999999
2101582,2018-01-13T07:36:00Z,38.4283,143.0324,12.43,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T08:00:00Z,38.4296,143.0250,12.39,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T09:01:00Z,38.4335,143.0073,12.3,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T10:00:00Z,38.4385,142.9899,12.29,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T11:00:00Z,38.4443,142.9720,12.29,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T12:01:00Z,38.4515,142.9539,12.23,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T13:00:00Z,38.4587,142.9375,12.19,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T14:00:00Z,38.4665,142.9209,12.19,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T15:01:00Z,38.4748,142.9047,12.18,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T16:03:00Z,38.4823,142.8904,12.16,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T17:00:00Z,38.4883,142.8787,12.11,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T18:00:00Z,38.4936,142.8680,12.13,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T19:03:00Z,38.4982,142.8551,12.12,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T20:00:00Z,38.5016,142.8424,12.02,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T22:01:00Z,38.5126,142.8160,12.05,0,,,,,,,,,,,0111179999999999
2101582,2018-01-13T23:00:00Z,38.5176,142.8037,12.04,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T00:00:00Z,38.5220,142.7890,,,,,,,12.05,0.5,311,15,-0.366,0.144,0111999999171111
2101582,2018-01-14T00:02:00Z,38.5217,142.7892,12.05,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T01:00:00Z,38.5251,142.7733,12.05,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T03:00:00Z,38.5350,142.7380,,,,,,,12.06,0.5,311,15,-0.402,0.201,0111999999171111
2101582,2018-01-14T04:04:00Z,38.5416,142.7203,12.07,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T05:00:00Z,38.5501,142.7049,12.07,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T06:00:00Z,38.5610,142.6890,,,,,,,12.06,0.5,311,15,-0.334,0.324,0111999999171111
2101582,2018-01-14T06:00:00Z,38.5613,142.6891,12.06,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T07:01:00Z,38.5740,142.6755,12.05,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T08:00:00Z,38.5866,142.6640,12.04,0,,,,,,,,,,,0111179999999999
2101582,2018-01-14T09:00:00Z,38.5980,142.6550,,,,,,,12.05,0.5,311,15,-0.233,0.412,0111999999171111
