PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201601,2017-11-01T00:00:00Z,4.6450,136.5670,,,,,,,30.18,0.5,311,15,0.661,0.021,0111999999171111
5201601,2017-11-01T00:00:00Z,4.6446,136.5678,30.04,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T01:00:00Z,4.6438,136.5876,30.29,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T02:00:00Z,4.6448,136.6038,30.86,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T03:00:00Z,4.6440,136.6170,,,,,,,30.55,0.5,311,15,0.492,0.015,0111999999171111
5201601,2017-11-01T03:00:00Z,4.6440,136.6148,30.98,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T04:00:00Z,4.6436,136.6302,30.73,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T05:00:00Z,4.6460,136.6460,30.57,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T06:00:00Z,4.6480,136.6630,,,,,,,30.5,0.5,311,15,0.544,0.082,0111999999171111
5201601,2017-11-01T06:01:00Z,4.6480,136.6630,30.44,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T07:00:00Z,4.6504,136.6822,30.43,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T09:00:00Z,4.6600,136.7230,,,,,,,30.25,0.5,311,15,0.564,0.139,0111999999171111
5201601,2017-11-01T09:00:00Z,4.6612,136.7246,30.22,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T10:01:00Z,4.6668,136.7436,30.17,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T11:00:00Z,4.6716,136.7592,30.07,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T12:00:00Z,4.6750,136.7730,,,,,,,30.04,0.5,311,15,0.543,0.087,0111999999171111
5201601,2017-11-01T12:00:00Z,4.6750,136.7734,30.01,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T13:00:00Z,4.6776,136.7902,29.97,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T14:00:00Z,4.6790,136.8082,29.93,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T15:00:00Z,4.6770,136.8290,,,,,,,29.9,0.5,311,15,0.564,-0.041,0111999999171111
5201601,2017-11-01T15:00:00Z,4.6766,136.8280,29.88,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T16:00:00Z,4.6740,136.8466,29.85,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T17:00:00Z,4.6714,136.8646,29.83,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T18:00:00Z,4.6670,136.8830,,,,,,,29.82,0.5,311,15,0.502,-0.108,0111999999171111
5201601,2017-11-01T18:00:00Z,4.6666,136.8828,29.8,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T19:00:00Z,4.6598,136.8998,29.8,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T20:03:00Z,4.6576,136.9148,29.79,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T21:00:00Z,4.6560,136.9270,,,,,,,29.82,0.5,311,15,0.456,-0.062,0111999999171111
5201601,2017-11-01T21:00:00Z,4.6564,136.9278,29.77,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T22:00:00Z,4.6538,136.9416,29.77,0,,,,,,,,,,,0111179999999999
5201601,2017-11-01T23:00:00Z,4.6534,136.9560,29.8,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T00:00:00Z,4.6550,136.9720,,,,,,,29.97,0.5,311,15,0.472,0.026,0111999999171111
5201601,2017-11-02T00:01:00Z,4.6554,136.9716,29.93,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T01:00:00Z,4.6568,136.9880,30.04,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T02:00:00Z,4.6594,137.0060,30.18,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T03:00:00Z,4.6610,137.0190,,,,,,,30.19,0.5,311,15,0.518,0.077,0111999999171111
5201601,2017-11-02T03:01:00Z,4.6614,137.0202,30.29,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T04:00:00Z,4.6634,137.0370,30.3,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T05:00:00Z,4.6654,137.0548,30.27,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T06:00:00Z,4.6700,137.0730,,,,,,,30.26,0.5,311,15,0.467,0.087,0111999999171111
5201601,2017-11-02T06:00:00Z,4.6702,137.0730,30.36,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T07:00:00Z,4.6736,137.0890,30.36,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T08:01:00Z,4.6740,137.0982,30.24,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T09:00:00Z,4.6780,137.1100,,,,,,,30.14,0.5,311,15,0.41,0.144,0111999999171111
5201601,2017-11-02T09:00:00Z,4.6788,137.1112,30.13,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T10:00:00Z,4.6840,137.1242,30.05,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T11:00:00Z,4.6920,137.1384,29.98,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T12:00:00Z,4.6980,137.1530,,,,,,,29.97,0.5,311,15,0.441,0.247,0111999999171111
5201601,2017-11-02T12:00:00Z,4.6982,137.1530,29.93,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T13:00:00Z,4.7048,137.1666,29.89,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T14:00:00Z,4.7148,137.1808,29.89,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T15:00:00Z,4.7260,137.1960,,,,,,,29.88,0.5,311,15,0.467,0.211,0111999999171111
5201601,2017-11-02T15:00:00Z,4.7250,137.1954,29.87,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T16:00:00Z,4.7336,137.2100,29.85,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T17:00:00Z,4.7360,137.2276,29.86,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T18:00:00Z,4.7390,137.2440,,,,,,,29.84,0.5,311,15,0.533,0.087,0111999999171111
5201601,2017-11-02T18:00:00Z,4.7388,137.2438,29.83,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T19:00:00Z,4.7396,137.2616,29.85,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T20:00:00Z,4.7402,137.2804,29.81,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T21:00:00Z,4.7430,137.3000,,,,,,,29.86,0.5,311,15,0.579,0.046,0111999999171111
5201601,2017-11-02T21:00:00Z,4.7430,137.3008,29.81,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T22:01:00Z,4.7438,137.3226,29.82,0,,,,,,,,,,,0111179999999999
5201601,2017-11-02T23:00:00Z,4.7460,137.3410,29.85,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T00:00:00Z,4.7480,137.3570,,,,,,,30.05,0.5,311,15,0.508,0.108,0111999999171111
5201601,2017-11-03T00:00:00Z,4.7482,137.3572,29.94,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T01:00:00Z,4.7522,137.3712,30.07,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T02:00:00Z,4.7636,137.3824,30.41,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T03:00:00Z,4.7640,137.3990,,,,,,,30.32,0.5,311,15,0.461,0.139,0111999999171111
5201601,2017-11-03T03:03:00Z,4.7638,137.4012,30.37,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T04:00:00Z,4.7668,137.4174,30.54,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T05:00:00Z,4.7718,137.4320,30.5,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T06:00:00Z,4.7750,137.4470,,,,,,,30.43,0.5,311,15,0.482,0.123,0111999999171111
5201601,2017-11-03T06:00:00Z,4.7748,137.4470,30.49,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T07:00:00Z,4.7790,137.4626,30.5,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T08:00:00Z,4.7840,137.4792,30.42,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T09:00:00Z,4.7880,137.4930,,,,,,,30.32,0.5,311,15,0.446,0.159,0111999999171111
5201601,2017-11-03T09:00:00Z,4.7886,137.4940,30.32,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T10:00:00Z,4.7924,137.5058,30.19,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T11:00:00Z,4.7990,137.5196,30.16,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T12:00:00Z,4.8060,137.5340,,,,,,,30.17,0.5,311,15,0.538,0.247,0111999999171111
5201601,2017-11-03T12:00:00Z,4.8062,137.5338,30.13,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T13:00:00Z,4.8156,137.5512,30.12,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T14:00:00Z,4.8284,137.5736,30.11,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T15:00:00Z,4.8360,137.5980,,,,,,,30.08,0.5,311,15,0.605,0.206,0111999999171111
5201601,2017-11-03T15:00:00Z,4.8362,137.5968,30.08,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T16:00:00Z,4.8396,137.6168,30.07,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T17:00:00Z,4.8428,137.6346,30.05,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T18:00:00Z,4.8460,137.6520,,,,,,,30.04,0.5,311,15,0.482,0.103,0111999999171111
5201601,2017-11-03T18:00:00Z,4.8456,137.6516,30.02,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T19:00:00Z,4.8472,137.6660,30.01,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T20:00:00Z,4.8508,137.6806,30.01,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T21:00:00Z,4.8560,137.6920,,,,,,,30.05,0.5,311,15,0.472,0.159,0111999999171111
5201601,2017-11-03T21:00:00Z,4.8564,137.6928,29.99,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T22:00:00Z,4.8616,137.7078,29.99,0,,,,,,,,,,,0111179999999999
5201601,2017-11-03T23:00:00Z,4.8686,137.7252,30.06,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T00:00:00Z,4.8770,137.7440,,,,,,,30.22,0.5,311,15,0.595,0.237,0111999999171111
5201601,2017-11-04T00:00:00Z,4.8768,137.7440,30.18,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T01:00:00Z,4.8854,137.7654,30.41,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T02:00:00Z,4.8966,137.7876,30.3,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T03:00:00Z,4.9020,137.8080,,,,,,,30.41,0.5,311,15,0.6,0.139,0111999999171111
5201601,2017-11-04T03:00:00Z,4.9016,137.8072,30.43,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T04:00:00Z,4.9022,137.8252,30.85,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T05:00:00Z,4.9032,137.8418,30.43,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T06:00:00Z,4.9040,137.8610,,,,,,,30.38,0.5,311,15,0.589,0.062,0111999999171111
5201601,2017-11-04T07:00:00Z,4.9054,137.8802,30.26,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T09:00:00Z,4.9140,137.9230,,,,,,,30.24,0.5,311,15,0.656,0.113,0111999999171111
5201601,2017-11-04T09:00:00Z,4.9154,137.9254,30.19,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T10:00:00Z,4.9200,137.9474,30.17,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T11:00:00Z,4.9240,137.9688,30.12,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T12:00:00Z,4.9260,137.9890,,,,,,,30.1,0.5,311,15,0.574,0.129,0111999999171111
5201601,2017-11-04T12:00:00Z,4.9262,137.9902,30.08,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T13:00:00Z,4.9306,138.0042,30.05,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T14:00:00Z,4.9350,138.0164,30.05,0,,,,,,,,,,,0111179999999999
5201601,2017-11-04T15:00:00Z,4.9390,138.0350,,,,,,,30.05,0.5,311,15,0.528,0.108,0111999999171111
