PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101510,2017-11-01T13:00:00Z,40.5388,147.8548,12.89,0,,,,,,,011117999999
2101510,2017-11-01T14:00:00Z,40.5554,147.8608,12.89,0,,,,,,,011117999999
2101510,2017-11-01T15:00:00Z,40.5760,147.8660,,,12.84,0.5,311,15,0.187,0.612,011199171111
2101510,2017-11-01T15:00:00Z,40.5736,147.8660,12.86,0,,,,,,,011117999999
2101510,2017-11-01T16:00:00Z,40.5942,147.8716,12.86,0,,,,,,,011117999999
2101510,2017-11-01T17:00:00Z,40.6170,147.8808,12.82,0,,,,,,,011117999999
2101510,2017-11-01T18:00:00Z,40.6420,147.8920,,,12.78,0.5,311,15,0.281,0.674,011199171111
2101510,2017-11-01T18:00:00Z,40.6418,147.8916,12.75,0,,,,,,,011117999999
2101510,2017-11-01T19:00:00Z,40.6672,147.9048,12.73,0,,,,,,,011117999999
2101510,2017-11-01T20:00:00Z,40.6878,147.9210,12.73,0,,,,,,,011117999999
2101510,2017-11-01T21:00:00Z,40.7070,147.9380,,,12.79,0.5,311,15,0.397,0.612,011199171111
2101510,2017-11-01T21:00:00Z,40.7088,147.9394,12.73,0,,,,,,,011117999999
2101510,2017-11-01T22:00:00Z,40.7290,147.9612,12.73,0,,,,,,,011117999999
2101510,2017-11-01T23:00:00Z,40.7464,147.9796,12.75,0,,,,,,,011117999999
2101510,2017-11-02T00:00:00Z,40.7610,147.9940,,,12.92,0.5,311,15,0.315,0.453,011199171111
2101510,2017-11-02T00:00:00Z,40.7612,147.9936,12.97,0,,,,,,,011117999999
2101510,2017-11-02T01:00:00Z,40.7744,148.0034,13.06,0,,,,,,,011117999999
2101510,2017-11-02T02:00:00Z,40.7856,148.0126,13.1,0,,,,,,,011117999999
2101510,2017-11-02T03:00:00Z,40.7950,148.0190,,,13.11,0.5,311,15,0.07,0.35,011199171111
2101510,2017-11-02T03:00:00Z,40.7936,148.0196,13.13,0,,,,,,,011117999999
2101510,2017-11-02T04:00:00Z,40.8044,148.0184,13.1,0,,,,,,,011117999999
2101510,2017-11-02T05:00:00Z,40.8162,148.0158,13.06,0,,,,,,,011117999999
2101510,2017-11-02T06:00:00Z,40.8290,148.0120,,,13.22,0.5,311,15,-0.093,0.386,011199171111
2101510,2017-11-02T06:00:00Z,40.8286,148.0124,13.37,0,,,,,,,011117999999
2101510,2017-11-02T07:00:00Z,40.8414,148.0084,13.41,0,,,,,,,011117999999
2101510,2017-11-02T08:00:00Z,40.8552,148.0034,13.33,0,,,,,,,011117999999
2101510,2017-11-02T09:00:00Z,40.8700,147.9950,,,13.18,0.5,311,15,-0.144,0.468,011199171111
2101510,2017-11-02T09:00:00Z,40.8714,147.9944,13.17,0,,,,,,,011117999999
2101510,2017-11-02T10:00:00Z,40.8882,147.9870,13.13,0,,,,,,,011117999999
2101510,2017-11-02T11:00:00Z,40.9046,147.9810,13.1,0,,,,,,,011117999999
2101510,2017-11-02T12:00:00Z,40.9200,147.9750,,,12.98,0.5,311,15,-0.132,0.463,011199171111
2101510,2017-11-02T12:00:00Z,40.9200,147.9750,12.99,0,,,,,,,011117999999
2101510,2017-11-02T13:00:00Z,40.9338,147.9708,12.86,0,,,,,,,011117999999
2101510,2017-11-02T14:00:00Z,40.9472,147.9656,12.73,0,,,,,,,011117999999
2101510,2017-11-02T15:00:00Z,40.9600,147.9610,,,12.8,0.5,311,15,-0.113,0.34,011199171111
2101510,2017-11-02T15:00:00Z,40.9594,147.9610,12.73,0,,,,,,,011117999999
2101510,2017-11-02T16:00:00Z,40.9688,147.9564,12.75,0,,,,,,,011117999999
2101510,2017-11-02T17:00:00Z,40.9770,147.9514,12.75,0,,,,,,,011117999999
2101510,2017-11-02T18:00:00Z,40.9860,147.9460,,,12.74,0.5,311,15,-0.097,0.211,011199171111
2101510,2017-11-02T18:00:00Z,40.9860,147.9464,12.73,0,,,,,,,011117999999
2101510,2017-11-02T19:00:00Z,40.9930,147.9438,12.73,0,,,,,,,011117999999
2101510,2017-11-02T20:00:00Z,40.9972,147.9404,12.73,0,,,,,,,011117999999
2101510,2017-11-02T21:00:00Z,41.0010,147.9360,,,12.73,0.5,311,15,-0.167,0.134,011199171111
2101510,2017-11-02T21:00:00Z,41.0010,147.9358,12.73,0,,,,,,,011117999999
2101510,2017-11-02T22:00:00Z,41.0040,147.9286,12.73,0,,,,,,,011117999999
2101510,2017-11-02T23:00:00Z,41.0040,147.9286,12.73,0,,,,,,,011117999999
2101510,2017-11-03T00:00:00Z,41.0120,147.9030,,,12.76,0.5,311,15,-0.295,0.185,011199171111
2101510,2017-11-03T00:00:00Z,41.0124,147.9010,12.73,0,,,,,,,011117999999
2101510,2017-11-03T01:00:00Z,41.0192,147.8856,12.75,0,,,,,,,011117999999
2101510,2017-11-03T02:00:00Z,41.0282,147.8730,12.79,0,,,,,,,011117999999
2101510,2017-11-03T03:00:00Z,41.0370,147.8600,,,12.82,0.5,311,15,-0.264,0.232,011199171111
2101510,2017-11-03T03:00:00Z,41.0364,147.8614,12.82,0,,,,,,,011117999999
2101510,2017-11-03T04:00:00Z,41.0446,147.8502,12.86,0,,,,,,,011117999999
2101510,2017-11-03T05:00:00Z,41.0528,147.8410,12.89,0,,,,,,,011117999999
2101510,2017-11-03T06:00:00Z,41.0570,147.8350,,,12.89,0.5,311,15,-0.182,0.139,011199171111
2101510,2017-11-03T06:00:00Z,41.0568,147.8350,12.89,0,,,,,,,011117999999
2101510,2017-11-03T07:00:00Z,41.0598,147.8266,12.93,0,,,,,,,011117999999
2101510,2017-11-03T08:00:00Z,41.0616,147.8190,12.93,0,,,,,,,011117999999
2101510,2017-11-03T09:00:00Z,41.0640,147.8130,,,12.93,0.5,311,15,-0.178,0.031,011199171111
2101510,2017-11-03T09:00:00Z,41.0642,147.8116,12.93,0,,,,,,,011117999999
2101510,2017-11-03T10:00:00Z,41.0658,147.8040,12.93,0,,,,,,,011117999999
2101510,2017-11-03T11:00:00Z,41.0648,147.7970,12.93,0,,,,,,,011117999999
2101510,2017-11-03T12:00:00Z,41.0630,147.7890,,,12.93,0.5,311,15,-0.268,-0.015,011199171111
2101510,2017-11-03T12:00:00Z,41.0630,147.7894,12.93,0,,,,,,,011117999999
2101510,2017-11-03T13:00:00Z,41.0602,147.7774,12.97,0,,,,,,,011117999999
2101510,2017-11-03T14:00:00Z,41.0596,147.7610,12.93,0,,,,,,,011117999999
2101510,2017-11-03T15:00:00Z,41.0610,147.7440,,,12.92,0.5,311,15,-0.334,0.041,011199171111
2101510,2017-11-03T15:00:00Z,41.0612,147.7450,12.93,0,,,,,,,011117999999
2101510,2017-11-03T16:00:00Z,41.0632,147.7292,12.89,0,,,,,,,011117999999
2101510,2017-11-03T17:00:00Z,41.0632,147.7292,12.89,0,,,,,,,011117999999
2101510,2017-11-03T18:00:00Z,41.0710,147.7030,,,12.9,0.5,311,15,-0.271,0.113,011199171111
2101510,2017-11-03T18:00:00Z,41.0716,147.7008,12.89,0,,,,,,,011117999999
2101510,2017-11-03T19:00:00Z,41.0738,147.6900,12.89,0,,,,,,,011117999999
2101510,2017-11-03T20:00:00Z,41.0784,147.6800,12.89,0,,,,,,,011117999999
2101510,2017-11-03T21:00:00Z,41.0830,147.6740,,,12.89,0.5,311,15,-0.163,0.129,011199171111
2101510,2017-11-03T21:00:00Z,41.0832,147.6734,12.89,0,,,,,,,011117999999
2101510,2017-11-03T22:00:00Z,41.0890,147.6686,12.89,0,,,,,,,011117999999
2101510,2017-11-03T23:00:00Z,41.0918,147.6646,12.89,0,,,,,,,011117999999
2101510,2017-11-04T00:00:00Z,41.0960,147.6610,,,12.88,0.5,311,15,-0.12,0.031,011199171111
2101510,2017-11-04T00:00:00Z,41.0958,147.6606,12.89,0,,,,,,,011117999999
2101510,2017-11-04T01:00:00Z,41.0944,147.6552,12.89,0,,,,,,,011117999999
2101510,2017-11-04T02:00:00Z,41.0906,147.6480,12.89,0,,,,,,,011117999999
2101510,2017-11-04T03:00:00Z,41.0890,147.6430,,,12.86,0.5,311,15,-0.128,-0.072,011199171111
2101510,2017-11-04T03:00:00Z,41.0894,147.6416,12.86,0,,,,,,,011117999999
2101510,2017-11-04T04:00:00Z,41.0894,147.6416,12.86,0,,,,,,,011117999999
2101510,2017-11-04T05:00:00Z,41.0860,147.6340,12.86,0,,,,,,,011117999999
2101510,2017-11-04T06:00:00Z,41.0820,147.6280,,,12.78,0.5,311,15,-0.194,-0.087,011199171111
2101510,2017-11-04T06:00:00Z,41.0818,147.6278,12.82,0,,,,,,,011117999999
2101510,2017-11-04T07:00:00Z,41.0780,147.6182,12.73,0,,,,,,,011117999999
2101510,2017-11-04T08:00:00Z,41.0748,147.6064,12.66,0,,,,,,,011117999999
2101510,2017-11-04T09:00:00Z,41.0720,147.5930,,,12.66,0.5,311,15,-0.291,-0.057,011199171111
2101510,2017-11-04T09:00:00Z,41.0716,147.5918,12.62,0,,,,,,,011117999999
2101510,2017-11-04T10:00:00Z,41.0700,147.5780,12.62,0,,,,,,,011117999999
2101510,2017-11-04T11:00:00Z,41.0704,147.5654,12.58,0,,,,,,,011117999999
2101510,2017-11-04T12:00:00Z,41.0710,147.5530,,,12.57,0.5,311,15,-0.322,0.015,011199171111
2101510,2017-11-04T12:00:00Z,41.0710,147.5528,12.55,0,,,,,,,011117999999
2101510,2017-11-04T13:00:00Z,41.0728,147.5396,12.55,0,,,,,,,011117999999
2101510,2017-11-04T14:00:00Z,41.0740,147.5262,12.51,0,,,,,,,011117999999
2101510,2017-11-04T15:00:00Z,41.0750,147.5100,,,12.5,0.5,311,15,-0.337,0.103,011199171111
2101510,2017-11-04T15:00:00Z,41.0750,147.5110,12.51,0,,,,,,,011117999999
2101510,2017-11-04T16:00:00Z,41.0788,147.4960,12.49,0,,,,,,,011117999999
2101510,2017-11-04T17:00:00Z,41.0844,147.4798,12.49,0,,,,,,,011117999999
2101510,2017-11-04T18:00:00Z,41.0910,147.4660,,,12.45,0.5,311,15,-0.229,0.195,011199171111
2101510,2017-11-04T18:00:00Z,41.0914,147.4656,12.44,0,,,,,,,011117999999
2101510,2017-11-04T19:00:00Z,41.0990,147.4556,12.42,0,,,,,,,011117999999
2101510,2017-11-04T20:00:00Z,41.0990,147.4556,12.42,0,,,,,,,011117999999
2101510,2017-11-04T21:00:00Z,41.1130,147.4510,,,12.42,0.5,311,15,-0.054,0.082,011199171111
2101510,2017-11-04T21:00:00Z,41.1154,147.4500,12.37,0,,,,,,,011117999999
2101510,2017-11-04T22:00:00Z,41.1132,147.4492,12.42,0,,,,,,,011117999999
2101510,2017-11-04T23:00:00Z,41.1140,147.4530,12.42,0,,,,,,,011117999999
2101510,2017-11-05T00:00:00Z,41.1070,147.4520,,,12.42,0.5,311,15,-0.116,-0.123,011199171111
2101510,2017-11-05T00:00:00Z,41.1068,147.4524,12.42,0,,,,,,,011117999999
2101510,2017-11-05T01:00:00Z,41.0990,147.4472,12.42,0,,,,,,,011117999999
2101510,2017-11-05T02:00:00Z,41.0914,147.4370,12.42,0,,,,,,,011117999999
2101510,2017-11-05T03:00:00Z,41.0890,147.4210,,,12.41,0.5,311,15,-0.357,-0.113,011199171111
2101510,2017-11-05T03:00:00Z,41.0894,147.4188,12.42,0,,,,,,,011117999999
2101510,2017-11-05T04:00:00Z,41.0894,147.4188,12.42,0,,,,,,,011117999999
2101510,2017-11-05T05:00:00Z,41.0844,147.3824,12.42,0,,,,,,,011117999999
2101510,2017-11-05T06:00:00Z,41.0850,147.3600,,,12.38,0.5,311,15,-0.353,0.036,011199171111
2101510,2017-11-05T06:00:00Z,41.0850,147.3604,12.37,0,,,,,,,011117999999
2101510,2017-11-05T07:00:00Z,41.0906,147.3428,12.37,0,,,,,,,011117999999
2101510,2017-11-05T08:00:00Z,41.0958,147.3308,12.35,0,,,,,,,011117999999
2101510,2017-11-05T09:00:00Z,41.0960,147.3300,,,12.35,0.5,311,15,-0.19,0.134,011199171111
2101510,2017-11-05T09:00:00Z,41.0958,147.3308,12.35,0,,,,,,,011117999999
2101510,2017-11-05T10:00:00Z,41.1068,147.3206,12.35,0,,,,,,,011117999999
2101510,2017-11-05T11:00:00Z,41.1086,147.3152,12.35,0,,,,,,,011117999999
2101510,2017-11-05T12:00:00Z,41.1110,147.3110,,,12.33,0.5,311,15,-0.112,0.057,011199171111
2101510,2017-11-05T12:00:00Z,41.1108,147.3114,12.31,0,,,,,,,011117999999
2101510,2017-11-05T13:00:00Z,41.1120,147.3088,12.31,0,,,,,,,011117999999
2101510,2017-11-05T14:00:00Z,41.1120,147.3088,12.31,0,,,,,,,011117999999
2101510,2017-11-05T15:00:00Z,41.1070,147.3010,,,12.34,0.5,311,15,-0.128,-0.072,011199171111
2101510,2017-11-05T15:00:00Z,41.1070,147.3012,12.31,0,,,,,,,011117999999
2101510,2017-11-05T16:00:00Z,41.1042,147.2952,12.31,0,,,,,,,011117999999
2101510,2017-11-05T17:00:00Z,41.1010,147.2858,12.42,0,,,,,,,011117999999
2101510,2017-11-05T18:00:00Z,41.0970,147.2780,,,12.36,0.5,311,15,-0.178,-0.082,011199171111
2101510,2017-11-05T18:00:00Z,41.0970,147.2776,12.37,0,,,,,,,011117999999
2101510,2017-11-05T19:00:00Z,41.0954,147.2694,12.37,0,,,,,,,011117999999
2101510,2017-11-05T20:00:00Z,41.0934,147.2624,12.37,0,,,,,,,011117999999
2101510,2017-11-05T21:00:00Z,41.0910,147.2550,,,12.36,0.5,311,15,-0.206,-0.077,011199171111
2101510,2017-11-05T21:00:00Z,41.0914,147.2540,12.35,0,,,,,,,011117999999
2101510,2017-11-05T22:00:00Z,41.0914,147.2540,12.35,0,,,,,,,011117999999
2101510,2017-11-05T23:00:00Z,41.0852,147.2352,12.35,0,,,,,,,011117999999
2101510,2017-11-06T00:00:00Z,41.0820,147.2250,,,12.39,0.5,311,15,-0.237,-0.01,011199171111
2101510,2017-11-06T00:00:00Z,41.0816,147.2236,12.37,0,,,,,,,011117999999
2101510,2017-11-06T01:00:00Z,41.0816,147.2236,12.37,0,,,,,,,011117999999
2101510,2017-11-06T02:00:00Z,41.0856,147.2022,12.44,0,,,,,,,011117999999
2101510,2017-11-06T03:00:00Z,41.0890,147.1940,,,12.48,0.5,311,15,-0.19,0.051,011199171111
2101510,2017-11-06T03:00:00Z,41.0886,147.1944,12.44,0,,,,,,,011117999999
2101510,2017-11-06T04:00:00Z,41.0920,147.1892,12.49,0,,,,,,,011117999999
2101510,2017-11-06T05:00:00Z,41.0926,147.1826,12.49,0,,,,,,,011117999999
2101510,2017-11-06T06:00:00Z,41.0920,147.1760,,,12.62,0.5,311,15,-0.112,0.031,011199171111
2101510,2017-11-06T06:00:00Z,41.0924,147.1758,12.66,0,,,,,,,011117999999
2101510,2017-11-06T07:00:00Z,41.0948,147.1724,12.75,0,,,,,,,011117999999
2101510,2017-11-06T08:00:00Z,41.0954,147.1696,12.75,0,,,,,,,011117999999
2101510,2017-11-06T09:00:00Z,41.0950,147.1650,,,12.69,0.5,311,15,-0.105,-0.072,011199171111
2101510,2017-11-06T09:00:00Z,41.0948,147.1644,12.75,0,,,,,,,011117999999
2101510,2017-11-06T10:00:00Z,41.0906,147.1594,12.73,0,,,,,,,011117999999
2101510,2017-11-06T11:00:00Z,41.0848,147.1552,12.68,0,,,,,,,011117999999
2101510,2017-11-06T12:00:00Z,41.0780,147.1490,,,12.65,0.5,311,15,-0.12,-0.144,011199171111
2101510,2017-11-06T12:00:00Z,41.0776,147.1494,12.62,0,,,,,,,011117999999
2101510,2017-11-06T13:00:00Z,41.0764,147.1424,12.58,0,,,,,,,011117999999
2101510,2017-11-06T14:00:00Z,41.0726,147.1400,12.58,0,,,,,,,011117999999
2101510,2017-11-06T15:00:00Z,41.0670,147.1340,,,12.62,0.5,311,15,-0.182,-0.098,011199171111
2101510,2017-11-06T15:00:00Z,41.0672,147.1348,12.62,0,,,,,,,011117999999
2101510,2017-11-06T16:00:00Z,41.0642,147.1268,12.62,0,,,,,,,011117999999
2101510,2017-11-06T17:00:00Z,41.0602,147.1158,12.62,0,,,,,,,011117999999
2101510,2017-11-06T18:00:00Z,41.0590,147.1020,,,12.66,0.5,311,15,-0.217,-0.01,011199171111
2101510,2017-11-06T18:00:00Z,41.0594,147.1022,12.66,0,,,,,,,011117999999
2101510,2017-11-06T19:00:00Z,41.0604,147.0892,12.66,0,,,,,,,011117999999
2101510,2017-11-06T20:00:00Z,41.0630,147.0800,12.68,0,,,,,,,011117999999
2101510,2017-11-06T21:00:00Z,41.0650,147.0780,,,12.74,0.5,311,15,-0.078,0.041,011199171111
2101510,2017-11-06T21:00:00Z,41.0654,147.0776,12.75,0,,,,,,,011117999999
2101510,2017-11-06T22:00:00Z,41.0672,147.0778,12.79,0,,,,,,,011117999999
2101510,2017-11-06T23:00:00Z,41.0676,147.0792,12.82,0,,,,,,,011117999999
2101510,2017-11-07T00:00:00Z,41.0670,147.0820,,,12.84,0.5,311,15,0.023,-0.077,011199171111
2101510,2017-11-07T00:00:00Z,41.0666,147.0822,12.86,0,,,,,,,011117999999
2101510,2017-11-07T01:00:00Z,41.0644,147.0874,12.89,0,,,,,,,011117999999
2101510,2017-11-07T02:00:00Z,41.0644,147.0874,12.89,0,,,,,,,011117999999
2101510,2017-11-07T03:00:00Z,41.0500,147.0840,,,12.89,0.5,311,15,-0.085,-0.18,011199171111
2101510,2017-11-07T03:00:00Z,41.0504,147.0848,12.89,0,,,,,,,011117999999
2101510,2017-11-07T04:00:00Z,41.0428,147.0762,12.89,0,,,,,,,011117999999
2101510,2017-11-07T05:00:00Z,41.0374,147.0674,12.89,0,,,,,,,011117999999
2101510,2017-11-07T06:00:00Z,41.0320,147.0600,,,12.93,0.5,311,15,-0.213,-0.108,011199171111
2101510,2017-11-07T06:00:00Z,41.0324,147.0600,12.93,0,,,,,,,011117999999
2101510,2017-11-07T07:00:00Z,41.0286,147.0486,12.93,0,,,,,,,011117999999
2101510,2017-11-07T08:00:00Z,41.0286,147.0372,12.97,0,,,,,,,011117999999
2101510,2017-11-07T09:00:00Z,41.0290,147.0290,,,12.97,0.5,311,15,-0.202,0.036,011199171111
2101510,2017-11-07T09:00:00Z,41.0294,147.0280,12.99,0,,,,,,,011117999999
2101510,2017-11-07T10:00:00Z,41.0304,147.0196,12.99,0,,,,,,,011117999999
2101510,2017-11-07T11:00:00Z,41.0344,147.0116,12.99,0,,,,,,,011117999999
2101510,2017-11-07T12:00:00Z,41.0390,147.0080,,,13.02,0.5,311,15,-0.097,0.082,011199171111
2101510,2017-11-07T12:00:00Z,41.0388,147.0076,13.02,0,,,,,,,011117999999
2101510,2017-11-07T13:00:00Z,41.0430,147.0060,13.02,0,,,,,,,011117999999
2101510,2017-11-07T14:00:00Z,41.0452,147.0042,13.06,0,,,,,,,011117999999
2101510,2017-11-07T15:00:00Z,41.0450,147.0040,,,13.05,0.5,311,15,-0.066,-0.005,011199171111
2101510,2017-11-07T16:00:00Z,41.0420,147.0008,13.06,0,,,,,,,011117999999
2101510,2017-11-07T17:00:00Z,41.0388,146.9954,13.06,0,,,,,,,011117999999
2101510,2017-11-07T18:00:00Z,41.0380,146.9910,,,13.05,0.5,311,15,-0.151,-0.062,011199171111
2101510,2017-11-07T18:00:00Z,41.0378,146.9910,13.06,0,,,,,,,011117999999
2101510,2017-11-07T19:00:00Z,41.0366,146.9856,13.06,0,,,,,,,011117999999
2101510,2017-11-07T20:00:00Z,41.0336,146.9762,13.06,0,,,,,,,011117999999
2101510,2017-11-07T21:00:00Z,41.0330,146.9650,,,13.05,0.5,311,15,-0.186,-0.005,011199171111
2101510,2017-11-07T21:00:00Z,41.0326,146.9640,13.02,0,,,,,,,011117999999
2101510,2017-11-07T22:00:00Z,41.0336,146.9528,13.02,0,,,,,,,011117999999
2101510,2017-11-07T23:00:00Z,41.0362,146.9460,13.06,0,,,,,,,011117999999
2101510,2017-11-08T00:00:00Z,41.0370,146.9430,,,13.06,0.5,311,15,-0.12,0.015,011199171111
2101510,2017-11-08T00:00:00Z,41.0370,146.9432,13.1,0,,,,,,,011117999999
2101510,2017-11-08T01:00:00Z,41.0386,146.9406,13.1,0,,,,,,,011117999999
2101510,2017-11-08T02:00:00Z,41.0386,146.9406,13.06,0,,,,,,,011117999999
2101510,2017-11-08T03:00:00Z,41.0360,146.9340,,,13.05,0.5,311,15,-0.105,-0.026,011199171111
2101510,2017-11-08T03:00:00Z,41.0360,146.9332,13.06,0,,,,,,,011117999999
2101510,2017-11-08T04:00:00Z,41.0360,146.9332,13.06,0,,,,,,,011117999999
2101510,2017-11-08T05:00:00Z,41.0326,146.9224,13.02,0,,,,,,,011117999999
2101510,2017-11-08T06:00:00Z,41.0320,146.9160,,,13,0.5,311,15,-0.085,-0.005,011199171111
2101510,2017-11-08T06:00:00Z,41.0322,146.9160,12.99,0,,,,,,,011117999999
2101510,2017-11-08T07:00:00Z,41.0326,146.9142,12.99,0,,,,,,,011117999999
2101510,2017-11-08T08:00:00Z,41.0336,146.9132,12.97,0,,,,,,,011117999999
2101510,2017-11-08T09:00:00Z,41.0350,146.9120,,,12.92,0.5,311,15,-0.019,0,011199171111
2101510,2017-11-08T09:00:00Z,41.0350,146.9124,12.93,0,,,,,,,011117999999
2101510,2017-11-08T10:00:00Z,41.0350,146.9124,12.89,0,,,,,,,011117999999
2101510,2017-11-08T11:00:00Z,41.0340,146.9114,12.86,0,,,,,,,011117999999
2101510,2017-11-08T12:00:00Z,41.0320,146.9110,,,12.83,0.5,311,15,0.004,-0.036,011199171111
2101510,2017-11-08T12:00:00Z,41.0324,146.9106,12.82,0,,,,,,,011117999999
2101510,2017-11-08T13:00:00Z,41.0298,146.9132,12.75,0,,,,,,,011117999999
2101510,2017-11-08T14:00:00Z,41.0298,146.9132,12.73,0,,,,,,,011117999999
2101510,2017-11-08T15:00:00Z,41.0280,146.9130,,,12.8,0.5,311,15,-0.039,-0.149,011199171111
2101510,2017-11-08T15:00:00Z,41.0298,146.9132,12.79,0,,,,,,,011117999999
2101510,2017-11-08T16:00:00Z,41.0150,146.9092,12.82,0,,,,,,,011117999999
2101510,2017-11-08T17:00:00Z,41.0090,146.9060,12.86,0,,,,,,,011117999999
2101510,2017-11-08T18:00:00Z,41.0030,146.9010,,,12.8,0.5,311,15,-0.155,-0.201,011199171111
2101510,2017-11-08T18:00:00Z,41.0032,146.9012,12.82,0,,,,,,,011117999999
2101510,2017-11-08T19:00:00Z,40.9962,146.8928,12.79,0,,,,,,,011117999999
2101510,2017-11-08T20:00:00Z,40.9944,146.8546,12.79,0,,,,,,,011117999999
2101510,2017-11-08T21:00:00Z,40.9890,146.8730,,,12.77,0.5,311,15,-0.171,-0.129,011199171111
2101510,2017-11-08T21:00:00Z,40.9876,146.8780,12.79,0,,,,,,,011117999999
2101510,2017-11-08T22:00:00Z,40.9838,146.8688,12.73,0,,,,,,,011117999999
2101510,2017-11-08T23:00:00Z,40.9810,146.8614,12.73,0,,,,,,,011117999999
2101510,2017-11-09T00:00:00Z,40.9780,146.8570,,,12.72,0.5,311,15,-0.054,-0.17,011199171111
2101510,2017-11-09T00:00:00Z,40.9782,146.8572,12.73,0,,,,,,,011117999999
2101510,2017-11-09T01:00:00Z,40.9782,146.8572,12.68,0,,,,,,,011117999999
2101510,2017-11-09T02:00:00Z,40.9668,146.8566,12.68,0,,,,,,,011117999999
2101510,2017-11-09T03:00:00Z,40.9560,146.8590,,,12.68,0.5,311,15,0,-0.283,011199171111
2101510,2017-11-09T03:00:00Z,40.9570,146.8594,12.68,0,,,,,,,011117999999
2101510,2017-11-09T04:00:00Z,40.9468,146.8592,12.68,0,,,,,,,011117999999
2101510,2017-11-09T05:00:00Z,40.9468,146.8592,12.68,0,,,,,,,011117999999
2101510,2017-11-09T06:00:00Z,40.9230,146.8570,,,12.65,0.5,311,15,-0.113,-0.381,011199171111
2101510,2017-11-09T06:00:00Z,40.9214,146.8556,12.66,0,,,,,,,011117999999
2101510,2017-11-09T07:00:00Z,40.9214,146.8556,12.62,0,,,,,,,011117999999
2101510,2017-11-09T08:00:00Z,40.9214,146.8556,12.62,0,,,,,,,011117999999
2101510,2017-11-09T09:00:00Z,40.8820,146.8300,,,12.62,0.5,311,15,-0.292,-0.355,011199171111
2101510,2017-11-09T09:00:00Z,40.8770,146.8256,12.62,0,,,,,,,011117999999
2101510,2017-11-09T10:00:00Z,40.8664,146.8108,12.62,0,,,,,,,011117999999
2101510,2017-11-09T11:00:00Z,40.8578,146.7950,12.58,0,,,,,,,011117999999
2101510,2017-11-09T12:00:00Z,40.8540,146.7820,,,12.58,0.5,311,15,-0.21,-0.159,011199171111
2101510,2017-11-09T12:00:00Z,40.8540,146.7812,12.58,0,,,,,,,011117999999
2101510,2017-11-09T13:00:00Z,40.8540,146.7812,12.58,0,,,,,,,011117999999
2101510,2017-11-09T14:00:00Z,40.8540,146.7812,12.55,0,,,,,,,011117999999
2101510,2017-11-09T15:00:00Z,40.8510,146.7760,,,12.55,0.5,311,15,-0.171,-0.165,011199171111
2101510,2017-11-09T15:00:00Z,40.8540,146.7812,12.55,0,,,,,,,011117999999
2101510,2017-11-09T16:00:00Z,40.8328,146.7470,12.55,0,,,,,,,011117999999
