PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5201595,2017-11-01T00:00:00Z,6.6634,138.9390,30.08,0,011117
5201595,2017-11-01T00:05:00Z,6.6628,138.9390,30.1,0,011117
5201595,2017-11-01T00:15:00Z,6.6614,138.9392,30.11,0,011117
5201595,2017-11-01T00:20:00Z,6.6610,138.9394,30.12,0,011117
5201595,2017-11-01T00:25:00Z,6.6604,138.9394,30.12,0,011117
5201595,2017-11-01T00:30:00Z,6.6598,138.9394,30.13,0,011117
5201595,2017-11-01T00:35:00Z,6.6592,138.9396,30.13,0,011117
5201595,2017-11-01T00:40:00Z,6.6586,138.9394,30.16,0,011117
5201595,2017-11-01T00:45:00Z,6.6582,138.9396,30.17,0,011117
5201595,2017-11-01T00:50:00Z,6.6576,138.9398,30.17,0,011117
5201595,2017-11-01T00:55:00Z,6.6572,138.9400,30.18,0,011117
5201595,2017-11-01T01:00:00Z,6.6566,138.9402,30.2,0,011117
5201595,2017-11-01T01:05:00Z,6.6562,138.9404,30.22,0,011117
5201595,2017-11-01T01:10:00Z,6.6558,138.9408,30.24,0,011117
5201595,2017-11-01T01:15:00Z,6.6552,138.9410,30.24,0,011117
5201595,2017-11-01T01:20:00Z,6.6546,138.9412,30.26,0,011117
5201595,2017-11-01T01:25:00Z,6.6540,138.9414,30.27,0,011117
5201595,2017-11-01T01:30:00Z,6.6536,138.9416,30.29,0,011117
5201595,2017-11-01T01:35:00Z,6.6532,138.9418,30.29,0,011117
5201595,2017-11-01T01:40:00Z,6.6530,138.9420,30.31,0,011117
5201595,2017-11-01T01:45:00Z,6.6526,138.9420,30.3,0,011117
5201595,2017-11-01T01:50:00Z,6.6520,138.9418,30.33,0,011117
5201595,2017-11-01T01:55:00Z,6.6516,138.9420,30.3,0,011117
5201595,2017-11-01T02:00:00Z,6.6510,138.9420,30.32,0,011117
5201595,2017-11-01T02:05:00Z,6.6506,138.9420,30.31,0,011117
5201595,2017-11-01T02:10:00Z,6.6502,138.9420,30.31,0,011117
5201595,2017-11-01T02:15:00Z,6.6498,138.9418,30.3,0,011117
5201595,2017-11-01T02:20:00Z,6.6494,138.9416,30.35,0,011117
5201595,2017-11-01T02:25:00Z,6.6490,138.9414,30.33,0,011117
5201595,2017-11-01T02:30:00Z,6.6486,138.9410,30.3,0,011117
5201595,2017-11-01T02:35:00Z,6.6484,138.9406,30.35,0,011117
5201595,2017-11-01T02:40:00Z,6.6480,138.9404,30.31,0,011117
5201595,2017-11-01T02:45:00Z,6.6476,138.9400,30.32,0,011117
5201595,2017-11-01T02:50:00Z,6.6474,138.9392,30.3,0,011117
5201595,2017-11-01T02:55:00Z,6.6472,138.9386,30.31,0,011117
5201595,2017-11-01T03:00:00Z,6.6468,138.9382,30.33,0,011117
5201595,2017-11-01T03:05:00Z,6.6462,138.9378,30.33,0,011117
5201595,2017-11-01T03:10:00Z,6.6462,138.9374,30.37,0,011117
5201595,2017-11-01T03:15:00Z,6.6462,138.9374,30.37,0,011117
5201595,2017-11-01T03:20:00Z,6.6458,138.9370,30.37,0,011117
5201595,2017-11-01T03:25:00Z,6.6456,138.9364,30.41,0,011117
5201595,2017-11-01T03:30:00Z,6.6454,138.9360,30.42,0,011117
5201595,2017-11-01T03:35:00Z,6.6452,138.9354,30.43,0,011117
5201595,2017-11-01T03:40:00Z,6.6452,138.9348,30.42,0,011117
5201595,2017-11-01T03:45:00Z,6.6448,138.9340,30.47,0,011117
5201595,2017-11-01T03:50:00Z,6.6448,138.9332,30.47,0,011117
5201595,2017-11-01T03:55:00Z,6.6448,138.9326,30.43,0,011117
