PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5102542,2018-02-08T14:56:00Z,14.6492,164.9849,26.8,0,014417
5102542,2018-02-08T21:55:00Z,13.0213,164.9931,26.89,0,011117
5102542,2018-02-08T22:56:00Z,13.0300,164.9726,26.89,0,011117
5102542,2018-02-08T23:55:00Z,13.0354,164.9536,26.89,0,011117
5102542,2018-02-09T00:55:00Z,13.0380,164.9368,26.99,0,011117
5102542,2018-02-09T01:55:00Z,13.0389,164.9310,26.99,0,011117
5102542,2018-02-09T02:55:00Z,13.0394,164.9281,26.99,0,011117
5102542,2018-02-09T03:56:00Z,13.0391,164.9255,26.99,0,011117
5102542,2018-02-09T04:55:00Z,13.0397,164.9217,26.99,0,011117
5102542,2018-02-09T05:55:00Z,13.0422,164.9143,26.99,0,011117
5102542,2018-02-09T06:55:00Z,13.0481,164.9000,26.99,0,011117
5102542,2018-02-09T07:55:00Z,13.0508,164.8843,26.99,0,011117
5102542,2018-02-09T08:55:00Z,13.0478,164.8731,26.99,0,011117
5102542,2018-02-09T09:55:00Z,13.0445,164.8674,26.99,0,011117
5102542,2018-02-09T10:55:00Z,13.0444,164.8629,26.99,0,011117
5102542,2018-02-09T11:55:00Z,13.0476,164.8536,26.89,0,011117
5102542,2018-02-09T12:55:00Z,13.0501,164.8429,26.89,0,011117
5102542,2018-02-09T13:55:00Z,13.0477,164.8320,26.89,0,011117
5102542,2018-02-09T14:55:00Z,13.0421,164.8276,26.89,0,011117
5102542,2018-02-09T15:55:00Z,13.0370,164.8253,26.89,0,011117
5102542,2018-02-09T16:55:00Z,13.0360,164.8209,26.89,0,011117
5102542,2018-02-09T17:55:00Z,13.0384,164.8146,26.89,0,011117
5102542,2018-02-09T18:55:00Z,13.0408,164.8047,26.8,0,011117
5102542,2018-02-09T19:55:00Z,13.0435,164.7937,26.8,0,011117
5102542,2018-02-09T20:55:00Z,13.0398,164.7854,26.89,0,011117
5102542,2018-02-09T21:55:00Z,13.0349,164.7819,26.89,0,011117
5102542,2018-02-09T22:55:00Z,13.0345,164.7760,26.99,0,011117
5102542,2018-02-09T23:55:00Z,13.0362,164.7647,26.99,0,011117
5102542,2018-02-10T00:56:00Z,13.0353,164.7507,26.99,0,011117
5102542,2018-02-10T01:55:00Z,13.0317,164.7405,27.1,0,011117
5102542,2018-02-10T02:55:00Z,13.0310,164.7374,27.1,0,011117
5102542,2018-02-10T03:55:00Z,13.0330,164.7358,27.1,0,011117
5102542,2018-02-10T04:55:00Z,13.0341,164.7312,27.1,0,011117
5102542,2018-02-10T05:55:00Z,13.0260,164.7198,27.1,0,011117
5102542,2018-02-10T06:55:00Z,13.0126,164.7077,27.1,0,011117
5102542,2018-02-10T07:55:00Z,13.0022,164.6954,26.99,0,011117
5102542,2018-02-10T08:55:00Z,12.9994,164.6820,26.99,0,011117
5102542,2018-02-10T09:56:00Z,12.9987,164.6683,26.99,0,011117
5102542,2018-02-10T10:55:00Z,12.9980,164.6521,26.99,0,011117
5102542,2018-02-10T11:55:00Z,12.9937,164.6359,26.89,0,011117
5102542,2018-02-10T12:56:00Z,12.9881,164.6246,26.89,0,011117
5102542,2018-02-10T13:55:00Z,12.9867,164.6197,26.89,0,011117
5102542,2018-02-10T14:55:00Z,12.9900,164.6131,26.89,0,011117
5102542,2018-02-10T15:55:00Z,12.9918,164.5999,26.89,0,011117
5102542,2018-02-10T16:56:00Z,12.9906,164.5843,26.89,0,011117
5102542,2018-02-10T17:55:00Z,12.9874,164.5719,26.89,0,011117
5102542,2018-02-10T18:55:00Z,12.9877,164.5619,26.89,0,011117
5102542,2018-02-10T19:55:00Z,12.9914,164.5484,26.89,0,011117
5102542,2018-02-10T20:55:00Z,12.9955,164.5295,26.8,0,011117
5102542,2018-02-10T21:55:00Z,12.9986,164.5121,26.89,0,011117
5102542,2018-02-10T22:56:00Z,13.0011,164.4990,26.89,0,011117
5102542,2018-02-10T23:55:00Z,13.0022,164.4907,26.99,0,011117
5102542,2018-02-11T00:55:00Z,13.0066,164.4810,26.99,0,011117
5102542,2018-02-11T01:55:00Z,13.0069,164.4669,26.99,0,011117
5102542,2018-02-11T02:55:00Z,13.0035,164.4557,26.99,0,011117
5102542,2018-02-11T03:55:00Z,12.9988,164.4451,27.1,0,011117
5102542,2018-02-11T04:55:00Z,12.9943,164.4332,27.1,0,011117
5102542,2018-02-11T05:56:00Z,12.9883,164.4185,27.1,0,011117
5102542,2018-02-11T06:55:00Z,12.9821,164.4036,27.1,0,011117
5102542,2018-02-11T07:55:00Z,12.9764,164.3882,27.1,0,011117
5102542,2018-02-11T08:55:00Z,12.9723,164.3749,27.1,0,011117
5102542,2018-02-11T09:55:00Z,12.9691,164.3635,27.1,0,011117
5102542,2018-02-11T10:56:00Z,12.9640,164.3526,27.1,0,011117
5102542,2018-02-11T11:55:00Z,12.9629,164.3417,27.1,0,011117
5102542,2018-02-11T12:55:00Z,12.9601,164.3311,27.1,0,011117
