PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2100609,2018-02-21T23:00:00Z,12.8116,118.0064,27.49,0,011117
2100609,2018-02-22T00:00:00Z,12.8146,118.0138,27.49,0,011117
2100609,2018-02-22T01:00:00Z,12.8184,118.0202,27.51,0,011117
2100609,2018-02-22T02:00:00Z,12.8232,118.0274,27.56,0,011117
2100609,2018-02-22T03:00:00Z,12.8292,118.0358,27.62,0,011117
2100609,2018-02-22T04:00:00Z,12.8372,118.0446,27.7,0,011117
2100609,2018-02-22T05:00:00Z,12.8446,118.0522,27.8,0,011117
2100609,2018-02-22T06:00:00Z,12.8492,118.0586,27.91,0,011117
2100609,2018-02-22T07:00:00Z,12.8516,118.0632,28.04,0,011117
2100609,2018-02-22T08:00:00Z,12.8520,118.0670,28.01,0,011117
2100609,2018-02-22T09:00:00Z,12.8518,118.0696,27.95,0,011117
2100609,2018-02-22T10:00:00Z,12.8522,118.0718,27.99,0,011117
2100609,2018-02-22T11:00:00Z,12.8524,118.0746,27.87,0,011117
2100609,2018-02-22T12:00:00Z,12.8530,118.0774,27.8,0,011117
2100609,2018-02-22T13:00:00Z,12.8544,118.0804,27.76,0,011117
2100609,2018-02-22T14:00:00Z,12.8562,118.0838,27.7,0,011117
2100609,2018-02-22T15:00:00Z,12.8580,118.0876,27.67,0,011117
2100609,2018-02-22T16:00:00Z,12.8602,118.0908,27.64,0,011117
2100609,2018-02-22T17:00:00Z,12.8642,118.0932,27.62,0,011117
2100609,2018-02-22T18:00:00Z,12.8680,118.0946,27.61,0,011117
2100609,2018-02-22T19:00:00Z,12.8702,118.0948,27.6,0,011117
2100609,2018-02-22T20:00:00Z,12.8698,118.0948,27.59,0,011117
2100609,2018-02-22T21:00:00Z,12.8688,118.0948,27.56,0,011117
2100609,2018-02-22T22:00:00Z,12.8682,118.0954,27.55,0,011117
2100609,2018-02-22T23:00:00Z,12.8666,118.0966,27.54,0,011117
2100609,2018-02-23T00:00:00Z,12.8648,118.0962,27.54,0,011117
2100609,2018-02-23T01:00:00Z,12.8634,118.0940,27.54,0,011117
2100609,2018-02-23T02:00:00Z,12.8646,118.0902,27.56,0,011117
2100609,2018-02-23T03:00:00Z,12.8696,118.0856,27.62,0,011117
2100609,2018-02-23T04:00:00Z,12.8770,118.0814,27.63,0,011117
2100609,2018-02-23T05:00:00Z,12.8860,118.0780,27.68,0,011117
2100609,2018-02-23T06:00:00Z,12.8964,118.0746,27.72,0,011117
2100609,2018-02-23T07:00:00Z,12.9030,118.0714,27.74,0,011117
2100609,2018-02-23T08:00:00Z,12.9092,118.0682,27.75,0,011117
2100609,2018-02-23T09:00:00Z,12.9142,118.0648,27.73,0,011117
2100609,2018-02-23T10:00:00Z,12.9190,118.0610,27.68,0,011117
2100609,2018-02-23T11:00:00Z,12.9228,118.0568,27.67,0,011117
2100609,2018-02-23T12:00:00Z,12.9282,118.0532,27.63,0,011117
2100609,2018-02-23T13:00:00Z,12.9346,118.0508,27.62,0,011117
2100609,2018-02-23T14:00:00Z,12.9416,118.0480,27.6,0,011117
2100609,2018-02-23T15:00:00Z,12.9518,118.0444,27.59,0,011117
2100609,2018-02-23T16:00:00Z,12.9634,118.0410,27.57,0,011117
2100609,2018-02-23T17:00:00Z,12.9748,118.0380,27.55,0,011117
2100609,2018-02-23T18:00:00Z,12.9858,118.0358,27.54,0,011117
2100609,2018-02-23T19:00:00Z,12.9940,118.0342,27.5,0,011117
2100609,2018-02-23T20:00:00Z,13.0016,118.0328,27.49,0,011117
2100609,2018-02-23T21:00:00Z,13.0074,118.0320,27.47,0,011117
2100609,2018-02-23T22:00:00Z,13.0150,118.0312,27.44,0,011117
2100609,2018-02-23T23:00:00Z,13.0234,118.0320,27.43,0,011117
2100609,2018-02-24T00:00:00Z,13.0316,118.0328,27.43,0,011117
2100609,2018-02-24T01:00:00Z,13.0392,118.0352,27.43,0,011117
2100609,2018-02-24T02:00:00Z,13.0464,118.0384,27.44,0,011117
2100609,2018-02-24T03:00:00Z,13.0518,118.0412,27.47,0,011117
2100609,2018-02-24T04:00:00Z,13.0578,118.0424,27.5,0,011117
2100609,2018-02-24T05:00:00Z,13.0620,118.0414,27.54,0,011117
2100609,2018-02-24T06:00:00Z,13.0660,118.0392,27.56,0,011117
2100609,2018-02-24T07:00:00Z,13.0696,118.0366,27.57,0,011117
2100609,2018-02-24T08:00:00Z,13.0740,118.0328,27.56,0,011117
2100609,2018-02-24T09:00:00Z,13.0790,118.0286,27.55,0,011117
2100609,2018-02-24T10:00:00Z,13.0820,118.0244,27.54,0,011117
2100609,2018-02-24T11:00:00Z,13.0848,118.0222,27.5,0,011117
2100609,2018-02-24T12:00:00Z,13.0882,118.0204,27.49,0,011117
2100609,2018-02-24T13:00:00Z,13.0918,118.0188,27.49,0,011117
2100609,2018-02-24T14:00:00Z,13.0966,118.0186,27.48,0,011117
2100609,2018-02-24T15:00:00Z,13.1028,118.0186,27.48,0,011117
2100609,2018-02-24T16:00:00Z,13.1080,118.0184,27.45,0,011117
2100609,2018-02-24T17:00:00Z,13.1116,118.0188,27.45,0,011117
2100609,2018-02-24T18:00:00Z,13.1142,118.0202,27.44,0,011117
2100609,2018-02-24T19:00:00Z,13.1162,118.0212,27.43,0,011117
2100609,2018-02-24T20:00:00Z,13.1206,118.0226,27.43,0,011117
2100609,2018-02-24T21:00:00Z,13.1244,118.0240,27.43,0,011117
2100609,2018-02-24T22:00:00Z,13.1280,118.0258,27.43,0,011117
2100609,2018-02-24T23:00:00Z,13.1314,118.0284,27.42,0,011117
2100609,2018-02-25T00:00:00Z,13.1326,118.0314,27.42,0,011117
2100609,2018-02-25T01:00:00Z,13.1350,118.0338,27.43,0,011117
2100609,2018-02-25T02:00:00Z,13.1368,118.0360,27.45,0,011117
2100609,2018-02-25T03:00:00Z,13.1372,118.0378,27.49,0,011117
2100609,2018-02-25T04:00:00Z,13.1356,118.0380,27.54,0,011117
2100609,2018-02-25T05:00:00Z,13.1314,118.0370,27.57,0,011117
2100609,2018-02-25T06:00:00Z,13.1264,118.0350,27.61,0,011117
2100609,2018-02-25T07:00:00Z,13.1226,118.0322,27.66,0,011117
2100609,2018-02-25T08:00:00Z,13.1184,118.0278,27.64,0,011117
2100609,2018-02-25T09:00:00Z,13.1126,118.0214,27.63,0,011117
2100609,2018-02-25T10:00:00Z,13.1068,118.0142,27.61,0,011117
2100609,2018-02-25T11:00:00Z,13.1032,118.0058,27.57,0,011117
