PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2201537,2017-11-01T00:00:00Z,34.7418,143.3408,22.83,0,011117
2201537,2017-11-01T01:00:00Z,34.7466,143.3672,22.85,0,011117
2201537,2017-11-01T03:00:00Z,34.7640,143.4148,22.86,0,011117
2201537,2017-11-01T04:00:00Z,34.7782,143.4354,22.87,0,011117
2201537,2017-11-01T05:00:00Z,34.7952,143.4542,22.86,0,011117
2201537,2017-11-01T06:00:00Z,34.8164,143.4694,22.87,0,011117
2201537,2017-11-01T07:00:00Z,34.8378,143.4806,22.83,0,011117
2201537,2017-11-01T08:00:00Z,34.8596,143.4868,22.82,0,011117
2201537,2017-11-01T09:00:00Z,34.8826,143.4896,22.82,0,011117
2201537,2017-11-01T10:00:00Z,34.9064,143.4882,22.8,0,011117
2201537,2017-11-01T11:00:00Z,34.9312,143.4816,22.8,0,011117
2201537,2017-11-01T12:00:00Z,34.9564,143.4718,22.8,0,011117
2201537,2017-11-01T13:00:00Z,34.9824,143.4578,22.81,0,011117
2201537,2017-11-01T14:00:00Z,35.0088,143.4372,22.8,0,011117
2201537,2017-11-01T15:00:00Z,35.0334,143.4134,22.82,0,011117
2201537,2017-11-01T16:00:00Z,35.0582,143.3870,22.81,0,011117
2201537,2017-11-01T17:00:00Z,35.0816,143.3618,22.8,0,011117
2201537,2017-11-01T18:00:00Z,35.1014,143.3382,22.79,0,011117
2201537,2017-11-01T19:00:00Z,35.1158,143.3140,22.81,0,011117
2201537,2017-11-01T20:00:00Z,35.1284,143.2914,22.85,0,011117
2201537,2017-11-01T21:00:00Z,35.1346,143.2708,22.87,0,011117
2201537,2017-11-01T22:00:00Z,35.1356,143.2518,22.83,0,011117
2201537,2017-11-01T23:00:00Z,35.1344,143.2292,22.81,0,011117
2201537,2017-11-02T00:00:00Z,35.1306,143.2094,22.8,0,011117
