PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100797,71319,2017-12-19T03:00:00Z,11.3520,164.9890,,,,,,,28.79,0.5,311,15,-0.454,-0.082,00111999999171111
5100797,71319,2017-12-19T03:00:00Z,11.3483,164.9638,28.8,0,,,,,,,,,,,00144179999999999
5100797,71319,2017-12-19T04:00:00Z,11.3483,164.9638,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T05:00:00Z,11.3483,164.9638,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T06:00:00Z,11.3420,164.9500,,,,,,,28.79,0.5,311,15,-0.439,-0.036,00111999999171111
5100797,71319,2017-12-19T06:00:00Z,11.3413,164.9461,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T07:00:00Z,11.3413,164.9461,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T08:00:00Z,11.3445,164.9233,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T09:00:00Z,11.3450,164.9020,,,,,,,28.77,0.5,311,15,-0.469,0.098,00111999999171111
5100797,71319,2017-12-19T09:00:00Z,11.3448,164.8980,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T10:00:00Z,11.3453,164.8928,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T11:00:00Z,11.3575,164.8644,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T12:00:00Z,11.3610,164.8570,,,,,,,28.73,0.5,311,15,-0.353,0.154,00111999999171111
5100797,71319,2017-12-19T12:00:00Z,11.3575,164.8644,28.73,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T13:00:00Z,11.3575,164.8644,28.73,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T14:00:00Z,11.3575,164.8644,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T15:00:00Z,11.3750,164.8320,,,,,,,28.71,0.5,311,15,-0.348,0.087,00111999999171111
5100797,71319,2017-12-19T15:00:00Z,11.3575,164.8644,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T16:00:00Z,11.3764,164.8290,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T17:00:00Z,11.3762,164.8060,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T18:00:00Z,11.3780,164.7880,,,,,,,28.71,0.5,311,15,-0.469,0.149,00111999999171111
5100797,71319,2017-12-19T18:00:00Z,11.3780,164.7881,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T19:00:00Z,11.3780,164.7881,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T20:00:00Z,11.3889,164.7524,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T21:00:00Z,11.4040,164.7390,,,,,,,28.73,0.5,311,15,-0.348,0.283,00111999999171111
5100797,71319,2017-12-19T21:00:00Z,11.3999,164.7430,28.73,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T22:00:00Z,11.4120,164.7319,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-19T23:00:00Z,11.4180,164.7278,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T00:00:00Z,11.4330,164.7190,,,,,,,28.77,0.5,311,15,-0.182,0.144,00111999999171111
5100797,71319,2017-12-20T01:00:00Z,11.4325,164.7198,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T02:00:00Z,11.4325,164.7198,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T03:00:00Z,11.4320,164.7030,,,,,,,28.8,0.5,311,15,-0.237,-0.031,00111999999171111
5100797,71319,2017-12-20T03:00:00Z,11.4289,164.6953,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T04:00:00Z,11.4289,164.6953,28.83,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T05:00:00Z,11.4287,164.6936,28.83,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T06:00:00Z,11.4270,164.6720,,,,,,,28.8,0.5,311,15,-0.358,-0.015,00111999999171111
5100797,71319,2017-12-20T06:00:00Z,11.4270,164.6700,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T07:00:00Z,11.4249,164.6705,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T08:00:00Z,11.4277,164.6353,28.8,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T09:00:00Z,11.4290,164.6320,,,,,,,28.76,0.5,311,15,-0.398,0.026,00111999999171111
5100797,71319,2017-12-20T09:00:00Z,11.4289,164.6346,28.76,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T10:00:00Z,11.4303,164.6174,28.73,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T12:00:00Z,11.4320,164.5930,,,,,,,28.71,0.5,311,15,-0.413,0.103,00111999999171111
5100797,71319,2017-12-20T12:00:00Z,11.4276,164.6069,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T13:00:00Z,11.4276,164.6069,28.7,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T14:00:00Z,11.4276,164.6069,28.66,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T15:00:00Z,11.4490,164.5500,,,,,,,28.67,0.5,311,15,-0.393,0.118,00111999999171111
5100797,71319,2017-12-20T15:00:00Z,11.4593,164.5229,28.66,0,,,,,,,,,,,00144179999999999
5100797,71319,2017-12-20T16:00:00Z,11.4593,164.5229,28.66,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T17:00:00Z,11.4591,164.5229,28.66,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T18:00:00Z,11.4550,164.5150,,,,,,,28.64,0.5,311,15,-0.393,0.129,00111999999171111
5100797,71319,2017-12-20T18:00:00Z,11.4521,164.5225,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T19:00:00Z,11.4631,164.4969,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T20:00:00Z,11.4717,164.4874,28.59,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T21:00:00Z,11.4740,164.4720,,,,,,,28.63,0.5,311,15,-0.499,0.149,00111999999171111
5100797,71319,2017-12-20T21:00:00Z,11.4717,164.4874,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T22:00:00Z,11.4748,164.4590,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-20T23:00:00Z,11.4718,164.4418,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T00:00:00Z,11.4840,164.4160,,,,,,,28.64,0.5,311,15,-0.519,0.129,00111999999171111
5100797,71319,2017-12-21T01:00:00Z,11.4810,164.4236,28.66,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T02:00:00Z,11.5029,164.3562,28.66,0,,,,,,,,,,,00144179999999999
5100797,71319,2017-12-21T03:00:00Z,11.4990,164.3690,,,,,,,28.65,0.5,311,15,-0.363,0.113,00111999999171111
5100797,71319,2017-12-21T03:00:00Z,11.5029,164.3562,28.66,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T04:00:00Z,11.5029,164.3562,28.66,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T05:00:00Z,11.5029,164.3562,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T06:00:00Z,11.5060,164.3440,,,,,,,28.63,0.5,311,15,-0.277,0.015,00111999999171111
5100797,71319,2017-12-21T06:00:00Z,11.5065,164.3460,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T07:00:00Z,11.5095,164.3228,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T08:00:00Z,11.4996,164.3209,28.63,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T09:00:00Z,11.5020,164.3140,,,,,,,28.61,0.5,311,15,-0.398,0.005,00111999999171111
5100797,71319,2017-12-21T09:00:00Z,11.5023,164.3169,28.59,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T10:00:00Z,11.5009,164.2938,28.59,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T12:00:00Z,11.5070,164.2650,,,,,,,28.59,0.5,311,15,-0.459,0.062,00111999999171111
5100797,71319,2017-12-21T13:00:00Z,11.5043,164.2817,28.59,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T14:00:00Z,11.5200,164.1938,28.59,0,,,,,,,,,,,00144179999999999
5100797,71319,2017-12-21T15:00:00Z,11.5140,164.2230,,,,,,,28.57,0.5,311,15,-0.509,0.098,00111999999171111
5100797,71319,2017-12-21T15:00:00Z,11.5200,164.1938,28.56,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T16:00:00Z,11.5200,164.1938,28.56,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T17:00:00Z,11.5197,164.1934,28.56,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T18:00:00Z,11.5260,164.1640,,,,,,,28.56,0.5,311,15,-0.554,0.129,00111999999171111
5100797,71319,2017-12-21T18:00:00Z,11.5286,164.1464,28.56,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T19:00:00Z,11.5295,164.1474,28.56,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T20:00:00Z,11.5332,164.1343,28.56,0,,,,,,,,,,,00111179999999999
5100797,71319,2017-12-21T21:00:00Z,11.5390,164.1130,,,,,,,28.57,0.5,311,15,-0.544,0.113,00111999999171111
5100797,71319,2017-12-21T21:00:00Z,11.5400,164.1075,28.56,0,,,,,,,,,,,00111179999999999
