PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100544,132556,2017-12-25T14:00:00Z,13.8553,164.9946,27.94,0,,,,,,,,,,,00144179999999999
2100544,132556,2017-12-25T16:00:00Z,13.8537,164.9990,27.94,0,,,,,,,,,,,00144179999999999
2100544,132556,2017-12-25T17:00:00Z,13.8416,164.9588,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-25T18:00:00Z,13.8450,164.9550,,,,,,,27.94,0.5,311,15,-0.659,-0.103,00111999999171111
2100544,132556,2017-12-25T18:00:00Z,13.8416,164.9588,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-25T19:00:00Z,13.8469,164.9521,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-25T20:00:00Z,13.8395,164.9052,27.91,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-25T21:00:00Z,13.8380,164.8810,,,,,,,27.94,0.5,311,15,-0.769,0.005,00111999999171111
2100544,132556,2017-12-25T21:00:00Z,13.8395,164.9052,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-25T22:00:00Z,13.8389,164.8388,27.94,0,,,,,,,,,,,00144179999999999
2100544,132556,2017-12-25T23:00:00Z,13.8406,164.8353,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T00:00:00Z,13.8460,164.8010,,,,,,,27.96,0.5,311,15,-0.714,0.041,00111999999171111
2100544,132556,2017-12-26T00:00:00Z,13.8446,164.8177,27.98,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T01:00:00Z,13.8446,164.8177,27.98,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T02:00:00Z,13.8446,164.8177,27.98,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T03:00:00Z,13.8460,164.7380,,,,,,,27.98,0.5,311,15,-0.534,-0.026,00111999999171111
2100544,132556,2017-12-26T03:00:00Z,13.8446,164.8177,27.98,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T04:00:00Z,13.8443,164.7072,28.01,0,,,,,,,,,,,00144179999999999
2100544,132556,2017-12-26T05:00:00Z,13.8440,164.7074,27.98,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T06:00:00Z,13.8410,164.6940,,,,,,,27.97,0.5,311,15,-0.589,-0.082,00111999999171111
2100544,132556,2017-12-26T06:00:00Z,13.8440,164.7074,27.98,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T07:00:00Z,13.8394,164.6811,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T08:00:00Z,13.8389,164.6249,27.94,0,,,,,,,,,,,00144179999999999
2100544,132556,2017-12-26T09:00:00Z,13.8300,164.6200,,,,,,,27.94,0.5,311,15,-0.669,0.015,00111999999171111
2100544,132556,2017-12-26T09:00:00Z,13.8281,164.6225,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T10:00:00Z,13.8391,164.6056,27.94,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T11:00:00Z,13.8415,164.5901,27.91,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T12:00:00Z,13.8440,164.5600,,,,,,,27.91,0.5,311,15,-0.619,0.072,00111999999171111
2100544,132556,2017-12-26T12:00:00Z,13.8415,164.5901,27.91,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T13:00:00Z,13.8415,164.5901,27.91,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T14:00:00Z,13.8415,164.5901,27.87,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T15:00:00Z,13.8440,164.4960,,,,,,,27.88,0.5,311,15,-0.649,-0.015,00111999999171111
2100544,132556,2017-12-26T15:00:00Z,13.8415,164.5901,27.87,0,,,,,,,,,,,00111179999999999
2100544,132556,2017-12-26T16:00:00Z,13.8443,164.4783,27.87,0,,,,,,,,,,,00144179999999999
