PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5201590,2017-11-01T01:00:00Z,32.0986,126.9404,23.45,0,011117
5201590,2017-11-01T02:02:00Z,32.1062,126.9450,23.48,0,011117
5201590,2017-11-01T03:00:00Z,32.1100,126.9536,23.51,0,011117
5201590,2017-11-01T04:00:00Z,32.1112,126.9638,23.58,0,011117
5201590,2017-11-01T05:02:00Z,32.1106,126.9724,23.67,0,011117
5201590,2017-11-01T08:00:00Z,32.1134,126.9738,23.57,0,011117
5201590,2017-11-01T09:00:00Z,32.1194,126.9664,23.51,0,011117
5201590,2017-11-01T10:00:00Z,32.1292,126.9584,23.49,0,011117
5201590,2017-11-01T11:00:00Z,32.1392,126.9494,23.49,0,011117
5201590,2017-11-01T12:00:00Z,32.1494,126.9444,23.49,0,011117
5201590,2017-11-01T13:00:00Z,32.1598,126.9442,23.48,0,011117
5201590,2017-11-01T14:00:00Z,32.1680,126.9480,23.47,0,011117
5201590,2017-11-01T15:00:00Z,32.1716,126.9572,23.45,0,011117
5201590,2017-11-01T16:00:00Z,32.1722,126.9688,23.43,0,011117
5201590,2017-11-01T17:00:00Z,32.1716,126.9794,23.43,0,011117
5201590,2017-11-01T18:00:00Z,32.1704,126.9864,23.43,0,011117
5201590,2017-11-01T19:00:00Z,32.1710,126.9882,23.44,0,011117
5201590,2017-11-01T20:00:00Z,32.1740,126.9840,23.41,0,011117
5201590,2017-11-01T21:00:00Z,32.1804,126.9768,23.43,0,011117
5201590,2017-11-01T22:00:00Z,32.1912,126.9662,23.43,0,011117
5201590,2017-11-01T23:00:00Z,32.2046,126.9554,23.42,0,011117
5201590,2017-11-02T00:00:00Z,32.2186,126.9488,23.43,0,011117
5201590,2017-11-02T01:00:00Z,32.2316,126.9460,23.44,0,011117
5201590,2017-11-02T02:00:00Z,32.2430,126.9474,23.48,0,011117
5201590,2017-11-02T03:00:00Z,32.2516,126.9548,23.49,0,011117
5201590,2017-11-02T04:00:00Z,32.2568,126.9664,23.62,0,011117
5201590,2017-11-02T05:00:00Z,32.2584,126.9788,23.55,0,011117
5201590,2017-11-02T06:00:00Z,32.2576,126.9894,23.64,0,011117
5201590,2017-11-02T08:00:00Z,32.2612,126.9950,23.58,0,011117
5201590,2017-11-02T09:00:00Z,32.2674,126.9900,23.54,0,011117
5201590,2017-11-02T10:01:00Z,32.2770,126.9836,23.49,0,011117
5201590,2017-11-02T11:00:00Z,32.2872,126.9752,23.49,0,011117
5201590,2017-11-02T12:00:00Z,32.2982,126.9686,23.49,0,011117
5201590,2017-11-02T13:00:00Z,32.3092,126.9656,23.49,0,011117
5201590,2017-11-02T14:00:00Z,32.3192,126.9662,23.47,0,011117
5201590,2017-11-02T15:01:00Z,32.3248,126.9724,23.45,0,011117
5201590,2017-11-02T16:00:00Z,32.3276,126.9848,23.44,0,011117
5201590,2017-11-02T17:00:00Z,32.3276,126.9976,23.43,0,011117
5201590,2017-11-02T18:00:00Z,32.3266,127.0090,23.43,0,011117
5201590,2017-11-02T20:00:00Z,32.3286,127.0152,23.38,0,011117
5201590,2017-11-02T21:00:00Z,32.3324,127.0098,23.42,0,011117
5201590,2017-11-02T22:00:00Z,32.3406,127.0012,23.42,0,011117
5201590,2017-11-02T23:00:00Z,32.3520,126.9902,23.39,0,011117
5201590,2017-11-03T00:00:00Z,32.3684,126.9804,23.38,0,011117
5201590,2017-11-03T02:00:00Z,32.3954,126.9718,23.43,0,011117
5201590,2017-11-03T03:00:00Z,32.4070,126.9764,23.44,0,011117
5201590,2017-11-03T04:00:00Z,32.4140,126.9866,23.45,0,011117
5201590,2017-11-03T05:00:00Z,32.4160,127.0020,23.48,0,011117
5201590,2017-11-03T07:00:00Z,32.4096,127.0300,23.45,0,011117
5201590,2017-11-03T08:00:00Z,32.4068,127.0374,23.43,0,011117
5201590,2017-11-03T09:00:00Z,32.4068,127.0356,23.39,0,011117
5201590,2017-11-05T08:03:00Z,32.7130,126.9544,23.07,0,011117
5201590,2017-11-05T09:00:00Z,32.7148,126.9586,23.07,0,011117
5201590,2017-11-05T10:00:00Z,32.7186,126.9590,23.05,0,011117
5201590,2017-11-05T11:00:00Z,32.7234,126.9534,23.05,0,011117
5201590,2017-11-05T14:01:00Z,32.7528,126.9252,23.02,0,011117
5201590,2017-11-05T15:00:00Z,32.7636,126.9194,23.05,0,011117
5201590,2017-11-05T16:00:00Z,32.7722,126.9192,23.05,0,011117
5201590,2017-11-05T17:02:00Z,32.7776,126.9252,23.02,0,011117
5201590,2017-11-05T18:02:00Z,32.7794,126.9368,23.01,0,011117
5201590,2017-11-05T19:00:00Z,32.7778,126.9500,23.02,0,011117
5201590,2017-11-05T20:00:00Z,32.7742,126.9626,23.01,0,011117
5201590,2017-11-05T21:00:00Z,32.7698,126.9696,23,0,011117
5201590,2017-11-05T22:02:00Z,32.7676,126.9690,23.06,0,011117
5201590,2017-11-05T23:00:00Z,32.7684,126.9600,23.04,0,011117
5201590,2017-11-06T00:00:00Z,32.7732,126.9446,23.05,0,011117
5201590,2017-11-06T01:00:00Z,32.7800,126.9252,23.08,0,011117
5201590,2017-11-06T02:02:00Z,32.7898,126.9064,23.16,0,011117
5201590,2017-11-06T03:00:00Z,32.8014,126.8902,23.18,0,011117
5201590,2017-11-06T05:03:00Z,32.8248,126.8764,23.23,0,011117
5201590,2017-11-06T06:00:00Z,32.8326,126.8786,23.23,0,011117
5201590,2017-11-06T07:00:00Z,32.8392,126.8844,23.22,0,011117
5201590,2017-11-06T08:04:00Z,32.8438,126.8932,23.2,0,011117
5201590,2017-11-06T09:00:00Z,32.8470,126.8988,23.18,0,011117
5201590,2017-11-06T10:01:00Z,32.8504,126.9016,23.17,0,011117
5201590,2017-11-06T11:03:00Z,32.8570,126.8976,23.16,0,011117
5201590,2017-11-06T12:00:00Z,32.8648,126.8900,23.16,0,011117
5201590,2017-11-06T13:01:00Z,32.8766,126.8788,23.14,0,011117
5201590,2017-11-06T14:00:00Z,32.8888,126.8662,23.16,0,011117
5201590,2017-11-06T15:00:00Z,32.9020,126.8564,23.13,0,011117
5201590,2017-11-06T19:01:00Z,32.9230,126.8738,23.12,0,011117
5201590,2017-11-06T20:00:00Z,32.9200,126.8860,23.12,0,011117
5201590,2017-11-06T21:00:00Z,32.9150,126.8942,23.11,0,011117
5201590,2017-11-06T22:00:00Z,32.9100,126.8956,23.1,0,011117
5201590,2017-11-06T23:00:00Z,32.9070,126.8892,23.1,0,011117
5201590,2017-11-07T00:00:00Z,32.9082,126.8764,23.1,0,011117
5201590,2017-11-07T03:00:00Z,32.9314,126.8078,23.1,0,011117
5201590,2017-11-07T07:00:00Z,32.9780,126.7774,23.1,0,011117
5201590,2017-11-07T08:00:00Z,32.9870,126.7862,23.11,0,011117
5201590,2017-11-07T09:00:00Z,32.9952,126.7972,23.1,0,011117
5201590,2017-11-07T10:00:00Z,32.9954,126.8142,23.1,0,011117
5201590,2017-11-07T13:04:00Z,33.0048,126.8210,23.11,0,011117
5201590,2017-11-07T19:00:00Z,33.0370,126.8188,23.1,0,011117
5201590,2017-11-07T20:00:00Z,33.0388,126.8320,23.07,0,011117
5201590,2017-11-07T22:00:00Z,33.0338,126.8588,23.07,0,011117
5201590,2017-11-07T23:00:00Z,33.0282,126.8660,23.07,0,011117
5201590,2017-11-08T01:00:00Z,33.0240,126.8560,23.06,0,011117
5201590,2017-11-08T06:01:00Z,33.0474,126.7788,23.08,0,011117
5201590,2017-11-08T07:02:00Z,33.0554,126.7774,23.05,0,011117
5201590,2017-11-08T08:00:00Z,33.0616,126.7792,23.05,0,011117
5201590,2017-11-09T20:01:00Z,33.1330,126.7220,22.68,0,011117
5201590,2017-11-09T21:00:00Z,33.1372,126.7304,22.68,0,011117
5201590,2017-11-12T03:02:00Z,33.1490,126.9382,22.23,0,011117
5201590,2017-11-12T04:00:00Z,33.1478,126.9376,22.33,0,011117
5201590,2017-11-12T05:00:00Z,33.1466,126.9336,22.32,0,011117
5201590,2017-11-12T06:00:00Z,33.1472,126.9274,22.35,0,011117
