PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101571,2017-11-01T00:00:00Z,29.4340,143.6700,,,,,,,25.24,0.5,311,15,0.439,-0.304,0111999999171111
2101571,2017-11-01T00:00:00Z,29.4340,143.6722,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T01:00:00Z,29.4218,143.6886,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T02:00:00Z,29.4066,143.7016,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T03:00:00Z,29.3940,143.7140,,,,,,,25.24,0.5,311,15,0.341,-0.437,0111999999171111
2101571,2017-11-01T03:00:00Z,29.3960,143.7134,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T04:00:00Z,29.3754,143.7236,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T05:00:00Z,29.3626,143.7338,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T06:00:00Z,29.3490,143.7460,,,,,,,25.23,0.5,311,15,0.292,-0.412,0111999999171111
2101571,2017-11-01T06:00:00Z,29.3486,143.7458,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T07:00:00Z,29.3366,143.7548,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T08:00:00Z,29.3250,143.7680,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T09:00:00Z,29.3140,143.7790,,,,,,,25.22,0.5,311,15,0.283,-0.36,0111999999171111
2101571,2017-11-01T09:00:00Z,29.3126,143.7800,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T10:00:00Z,29.3016,143.7936,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T11:00:00Z,29.2912,143.8036,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T12:00:00Z,29.2790,143.8090,,,,,,,25.2,0.5,311,15,0.108,-0.262,0111999999171111
2101571,2017-11-01T12:00:00Z,29.2788,143.8086,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T13:00:00Z,29.2698,143.8084,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T14:00:00Z,29.2646,143.8052,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T15:00:00Z,29.2630,143.8030,,,,,,,25.18,0.5,311,15,0.045,-0.051,0111999999171111
2101571,2017-11-01T15:00:00Z,29.2630,143.8032,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T16:00:00Z,29.2640,143.8056,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T17:00:00Z,29.2656,143.8116,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T18:00:00Z,29.2690,143.8190,,,,,,,25.17,0.5,311,15,0.265,0.077,0111999999171111
2101571,2017-11-01T18:00:00Z,29.2690,143.8188,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T19:00:00Z,29.2736,143.8296,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T20:00:00Z,29.2766,143.8436,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T21:00:00Z,29.2780,143.8620,,,,,,,25.18,0.5,311,15,0.476,-0.036,0111999999171111
2101571,2017-11-01T21:00:00Z,29.2776,143.8638,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T22:00:00Z,29.2744,143.8842,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-01T23:00:00Z,29.2708,143.9056,25.17,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T00:00:00Z,29.2620,143.9250,,,,,,,25.2,0.5,311,15,0.489,-0.309,0111999999171111
2101571,2017-11-02T00:00:00Z,29.2622,143.9252,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T01:00:00Z,29.2508,143.9434,25.2,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T02:00:00Z,29.2340,143.9602,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T03:00:00Z,29.2180,143.9710,,,,,,,25.23,0.5,311,15,0.265,-0.448,0111999999171111
2101571,2017-11-02T03:00:00Z,29.2190,143.9712,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T04:00:00Z,29.2042,143.9774,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T05:00:00Z,29.1892,143.9812,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T06:00:00Z,29.1750,143.9840,,,,,,,25.24,0.5,311,15,0.13,-0.355,0111999999171111
2101571,2017-11-02T06:00:00Z,29.1754,143.9842,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T07:00:00Z,29.1626,143.9870,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T08:00:00Z,29.1550,143.9906,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T09:00:00Z,29.1490,144.0000,,,,,,,25.24,0.5,311,15,0.256,-0.216,0111999999171111
2101571,2017-11-02T09:00:00Z,29.1482,144.0006,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T10:00:00Z,29.1446,144.0118,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T11:00:00Z,29.1394,144.0266,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T12:00:00Z,29.1330,144.0410,,,,,,,25.25,0.5,311,15,0.337,-0.175,0111999999171111
2101571,2017-11-02T12:00:00Z,29.1332,144.0406,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T13:00:00Z,29.1252,144.0518,25.24,0,,,,,,,,,,,0111179999999999
2101571,2017-11-02T14:00:00Z,29.1200,144.0620,25.24,0,,,,,,,,,,,0111179999999999
