PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5300624,2017-11-01T00:00:00Z,7.7918,119.2886,29.18,0,011117
5300624,2017-11-01T01:00:00Z,7.7896,119.3022,29.24,0,011117
5300624,2017-11-01T02:00:00Z,7.7880,119.3188,29.56,0,011117
5300624,2017-11-01T03:00:00Z,7.7880,119.3362,29.86,0,011117
5300624,2017-11-01T04:00:00Z,7.7878,119.3522,29.68,0,011117
5300624,2017-11-01T05:00:00Z,7.7866,119.3692,29.55,0,011117
5300624,2017-11-01T06:00:00Z,7.7862,119.3880,29.52,0,011117
5300624,2017-11-01T07:00:00Z,7.7886,119.4070,29.54,0,011117
5300624,2017-11-01T08:00:00Z,7.7982,119.4192,29.51,0,011117
5300624,2017-11-01T09:00:00Z,7.8108,119.4314,29.5,0,011117
5300624,2017-11-01T10:00:00Z,7.8200,119.4474,29.47,0,011117
5300624,2017-11-01T11:00:00Z,7.8282,119.4670,29.42,0,011117
5300624,2017-11-01T12:00:00Z,7.8352,119.4886,29.38,0,011117
5300624,2017-11-01T13:00:00Z,7.8416,119.5082,29.34,0,011117
5300624,2017-11-01T14:00:00Z,7.8466,119.5278,29.34,0,011117
5300624,2017-11-01T15:00:00Z,7.8512,119.5462,29.36,0,011117
5300624,2017-11-01T16:00:00Z,7.8554,119.5676,29.31,0,011117
5300624,2017-11-01T17:00:00Z,7.8608,119.5904,29.27,0,011117
5300624,2017-11-01T18:00:00Z,7.8648,119.6106,29.29,0,011117
5300624,2017-11-01T19:00:00Z,7.8696,119.6292,29.27,0,011117
5300624,2017-11-01T20:00:00Z,7.8758,119.6440,29.27,0,011117
5300624,2017-11-01T21:00:00Z,7.8866,119.6618,29.24,0,011117
5300624,2017-11-01T22:00:00Z,7.8866,119.6618,29.22,0,011117
5300624,2017-11-01T23:00:00Z,7.9084,119.7034,29.24,0,011117
5300624,2017-11-02T00:00:00Z,7.9188,119.7220,29.24,0,011117
5300624,2017-11-02T01:00:00Z,7.9290,119.7438,29.22,0,011117
5300624,2017-11-02T02:00:00Z,7.9354,119.7668,29.24,0,011117
5300624,2017-11-02T03:00:00Z,7.9400,119.7910,29.24,0,011117
5300624,2017-11-02T04:00:00Z,7.9438,119.8156,29.25,0,011117
5300624,2017-11-02T05:00:00Z,7.9478,119.8376,29.3,0,011117
5300624,2017-11-02T06:00:00Z,7.9548,119.8536,29.3,0,011117
5300624,2017-11-02T07:00:00Z,7.9630,119.8698,29.3,0,011117
5300624,2017-11-02T08:00:00Z,7.9734,119.8860,29.29,0,011117
5300624,2017-11-02T09:00:00Z,7.9824,119.9030,29.26,0,011117
5300624,2017-11-02T10:00:00Z,7.9928,119.9188,29.24,0,011117
5300624,2017-11-02T11:00:00Z,8.0026,119.9364,29.24,0,011117
5300624,2017-11-02T12:00:00Z,8.0114,119.9560,29.23,0,011117
5300624,2017-11-02T13:00:00Z,8.0186,119.9756,29.22,0,011117
5300624,2017-11-02T14:00:00Z,8.0258,119.9934,29.22,0,011117
5300624,2017-11-02T15:00:00Z,8.0316,120.0070,29.18,0,011117
5300624,2017-11-02T16:00:00Z,8.0386,120.0194,29.18,0,011117
5300624,2017-11-02T17:00:00Z,8.0478,120.0298,29.17,0,011117
5300624,2017-11-02T18:00:00Z,8.0592,120.0384,29.13,0,011117
5300624,2017-11-02T19:00:00Z,8.0750,120.0474,29.16,0,011117
5300624,2017-11-02T20:00:00Z,8.0932,120.0554,29.13,0,011117
5300624,2017-11-02T21:00:00Z,8.1092,120.0646,29.12,0,011117
5300624,2017-11-02T22:00:00Z,8.1246,120.0756,29.12,0,011117
5300624,2017-11-02T23:00:00Z,8.1362,120.0884,29.12,0,011117
5300624,2017-11-03T00:00:00Z,8.1508,120.1032,29.18,0,011117
5300624,2017-11-03T01:00:00Z,8.1662,120.1182,29.37,0,011117
5300624,2017-11-03T02:00:00Z,8.1826,120.1304,29.62,0,011117
5300624,2017-11-03T03:00:00Z,8.1980,120.1444,29.76,0,011117
5300624,2017-11-03T04:00:00Z,8.2146,120.1608,29.91,0,011117
5300624,2017-11-03T05:00:00Z,8.2310,120.1762,30.18,0,011117
5300624,2017-11-03T06:00:00Z,8.2478,120.1916,30.29,0,011117
5300624,2017-11-03T07:00:00Z,8.2660,120.2032,30.16,0,011117
5300624,2017-11-03T08:00:00Z,8.2844,120.2116,29.91,0,011117
5300624,2017-11-03T09:00:00Z,8.2998,120.2168,29.82,0,011117
5300624,2017-11-03T10:00:00Z,8.3176,120.2248,29.73,0,011117
5300624,2017-11-03T11:00:00Z,8.3344,120.2328,29.6,0,011117
5300624,2017-11-03T12:00:00Z,8.3510,120.2402,29.52,0,011117
5300624,2017-11-03T13:00:00Z,8.3692,120.2474,29.48,0,011117
5300624,2017-11-03T14:00:00Z,8.3866,120.2546,29.43,0,011117
5300624,2017-11-03T15:00:00Z,8.4040,120.2650,29.39,0,011117
5300624,2017-11-03T16:00:00Z,8.4198,120.2784,29.35,0,011117
5300624,2017-11-03T17:00:00Z,8.4342,120.2920,29.29,0,011117
5300624,2017-11-03T18:00:00Z,8.4490,120.3040,29.29,0,011117
5300624,2017-11-03T19:00:00Z,8.4624,120.3168,29.22,0,011117
5300624,2017-11-03T20:00:00Z,8.4786,120.3268,29.18,0,011117
5300624,2017-11-03T21:00:00Z,8.4986,120.3386,29.18,0,011117
5300624,2017-11-03T22:00:00Z,8.5210,120.3480,29.17,0,011117
5300624,2017-11-03T23:00:00Z,8.5420,120.3594,29.16,0,011117
5300624,2017-11-04T00:00:00Z,8.5604,120.3722,29.17,0,011117
5300624,2017-11-04T01:00:00Z,8.5752,120.3820,29.19,0,011117
5300624,2017-11-04T02:00:00Z,8.5876,120.3900,29.27,0,011117
5300624,2017-11-04T03:00:00Z,8.5986,120.3970,29.37,0,011117
5300624,2017-11-04T04:00:00Z,8.6102,120.4048,29.47,0,011117
5300624,2017-11-04T05:00:00Z,8.6210,120.4104,29.63,0,011117
5300624,2017-11-04T06:00:00Z,8.6340,120.4148,29.62,0,011117
5300624,2017-11-04T07:00:00Z,8.6472,120.4202,29.73,0,011117
5300624,2017-11-04T08:00:00Z,8.6616,120.4270,29.69,0,011117
5300624,2017-11-04T09:00:00Z,8.6736,120.4356,29.57,0,011117
5300624,2017-11-04T10:00:00Z,8.6860,120.4430,29.49,0,011117
5300624,2017-11-04T11:00:00Z,8.7044,120.4510,29.48,0,011117
5300624,2017-11-04T12:00:00Z,8.7246,120.4576,29.42,0,011117
5300624,2017-11-04T13:00:00Z,8.7428,120.4612,29.39,0,011117
5300624,2017-11-04T14:00:00Z,8.7582,120.4652,29.39,0,011117
5300624,2017-11-04T15:00:00Z,8.7734,120.4724,29.38,0,011117
5300624,2017-11-04T16:00:00Z,8.7862,120.4788,29.34,0,011117
5300624,2017-11-04T17:00:00Z,8.7972,120.4838,29.32,0,011117
5300624,2017-11-04T18:00:00Z,8.8072,120.4866,29.25,0,011117
5300624,2017-11-04T19:00:00Z,8.8168,120.4898,29.24,0,011117
5300624,2017-11-04T20:00:00Z,8.8254,120.4898,29.24,0,011117
5300624,2017-11-04T21:00:00Z,8.8342,120.4872,29.24,0,011117
5300624,2017-11-04T22:00:00Z,8.8462,120.4860,29.23,0,011117
5300624,2017-11-04T23:00:00Z,8.8584,120.4856,29.23,0,011117
5300624,2017-11-05T00:00:00Z,8.8734,120.4874,29.24,0,011117
5300624,2017-11-05T01:00:00Z,8.8928,120.4884,29.31,0,011117
5300624,2017-11-05T02:00:00Z,8.9166,120.4892,29.39,0,011117
5300624,2017-11-05T03:00:00Z,8.9338,120.4898,29.54,0,011117
5300624,2017-11-05T04:00:00Z,8.9492,120.4922,29.74,0,011117
5300624,2017-11-05T05:00:00Z,8.9652,120.4940,29.82,0,011117
