PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201623,2017-11-01T00:00:00Z,20.7290,123.7640,,,,,,,28.11,0.5,311,15,-0.202,0.252,0111999999171111
5201623,2017-11-01T00:00:00Z,20.7286,123.7634,28.1,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T01:00:00Z,20.7368,123.7588,28.11,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T02:00:00Z,20.7446,123.7556,28.12,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T03:00:00Z,20.7550,123.7540,,,,,,,28.15,0.5,311,15,-0.01,0.268,0111999999171111
5201623,2017-11-01T03:00:00Z,20.7542,123.7542,28.13,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T04:00:00Z,20.7638,123.7560,28.18,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T05:00:00Z,20.7726,123.7600,28.19,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T06:00:00Z,20.7810,123.7620,,,,,,,28.18,0.5,311,15,0.024,0.206,0111999999171111
5201623,2017-11-01T06:00:00Z,20.7808,123.7620,28.2,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T07:00:00Z,20.7862,123.7640,28.19,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T08:00:00Z,20.7908,123.7618,28.18,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T09:00:00Z,20.7950,123.7590,,,,,,,28.18,0.5,311,15,-0.087,0.144,0111999999171111
5201623,2017-11-01T09:00:00Z,20.7950,123.7590,28.18,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T10:00:00Z,20.7990,123.7548,28.18,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T11:00:00Z,20.8032,123.7506,28.17,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T12:00:00Z,20.8090,123.7440,,,,,,,28.16,0.5,311,15,-0.13,0.226,0111999999171111
5201623,2017-11-01T12:00:00Z,20.8090,123.7440,28.16,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T13:00:00Z,20.8158,123.7394,28.14,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T14:00:00Z,20.8254,123.7342,28.14,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T15:00:00Z,20.8390,123.7320,,,,,,,28.13,0.5,311,15,-0.043,0.319,0111999999171111
5201623,2017-11-01T15:00:00Z,20.8382,123.7316,28.13,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T16:00:00Z,20.8504,123.7328,28.13,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T17:00:00Z,20.8618,123.7336,28.12,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T18:00:00Z,20.8710,123.7350,,,,,,,28.12,0.5,311,15,0.024,0.237,0111999999171111
5201623,2017-11-01T18:00:00Z,20.8714,123.7346,28.11,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T19:00:00Z,20.8768,123.7362,28.12,0,,,,,,,,,,,0111179999999999
5201623,2017-11-01T20:00:00Z,20.8808,123.7376,28.11,0,,,,,,,,,,,0111179999999999
