PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2101512,2017-11-01T00:00:00Z,33.2178,154.8278,22.68,0,011117
2101512,2017-11-01T01:00:00Z,33.2032,154.8314,22.74,0,011117
2101512,2017-11-01T02:00:00Z,33.1910,154.8358,22.8,0,011117
2101512,2017-11-01T03:00:00Z,33.1792,154.8406,22.8,0,011117
2101512,2017-11-01T04:00:00Z,33.1662,154.8452,22.85,0,011117
2101512,2017-11-01T05:00:00Z,33.1516,154.8494,22.85,0,011117
2101512,2017-11-01T06:00:00Z,33.1354,154.8530,22.87,0,011117
2101512,2017-11-01T07:00:00Z,33.1200,154.8552,22.85,0,011117
2101512,2017-11-01T08:00:00Z,33.1050,154.8524,22.85,0,011117
2101512,2017-11-01T09:00:00Z,33.0916,154.8448,22.85,0,011117
2101512,2017-11-01T10:00:00Z,33.0786,154.8382,22.85,0,011117
2101512,2017-11-01T11:00:00Z,33.0654,154.8306,22.87,0,011117
2101512,2017-11-01T12:00:00Z,33.0538,154.8208,22.85,0,011117
2101512,2017-11-01T13:00:00Z,33.0438,154.8082,22.85,0,011117
2101512,2017-11-01T14:00:00Z,33.0362,154.7944,22.85,0,011117
2101512,2017-11-01T15:00:00Z,33.0302,154.7824,22.87,0,011117
2101512,2017-11-01T16:00:00Z,33.0258,154.7718,22.87,0,011117
2101512,2017-11-01T17:00:00Z,33.0192,154.7634,22.85,0,011117
2101512,2017-11-01T18:00:00Z,33.0164,154.7550,22.87,0,011117
2101512,2017-11-01T19:00:00Z,33.0152,154.7500,22.85,0,011117
2101512,2017-11-01T20:00:00Z,33.0156,154.7476,22.85,0,011117
2101512,2017-11-01T21:00:00Z,33.0158,154.7448,22.85,0,011117
2101512,2017-11-01T22:00:00Z,33.0170,154.7460,22.85,0,011117
2101512,2017-11-01T23:00:00Z,33.0162,154.7492,22.85,0,011117
2101512,2017-11-02T00:00:00Z,33.0154,154.7520,22.85,0,011117
2101512,2017-11-02T01:00:00Z,33.0134,154.7552,22.87,0,011117
