PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5102501,2017-11-01T00:00:00Z,14.2010,148.8610,,,,,,,29.63,0.5,311,15,-0.479,0.087,0111999999171111
5102501,2017-11-01T00:00:00Z,14.2010,148.8608,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T01:00:00Z,14.2056,148.8440,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T03:00:00Z,14.2140,148.8140,,,,,,,29.68,0.5,311,15,-0.404,0.149,0111999999171111
5102501,2017-11-01T03:00:00Z,14.2138,148.8154,29.69,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T04:00:00Z,14.2174,148.8040,29.75,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T05:00:00Z,14.2236,148.7924,29.73,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T06:00:00Z,14.2300,148.7800,,,,,,,29.68,0.5,311,15,-0.304,0.139,0111999999171111
5102501,2017-11-01T06:00:00Z,14.2296,148.7802,29.69,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T07:04:00Z,14.2356,148.7688,29.68,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T08:00:00Z,14.2384,148.7602,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T09:00:00Z,14.2410,148.7530,,,,,,,29.64,0.5,311,15,-0.264,0.134,0111999999171111
5102501,2017-11-01T09:00:00Z,14.2414,148.7522,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T10:00:00Z,14.2462,148.7436,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T11:01:00Z,14.2508,148.7342,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T12:00:00Z,14.2560,148.7270,,,,,,,29.61,0.5,311,15,-0.184,0.118,0111999999171111
5102501,2017-11-01T12:03:00Z,14.2564,148.7266,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T13:00:00Z,14.2592,148.7222,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T14:00:00Z,14.2614,148.7198,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T15:00:00Z,14.2640,148.7160,,,,,,,29.59,0.5,311,15,-0.125,0.062,0111999999171111
5102501,2017-11-01T15:00:00Z,14.2632,148.7162,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T17:02:00Z,14.2716,148.7076,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T18:00:00Z,14.2680,148.7020,,,,,,,29.58,0.5,311,15,-0.189,0,0111999999171111
5102501,2017-11-01T18:02:00Z,14.2684,148.7024,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T19:00:00Z,14.2674,148.6940,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T20:00:00Z,14.2668,148.6864,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T21:00:00Z,14.2640,148.6780,,,,,,,29.59,0.5,311,15,-0.289,-0.041,0111999999171111
5102501,2017-11-01T21:00:00Z,14.2626,148.6772,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T22:01:00Z,14.2632,148.6642,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-01T23:00:00Z,14.2612,148.6506,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T00:00:00Z,14.2600,148.6440,,,,,,,29.64,0.5,311,15,-0.234,-0.046,0111999999171111
5102501,2017-11-02T00:00:00Z,14.2596,148.6438,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T01:00:00Z,14.2582,148.6398,29.67,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T02:00:00Z,14.2566,148.6350,29.68,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T03:00:00Z,14.2550,148.6310,,,,,,,29.69,0.5,311,15,-0.179,-0.031,0111999999171111
5102501,2017-11-02T03:00:00Z,14.2550,148.6318,29.72,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T04:00:00Z,14.2550,148.6252,29.73,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T05:00:00Z,14.2544,148.6174,29.72,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T06:00:00Z,14.2540,148.6080,,,,,,,29.69,0.5,311,15,-0.339,0.015,0111999999171111
5102501,2017-11-02T06:00:00Z,14.2544,148.6076,29.7,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T07:00:00Z,14.2554,148.5948,29.68,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T08:00:00Z,14.2578,148.5796,29.67,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T09:00:00Z,14.2580,148.5630,,,,,,,29.65,0.5,311,15,-0.414,0.015,0111999999171111
5102501,2017-11-02T09:00:00Z,14.2582,148.5624,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T10:02:00Z,14.2572,148.5432,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T11:01:00Z,14.2578,148.5308,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T12:00:00Z,14.2570,148.5250,,,,,,,29.62,0.5,311,15,-0.294,-0.021,0111999999171111
5102501,2017-11-02T13:00:00Z,14.2562,148.5208,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T14:00:00Z,14.2544,148.5120,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T15:00:00Z,14.2540,148.5040,,,,,,,29.61,0.5,311,15,-0.329,0,0111999999171111
5102501,2017-11-02T15:00:00Z,14.2540,148.5046,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T16:00:00Z,14.2546,148.4952,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T17:00:00Z,14.2552,148.4752,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T18:00:00Z,14.2570,148.4590,,,,,,,29.59,0.5,311,15,-0.509,0.108,0111999999171111
5102501,2017-11-02T18:01:00Z,14.2572,148.4586,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T19:00:00Z,14.2622,148.4388,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T21:00:00Z,14.2750,148.4020,,,,,,,29.61,0.5,311,15,-0.359,0.134,0111999999171111
5102501,2017-11-02T22:00:00Z,14.2812,148.3870,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-02T23:00:00Z,14.2836,148.3848,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T00:00:00Z,14.2830,148.3870,,,,,,,29.68,0.5,311,15,-0.105,0,0111999999171111
5102501,2017-11-03T00:00:00Z,14.2826,148.3870,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T01:00:00Z,14.2802,148.3884,29.68,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T02:00:00Z,14.2776,148.3862,29.8,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T03:00:00Z,14.2750,148.3810,,,,,,,29.75,0.5,311,15,-0.289,-0.031,0111999999171111
5102501,2017-11-03T03:00:00Z,14.2750,148.3820,29.88,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T04:00:00Z,14.2736,148.3702,29.85,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T05:00:00Z,14.2744,148.3518,29.81,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T06:00:00Z,14.2770,148.3290,,,,,,,29.72,0.5,311,15,-0.538,0.149,0111999999171111
5102501,2017-11-03T06:00:00Z,14.2772,148.3288,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T07:00:00Z,14.2854,148.3030,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T08:00:00Z,14.2952,148.2848,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T09:00:00Z,14.3040,148.2730,,,,,,,29.64,0.5,311,15,-0.254,0.226,0111999999171111
5102501,2017-11-03T09:00:00Z,14.3050,148.2724,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T11:01:00Z,14.3194,148.2730,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T12:00:00Z,14.3210,148.2780,,,,,,,29.6,0.5,311,15,-0.04,0.082,0111999999171111
5102501,2017-11-03T12:00:00Z,14.3212,148.2780,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T13:00:00Z,14.3216,148.2806,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T14:01:00Z,14.3216,148.2770,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T15:00:00Z,14.3200,148.2650,,,,,,,29.58,0.5,311,15,-0.319,0.026,0111999999171111
5102501,2017-11-03T15:03:00Z,14.3204,148.2636,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T16:00:00Z,14.3212,148.2472,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T17:00:00Z,14.3226,148.2300,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T18:00:00Z,14.3260,148.2140,,,,,,,29.57,0.5,311,15,-0.374,0.072,0111999999171111
5102501,2017-11-03T18:00:00Z,14.3260,148.2136,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T19:02:00Z,14.3300,148.2020,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T20:00:00Z,14.3342,148.1942,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T21:00:00Z,14.3340,148.1900,,,,,,,29.57,0.5,311,15,-0.209,0.031,0111999999171111
5102501,2017-11-03T21:04:00Z,14.3336,148.1902,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T22:00:00Z,14.3336,148.1894,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-03T23:00:00Z,14.3332,148.1820,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T00:00:00Z,14.3320,148.1720,,,,,,,29.59,0.5,311,15,-0.309,-0.041,0111999999171111
5102501,2017-11-04T00:00:00Z,14.3322,148.1722,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T02:00:00Z,14.3258,148.1446,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T03:00:00Z,14.3260,148.1280,,,,,,,29.63,0.5,311,15,-0.424,0.005,0111999999171111
5102501,2017-11-04T03:00:00Z,14.3262,148.1292,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T04:00:00Z,14.3290,148.1144,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T05:00:00Z,14.3310,148.1014,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T06:00:00Z,14.3330,148.0870,,,,,,,29.63,0.5,311,15,-0.389,0.051,0111999999171111
5102501,2017-11-04T06:01:00Z,14.3326,148.0874,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T07:00:00Z,14.3336,148.0728,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T08:00:00Z,14.3344,148.0598,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T09:00:00Z,14.3360,148.0500,,,,,,,29.61,0.5,311,15,-0.324,0.021,0111999999171111
5102501,2017-11-04T09:00:00Z,14.3358,148.0494,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T10:01:00Z,14.3374,148.0396,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T11:00:00Z,14.3370,148.0330,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T12:00:00Z,14.3370,148.0220,,,,,,,29.58,0.5,311,15,-0.409,0.072,0111999999171111
5102501,2017-11-04T12:00:00Z,14.3374,148.0222,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T13:00:00Z,14.3378,148.0076,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T14:01:00Z,14.3422,147.9862,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T15:00:00Z,14.3500,147.9680,,,,,,,29.56,0.5,311,15,-0.503,0.185,0111999999171111
5102501,2017-11-04T15:00:00Z,14.3486,147.9698,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T16:00:00Z,14.3562,147.9534,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T17:00:00Z,14.3652,147.9362,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T18:00:00Z,14.3730,147.9210,,,,,,,29.56,0.5,311,15,-0.369,0.201,0111999999171111
5102501,2017-11-04T18:00:00Z,14.3730,147.9206,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T19:03:00Z,14.3820,147.9072,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T20:00:00Z,14.3874,147.8992,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T21:00:00Z,14.3890,147.8940,,,,,,,29.57,0.5,311,15,-0.219,0.134,0111999999171111
5102501,2017-11-04T21:02:00Z,14.3890,147.8938,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T22:00:00Z,14.3908,147.8910,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-04T23:00:00Z,14.3926,147.8812,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T00:00:00Z,14.3990,147.8770,,,,,,,29.6,0.5,311,15,-0.224,0.093,0111999999171111
5102501,2017-11-05T00:01:00Z,14.3992,147.8772,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T01:00:00Z,14.4052,147.8730,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T02:02:00Z,14.4040,147.8616,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T03:00:00Z,14.4070,147.8490,,,,,,,29.64,0.5,311,15,-0.294,0.134,0111999999171111
5102501,2017-11-05T03:00:00Z,14.4064,147.8512,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T04:00:00Z,14.4120,147.8364,29.68,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T05:00:00Z,14.4210,147.8276,29.67,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T06:00:00Z,14.4250,147.8180,,,,,,,29.65,0.5,311,15,-0.229,0.087,0111999999171111
5102501,2017-11-05T06:01:00Z,14.4252,147.8166,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T07:00:00Z,14.4262,147.8120,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T08:00:00Z,14.4260,147.8088,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T09:00:00Z,14.4240,147.8030,,,,,,,29.62,0.5,311,15,-0.214,0.041,0111999999171111
5102501,2017-11-05T09:00:00Z,14.4244,147.8030,29.62,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T10:02:00Z,14.4258,147.7944,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T11:00:00Z,14.4290,147.7866,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T12:00:00Z,14.4330,147.7750,,,,,,,29.58,0.5,311,15,-0.329,0.144,0111999999171111
5102501,2017-11-05T12:03:00Z,14.4328,147.7746,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T13:00:00Z,14.4368,147.7630,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T14:00:00Z,14.4424,147.7514,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T15:00:00Z,14.4520,147.7370,,,,,,,29.56,0.5,311,15,-0.294,0.175,0111999999171111
5102501,2017-11-05T15:00:00Z,14.4512,147.7384,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T16:01:00Z,14.4586,147.7268,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T17:00:00Z,14.4640,147.7186,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T18:00:00Z,14.4670,147.7160,,,,,,,29.55,0.5,311,15,-0.11,0.015,0111999999171111
5102501,2017-11-05T18:00:00Z,14.4670,147.7162,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T19:01:00Z,14.4646,147.7182,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T20:00:00Z,14.4602,147.7190,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T21:00:00Z,14.4550,147.7150,,,,,,,29.55,0.5,311,15,-0.149,-0.123,0111999999171111
5102501,2017-11-05T21:01:00Z,14.4550,147.7146,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-05T22:00:00Z,14.4484,147.7078,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T00:00:00Z,14.4430,147.6860,,,,,,,29.56,0.5,311,15,-0.354,-0.046,0111999999171111
5102501,2017-11-06T01:04:00Z,14.4416,147.6742,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T02:04:00Z,14.4434,147.6592,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T03:00:00Z,14.4460,147.6440,,,,,,,29.58,0.5,311,15,-0.369,0.021,0111999999171111
5102501,2017-11-06T03:00:00Z,14.4464,147.6450,29.6,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T04:00:00Z,14.4488,147.6310,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T05:00:00Z,14.4480,147.6190,29.61,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T06:00:00Z,14.4470,147.6120,,,,,,,29.58,0.5,311,15,-0.269,-0.031,0111999999171111
5102501,2017-11-06T07:01:00Z,14.4456,147.6046,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T08:00:00Z,14.4444,147.5970,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T09:00:00Z,14.4400,147.5900,,,,,,,29.57,0.5,311,15,-0.314,-0.082,0111999999171111
5102501,2017-11-06T09:00:00Z,14.4404,147.5898,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T11:03:00Z,14.4330,147.5656,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T12:00:00Z,14.4310,147.5490,,,,,,,29.55,0.5,311,15,-0.478,0.051,0111999999171111
5102501,2017-11-06T12:00:00Z,14.4312,147.5492,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T13:00:00Z,14.4336,147.5306,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T14:00:00Z,14.4406,147.5112,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T15:00:00Z,14.4500,147.4940,,,,,,,29.54,0.5,311,15,-0.458,0.262,0111999999171111
5102501,2017-11-06T15:02:00Z,14.4508,147.4916,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T16:01:00Z,14.4618,147.4762,29.52,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T17:00:00Z,14.4730,147.4654,29.52,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T18:00:00Z,14.4820,147.4570,,,,,,,29.53,0.5,311,15,-0.339,0.278,0111999999171111
5102501,2017-11-06T18:00:00Z,14.4822,147.4576,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T19:00:00Z,14.4910,147.4462,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T20:02:00Z,14.4982,147.4350,29.5,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T21:00:00Z,14.5040,147.4260,,,,,,,29.53,0.5,311,15,-0.294,0.231,0111999999171111
5102501,2017-11-06T21:00:00Z,14.5052,147.4256,29.51,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T22:00:00Z,14.5100,147.4126,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-06T23:00:00Z,14.5184,147.4034,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T00:00:00Z,14.5270,147.3980,,,,,,,29.57,0.5,311,15,-0.199,0.252,0111999999171111
5102501,2017-11-07T00:00:00Z,14.5270,147.3982,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T02:04:00Z,14.5472,147.3900,29.63,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T03:00:00Z,14.5530,147.3860,,,,,,,29.62,0.5,311,15,-0.105,0.185,0111999999171111
5102501,2017-11-07T03:00:00Z,14.5534,147.3860,29.64,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T04:00:00Z,14.5566,147.3834,29.66,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T06:00:00Z,14.5630,147.3770,,,,,,,29.62,0.5,311,15,-0.105,0.087,0111999999171111
5102501,2017-11-07T09:00:00Z,14.5700,147.3650,,,,,,,29.59,0.5,311,15,-0.184,0.082,0111999999171111
5102501,2017-11-07T09:00:00Z,14.5696,147.3644,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T10:00:00Z,14.5732,147.3566,29.57,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T11:00:00Z,14.5766,147.3480,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T12:00:00Z,14.5790,147.3400,,,,,,,29.56,0.5,311,15,-0.204,0.015,0111999999171111
5102501,2017-11-07T12:00:00Z,14.5794,147.3400,29.56,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T13:00:00Z,14.5798,147.3340,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T14:00:00Z,14.5766,147.3282,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T15:00:00Z,14.5730,147.3240,,,,,,,29.55,0.5,311,15,-0.119,-0.072,0111999999171111
5102501,2017-11-07T16:02:00Z,14.5680,147.3206,29.54,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T17:00:00Z,14.5662,147.3188,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T18:00:00Z,14.5650,147.3160,,,,,,,29.54,0.5,311,15,-0.179,-0.057,0111999999171111
5102501,2017-11-07T18:00:00Z,14.5652,147.3164,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T19:00:00Z,14.5636,147.3114,29.52,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T20:00:00Z,14.5614,147.3016,29.52,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T21:00:00Z,14.5620,147.2880,,,,,,,29.54,0.5,311,15,-0.373,0.005,0111999999171111
5102501,2017-11-07T21:00:00Z,14.5618,147.2872,29.52,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T22:00:00Z,14.5636,147.2708,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-07T23:01:00Z,14.5644,147.2564,29.55,0,,,,,,,,,,,0111179999999999
5102501,2017-11-08T00:00:00Z,14.5660,147.2410,,,,,,,29.59,0.5,311,15,-0.443,0.046,0111999999171111
5102501,2017-11-08T00:00:00Z,14.5660,147.2406,29.58,0,,,,,,,,,,,0111179999999999
5102501,2017-11-08T01:01:00Z,14.5694,147.2268,29.62,0,,,,,,,,,,,0111179999999999
