PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201629,2017-11-01T00:00:00Z,20.5850,130.7810,,,,,,,25.71,0.5,311,15,-0.005,0.211,0111999999171111
5201629,2017-11-01T00:00:00Z,20.5854,130.7818,25.68,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T01:00:00Z,20.5910,130.7794,25.7,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T02:00:00Z,20.5950,130.7746,25.76,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T03:00:00Z,20.5970,130.7700,,,,,,,25.84,0.5,311,15,-0.202,0.082,0111999999171111
5201629,2017-11-01T03:00:00Z,20.5974,130.7700,25.83,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T04:00:00Z,20.6000,130.7632,25.93,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T05:00:00Z,20.6008,130.7514,25.99,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T06:00:00Z,20.6010,130.7390,,,,,,,25.93,0.5,311,15,-0.323,0.134,0111999999171111
5201629,2017-11-01T06:00:00Z,20.6010,130.7386,25.99,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T07:00:00Z,20.6046,130.7258,25.98,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T08:00:00Z,20.6126,130.7124,25.97,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T09:00:00Z,20.6230,130.7030,,,,,,,25.92,0.5,311,15,-0.298,0.401,0111999999171111
5201629,2017-11-01T09:00:00Z,20.6240,130.7032,25.91,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T10:00:00Z,20.6382,130.6922,25.89,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T11:00:00Z,20.6560,130.6834,25.87,0,,,,,,,,,,,0111179999999999
5201629,2017-11-01T12:00:00Z,20.6790,130.6770,,,,,,,25.87,0.5,311,15,-0.255,0.633,0111999999171111
5201629,2017-11-01T12:00:00Z,20.6786,130.6766,25.87,0,,,,,,,,,,,0111179999999999
