PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2201535,2017-11-01T00:00:00Z,32.4884,151.4108,25.43,0,011117
2201535,2017-11-01T01:00:00Z,32.4854,151.4000,25.44,0,011117
2201535,2017-11-01T02:00:00Z,32.4826,151.3896,25.47,0,011117
2201535,2017-11-01T03:00:00Z,32.4788,151.3804,25.47,0,011117
2201535,2017-11-01T04:00:00Z,32.4670,151.3658,25.44,0,011117
2201535,2017-11-01T05:00:00Z,32.4596,151.3482,25.43,0,011117
2201535,2017-11-01T06:00:00Z,32.4522,151.3318,25.43,0,011117
2201535,2017-11-01T07:00:00Z,32.4444,151.3172,25.43,0,011117
2201535,2017-11-01T08:00:00Z,32.4378,151.3028,25.43,0,011117
2201535,2017-11-01T09:00:00Z,32.4312,151.2860,25.42,0,011117
2201535,2017-11-01T10:00:00Z,32.4264,151.2648,25.39,0,011117
2201535,2017-11-01T11:00:00Z,32.4246,151.2408,25.36,0,011117
2201535,2017-11-01T12:00:00Z,32.4280,151.2188,25.33,0,011117
2201535,2017-11-01T13:00:00Z,32.4272,151.2054,25.38,0,011117
2201535,2017-11-01T14:00:00Z,32.4276,151.1890,25.36,0,011117
2201535,2017-11-01T15:00:00Z,32.4276,151.1738,25.37,0,011117
2201535,2017-11-01T16:00:00Z,32.4276,151.1590,25.37,0,011117
2201535,2017-11-01T17:00:00Z,32.4274,151.1430,25.32,0,011117
2201535,2017-11-01T18:00:00Z,32.4282,151.1286,25.3,0,011117
2201535,2017-11-01T19:00:00Z,32.4318,151.1198,25.29,0,011117
2201535,2017-11-01T20:00:00Z,32.4332,151.1148,25.27,0,011117
2201535,2017-11-01T21:00:00Z,32.4300,151.1098,25.3,0,011117
2201535,2017-11-01T22:00:00Z,32.4270,151.1042,25.3,0,011117
2201535,2017-11-01T23:00:00Z,32.4248,151.0988,25.31,0,011117
2201535,2017-11-02T00:00:00Z,32.4182,151.0934,25.31,0,011117
2201535,2017-11-02T01:00:00Z,32.4108,151.0848,25.32,0,011117
2201535,2017-11-02T02:00:00Z,32.4046,151.0752,25.32,0,011117
2201535,2017-11-02T03:00:00Z,32.3982,151.0658,25.33,0,011117
2201535,2017-11-02T04:00:00Z,32.3892,151.0540,25.31,0,011117
2201535,2017-11-02T05:00:00Z,32.3812,151.0396,25.3,0,011117
2201535,2017-11-02T06:00:00Z,32.3746,151.0216,25.25,0,011117
2201535,2017-11-02T07:00:00Z,32.3712,151.0004,25.24,0,011117
2201535,2017-11-02T08:00:00Z,32.3714,150.9808,25.25,0,011117
