PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101592,2018-02-07T02:00:00Z,42.9832,150.9648,2.91,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T03:00:00Z,42.9880,150.9570,,,,,,,2.77,0.5,311,15,-0.041,0.082,0111999999171111
2101592,2018-02-07T03:00:00Z,42.9876,150.9578,2.85,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T04:00:00Z,42.9926,150.9510,2.81,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T05:00:00Z,42.9976,150.9466,2.8,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T06:00:00Z,43.0020,150.9460,,,,,,,2.77,0.5,311,15,-0.041,0.082,0111999999171111
2101592,2018-02-07T06:00:00Z,43.0020,150.9458,2.75,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T07:00:00Z,43.0040,150.9456,2.73,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T08:00:00Z,43.0046,150.9472,2.73,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T09:00:00Z,43.0040,150.9460,,,,,,,2.72,0.5,311,15,-0.049,-0.077,0111999999171111
2101592,2018-02-07T09:00:00Z,43.0036,150.9464,2.7,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T10:00:00Z,43.0004,150.9442,2.7,0,,,,,,,,,,,0111179999999999
2101592,2018-02-07T11:00:00Z,42.9946,150.9392,2.69,0,,,,,,,,,,,0111179999999999
