PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
3200644,132607,2017-12-29T15:00:00Z,14.1280,164.9630,,,,,,,27.81,0.5,311,15,-0.379,-0.01,00111999999171111
3200644,132607,2017-12-29T16:45:00Z,14.1284,164.9358,27.77,0,,,,,,,,,,,00144179999999999
3200644,132607,2017-12-29T17:00:00Z,14.1284,164.9358,27.77,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T17:45:00Z,14.1197,164.9327,27.77,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T18:00:00Z,14.1210,164.9310,,,,,,,27.79,0.5,311,15,-0.384,-0.057,00111999999171111
3200644,132607,2017-12-29T18:00:00Z,14.1197,164.9327,27.77,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T19:15:00Z,14.1197,164.9327,27.77,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T19:30:00Z,14.1197,164.9327,27.77,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T19:45:00Z,14.1195,164.9001,27.77,0,,,,,,,,,,,00144179999999999
3200644,132607,2017-12-29T21:00:00Z,14.1170,164.8860,,,,,,,27.78,0.5,311,15,-0.514,-0.015,00111999999171111
3200644,132607,2017-12-29T21:15:00Z,14.1198,164.9042,27.81,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T21:30:00Z,14.1147,164.8780,27.81,0,,,,,,,,,,,00144179999999999
3200644,132607,2017-12-29T22:00:00Z,14.1192,164.8645,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T22:45:00Z,14.1139,164.8502,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T23:00:00Z,14.1139,164.8502,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T23:30:00Z,14.1194,164.8314,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-29T23:45:00Z,14.1194,164.8314,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T00:00:00Z,14.1180,164.8280,,,,,,,27.81,0.5,311,15,-0.474,-0.067,00111999999171111
3200644,132607,2017-12-30T03:00:00Z,14.1040,164.7910,,,,,,,27.86,0.5,311,15,-0.404,-0.129,00111999999171111
3200644,132607,2017-12-30T04:00:00Z,14.0985,164.7781,27.94,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T05:30:00Z,14.0945,164.7499,27.91,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T05:45:00Z,14.0945,164.7499,27.91,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T06:00:00Z,14.0930,164.7470,,,,,,,27.88,0.5,311,15,-0.434,-0.118,00111999999171111
3200644,132607,2017-12-30T06:15:00Z,14.0945,164.7499,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T06:45:00Z,14.0860,164.7324,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T07:00:00Z,14.0860,164.7324,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T07:45:00Z,14.0860,164.7169,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T08:00:00Z,14.0860,164.7169,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T08:15:00Z,14.0860,164.7169,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T08:30:00Z,14.0835,164.7050,27.84,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T08:45:00Z,14.0833,164.7065,27.81,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T09:00:00Z,14.0810,164.7040,,,,,,,27.87,0.5,311,15,-0.424,-0.113,00111999999171111
3200644,132607,2017-12-30T09:00:00Z,14.0833,164.7065,27.81,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T09:15:00Z,14.0803,164.7050,27.81,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T10:00:00Z,14.0799,164.7055,27.81,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T10:15:00Z,14.0799,164.7055,27.81,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T10:45:00Z,14.0761,164.6769,27.81,0,,,,,,,,,,,00144179999999999
3200644,132607,2017-12-30T12:00:00Z,14.0710,164.6620,,,,,,,27.82,0.5,311,15,-0.389,-0.113,00111999999171111
3200644,132607,2017-12-30T15:00:00Z,14.0590,164.6260,,,,,,,27.8,0.5,311,15,-0.419,-0.098,00111999999171111
3200644,132607,2017-12-30T16:30:00Z,14.0534,164.6021,27.77,0,,,,,,,,,,,00111179999999999
3200644,132607,2017-12-30T16:45:00Z,14.0534,164.6021,27.77,0,,,,,,,,,,,00111179999999999
