PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100648,114932,2017-12-26T04:45:00Z,14.3527,164.9838,27.87,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T06:00:00Z,14.3480,164.9630,,,,,,,27.86,0.5,311,15,-0.538,-0.087,00111999999171111
5100648,114932,2017-12-26T06:30:00Z,14.3453,164.9418,27.87,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T06:45:00Z,14.3523,164.9839,27.84,0,,,,,,,,,,,00144179999999999
5100648,114932,2017-12-26T07:30:00Z,14.3440,164.9285,27.84,0,,,,,,,,,,,00144179999999999
5100648,114932,2017-12-26T07:45:00Z,14.3440,164.9285,27.84,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T08:15:00Z,14.3446,164.9096,27.84,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T08:30:00Z,14.3446,164.9096,27.84,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T08:45:00Z,14.3439,164.9167,27.84,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T09:00:00Z,14.3440,164.9120,,,,,,,27.85,0.5,311,15,-0.493,-0.087,00111999999171111
5100648,114932,2017-12-26T09:15:00Z,14.3422,164.9040,27.84,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T09:30:00Z,14.3422,164.9040,27.84,0,,,,,,,,,,,00111179999999999
5100648,114932,2017-12-26T09:45:00Z,14.3422,164.9040,27.84,0,,,,,,,,,,,00111179999999999
