PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201511,2017-11-02T04:10:00Z,7.2434,134.1888,30,0,,,,,,,011117999999
5201511,2017-11-02T04:15:00Z,7.2440,134.1888,30.01,0,,,,,,,011117999999
5201511,2017-11-02T04:20:00Z,7.2444,134.1886,30.04,0,,,,,,,011117999999
5201511,2017-11-02T04:25:00Z,7.2450,134.1882,30.05,0,,,,,,,011117999999
5201511,2017-11-02T04:30:00Z,7.2456,134.1876,29.88,0,,,,,,,011117999999
5201511,2017-11-02T04:35:00Z,7.2462,134.1872,29.86,0,,,,,,,011117999999
5201511,2017-11-02T04:40:00Z,7.2468,134.1868,30.06,0,,,,,,,011117999999
5201511,2017-11-02T04:45:00Z,7.2474,134.1866,30.04,0,,,,,,,011117999999
5201511,2017-11-02T04:50:00Z,7.2480,134.1862,29.87,0,,,,,,,011117999999
5201511,2017-11-02T04:55:00Z,7.2486,134.1860,29.8,0,,,,,,,011117999999
5201511,2017-11-02T05:00:00Z,7.2490,134.1856,29.8,0,,,,,,,011117999999
5201511,2017-11-02T05:05:00Z,7.2494,134.1854,29.8,0,,,,,,,011117999999
5201511,2017-11-02T05:10:00Z,7.2498,134.1852,29.79,0,,,,,,,011117999999
5201511,2017-11-02T05:15:00Z,7.2502,134.1850,29.77,0,,,,,,,011117999999
5201511,2017-11-02T05:20:00Z,7.2504,134.1848,29.79,0,,,,,,,011117999999
5201511,2017-11-02T05:35:00Z,7.2510,134.1844,29.77,0,,,,,,,011117999999
5201511,2017-11-02T05:40:00Z,7.2512,134.1844,29.88,0,,,,,,,011117999999
5201511,2017-11-02T05:45:00Z,7.2518,134.1842,29.88,0,,,,,,,011117999999
5201511,2017-11-02T05:50:00Z,7.2526,134.1842,29.55,0,,,,,,,011117999999
5201511,2017-11-02T05:55:00Z,7.2534,134.1840,29.72,0,,,,,,,011117999999
5201511,2017-11-02T06:00:00Z,7.2544,134.1838,29.82,0,,,,,,,011117999999
5201511,2017-11-02T06:05:00Z,7.2550,134.1832,29.8,0,,,,,,,011117999999
5201511,2017-11-02T06:10:00Z,7.2556,134.1826,29.79,0,,,,,,,011117999999
5201511,2017-11-02T06:15:00Z,7.2564,134.1820,29.67,0,,,,,,,011117999999
5201511,2017-11-02T06:20:00Z,7.2572,134.1814,29.8,0,,,,,,,011117999999
5201511,2017-11-02T06:25:00Z,7.2578,134.1808,29.8,0,,,,,,,011117999999
5201511,2017-11-02T06:30:00Z,7.2584,134.1802,29.79,0,,,,,,,011117999999
5201511,2017-11-02T06:35:00Z,7.2588,134.1800,29.75,0,,,,,,,011117999999
5201511,2017-11-02T06:40:00Z,7.2594,134.1796,29.74,0,,,,,,,011117999999
5201511,2017-11-02T06:45:00Z,7.2600,134.1790,29.68,0,,,,,,,011117999999
5201511,2017-11-02T06:50:00Z,7.2606,134.1786,29.64,0,,,,,,,011117999999
5201511,2017-11-02T06:55:00Z,7.2612,134.1780,29.6,0,,,,,,,011117999999
5201511,2017-11-02T07:00:00Z,7.2618,134.1778,29.56,0,,,,,,,011117999999
5201511,2017-11-02T07:05:00Z,7.2624,134.1772,29.56,0,,,,,,,011117999999
5201511,2017-11-02T07:10:00Z,7.2630,134.1768,29.6,0,,,,,,,011117999999
5201511,2017-11-02T07:15:00Z,7.2634,134.1768,29.6,0,,,,,,,011117999999
5201511,2017-11-02T07:20:00Z,7.2640,134.1764,29.57,0,,,,,,,011117999999
5201511,2017-11-02T07:25:00Z,7.2646,134.1762,29.58,0,,,,,,,011117999999
5201511,2017-11-02T07:40:00Z,7.2658,134.1756,29.64,0,,,,,,,011117999999
5201511,2017-11-02T07:45:00Z,7.2664,134.1754,29.56,0,,,,,,,011117999999
5201511,2017-11-02T07:50:00Z,7.2668,134.1752,29.56,0,,,,,,,011117999999
5201511,2017-11-02T07:55:00Z,7.2672,134.1750,29.57,0,,,,,,,011117999999
5201511,2017-11-02T08:00:00Z,7.2668,134.1754,29.57,0,,,,,,,011117999999
5201511,2017-11-02T08:05:00Z,7.2678,134.1752,29.55,0,,,,,,,011117999999
5201511,2017-11-02T08:10:00Z,7.2684,134.1750,29.55,0,,,,,,,011117999999
5201511,2017-11-02T08:15:00Z,7.2688,134.1748,29.54,0,,,,,,,011117999999
5201511,2017-11-02T08:20:00Z,7.2692,134.1746,29.55,0,,,,,,,011117999999
5201511,2017-11-02T08:25:00Z,7.2696,134.1748,29.77,0,,,,,,,011117999999
5201511,2017-11-02T08:30:00Z,7.2700,134.1750,30.05,0,,,,,,,011117999999
5201511,2017-11-02T08:35:00Z,7.2704,134.1754,30.06,0,,,,,,,011117999999
5201511,2017-11-02T08:40:00Z,7.2708,134.1758,30.01,0,,,,,,,011117999999
5201511,2017-11-02T08:45:00Z,7.2714,134.1762,29.99,0,,,,,,,011117999999
5201511,2017-11-02T08:50:00Z,7.2720,134.1768,30.01,0,,,,,,,011117999999
5201511,2017-11-02T08:55:00Z,7.2726,134.1776,30.01,0,,,,,,,011117999999
5201511,2017-11-02T09:00:00Z,7.2732,134.1780,29.98,0,,,,,,,011117999999
5201511,2017-11-02T09:05:00Z,7.2736,134.1790,29.98,0,,,,,,,011117999999
5201511,2017-11-02T09:15:00Z,7.2740,134.1816,29.93,0,,,,,,,011117999999
5201511,2017-11-02T09:20:00Z,7.2738,134.1828,29.91,0,,,,,,,011117999999
5201511,2017-11-02T09:25:00Z,7.2734,134.1832,29.81,0,,,,,,,011117999999
5201511,2017-11-02T09:30:00Z,7.2730,134.1834,29.64,0,,,,,,,011117999999
5201511,2017-11-02T09:35:00Z,7.2722,134.1836,29.63,0,,,,,,,011117999999
5201511,2017-11-02T09:40:00Z,7.2720,134.1832,29.58,0,,,,,,,011117999999
5201511,2017-11-02T09:45:00Z,7.2718,134.1830,29.56,0,,,,,,,011117999999
5201511,2017-11-02T09:50:00Z,7.2718,134.1826,29.49,0,,,,,,,011117999999
5201511,2017-11-02T09:55:00Z,7.2720,134.1824,29.49,0,,,,,,,011117999999
5201511,2017-11-02T10:00:00Z,7.2722,134.1826,29.5,0,,,,,,,011117999999
5201511,2017-11-02T10:05:00Z,7.2726,134.1826,29.56,0,,,,,,,011117999999
5201511,2017-11-02T10:10:00Z,7.2732,134.1828,29.49,0,,,,,,,011117999999
5201511,2017-11-02T10:15:00Z,7.2742,134.1830,29.44,0,,,,,,,011117999999
5201511,2017-11-02T10:20:00Z,7.2754,134.1834,29.61,0,,,,,,,011117999999
5201511,2017-11-02T10:25:00Z,7.2760,134.1834,29.62,0,,,,,,,011117999999
5201511,2017-11-02T10:30:00Z,7.2770,134.1834,29.62,0,,,,,,,011117999999
5201511,2017-11-02T10:35:00Z,7.2780,134.1834,29.6,0,,,,,,,011117999999
5201511,2017-11-02T10:40:00Z,7.2792,134.1836,29.56,0,,,,,,,011117999999
5201511,2017-11-02T10:45:00Z,7.2802,134.1838,29.55,0,,,,,,,011117999999
5201511,2017-11-02T10:50:00Z,7.2816,134.1840,29.55,0,,,,,,,011117999999
5201511,2017-11-02T10:55:00Z,7.2832,134.1844,29.56,0,,,,,,,011117999999
5201511,2017-11-02T11:00:00Z,7.2848,134.1852,29.55,0,,,,,,,011117999999
5201511,2017-11-02T11:05:00Z,7.2862,134.1860,29.56,0,,,,,,,011117999999
5201511,2017-11-02T11:10:00Z,7.2874,134.1868,29.55,0,,,,,,,011117999999
5201511,2017-11-02T11:15:00Z,7.2882,134.1878,29.54,0,,,,,,,011117999999
5201511,2017-11-02T11:20:00Z,7.2890,134.1884,29.54,0,,,,,,,011117999999
5201511,2017-11-02T11:25:00Z,7.2894,134.1894,29.49,0,,,,,,,011117999999
5201511,2017-11-02T11:30:00Z,7.2896,134.1900,29.49,0,,,,,,,011117999999
5201511,2017-11-02T11:35:00Z,7.2898,134.1908,29.52,0,,,,,,,011117999999
5201511,2017-11-02T11:40:00Z,7.2896,134.1916,29.64,0,,,,,,,011117999999
5201511,2017-11-02T11:45:00Z,7.2896,134.1916,29.7,0,,,,,,,011117999999
5201511,2017-11-02T11:50:00Z,7.2890,134.1916,29.76,0,,,,,,,011117999999
5201511,2017-11-02T11:55:00Z,7.2884,134.1912,29.8,0,,,,,,,011117999999
5201511,2017-11-02T12:00:00Z,7.2872,134.1904,29.81,0,,,,,,,011117999999
5201511,2017-11-02T12:05:00Z,7.2864,134.1896,29.81,0,,,,,,,011117999999
5201511,2017-11-02T12:10:00Z,7.2856,134.1882,29.8,0,,,,,,,011117999999
5201511,2017-11-02T12:15:00Z,7.2856,134.1864,29.8,0,,,,,,,011117999999
5201511,2017-11-02T12:20:00Z,7.2860,134.1848,29.88,0,,,,,,,011117999999
5201511,2017-11-02T12:25:00Z,7.2874,134.1828,29.81,0,,,,,,,011117999999
5201511,2017-11-02T12:30:00Z,7.2886,134.1818,29.79,0,,,,,,,011117999999
5201511,2017-11-02T12:35:00Z,7.2902,134.1810,29.81,0,,,,,,,011117999999
5201511,2017-11-02T12:40:00Z,7.2918,134.1806,29.79,0,,,,,,,011117999999
5201511,2017-11-02T12:45:00Z,7.2930,134.1808,29.77,0,,,,,,,011117999999
5201511,2017-11-02T12:50:00Z,7.2938,134.1812,29.75,0,,,,,,,011117999999
5201511,2017-11-02T12:55:00Z,7.2948,134.1814,29.75,0,,,,,,,011117999999
5201511,2017-11-02T13:00:00Z,7.2954,134.1814,29.74,0,,,,,,,011117999999
5201511,2017-11-02T13:05:00Z,7.2956,134.1818,29.74,0,,,,,,,011117999999
5201511,2017-11-02T13:10:00Z,7.2958,134.1824,29.74,0,,,,,,,011117999999
5201511,2017-11-02T13:15:00Z,7.2954,134.1826,29.75,0,,,,,,,011117999999
5201511,2017-11-02T13:20:00Z,7.2952,134.1834,29.91,0,,,,,,,011117999999
5201511,2017-11-02T13:25:00Z,7.2944,134.1838,29.93,0,,,,,,,011117999999
5201511,2017-11-02T13:30:00Z,7.2936,134.1840,29.82,0,,,,,,,011117999999
5201511,2017-11-02T13:35:00Z,7.2926,134.1844,29.75,0,,,,,,,011117999999
5201511,2017-11-02T13:40:00Z,7.2918,134.1848,29.74,0,,,,,,,011117999999
5201511,2017-11-02T13:45:00Z,7.2908,134.1848,29.75,0,,,,,,,011117999999
5201511,2017-11-02T13:50:00Z,7.2898,134.1850,29.74,0,,,,,,,011117999999
5201511,2017-11-02T13:55:00Z,7.2890,134.1842,29.79,0,,,,,,,011117999999
5201511,2017-11-02T14:00:00Z,7.2880,134.1840,29.79,0,,,,,,,011117999999
5201511,2017-11-02T14:05:00Z,7.2874,134.1826,29.77,0,,,,,,,011117999999
5201511,2017-11-02T14:10:00Z,7.2866,134.1820,29.76,0,,,,,,,011117999999
5201511,2017-11-02T14:15:00Z,7.2860,134.1810,29.74,0,,,,,,,011117999999
5201511,2017-11-02T14:20:00Z,7.2854,134.1802,29.75,0,,,,,,,011117999999
5201511,2017-11-02T14:25:00Z,7.2846,134.1790,29.76,0,,,,,,,011117999999
5201511,2017-11-02T14:30:00Z,7.2838,134.1780,29.75,0,,,,,,,011117999999
5201511,2017-11-02T14:35:00Z,7.2832,134.1768,29.68,0,,,,,,,011117999999
5201511,2017-11-02T14:40:00Z,7.2824,134.1760,29.75,0,,,,,,,011117999999
5201511,2017-11-02T14:45:00Z,7.2816,134.1750,29.74,0,,,,,,,011117999999
5201511,2017-11-02T14:50:00Z,7.2812,134.1740,29.74,0,,,,,,,011117999999
5201511,2017-11-02T14:55:00Z,7.2804,134.1730,29.74,0,,,,,,,011117999999
5201511,2017-11-02T15:00:00Z,7.2794,134.1718,29.74,0,,,,,,,011117999999
5201511,2017-11-02T15:05:00Z,7.2786,134.1708,29.73,0,,,,,,,011117999999
5201511,2017-11-02T15:10:00Z,7.2778,134.1696,29.72,0,,,,,,,011117999999
5201511,2017-11-02T15:15:00Z,7.2768,134.1688,29.72,0,,,,,,,011117999999
5201511,2017-11-02T15:20:00Z,7.2758,134.1678,29.7,0,,,,,,,011117999999
5201511,2017-11-02T15:25:00Z,7.2746,134.1670,29.72,0,,,,,,,011117999999
5201511,2017-11-02T15:30:00Z,7.2738,134.1664,29.68,0,,,,,,,011117999999
5201511,2017-11-02T15:35:00Z,7.2726,134.1654,29.63,0,,,,,,,011117999999
5201511,2017-11-02T15:40:00Z,7.2712,134.1648,29.5,0,,,,,,,011117999999
5201511,2017-11-02T15:45:00Z,7.2702,134.1642,29.52,0,,,,,,,011117999999
5201511,2017-11-02T15:50:00Z,7.2688,134.1636,29.48,0,,,,,,,011117999999
5201511,2017-11-02T15:55:00Z,7.2674,134.1630,29.48,0,,,,,,,011117999999
5201511,2017-11-02T16:00:00Z,7.2662,134.1626,29.48,0,,,,,,,011117999999
5201511,2017-11-02T16:05:00Z,7.2650,134.1622,29.48,0,,,,,,,011117999999
5201511,2017-11-02T16:10:00Z,7.2638,134.1618,29.48,0,,,,,,,011117999999
5201511,2017-11-02T16:15:00Z,7.2624,134.1614,29.47,0,,,,,,,011117999999
5201511,2017-11-02T16:20:00Z,7.2612,134.1612,29.47,0,,,,,,,011117999999
5201511,2017-11-02T16:25:00Z,7.2600,134.1606,29.47,0,,,,,,,011117999999
5201511,2017-11-02T16:30:00Z,7.2588,134.1602,29.47,0,,,,,,,011117999999
5201511,2017-11-02T16:35:00Z,7.2576,134.1598,29.47,0,,,,,,,011117999999
5201511,2017-11-02T16:40:00Z,7.2562,134.1594,29.47,0,,,,,,,011117999999
5201511,2017-11-02T16:45:00Z,7.2548,134.1590,29.48,0,,,,,,,011117999999
5201511,2017-11-02T16:50:00Z,7.2534,134.1588,29.48,0,,,,,,,011117999999
5201511,2017-11-02T16:55:00Z,7.2522,134.1586,29.47,0,,,,,,,011117999999
5201511,2017-11-02T17:00:00Z,7.2510,134.1586,29.48,0,,,,,,,011117999999
5201511,2017-11-02T17:05:00Z,7.2496,134.1584,29.47,0,,,,,,,011117999999
5201511,2017-11-02T17:10:00Z,7.2484,134.1584,29.47,0,,,,,,,011117999999
