PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5201558,2017-11-01T00:56:00Z,17.7985,122.9874,28.39,0,011117
5201558,2017-11-01T01:56:00Z,17.8050,122.9764,28.39,0,011117
5201558,2017-11-01T02:55:00Z,17.8120,122.9697,28.39,0,011117
5201558,2017-11-01T03:55:00Z,17.8217,122.9636,28.39,0,011117
5201558,2017-11-01T04:55:00Z,17.8300,122.9569,28.39,0,011117
5201558,2017-11-01T05:55:00Z,17.8351,122.9483,28.39,0,011117
5201558,2017-11-01T06:55:00Z,17.8394,122.9374,28.49,0,011117
5201558,2017-11-01T07:55:00Z,17.8468,122.9239,28.39,0,011117
5201558,2017-11-01T08:55:00Z,17.8589,122.9109,28.39,0,011117
5201558,2017-11-01T09:55:00Z,17.8740,122.9022,28.39,0,011117
5201558,2017-11-01T10:55:00Z,17.8914,122.8955,28.39,0,011117
5201558,2017-11-01T11:55:00Z,17.9079,122.8904,28.39,0,011117
5201558,2017-11-01T12:56:00Z,17.9251,122.8879,28.39,0,011117
5201558,2017-11-01T13:55:00Z,17.9417,122.8866,28.39,0,011117
5201558,2017-11-01T14:55:00Z,17.9574,122.8851,28.39,0,011117
5201558,2017-11-01T15:55:00Z,17.9755,122.8827,28.39,0,011117
5201558,2017-11-01T16:56:00Z,17.9941,122.8785,28.39,0,011117
5201558,2017-11-01T17:55:00Z,18.0118,122.8765,28.39,0,011117
5201558,2017-11-01T18:55:00Z,18.0298,122.8754,28.39,0,011117
5201558,2017-11-01T19:55:00Z,18.0467,122.8757,28.39,0,011117
5201558,2017-11-01T20:56:00Z,18.0618,122.8765,28.39,0,011117
5201558,2017-11-01T21:55:00Z,18.0733,122.8787,28.39,0,011117
5201558,2017-11-01T22:55:00Z,18.0862,122.8794,28.3,0,011117
5201558,2017-11-01T23:55:00Z,18.1005,122.8778,28.3,0,011117
5201558,2017-11-02T00:55:00Z,18.1155,122.8758,28.3,0,011117
5201558,2017-11-02T01:55:00Z,18.1283,122.8717,28.3,0,011117
5201558,2017-11-02T02:55:00Z,18.1384,122.8692,28.3,0,011117
5201558,2017-11-02T03:55:00Z,18.1478,122.8666,28.3,0,011117
5201558,2017-11-02T04:56:00Z,18.1593,122.8614,28.3,0,011117
5201558,2017-11-02T05:55:00Z,18.1731,122.8583,28.39,0,011117
5201558,2017-11-02T06:55:00Z,18.1878,122.8550,28.39,0,011117
5201558,2017-11-02T07:55:00Z,18.2035,122.8505,28.39,0,011117
5201558,2017-11-02T08:55:00Z,18.2209,122.8474,28.39,0,011117
5201558,2017-11-02T09:55:00Z,18.2379,122.8455,28.3,0,011117
5201558,2017-11-02T10:55:00Z,18.2554,122.8453,28.3,0,011117
5201558,2017-11-02T11:55:00Z,18.2723,122.8457,28.19,0,011117
5201558,2017-11-02T12:56:00Z,18.2883,122.8449,28.3,0,011117
5201558,2017-11-02T13:55:00Z,18.3002,122.8442,28.3,0,011117
5201558,2017-11-02T14:55:00Z,18.3105,122.8424,28.3,0,011117
5201558,2017-11-02T15:56:00Z,18.3198,122.8410,28.3,0,011117
5201558,2017-11-02T16:55:00Z,18.3289,122.8353,28.3,0,011117
5201558,2017-11-02T17:55:00Z,18.3410,122.8275,28.3,0,011117
5201558,2017-11-02T18:55:00Z,18.3528,122.8189,28.3,0,011117
5201558,2017-11-02T19:55:00Z,18.3643,122.8088,28.3,0,011117
5201558,2017-11-02T20:55:00Z,18.3783,122.8022,28.3,0,011117
5201558,2017-11-02T21:55:00Z,18.3947,122.7942,28.3,0,011117
5201558,2017-11-02T22:55:00Z,18.4132,122.7861,28.3,0,011117
5201558,2017-11-02T23:55:00Z,18.4310,122.7777,28.3,0,011117
5201558,2017-11-03T00:55:00Z,18.4476,122.7666,28.3,0,011117
5201558,2017-11-03T01:55:00Z,18.4624,122.7543,28.39,0,011117
5201558,2017-11-03T02:55:00Z,18.4773,122.7403,28.39,0,011117
5201558,2017-11-03T03:55:00Z,18.4923,122.7285,28.39,0,011117
5201558,2017-11-03T04:56:00Z,18.5112,122.7170,28.49,0,011117
5201558,2017-11-03T05:55:00Z,18.5315,122.7069,28.49,0,011117
5201558,2017-11-03T06:55:00Z,18.5545,122.6955,28.49,0,011117
5201558,2017-11-03T07:55:00Z,18.5790,122.6832,28.49,0,011117
5201558,2017-11-03T08:55:00Z,18.6034,122.6706,28.49,0,011117
5201558,2017-11-03T09:55:00Z,18.6283,122.6567,28.49,0,011117
5201558,2017-11-03T10:55:00Z,18.6524,122.6441,28.49,0,011117
5201558,2017-11-03T11:56:00Z,18.6760,122.6326,28.39,0,011117
5201558,2017-11-03T12:56:00Z,18.6988,122.6204,28.39,0,011117
5201558,2017-11-03T13:56:00Z,18.7194,122.6108,28.39,0,011117
5201558,2017-11-03T14:55:00Z,18.7375,122.6025,28.39,0,011117
5201558,2017-11-03T15:56:00Z,18.7571,122.5948,28.39,0,011117
5201558,2017-11-03T16:55:00Z,18.7771,122.5896,28.39,0,011117
5201558,2017-11-03T17:55:00Z,18.7959,122.5889,28.39,0,011117
5201558,2017-11-03T18:56:00Z,18.8085,122.5868,28.39,0,011117
5201558,2017-11-03T19:55:00Z,18.8169,122.5807,28.39,0,011117
5201558,2017-11-03T20:55:00Z,18.8288,122.5708,28.39,0,011117
5201558,2017-11-03T21:55:00Z,18.8387,122.5575,28.39,0,011117
5201558,2017-11-03T22:55:00Z,18.8493,122.5415,28.39,0,011117
5201558,2017-11-03T23:55:00Z,18.8630,122.5239,28.39,0,011117
5201558,2017-11-04T00:56:00Z,18.8765,122.5008,28.3,0,011117
5201558,2017-11-04T01:55:00Z,18.8900,122.4787,28.3,0,011117
5201558,2017-11-04T02:55:00Z,18.9030,122.4551,28.3,0,011117
5201558,2017-11-04T03:55:00Z,18.9148,122.4335,28.3,0,011117
5201558,2017-11-04T04:56:00Z,18.9274,122.4155,28.3,0,011117
5201558,2017-11-04T05:56:00Z,18.9413,122.3987,28.3,0,011117
5201558,2017-11-04T06:56:00Z,18.9555,122.3787,28.3,0,011117
5201558,2017-11-04T07:55:00Z,18.9693,122.3568,28.3,0,011117
5201558,2017-11-04T08:55:00Z,18.9802,122.3319,28.3,0,011117
5201558,2017-11-04T09:56:00Z,18.9885,122.3049,28.3,0,011117
5201558,2017-11-04T10:55:00Z,18.9996,122.2741,28.3,0,011117
5201558,2017-11-04T11:55:00Z,19.0179,122.2385,28.3,0,011117
5201558,2017-11-04T12:56:00Z,19.0411,122.2046,28.3,0,011117
5201558,2017-11-04T13:55:00Z,19.0674,122.1705,28.19,0,011117
5201558,2017-11-04T14:55:00Z,19.1042,122.1361,27.8,0,011117
5201558,2017-11-04T15:56:00Z,19.1420,122.1092,27.8,0,011117
5201558,2017-11-04T16:55:00Z,19.1778,122.0894,27.8,0,011117
5201558,2017-11-04T17:56:00Z,19.2132,122.0757,27.99,0,011117
5201558,2017-11-04T18:56:00Z,19.2389,122.0656,27.99,0,011117
5201558,2017-11-04T19:55:00Z,19.2588,122.0596,28.1,0,011117
5201558,2017-11-04T20:55:00Z,19.2792,122.0489,28.1,0,011117
5201558,2017-11-04T21:56:00Z,19.2981,122.0311,28.1,0,011117
5201558,2017-11-04T22:55:00Z,19.3128,122.0134,28.1,0,011117
5201558,2017-11-04T23:55:00Z,19.3213,121.9915,28.1,0,011117
5201558,2017-11-05T00:56:00Z,19.3302,121.9611,28.1,0,011117
5201558,2017-11-05T01:55:00Z,19.3408,121.9300,28.19,0,011117
5201558,2017-11-05T02:55:00Z,19.3553,121.8917,28.19,0,011117
5201558,2017-11-05T03:56:00Z,19.3716,121.8592,28.19,0,011117
5201558,2017-11-05T04:55:00Z,19.3877,121.8290,28.19,0,011117
5201558,2017-11-05T05:55:00Z,19.4072,121.7947,28.19,0,011117
5201558,2017-11-05T06:55:00Z,19.4330,121.7651,28.19,0,011117
5201558,2017-11-05T07:55:00Z,19.4552,121.7470,28.19,0,011117
5201558,2017-11-05T08:56:00Z,19.4792,121.7277,28.19,0,011117
5201558,2017-11-05T09:55:00Z,19.4971,121.7081,28.19,0,011117
5201558,2017-11-05T10:55:00Z,19.5149,121.6822,28.19,0,011117
5201558,2017-11-05T11:56:00Z,19.5305,121.6503,28.19,0,011117
5201558,2017-11-05T12:55:00Z,19.5538,121.6138,28.19,0,011117
5201558,2017-11-05T13:55:00Z,19.5800,121.5848,28.19,0,011117
5201558,2017-11-05T14:56:00Z,19.6103,121.5696,28.1,0,011117
5201558,2017-11-05T15:55:00Z,19.6408,121.5564,28.1,0,011117
5201558,2017-11-05T16:55:00Z,19.6662,121.5551,28.1,0,011117
5201558,2017-11-05T17:55:00Z,19.6880,121.5651,28.1,0,011117
5201558,2017-11-05T18:56:00Z,19.7000,121.5669,28.1,0,011117
5201558,2017-11-05T19:55:00Z,19.7097,121.5646,28.1,0,011117
5201558,2017-11-05T20:55:00Z,19.7240,121.5623,28.1,0,011117
5201558,2017-11-05T21:55:00Z,19.7446,121.5520,28.1,0,011117
5201558,2017-11-05T22:55:00Z,19.7674,121.5308,27.99,0,011117
5201558,2017-11-05T23:55:00Z,19.7913,121.4945,27.99,0,011117
5201558,2017-11-06T00:56:00Z,19.8196,121.4430,27.99,0,011117
5201558,2017-11-06T01:55:00Z,19.8501,121.3879,27.99,0,014417
5201558,2017-11-06T02:55:00Z,19.8853,121.3388,27.99,0,014417
5201558,2017-11-06T03:55:00Z,19.9233,121.2966,27.89,0,014417
5201558,2017-11-06T04:56:00Z,19.9655,121.2617,27.89,0,014417
5201558,2017-11-06T05:55:00Z,20.0107,121.2336,27.89,0,014417
5201558,2017-11-06T06:55:00Z,20.0485,121.2153,27.8,0,011117
5201558,2017-11-06T07:55:00Z,20.0796,121.1933,27.69,0,011117
5201558,2017-11-06T08:56:00Z,20.1075,121.1729,27.69,0,011117
5201558,2017-11-06T09:55:00Z,20.1330,121.1547,27.69,0,011117
5201558,2017-11-06T10:56:00Z,20.1607,121.1261,27.69,0,011117
5201558,2017-11-06T11:55:00Z,20.1893,121.1109,27.69,0,011117
5201558,2017-11-06T12:55:00Z,20.2160,121.0940,27.69,0,011117
5201558,2017-11-06T13:55:00Z,20.2408,121.0750,27.69,0,011117
5201558,2017-11-06T14:55:00Z,20.2561,121.0556,27.69,0,011117
5201558,2017-11-06T15:55:00Z,20.2739,121.0314,27.69,0,011117
5201558,2017-11-06T16:56:00Z,20.2968,121.0063,27.69,0,011117
5201558,2017-11-06T17:55:00Z,20.3236,120.9841,27.69,0,011117
5201558,2017-11-06T18:55:00Z,20.3542,120.9675,27.69,0,011117
5201558,2017-11-06T19:56:00Z,20.3862,120.9500,27.69,0,011117
5201558,2017-11-06T20:55:00Z,20.4122,120.9351,27.69,0,011117
5201558,2017-11-06T21:55:00Z,20.4249,120.9201,27.69,0,011117
5201558,2017-11-06T22:55:00Z,20.4327,120.9040,27.6,0,011117
5201558,2017-11-06T23:55:00Z,20.4384,120.8869,27.6,0,011117
5201558,2017-11-07T00:55:00Z,20.4423,120.8684,27.6,0,011117
5201558,2017-11-07T01:56:00Z,20.4478,120.8479,27.6,0,011117
5201558,2017-11-07T02:55:00Z,20.4538,120.8299,27.6,0,011117
5201558,2017-11-07T03:55:00Z,20.4586,120.8109,27.6,0,011117
5201558,2017-11-07T04:56:00Z,20.4638,120.7912,27.6,0,011117
5201558,2017-11-07T05:55:00Z,20.4680,120.7743,27.6,0,011117
5201558,2017-11-07T06:55:00Z,20.4666,120.7469,27.6,0,011117
5201558,2017-11-07T07:55:00Z,20.4623,120.6984,27.6,0,011117
5201558,2017-11-07T08:55:00Z,20.4624,120.6431,27.6,0,014417
5201558,2017-11-07T09:55:00Z,20.4689,120.5871,27.6,0,014417
5201558,2017-11-07T10:55:00Z,20.4878,120.5344,27.6,0,014417
5201558,2017-11-07T11:55:00Z,20.5115,120.4852,27.6,0,014417
5201558,2017-11-07T12:55:00Z,20.5402,120.4385,27.6,0,014417
5201558,2017-11-07T13:55:00Z,20.5710,120.4051,27.6,0,011117
5201558,2017-11-07T15:55:00Z,20.6248,120.3594,27.6,0,011117
5201558,2017-11-07T16:56:00Z,20.6525,120.3435,27.6,0,011117
5201558,2017-11-07T17:55:00Z,20.6810,120.3362,27.6,0,011117
5201558,2017-11-07T18:56:00Z,20.7033,120.3381,27.6,0,011117
5201558,2017-11-07T19:55:00Z,20.7217,120.3495,27.6,0,011117
5201558,2017-11-07T20:55:00Z,20.7369,120.3666,27.49,0,011117
5201558,2017-11-07T21:55:00Z,20.7409,120.3829,27.39,0,011117
5201558,2017-11-07T22:55:00Z,20.7353,120.3933,27.39,0,011117
5201558,2017-11-07T23:56:00Z,20.7232,120.3929,27.39,0,011117
5201558,2017-11-08T00:55:00Z,20.7142,120.3755,27.39,0,011117
5201558,2017-11-08T01:55:00Z,20.7068,120.3439,27.39,0,011117
5201558,2017-11-08T02:55:00Z,20.7004,120.3119,27.49,0,011117
5201558,2017-11-08T03:55:00Z,20.6923,120.2808,27.49,0,011117
5201558,2017-11-08T04:55:00Z,20.6822,120.2486,27.49,0,011117
5201558,2017-11-08T05:57:00Z,20.6752,120.2150,27.49,0,011117
5201558,2017-11-08T06:55:00Z,20.6734,120.1832,27.49,0,011117
5201558,2017-11-08T07:55:00Z,20.6729,120.1545,27.49,0,011117
5201558,2017-11-08T08:55:00Z,20.6724,120.1268,27.49,0,011117
5201558,2017-11-08T09:55:00Z,20.6716,120.1018,27.49,0,011117
5201558,2017-11-08T10:56:00Z,20.6714,120.0798,27.39,0,011117
5201558,2017-11-08T11:55:00Z,20.6678,120.0603,27.39,0,011117
5201558,2017-11-08T12:55:00Z,20.6618,120.0389,27.39,0,011117
5201558,2017-11-08T13:55:00Z,20.6562,120.0119,27.39,0,011117
5201558,2017-11-08T14:55:00Z,20.6526,119.9670,27.39,0,011117
5201558,2017-11-08T15:55:00Z,20.6550,119.9247,27.39,0,011117
5201558,2017-11-08T16:55:00Z,20.6604,119.8880,27.39,0,011117
5201558,2017-11-08T17:55:00Z,20.6656,119.8614,27.39,0,011117
5201558,2017-11-08T18:55:00Z,20.6725,119.8359,27.39,0,011117
5201558,2017-11-08T19:55:00Z,20.6812,119.8108,27.39,0,011117
5201558,2017-11-08T20:55:00Z,20.6949,119.7875,27.39,0,011117
5201558,2017-11-08T21:55:00Z,20.7085,119.7734,27.39,0,011117
5201558,2017-11-08T22:56:00Z,20.7187,119.7638,27.39,0,011117
5201558,2017-11-08T23:55:00Z,20.7267,119.7610,27.39,0,011117
5201558,2017-11-09T00:55:00Z,20.7318,119.7626,27.39,0,011117
5201558,2017-11-09T01:55:00Z,20.7305,119.7678,27.39,0,011117
5201558,2017-11-09T02:55:00Z,20.7234,119.7714,27.39,0,011117
5201558,2017-11-09T03:56:00Z,20.7067,119.7705,27.39,0,011117
5201558,2017-11-09T04:55:00Z,20.6891,119.7633,27.49,0,011117
5201558,2017-11-09T05:55:00Z,20.6737,119.7500,27.49,0,011117
5201558,2017-11-09T06:55:00Z,20.6624,119.7331,27.39,0,011117
5201558,2017-11-09T07:55:00Z,20.6525,119.7142,27.39,0,011117
5201558,2017-11-09T08:56:00Z,20.6408,119.6994,27.39,0,011117
5201558,2017-11-09T09:55:00Z,20.6260,119.6849,27.39,0,011117
5201558,2017-11-09T10:55:00Z,20.6070,119.6694,27.39,0,011117
5201558,2017-11-09T11:55:00Z,20.5858,119.6510,27.39,0,011117
5201558,2017-11-09T12:55:00Z,20.5686,119.6295,27.39,0,011117
5201558,2017-11-09T13:55:00Z,20.5521,119.6074,27.39,0,011117
5201558,2017-11-09T14:56:00Z,20.5329,119.5838,27.49,0,011117
5201558,2017-11-09T15:55:00Z,20.5156,119.5577,27.6,0,011117
5201558,2017-11-09T16:57:00Z,20.4995,119.5375,27.6,0,011117
5201558,2017-11-09T17:56:00Z,20.4882,119.5180,27.69,0,011117
5201558,2017-11-09T18:55:00Z,20.4799,119.4945,27.8,0,011117
5201558,2017-11-09T19:55:00Z,20.4755,119.4680,27.8,0,011117
5201558,2017-11-09T20:56:00Z,20.4767,119.4300,27.8,0,011117
5201558,2017-11-09T21:55:00Z,20.4882,119.4071,27.8,0,011117
5201558,2017-11-09T22:56:00Z,20.5052,119.3857,27.8,0,011117
5201558,2017-11-09T23:56:00Z,20.5198,119.3822,27.8,0,011117
5201558,2017-11-10T00:55:00Z,20.5344,119.3862,27.8,0,011117
5201558,2017-11-10T01:55:00Z,20.5461,119.3949,27.8,0,011117
5201558,2017-11-10T02:55:00Z,20.5541,119.4071,27.8,0,011117
5201558,2017-11-10T03:55:00Z,20.5573,119.4238,27.8,0,011117
5201558,2017-11-10T05:55:00Z,20.5289,119.4546,27.8,0,011117
5201558,2017-11-10T06:55:00Z,20.5087,119.4549,27.8,0,011117
5201558,2017-11-10T07:55:00Z,20.4894,119.4524,27.8,0,011117
5201558,2017-11-10T08:56:00Z,20.4685,119.4505,27.8,0,011117
5201558,2017-11-10T09:55:00Z,20.4482,119.4436,27.8,0,011117
5201558,2017-11-10T10:55:00Z,20.4244,119.4405,27.8,0,011117
5201558,2017-11-10T11:56:00Z,20.3961,119.4346,27.8,0,011117
5201558,2017-11-10T12:56:00Z,20.3721,119.4195,27.8,0,011117
