PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5201619,2017-11-22T09:00:00Z,7.9906,127.9640,29.74,0,011117
5201619,2017-11-22T11:00:00Z,7.9752,127.9582,29.73,0,011117
5201619,2017-11-22T12:00:00Z,7.9588,127.9504,29.7,0,011117
5201619,2017-11-22T13:00:00Z,7.9446,127.9434,29.68,0,011117
5201619,2017-11-22T14:00:00Z,7.9296,127.9386,29.68,0,011117
5201619,2017-11-22T15:00:00Z,7.9120,127.9340,29.68,0,011117
5201619,2017-11-22T16:00:00Z,7.8952,127.9284,29.67,0,011117
5201619,2017-11-22T17:00:00Z,7.8790,127.9242,29.68,0,011117
5201619,2017-11-22T18:00:00Z,7.8658,127.9164,29.66,0,011117
5201619,2017-11-28T20:00:00Z,5.8858,126.8598,28.92,0,011117
5201619,2017-11-28T21:00:00Z,5.8674,126.8460,28.8,0,011117
5201619,2017-11-29T15:00:00Z,5.5606,126.6428,29.64,0,011117
5201619,2017-11-29T17:00:00Z,5.5220,126.6166,29.58,0,011117
5201619,2017-11-29T18:00:00Z,5.5036,126.5994,29.55,0,011117
5201619,2017-11-29T19:00:00Z,5.4870,126.5770,29.51,0,011117
5201619,2017-11-29T20:00:00Z,5.4784,126.5578,29.47,0,011117
5201619,2017-11-29T21:00:00Z,5.4702,126.5438,29.47,0,011117
5201619,2017-11-29T22:00:00Z,5.4632,126.5370,29.44,0,011117
5201619,2017-11-30T16:00:00Z,5.2806,126.4706,29.57,0,011117
5201619,2017-11-30T17:00:00Z,5.2680,126.4660,29.58,0,011117
5201619,2017-11-30T18:00:00Z,5.2550,126.4610,29.57,0,011117
5201619,2017-11-30T19:00:00Z,5.2414,126.4562,29.56,0,011117
