PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201625,2017-11-01T00:00:00Z,22.6550,133.0490,,,,,,,27.92,0.5,311,15,0.066,0.309,0111999999171111
5201625,2017-11-01T00:00:00Z,22.6546,133.0490,27.92,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T01:00:00Z,22.6636,133.0524,27.92,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T02:00:00Z,22.6720,133.0566,27.92,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T03:00:00Z,22.6780,133.0630,,,,,,,27.92,0.5,311,15,0.09,0.185,0111999999171111
5201625,2017-11-01T03:00:00Z,22.6776,133.0628,27.93,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T04:00:00Z,22.6822,133.0662,27.92,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T05:00:00Z,22.6866,133.0672,27.93,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T06:00:00Z,22.6910,133.0680,,,,,,,27.91,0.5,311,15,0.1,0.129,0111999999171111
5201625,2017-11-01T06:00:00Z,22.6908,133.0680,27.93,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T07:00:00Z,22.6958,133.0724,27.91,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T08:00:00Z,22.7030,133.0816,27.88,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T09:00:00Z,22.7030,133.0840,,,,,,,27.89,0.5,311,15,0.133,0.077,0111999999171111
5201625,2017-11-01T09:00:00Z,22.7030,133.0840,27.89,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T10:00:00Z,22.7042,133.0878,27.88,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T11:00:00Z,22.7054,133.0910,27.87,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T12:00:00Z,22.7060,133.0960,,,,,,,27.87,0.5,311,15,0.066,-0.015,0111999999171111
5201625,2017-11-01T12:00:00Z,22.7062,133.0960,27.86,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T13:00:00Z,22.7044,133.1000,27.87,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T14:00:00Z,22.7022,133.1006,27.86,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T15:00:00Z,22.7000,133.0980,,,,,,,27.85,0.5,311,15,-0.081,-0.046,0111999999171111
5201625,2017-11-01T15:00:00Z,22.7002,133.0984,27.85,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T16:00:00Z,22.6996,133.0948,27.85,0,,,,,,,,,,,0111179999999999
5201625,2017-11-01T17:00:00Z,22.6976,133.0870,27.85,0,,,,,,,,,,,0111179999999999
