PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201616,2017-11-27T05:00:00Z,6.6354,127.5196,29.7,0,,,,,,,011117999999
5201616,2017-12-03T07:00:00Z,6.6348,127.5198,30.07,0,,,,,,,011117999999
5201616,2017-12-03T08:00:00Z,6.6348,127.5198,30.05,0,,,,,,,011117999999
5201616,2017-12-03T09:00:00Z,6.6348,127.5198,29.99,0,,,,,,,011117999999
5201616,2017-12-03T11:00:00Z,6.6348,127.5198,29.97,0,,,,,,,011117999999
5201616,2017-12-14T08:00:00Z,6.6348,127.5198,29.44,0,,,,,,,011117999999
5201616,2017-12-17T05:00:00Z,6.6348,127.5198,29.32,0,,,,,,,011117999999
5201616,2017-12-17T06:00:00Z,6.6348,127.5198,29.3,0,,,,,,,011117999999
5201616,2017-12-17T08:00:00Z,6.6348,127.5198,29.29,0,,,,,,,011117999999
5201616,2017-12-17T09:00:00Z,6.6348,127.5198,29.26,0,,,,,,,011117999999
5201616,2017-12-17T10:00:00Z,6.6348,127.5198,29.3,0,,,,,,,011117999999
5201616,2017-12-17T11:00:00Z,6.6348,127.5198,29.27,0,,,,,,,011117999999
5201616,2017-12-17T15:00:00Z,6.6348,127.5198,29.24,0,,,,,,,011117999999
5201616,2017-12-17T16:00:00Z,6.6348,127.5198,29.23,0,,,,,,,011117999999
5201616,2017-12-17T17:00:00Z,6.6348,127.5198,29.23,0,,,,,,,011117999999
5201616,2017-12-17T18:00:00Z,6.6348,127.5198,29.24,0,,,,,,,011117999999
5201616,2017-12-17T21:00:00Z,6.6348,127.5198,29.2,0,,,,,,,011117999999
