PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
5201612,2017-11-05T22:00:00Z,10.3214,123.9400,0,01117
5201612,2017-11-05T23:00:00Z,10.3216,123.9404,0,01117
5201612,2017-11-06T00:00:00Z,10.3208,123.9404,0,01117
5201612,2017-11-06T01:00:00Z,10.3208,123.9402,0,01117
5201612,2017-11-06T02:00:00Z,10.3210,123.9404,0,01117
5201612,2017-11-06T03:00:00Z,10.3208,123.9402,0,01117
5201612,2017-11-06T04:00:00Z,10.3206,123.9402,0,01117
5201612,2017-11-06T05:00:00Z,10.3206,123.9402,0,01117
5201612,2017-11-06T06:00:00Z,10.3212,123.9400,0,01117
5201612,2017-11-06T07:00:00Z,10.3216,123.9404,0,01117
5201612,2017-11-06T08:00:00Z,10.3212,123.9404,0,01117
5201612,2017-11-06T09:00:00Z,10.3212,123.9404,0,01117
5201612,2017-11-06T10:00:00Z,10.3214,123.9400,0,01117
5201612,2017-11-06T11:00:00Z,10.3208,123.9398,0,01117
5201612,2017-11-06T12:00:00Z,10.3212,123.9410,0,01117
5201612,2017-11-06T13:00:00Z,10.3212,123.9410,0,01117
5201612,2017-11-06T14:00:00Z,10.3212,123.9408,0,01117
5201612,2017-11-06T15:00:00Z,10.3202,123.9408,0,01117
5201612,2017-11-06T16:00:00Z,10.3206,123.9400,0,01117
5201612,2017-11-06T17:00:00Z,10.3204,123.9412,0,01117
5201612,2017-11-06T18:00:00Z,10.3204,123.9398,0,01117
5201612,2017-11-06T20:00:00Z,10.3204,123.9406,0,01117
5201612,2017-11-06T21:00:00Z,10.3204,123.9406,0,01117
5201612,2017-11-06T22:00:00Z,10.3210,123.9400,0,01117
5201612,2017-11-06T23:00:00Z,10.3216,123.9410,0,01117
5201612,2017-11-07T00:00:00Z,10.3212,123.9406,0,01117
5201612,2017-11-07T01:00:00Z,10.3214,123.9420,0,01117
5201612,2017-11-07T02:00:00Z,10.3212,123.9416,0,01117
5201612,2017-11-07T03:00:00Z,10.3216,123.9416,0,01117
5201612,2017-11-07T04:00:00Z,10.3208,123.9412,0,01117
5201612,2017-11-07T05:00:00Z,10.3176,123.9428,0,01117
5201612,2017-11-07T06:00:00Z,10.3400,123.9892,0,01447
5201612,2017-11-07T07:00:00Z,10.3460,124.0858,0,01447
5201612,2017-11-07T08:00:00Z,10.3308,124.1786,0,01447
5201612,2017-11-07T09:00:00Z,10.3012,124.2584,0,01447
5201612,2017-11-07T10:00:00Z,10.2904,124.3568,0,01447
5201612,2017-11-07T11:00:00Z,10.2326,124.4454,0,01447
5201612,2017-11-07T12:00:00Z,10.1880,124.5354,0,01447
5201612,2017-11-07T13:00:00Z,10.1592,124.6196,0,01447
5201612,2017-11-07T14:00:00Z,10.1312,124.7100,0,01447
5201612,2017-11-07T16:00:00Z,10.0636,124.8896,0,01447
5201612,2017-11-07T17:00:00Z,10.0142,124.9794,0,01447
5201612,2017-11-07T18:00:00Z,9.9854,125.0620,0,01447
5201612,2017-11-07T20:00:00Z,9.8858,125.2310,0,01447
5201612,2017-11-07T21:00:00Z,9.8568,125.3268,0,01447
5201612,2017-11-07T22:00:00Z,9.8440,125.4376,0,01447
5201612,2017-11-07T23:00:00Z,9.7980,125.4882,0,01447
5201612,2017-11-10T01:36:00Z,9.3790,125.9896,0,01117
5201612,2017-11-10T02:00:00Z,9.3790,125.9878,0,01117
5201612,2017-11-10T03:00:00Z,9.3788,125.9878,0,01117
5201612,2017-11-10T06:00:00Z,9.3790,125.9872,0,01117
5201612,2017-11-10T09:00:00Z,9.3766,125.9904,0,01117
5201612,2017-11-10T10:00:00Z,9.3778,125.9896,0,01117
5201612,2017-11-10T11:00:00Z,9.3792,125.9870,0,01117
5201612,2017-11-10T13:53:00Z,9.3786,125.9890,0,01117
5201612,2017-11-10T15:00:00Z,9.3784,125.9896,0,01117
5201612,2017-11-10T16:00:00Z,9.3786,125.9896,0,01117
5201612,2017-11-10T17:00:00Z,9.3788,125.9894,0,01117
5201612,2017-11-10T18:00:00Z,9.3786,125.9896,0,01117
5201612,2017-11-10T20:00:00Z,9.3786,125.9896,0,01117
5201612,2017-11-10T21:00:00Z,9.3786,125.9894,0,01117
5201612,2017-11-10T22:00:00Z,9.3786,125.9888,0,01117
5201612,2017-11-10T23:00:00Z,9.3784,125.9898,0,01117
5201612,2017-11-11T00:00:00Z,9.3876,125.9924,0,01117
5201612,2017-11-11T01:00:00Z,9.3996,126.0020,0,01117
5201612,2017-11-11T02:00:00Z,9.3998,126.0018,0,01117
5201612,2017-11-11T04:00:00Z,9.4000,126.0018,0,01117
5201612,2017-11-11T05:00:00Z,9.3998,126.0018,0,01117
5201612,2017-11-11T07:00:00Z,9.3990,126.0016,0,01117
5201612,2017-11-11T08:00:00Z,9.3988,126.0018,0,01117
5201612,2017-11-11T11:00:00Z,9.3992,126.0022,0,01117
5201612,2017-11-11T12:00:00Z,9.3998,126.0020,0,01117
5201612,2017-11-11T14:00:00Z,9.3994,126.0014,0,01117
5201612,2017-11-11T17:00:00Z,9.4002,126.0016,0,01117
5201612,2017-11-11T18:00:00Z,9.3994,126.0022,0,01117
5201612,2017-11-11T19:00:00Z,9.3992,126.0020,0,01117
5201612,2017-11-11T20:00:00Z,9.3990,126.0022,0,01117
