PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100738,127389,2017-11-01T00:00:00Z,23.7700,144.5400,,,,,,,28.81,0.5,311,15,-0.301,-0.087,00111999999171111
5100738,127389,2017-11-01T00:00:00Z,23.7697,144.5398,28.8,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T00:45:00Z,23.7697,144.5398,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T01:00:00Z,23.7697,144.5398,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T03:00:00Z,23.7700,144.4900,,,,,,,28.86,0.5,311,15,-0.433,-0.021,00111999999171111
5100738,127389,2017-11-01T05:15:00Z,23.7708,144.4499,28.94,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T05:30:00Z,23.7708,144.4499,28.9,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T06:00:00Z,23.7660,144.4480,,,,,,,28.87,0.5,311,15,-0.287,0.103,00111999999171111
5100738,127389,2017-11-01T06:45:00Z,23.7578,144.4443,28.87,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T07:00:00Z,23.7708,144.4499,28.87,0,,,,,,,,,,,00144179999999999
5100738,127389,2017-11-01T08:00:00Z,23.7861,144.4322,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T08:15:00Z,23.7861,144.4322,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T08:30:00Z,23.7803,144.4313,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T08:45:00Z,23.7878,144.4299,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T09:00:00Z,23.7900,144.4290,,,,,,,28.83,0.5,311,15,-0.127,0.139,00111999999171111
5100738,127389,2017-11-01T09:45:00Z,23.7878,144.4299,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T10:00:00Z,23.7947,144.4258,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T10:15:00Z,23.7947,144.4258,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T10:30:00Z,23.7947,144.4258,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T11:00:00Z,23.7927,144.4247,28.83,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T11:15:00Z,23.7927,144.4247,28.8,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T12:00:00Z,23.7930,144.4210,,,,,,,28.8,0.5,311,15,-0.132,0.021,00111999999171111
5100738,127389,2017-11-01T12:00:00Z,23.7944,144.4274,28.8,0,,,,,,,,,,,00111179999999999
5100738,127389,2017-11-01T12:15:00Z,23.7944,144.4274,28.8,0,,,,,,,,,,,00111179999999999
