PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5201615,2017-11-20T17:00:00Z,8.0010,130.3146,,0,011197
5201615,2017-11-20T18:00:00Z,8.0188,130.3030,29.74,0,011117
5201615,2017-11-20T19:00:00Z,8.0326,130.2930,29.74,0,011117
5201615,2017-11-20T20:00:00Z,8.0454,130.2824,29.74,0,011117
5201615,2017-11-20T21:00:00Z,8.0550,130.2738,29.75,0,011117
5201615,2017-11-20T22:00:00Z,8.0638,130.2638,29.75,0,011117
5201615,2017-11-20T23:00:00Z,8.0726,130.2556,29.74,0,011117
5201615,2017-11-21T00:00:00Z,8.0872,130.2478,29.74,0,011117
5201615,2017-11-21T01:00:00Z,8.1020,130.2396,29.76,0,011117
5201615,2017-11-21T02:00:00Z,8.1148,130.2286,29.76,0,011117
5201615,2017-11-21T04:00:00Z,8.1418,130.2066,29.88,0,011117
5201615,2017-11-21T05:00:00Z,8.1556,130.1938,29.92,0,011117
5201615,2017-11-21T12:00:00Z,8.2430,130.1352,-0.01,0,011127
5201615,2017-11-21T15:00:00Z,8.2966,130.1130,,0,011197
