PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4601656,2017-11-01T00:00:00Z,43.6480,160.9040,,,,,,,10.96,0.5,311,15,0.168,-0.535,0111999999171111
4601656,2017-11-01T00:01:00Z,43.6479,160.9036,10.98,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T01:02:00Z,43.6302,160.9126,10.99,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T02:00:00Z,43.6122,160.9114,10.88,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T03:00:00Z,43.5940,160.9020,,,,,,,10.92,0.5,311,15,-0.116,-0.437,0111999999171111
4601656,2017-11-01T03:00:00Z,43.5953,160.9028,10.87,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T05:03:00Z,43.5702,160.8817,10.88,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T06:00:00Z,43.5630,160.8730,,,,,,,10.9,0.5,311,15,-0.194,-0.185,0111999999171111
4601656,2017-11-01T06:00:00Z,43.5628,160.8725,10.91,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T07:01:00Z,43.5592,160.8620,10.91,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T08:01:00Z,43.5568,160.8543,10.91,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T09:00:00Z,43.5580,160.8500,,,,,,,10.9,0.5,311,15,-0.019,0.005,0111999999171111
4601656,2017-11-01T09:00:00Z,43.5581,160.8496,10.92,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T10:00:00Z,43.5604,160.8495,10.91,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T11:00:00Z,43.5622,160.8565,10.88,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T12:00:00Z,43.5640,160.8680,,,,,,,10.89,0.5,311,15,0.254,-0.036,0111999999171111
4601656,2017-11-01T12:01:00Z,43.5642,160.8683,10.91,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T13:00:00Z,43.5643,160.8828,10.87,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T14:00:00Z,43.5598,160.8993,10.87,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T15:00:00Z,43.5510,160.9180,,,,,,,10.86,0.5,311,15,0.313,-0.268,0111999999171111
4601656,2017-11-01T15:00:00Z,43.5523,160.9164,10.87,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T16:02:00Z,43.5397,160.9350,10.86,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T17:03:00Z,43.5266,160.9462,10.81,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T18:00:00Z,43.5120,160.9520,,,,,,,10.83,0.5,311,15,0.093,-0.386,0111999999171111
4601656,2017-11-01T18:00:00Z,43.5123,160.9518,10.82,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T19:00:00Z,43.4988,160.9538,10.82,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T20:00:00Z,43.4868,160.9483,10.8,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T21:00:00Z,43.4760,160.9430,,,,,,,10.85,0.5,311,15,-0.112,-0.262,0111999999171111
4601656,2017-11-01T21:00:00Z,43.4746,160.9432,10.81,0,,,,,,,,,,,0111179999999999
4601656,2017-11-01T22:00:00Z,43.4664,160.9329,10.87,0,,,,,,,,,,,0111179999999999
