PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201622,2017-11-20T09:00:00Z,8.0082,130.9804,29.62,0,,,,,,,011117999999
5201622,2017-11-20T10:00:00Z,8.0206,130.9610,29.6,0,,,,,,,011117999999
5201622,2017-11-20T11:00:00Z,8.0338,130.9436,29.58,0,,,,,,,011117999999
5201622,2017-11-20T12:00:00Z,8.0480,130.9280,,,29.55,0.5,311,15,-0.341,0.679,011199171111
5201622,2017-11-20T12:00:00Z,8.0484,130.9278,29.57,0,,,,,,,011117999999
5201622,2017-11-20T13:00:00Z,8.0666,130.9152,29.56,0,,,,,,,011117999999
5201622,2017-11-20T14:00:00Z,8.0864,130.9034,29.56,0,,,,,,,011117999999
5201622,2017-11-20T15:00:00Z,8.1120,130.8900,,,29.55,0.5,311,15,-0.341,0.679,011199171111
5201622,2017-11-20T15:00:00Z,8.1090,130.8910,29.55,0,,,,,,,011117999999
5201622,2017-11-20T17:00:00Z,8.1580,130.8714,29.54,0,,,,,,,011117999999
5201622,2017-11-20T18:00:00Z,8.1800,130.8610,,,29.54,0.5,311,15,-0.321,0.53,011199171111
5201622,2017-11-20T18:00:00Z,8.1800,130.8612,29.54,0,,,,,,,011117999999
5201622,2017-11-20T19:00:00Z,8.1986,130.8494,29.54,0,,,,,,,011117999999
5201622,2017-11-20T20:00:00Z,8.2122,130.8382,29.52,0,,,,,,,011117999999
5201622,2017-11-20T21:00:00Z,8.2150,130.8270,,,29.53,0.5,311,15,-0.3,0.221,011199171111
5201622,2017-11-20T21:00:00Z,8.2154,130.8260,29.51,0,,,,,,,011117999999
5201622,2017-11-20T22:00:00Z,8.2172,130.8176,29.51,0,,,,,,,011117999999
5201622,2017-11-20T23:00:00Z,8.2200,130.8102,29.52,0,,,,,,,011117999999
5201622,2017-11-21T00:00:00Z,8.2230,130.8020,,,29.56,0.5,311,15,-0.305,0.175,011199171111
5201622,2017-11-21T00:00:00Z,8.2234,130.8024,29.54,0,,,,,,,011117999999
5201622,2017-11-21T01:00:00Z,8.2292,130.7906,29.56,0,,,,,,,011117999999
5201622,2017-11-21T02:00:00Z,8.2388,130.7778,29.6,0,,,,,,,011117999999
5201622,2017-11-21T03:00:00Z,8.2490,130.7670,,,29.64,0.5,311,15,-0.316,0.304,011199171111
5201622,2017-11-21T04:00:00Z,8.2600,130.7556,29.69,0,,,,,,,011117999999
5201622,2017-11-21T05:00:00Z,8.2706,130.7478,29.73,0,,,,,,,011117999999
5201622,2017-11-21T06:00:00Z,8.2820,130.7400,,,29.68,0.5,311,15,-0.239,0.35,011199171111
5201622,2017-11-21T06:00:00Z,8.2822,130.7396,29.73,0,,,,,,,011117999999
5201622,2017-11-21T07:00:00Z,8.2946,130.7318,29.7,0,,,,,,,011117999999
5201622,2017-11-21T08:00:00Z,8.3056,130.7252,29.66,0,,,,,,,011117999999
5201622,2017-11-21T09:00:00Z,8.3170,130.7200,,,29.65,0.5,311,15,-0.188,0.381,011199171111
5201622,2017-11-21T09:00:00Z,8.3182,130.7204,29.62,0,,,,,,,011117999999
5201622,2017-11-21T10:00:00Z,8.3322,130.7146,29.63,0,,,,,,,011117999999
5201622,2017-11-21T11:00:00Z,8.3450,130.7082,29.62,0,,,,,,,011117999999
5201622,2017-11-21T12:00:00Z,8.3560,130.7030,,,29.61,0.5,311,15,-0.132,0.376,011199171111
5201622,2017-11-21T12:00:00Z,8.3558,130.7032,29.61,0,,,,,,,011117999999
5201622,2017-11-21T13:00:00Z,8.3684,130.7004,29.61,0,,,,,,,011117999999
5201622,2017-11-21T14:00:00Z,8.3798,130.6976,29.6,0,,,,,,,011117999999
5201622,2017-11-21T15:00:00Z,8.3900,130.6940,,,29.6,0.5,311,15,-0.02,0.304,011199171111
5201622,2017-11-21T15:00:00Z,8.3892,130.6944,29.6,0,,,,,,,011117999999
5201622,2017-11-21T16:00:00Z,8.3976,130.6944,29.58,0,,,,,,,011117999999
5201622,2017-11-21T17:00:00Z,8.4078,130.6974,29.58,0,,,,,,,011117999999
5201622,2017-11-21T18:00:00Z,8.4150,130.6990,,,29.59,0.5,311,15,0.036,0.185,011199171111
5201622,2017-11-21T18:00:00Z,8.4150,130.6988,29.58,0,,,,,,,011117999999
5201622,2017-11-21T19:00:00Z,8.4190,130.6998,29.6,0,,,,,,,011117999999
5201622,2017-11-21T20:00:00Z,8.4246,130.7016,29.58,0,,,,,,,011117999999
5201622,2017-11-21T21:00:00Z,8.4260,130.7010,,,29.58,0.5,311,15,-0.066,0.031,011199171111
5201622,2017-11-21T21:00:00Z,8.4258,130.7014,29.57,0,,,,,,,011117999999
5201622,2017-11-21T22:00:00Z,8.4240,130.7004,29.57,0,,,,,,,011117999999
5201622,2017-11-21T23:00:00Z,8.4228,130.6956,29.58,0,,,,,,,011117999999
5201622,2017-11-22T00:00:00Z,8.4210,130.6860,,,29.62,0.5,311,15,-0.27,-0.113,011199171111
5201622,2017-11-22T00:00:00Z,8.4208,130.6860,29.61,0,,,,,,,011117999999
5201622,2017-11-22T01:00:00Z,8.4172,130.6738,29.62,0,,,,,,,011117999999
5201622,2017-11-22T02:00:00Z,8.4118,130.6604,29.64,0,,,,,,,011117999999
5201622,2017-11-22T03:00:00Z,8.4040,130.6480,,,29.68,0.5,311,15,-0.346,-0.175,011199171111
5201622,2017-11-22T03:00:00Z,8.4048,130.6494,29.69,0,,,,,,,011117999999
5201622,2017-11-22T04:00:00Z,8.3978,130.6368,29.73,0,,,,,,,011117999999
5201622,2017-11-22T05:00:00Z,8.3904,130.6266,29.74,0,,,,,,,011117999999
5201622,2017-11-22T06:00:00Z,8.3870,130.6180,,,29.71,0.5,311,15,-0.31,-0.123,011199171111
5201622,2017-11-22T06:00:00Z,8.3866,130.6176,29.74,0,,,,,,,011117999999
5201622,2017-11-22T07:00:00Z,8.3838,130.6084,29.73,0,,,,,,,011117999999
5201622,2017-11-22T08:00:00Z,8.3826,130.5988,29.73,0,,,,,,,011117999999
5201622,2017-11-22T09:00:00Z,8.3800,130.5870,,,29.69,0.5,311,15,-0.387,-0.067,011199171111
5201622,2017-11-22T09:00:00Z,8.3802,130.5862,29.68,0,,,,,,,011117999999
5201622,2017-11-22T10:00:00Z,8.3796,130.5732,29.67,0,,,,,,,011117999999
5201622,2017-11-22T11:00:00Z,8.3770,130.5564,29.66,0,,,,,,,011117999999
5201622,2017-11-22T12:00:00Z,8.3740,130.5420,,,29.65,0.5,311,15,-0.422,-0.057,011199171111
5201622,2017-11-22T12:00:00Z,8.3742,130.5422,29.64,0,,,,,,,011117999999
5201622,2017-11-22T13:00:00Z,8.3710,130.5276,29.64,0,,,,,,,011117999999
5201622,2017-11-22T14:00:00Z,8.3700,130.5166,29.63,0,,,,,,,011117999999
5201622,2017-11-22T15:00:00Z,8.3690,130.5040,,,29.63,0.5,311,15,-0.387,0.005,011199171111
5201622,2017-11-22T15:00:00Z,8.3692,130.5052,29.63,0,,,,,,,011117999999
5201622,2017-11-22T16:00:00Z,8.3696,130.4934,29.63,0,,,,,,,011117999999
5201622,2017-11-22T17:00:00Z,8.3726,130.4806,29.62,0,,,,,,,011117999999
5201622,2017-11-22T18:00:00Z,8.3750,130.4660,,,29.62,0.5,311,15,-0.392,0.026,011199171111
5201622,2017-11-22T18:00:00Z,8.3752,130.4664,29.62,0,,,,,,,011117999999
5201622,2017-11-22T19:00:00Z,8.3768,130.4534,29.62,0,,,,,,,011117999999
5201622,2017-11-22T20:00:00Z,8.3776,130.4416,29.62,0,,,,,,,011117999999
5201622,2017-11-22T21:00:00Z,8.3740,130.4270,,,29.64,0.5,311,15,-0.524,-0.072,011199171111
5201622,2017-11-22T21:00:00Z,8.3734,130.4258,29.62,0,,,,,,,011117999999
5201622,2017-11-22T22:00:00Z,8.3690,130.4072,29.62,0,,,,,,,011117999999
5201622,2017-11-22T23:00:00Z,8.3638,130.3852,29.62,0,,,,,,,011117999999
5201622,2017-11-23T00:00:00Z,8.3610,130.3630,,,29.79,0.5,311,15,-0.641,-0.021,011199171111
5201622,2017-11-23T00:00:00Z,8.3606,130.3628,29.7,0,,,,,,,011117999999
5201622,2017-11-23T01:00:00Z,8.3566,130.3432,29.85,0,,,,,,,011117999999
5201622,2017-11-23T02:00:00Z,8.3630,130.3214,29.94,0,,,,,,,011117999999
5201622,2017-11-23T03:00:00Z,8.3700,130.3010,,,30.03,0.5,311,15,-0.56,0.18,011199171111
5201622,2017-11-23T03:00:00Z,8.3694,130.3030,30.12,0,,,,,,,011117999999
5201622,2017-11-23T04:00:00Z,8.3776,130.2852,30.19,0,,,,,,,011117999999
5201622,2017-11-23T05:00:00Z,8.3874,130.2688,30.25,0,,,,,,,011117999999
5201622,2017-11-23T06:00:00Z,8.3960,130.2530,,,30.09,0.5,311,15,-0.478,0.195,011199171111
5201622,2017-11-23T06:00:00Z,8.3960,130.2530,30.33,0,,,,,,,011117999999
5201622,2017-11-23T07:00:00Z,8.4010,130.2368,30.07,0,,,,,,,011117999999
5201622,2017-11-23T08:00:00Z,8.4042,130.2208,29.94,0,,,,,,,011117999999
5201622,2017-11-23T09:00:00Z,8.4080,130.2070,,,29.93,0.5,311,15,-0.509,0.201,011199171111
5201622,2017-11-23T09:00:00Z,8.4076,130.2056,29.86,0,,,,,,,011117999999
5201622,2017-11-23T10:00:00Z,8.4128,130.1870,29.81,0,,,,,,,011117999999
5201622,2017-11-23T11:00:00Z,8.4236,130.1676,29.8,0,,,,,,,011117999999
5201622,2017-11-23T12:00:00Z,8.4350,130.1530,,,29.79,0.5,311,15,-0.504,0.242,011199171111
5201622,2017-11-23T12:00:00Z,8.4352,130.1530,29.76,0,,,,,,,011117999999
5201622,2017-11-23T13:00:00Z,8.4416,130.1370,29.75,0,,,,,,,011117999999
5201622,2017-11-23T14:00:00Z,8.4488,130.1208,29.74,0,,,,,,,011117999999
5201622,2017-11-23T15:00:00Z,8.4550,130.1080,,,29.73,0.5,311,15,-0.371,0.206,011199171111
5201622,2017-11-23T15:00:00Z,8.4544,130.1086,29.74,0,,,,,,,011117999999
5201622,2017-11-23T16:00:00Z,8.4616,130.0984,29.73,0,,,,,,,011117999999
5201622,2017-11-23T17:00:00Z,8.4688,130.0894,29.72,0,,,,,,,011117999999
5201622,2017-11-23T18:00:00Z,8.4750,130.0800,,,29.7,0.5,311,15,-0.321,0.304,011199171111
5201622,2017-11-23T18:00:00Z,8.4754,130.0804,29.69,0,,,,,,,011117999999
5201622,2017-11-23T19:00:00Z,8.4864,130.0690,29.69,0,,,,,,,011117999999
5201622,2017-11-23T20:00:00Z,8.4996,130.0566,29.68,0,,,,,,,011117999999
5201622,2017-11-23T21:00:00Z,8.5140,130.0450,,,29.68,0.5,311,15,-0.422,0.417,011199171111
5201622,2017-11-23T21:00:00Z,8.5154,130.0436,29.66,0,,,,,,,011117999999
5201622,2017-11-23T22:00:00Z,8.5316,130.0310,29.66,0,,,,,,,011117999999
5201622,2017-11-23T23:00:00Z,8.5432,130.0160,29.67,0,,,,,,,011117999999
5201622,2017-11-24T00:00:00Z,8.5560,129.9970,,,29.68,0.5,311,15,-0.499,0.35,011199171111
5201622,2017-11-24T00:00:00Z,8.5562,129.9972,29.67,0,,,,,,,011117999999
5201622,2017-11-24T01:00:00Z,8.5664,129.9790,29.68,0,,,,,,,011117999999
5201622,2017-11-24T02:00:00Z,8.5744,129.9602,29.7,0,,,,,,,011117999999
5201622,2017-11-24T03:00:00Z,8.5820,129.9470,,,29.69,0.5,311,15,-0.437,0.247,011199171111
5201622,2017-11-24T03:00:00Z,8.5810,129.9482,29.72,0,,,,,,,011117999999
5201622,2017-11-24T04:00:00Z,8.5890,129.9366,29.72,0,,,,,,,011117999999
5201622,2017-11-24T05:00:00Z,8.5962,129.9244,29.68,0,,,,,,,011117999999
5201622,2017-11-24T06:00:00Z,8.6040,129.9110,,,29.69,0.5,311,15,-0.402,0.18,011199171111
5201622,2017-11-24T06:00:00Z,8.6036,129.9108,29.68,0,,,,,,,011117999999
5201622,2017-11-24T07:00:00Z,8.6062,129.8954,29.68,0,,,,,,,011117999999
5201622,2017-11-24T08:00:00Z,8.6108,129.8800,29.68,0,,,,,,,011117999999
5201622,2017-11-24T09:00:00Z,8.6170,129.8680,,,29.67,0.5,311,15,-0.453,0.19,011199171111
5201622,2017-11-24T09:00:00Z,8.6178,129.8670,29.67,0,,,,,,,011117999999
5201622,2017-11-24T10:00:00Z,8.6240,129.8504,29.67,0,,,,,,,011117999999
5201622,2017-11-24T11:00:00Z,8.6334,129.8348,29.67,0,,,,,,,011117999999
5201622,2017-11-24T12:00:00Z,8.6410,129.8220,,,29.66,0.5,311,15,-0.437,0.144,011199171111
5201622,2017-11-24T12:00:00Z,8.6406,129.8216,29.67,0,,,,,,,011117999999
5201622,2017-11-24T14:00:00Z,8.6472,129.7974,29.64,0,,,,,,,011117999999
5201622,2017-11-24T15:00:00Z,8.6450,129.7820,,,29.64,0.5,311,15,-0.468,0.015,011199171111
5201622,2017-11-24T15:00:00Z,8.6450,129.7828,29.63,0,,,,,,,011117999999
5201622,2017-11-24T16:00:00Z,8.6446,129.7682,29.63,0,,,,,,,011117999999
5201622,2017-11-24T17:00:00Z,8.6444,129.7514,29.62,0,,,,,,,011117999999
5201622,2017-11-24T18:00:00Z,8.6440,129.7300,,,29.62,0.5,311,15,-0.62,0.108,011199171111
5201622,2017-11-24T18:00:00Z,8.6442,129.7296,29.62,0,,,,,,,011117999999
5201622,2017-11-24T19:00:00Z,8.6468,129.7066,29.62,0,,,,,,,011117999999
5201622,2017-11-24T20:00:00Z,8.6540,129.6802,29.61,0,,,,,,,011117999999
5201622,2017-11-24T21:00:00Z,8.6660,129.6600,,,29.61,0.5,311,15,-0.671,0.319,011199171111
5201622,2017-11-24T21:00:00Z,8.6672,129.6576,29.6,0,,,,,,,011117999999
5201622,2017-11-24T22:00:00Z,8.6836,129.6364,29.6,0,,,,,,,011117999999
5201622,2017-11-24T23:00:00Z,8.6960,129.6174,29.6,0,,,,,,,011117999999
5201622,2017-11-25T00:00:00Z,8.7060,129.5980,,,29.62,0.5,311,15,-0.544,0.345,011199171111
5201622,2017-11-25T00:00:00Z,8.7060,129.5982,29.61,0,,,,,,,011117999999
5201622,2017-11-25T01:00:00Z,8.7166,129.5834,29.63,0,,,,,,,011117999999
5201622,2017-11-25T02:00:00Z,8.7242,129.5702,29.63,0,,,,,,,011117999999
5201622,2017-11-25T03:00:00Z,8.7330,129.5530,,,29.65,0.5,311,15,-0.514,0.334,011199171111
5201622,2017-11-25T03:00:00Z,8.7316,129.5552,29.66,0,,,,,,,011117999999
5201622,2017-11-25T04:00:00Z,8.7400,129.5356,29.67,0,,,,,,,011117999999
5201622,2017-11-25T05:00:00Z,8.7524,129.5166,29.67,0,,,,,,,011117999999
5201622,2017-11-25T06:00:00Z,8.7710,129.4970,,,29.65,0.5,311,15,-0.554,0.406,011199171111
5201622,2017-11-25T06:00:00Z,8.7710,129.4972,29.67,0,,,,,,,011117999999
5201622,2017-11-25T07:00:00Z,8.7850,129.4766,29.67,0,,,,,,,011117999999
5201622,2017-11-25T08:00:00Z,8.7964,129.4572,29.62,0,,,,,,,011117999999
5201622,2017-11-25T09:00:00Z,8.8120,129.4440,,,29.61,0.5,311,15,-0.463,0.381,011199171111
5201622,2017-11-25T09:00:00Z,8.8138,129.4430,29.6,0,,,,,,,011117999999
5201622,2017-11-25T10:00:00Z,8.8280,129.4312,29.58,0,,,,,,,011117999999
5201622,2017-11-25T11:00:00Z,8.8366,129.4192,29.57,0,,,,,,,011117999999
5201622,2017-11-25T12:00:00Z,8.8450,129.4060,,,29.57,0.5,311,15,-0.417,0.319,011199171111
5201622,2017-11-25T12:00:00Z,8.8454,129.4060,29.57,0,,,,,,,011117999999
5201622,2017-11-25T13:00:00Z,8.8538,129.3906,29.55,0,,,,,,,011117999999
5201622,2017-11-25T14:00:00Z,8.8634,129.3764,29.56,0,,,,,,,011117999999
5201622,2017-11-25T15:00:00Z,8.8740,129.3620,,,29.55,0.5,311,15,-0.437,0.345,011199171111
5201622,2017-11-25T15:00:00Z,8.8728,129.3626,29.55,0,,,,,,,011117999999
