PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101581,2018-01-21T07:32:00Z,42.6806,147.9873,4.85,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T08:00:00Z,42.6809,147.9773,4.85,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T09:00:00Z,42.6840,147.9590,,,,,,,4.86,0.5,311,15,-0.265,0.17,0111999999171111
2101581,2018-01-21T09:00:00Z,42.6839,147.9569,4.91,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T11:03:00Z,42.6950,147.9264,4.86,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T12:00:00Z,42.7010,147.9160,,,,,,,4.86,0.5,311,15,-0.265,0.17,0111999999171111
2101581,2018-01-21T12:00:00Z,42.7014,147.9155,4.86,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T14:04:00Z,42.7143,147.8972,4.83,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T15:00:00Z,42.7170,147.8890,,,,,,,4.84,0.5,311,15,-0.208,0.113,0111999999171111
2101581,2018-01-21T15:00:00Z,42.7171,147.8897,4.83,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T16:00:00Z,42.7196,147.8805,4.83,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T17:04:00Z,42.7214,147.8706,4.85,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T18:00:00Z,42.7230,147.8610,,,,,,,4.83,0.5,311,15,-0.272,0.093,0111999999171111
2101581,2018-01-21T18:00:00Z,42.7233,147.8605,4.82,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T19:00:00Z,42.7251,147.8478,4.83,0,,,,,,,,,,,0111179999999999
2101581,2018-01-21T21:00:00Z,42.7350,147.8170,,,,,,,4.84,0.5,311,15,-0.348,0.159,0111999999171111
2101581,2018-01-22T00:00:00Z,42.7540,147.7690,,,,,,,4.86,0.5,311,15,-0.347,0.268,0111999999171111
2101581,2018-01-22T01:03:00Z,42.7623,147.7539,4.87,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T02:00:00Z,42.7728,147.7397,4.87,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T03:00:00Z,42.7870,147.7250,,,,,,,4.87,0.5,311,15,-0.275,0.412,0111999999171111
2101581,2018-01-22T03:00:00Z,42.7861,147.7261,4.87,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T04:00:00Z,42.8017,147.7140,4.87,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T05:01:00Z,42.8177,147.7035,4.88,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T06:00:00Z,42.8340,147.6960,,,,,,,4.86,0.5,311,15,-0.143,0.494,0111999999171111
2101581,2018-01-22T06:00:00Z,42.8338,147.6958,4.87,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T07:01:00Z,42.8512,147.6903,4.87,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T08:00:00Z,42.8681,147.6882,4.86,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T09:00:00Z,42.8830,147.6870,,,,,,,4.82,0.5,311,15,-0.049,0.468,0111999999171111
2101581,2018-01-22T09:00:00Z,42.8843,147.6867,4.83,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T10:00:00Z,42.8988,147.6853,4.79,0,,,,,,,,,,,0111179999999999
2101581,2018-01-22T11:00:00Z,42.9126,147.6841,4.74,0,,,,,,,,,,,0111179999999999
