PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2100611,2017-11-01T00:00:00Z,35.4610,131.2898,21.42,0,011117
2100611,2017-11-01T01:00:00Z,35.4634,131.3020,21.42,0,011117
2100611,2017-11-01T02:00:00Z,35.4650,131.3152,21.43,0,011117
2100611,2017-11-01T03:00:00Z,35.4662,131.3276,21.43,0,011117
2100611,2017-11-01T04:00:00Z,35.4668,131.3398,21.44,0,011117
2100611,2017-11-01T05:00:00Z,35.4668,131.3522,21.43,0,011117
2100611,2017-11-01T06:00:00Z,35.4654,131.3638,21.44,0,011117
2100611,2017-11-01T07:00:00Z,35.4626,131.3746,21.43,0,011117
2100611,2017-11-01T08:00:00Z,35.4592,131.3834,21.38,0,011117
2100611,2017-11-01T09:00:00Z,35.4556,131.3902,21.39,0,011117
2100611,2017-11-01T10:00:00Z,35.4522,131.3968,21.38,0,011117
2100611,2017-11-01T11:00:00Z,35.4510,131.4020,21.37,0,011117
2100611,2017-11-01T12:00:00Z,35.4522,131.4068,21.37,0,011117
2100611,2017-11-01T13:00:00Z,35.4558,131.4116,21.36,0,011117
2100611,2017-11-01T14:00:00Z,35.4614,131.4172,21.33,0,011117
2100611,2017-11-01T15:00:00Z,35.4672,131.4238,21.35,0,011117
2100611,2017-11-01T16:00:00Z,35.4736,131.4308,21.32,0,011117
2100611,2017-11-01T17:00:00Z,35.4804,131.4382,21.32,0,011117
2100611,2017-11-01T18:00:00Z,35.4872,131.4464,21.3,0,011117
2100611,2017-11-01T19:00:00Z,35.4932,131.4556,21.3,0,011117
2100611,2017-11-01T20:00:00Z,35.4982,131.4660,21.3,0,011117
2100611,2017-11-01T21:00:00Z,35.5016,131.4776,21.29,0,011117
2100611,2017-11-01T22:00:00Z,35.5048,131.4888,21.27,0,011117
2100611,2017-11-01T23:00:00Z,35.5078,131.4996,21.29,0,011117
2100611,2017-11-02T00:00:00Z,35.5106,131.5114,21.29,0,011117
2100611,2017-11-02T01:00:00Z,35.5122,131.5226,21.3,0,011117
2100611,2017-11-02T02:00:00Z,35.5158,131.5334,21.31,0,011117
2100611,2017-11-02T03:00:00Z,35.5194,131.5420,21.35,0,011117
2100611,2017-11-02T04:00:00Z,35.5230,131.5506,21.37,0,011117
2100611,2017-11-02T05:00:00Z,35.5250,131.5610,21.39,0,011117
2100611,2017-11-02T06:00:00Z,35.5262,131.5718,21.37,0,011117
2100611,2017-11-02T07:00:00Z,35.5272,131.5816,21.37,0,011117
2100611,2017-11-02T08:00:00Z,35.5280,131.5910,21.31,0,011117
2100611,2017-11-02T09:00:00Z,35.5274,131.6000,21.32,0,011117
2100611,2017-11-02T10:00:00Z,35.5256,131.6092,21.31,0,011117
2100611,2017-11-02T11:00:00Z,35.5256,131.6180,21.3,0,011117
2100611,2017-11-02T12:00:00Z,35.5268,131.6260,21.29,0,011117
2100611,2017-11-02T13:00:00Z,35.5292,131.6346,21.29,0,011117
2100611,2017-11-02T14:00:00Z,35.5336,131.6436,21.26,0,011117
2100611,2017-11-02T15:00:00Z,35.5384,131.6524,21.27,0,011117
2100611,2017-11-02T16:00:00Z,35.5436,131.6620,21.26,0,011117
2100611,2017-11-02T17:00:00Z,35.5496,131.6708,21.27,0,011117
2100611,2017-11-02T18:00:00Z,35.5548,131.6794,21.27,0,011117
