PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
5200602,127006,2017-11-01T00:00:00Z,35.3345,161.2773,23.95,0,0011117
5200602,127006,2017-11-01T01:00:00Z,35.2748,161.2674,23.95,0,0014417
5200602,127006,2017-11-01T02:00:00Z,35.1747,161.2228,23.95,0,0014417
5200602,127006,2017-11-01T03:00:00Z,35.1747,161.2228,23.9,0,0011117
5200602,127006,2017-11-01T04:00:00Z,35.1747,161.2228,23.9,0,0011117
5200602,127006,2017-11-01T05:00:00Z,35.1567,161.2138,23.85,0,0011117
5200602,127006,2017-11-01T06:00:00Z,35.1561,161.2113,23.8,0,0011117
5200602,127006,2017-11-01T07:00:00Z,35.1364,161.2058,23.75,0,0011117
5200602,127006,2017-11-01T08:00:00Z,35.1364,161.2058,23.75,0,0011117
5200602,127006,2017-11-01T09:00:00Z,35.1267,161.1978,23.7,0,0011117
5200602,127006,2017-11-01T10:00:00Z,35.1103,161.2094,23.7,0,0011117
5200602,127006,2017-11-01T11:00:00Z,35.0843,161.2177,23.65,0,0011117
5200602,127006,2017-11-01T12:00:00Z,35.0846,161.2171,23.65,0,0011117
5200602,127006,2017-11-01T13:00:00Z,35.0846,161.2171,23.6,0,0011117
5200602,127006,2017-11-01T14:00:00Z,34.9873,161.2808,23.6,0,0014417
5200602,127006,2017-11-01T15:00:00Z,34.9873,161.2808,23.6,0,0011117
5200602,127006,2017-11-01T16:00:00Z,35.0846,161.2171,23.55,0,0014417
5200602,127006,2017-11-01T17:00:00Z,35.0846,161.2171,23.55,0,0011117
5200602,127006,2017-11-01T18:00:00Z,34.9358,161.3009,23.5,0,0014417
5200602,127006,2017-11-01T19:00:00Z,34.9279,161.3042,23.45,0,0011117
5200602,127006,2017-11-01T20:00:00Z,34.8713,161.2787,23.45,0,0014417
5200602,127006,2017-11-01T21:00:00Z,34.8487,161.2750,23.45,0,0011117
5200602,127006,2017-11-01T22:00:00Z,34.8487,161.2751,23.45,0,0011117
5200602,127006,2017-11-01T23:00:00Z,34.8487,161.2751,23.4,0,0011117
5200602,127006,2017-11-02T00:00:00Z,34.7906,161.2348,23.45,0,0011117
5200602,127006,2017-11-02T01:00:00Z,34.7904,161.2349,23.45,0,0011117
5200602,127006,2017-11-02T02:00:00Z,34.7485,161.1701,23.5,0,0014417
5200602,127006,2017-11-02T03:00:00Z,34.7904,161.2349,23.5,0,0014417
5200602,127006,2017-11-02T04:00:00Z,34.7485,161.1701,23.5,0,0014417
5200602,127006,2017-11-02T05:00:00Z,34.7478,161.1537,23.45,0,0011117
5200602,127006,2017-11-02T06:00:00Z,34.7479,161.1494,23.45,0,0011117
5200602,127006,2017-11-02T07:00:00Z,34.7527,161.1577,23.5,0,0011117
5200602,127006,2017-11-02T08:00:00Z,34.7522,161.1424,23.5,0,0011117
5200602,127006,2017-11-02T09:00:00Z,34.7445,161.1578,23.55,0,0011117
5200602,127006,2017-11-02T10:00:00Z,34.7445,161.1578,23.55,0,0011117
5200602,127006,2017-11-02T11:00:00Z,34.7296,161.1350,23.6,0,0011117
5200602,127006,2017-11-02T12:00:00Z,34.7312,161.1395,23.6,0,0011117
5200602,127006,2017-11-02T13:00:00Z,34.7312,161.1395,23.6,0,0011117
5200602,127006,2017-11-02T14:00:00Z,34.6700,161.1365,23.6,0,0014417
5200602,127006,2017-11-02T15:00:00Z,34.7312,161.1395,23.65,0,0014417
5200602,127006,2017-11-02T16:00:00Z,34.6703,161.1365,23.7,0,0014417
5200602,127006,2017-11-02T17:00:00Z,34.6703,161.1365,23.7,0,0011117
5200602,127006,2017-11-02T18:00:00Z,34.6425,161.1231,23.7,0,0011117
5200602,127006,2017-11-02T19:00:00Z,34.6133,161.1035,23.75,0,0011117
5200602,127006,2017-11-02T20:00:00Z,34.6009,161.1075,23.75,0,0011117
5200602,127006,2017-11-02T21:00:00Z,34.5974,161.0858,23.75,0,0011117
5200602,127006,2017-11-02T22:00:00Z,34.5888,161.0608,23.75,0,0011117
5200602,127006,2017-11-02T23:00:00Z,34.5744,161.0453,23.75,0,0011117
5200602,127006,2017-11-03T00:00:00Z,34.5684,161.0304,23.75,0,0011117
5200602,127006,2017-11-03T01:00:00Z,34.5684,161.0304,23.75,0,0011117
5200602,127006,2017-11-03T02:00:00Z,34.5583,160.9943,23.75,0,0011117
5200602,127006,2017-11-03T03:00:00Z,34.5684,161.0304,23.75,0,0011117
