PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
2100610,2017-11-01T00:00:00Z,38.4356,128.8956,19.5,0,011117
2100610,2017-11-01T01:00:00Z,38.4378,128.8936,19.58,0,011117
2100610,2017-11-01T02:00:00Z,38.4416,128.8942,19.55,0,011117
2100610,2017-11-01T03:00:00Z,38.4456,128.8974,19.6,0,011117
2100610,2017-11-01T04:00:00Z,38.4494,128.9028,19.62,0,011117
2100610,2017-11-01T05:00:00Z,38.4522,128.9102,19.61,0,011117
2100610,2017-11-01T06:00:00Z,38.4532,128.9204,19.61,0,011117
2100610,2017-11-01T07:00:00Z,38.4530,128.9284,19.62,0,011117
2100610,2017-11-01T08:00:00Z,38.4512,128.9336,19.61,0,011117
2100610,2017-11-01T09:00:00Z,38.4486,128.9376,19.58,0,011117
2100610,2017-11-01T10:00:00Z,38.4456,128.9404,19.57,0,011117
2100610,2017-11-01T11:00:00Z,38.4432,128.9408,19.55,0,011117
2100610,2017-11-01T12:00:00Z,38.4426,128.9398,19.55,0,011117
2100610,2017-11-01T13:00:00Z,38.4438,128.9388,19.55,0,011117
2100610,2017-11-01T14:00:00Z,38.4462,128.9382,19.54,0,011117
2100610,2017-11-01T15:00:00Z,38.4488,128.9384,19.51,0,011117
2100610,2017-11-01T17:00:00Z,38.4556,128.9406,19.48,0,011117
2100610,2017-11-01T18:00:00Z,38.4586,128.9422,19.47,0,011117
2100610,2017-11-01T19:00:00Z,38.4620,128.9462,19.44,0,011117
2100610,2017-11-01T20:00:00Z,38.4640,128.9510,19.43,0,011117
2100610,2017-11-01T21:00:00Z,38.4658,128.9558,19.39,0,011117
2100610,2017-11-01T22:00:00Z,38.4678,128.9608,19.38,0,011117
2100610,2017-11-01T23:00:00Z,38.4708,128.9650,19.39,0,011117
2100610,2017-11-02T00:00:00Z,38.4742,128.9688,19.41,0,011117
2100610,2017-11-02T01:00:00Z,38.4784,128.9724,19.41,0,011117
2100610,2017-11-02T02:00:00Z,38.4836,128.9766,19.51,0,011117
2100610,2017-11-02T03:00:00Z,38.4896,128.9822,19.72,0,011117
2100610,2017-11-02T04:00:00Z,38.4960,128.9902,19.68,0,011117
2100610,2017-11-02T05:00:00Z,38.5016,128.9996,19.69,0,011117
2100610,2017-11-02T06:00:00Z,38.5070,129.0094,19.7,0,011117
2100610,2017-11-02T07:00:00Z,38.5112,129.0194,19.67,0,011117
2100610,2017-11-02T08:00:00Z,38.5158,129.0282,19.56,0,011117
2100610,2017-11-02T09:00:00Z,38.5214,129.0370,19.47,0,011117
2100610,2017-11-02T10:00:00Z,38.5280,129.0456,19.43,0,011117
2100610,2017-11-02T11:00:00Z,38.5358,129.0548,19.43,0,011117
2100610,2017-11-02T12:00:00Z,38.5446,129.0650,19.43,0,011117
2100610,2017-11-02T13:00:00Z,38.5540,129.0758,19.39,0,011117
2100610,2017-11-02T14:00:00Z,38.5638,129.0874,19.39,0,011117
2100610,2017-11-02T15:00:00Z,38.5748,129.0984,19.38,0,011117
2100610,2017-11-02T16:00:00Z,38.5876,129.1086,19.37,0,011117
2100610,2017-11-02T17:00:00Z,38.6044,129.1210,19.31,0,011117
2100610,2017-11-02T18:00:00Z,38.6226,129.1362,19.26,0,011117
2100610,2017-11-02T19:00:00Z,38.6420,129.1526,19.24,0,011117
2100610,2017-11-02T20:00:00Z,38.6616,129.1674,19.23,0,011117
2100610,2017-11-02T21:00:00Z,38.6806,129.1792,19.19,0,011117
2100610,2017-11-02T22:00:00Z,38.6998,129.1864,19.12,0,011117
2100610,2017-11-02T23:00:00Z,38.7198,129.1920,18.98,0,011117
2100610,2017-11-03T00:00:00Z,38.7410,129.1956,18.73,0,011117
2100610,2017-11-03T01:00:00Z,38.7632,129.1964,18.79,0,011117
2100610,2017-11-03T02:00:00Z,38.7856,129.1948,18.7,0,011117
2100610,2017-11-03T03:00:00Z,38.8080,129.1896,18.42,0,011117
2100610,2017-11-03T04:00:00Z,38.8286,129.1796,18.27,0,011117
2100610,2017-11-03T05:00:00Z,38.8484,129.1646,18.16,0,011117
2100610,2017-11-03T06:00:00Z,38.8692,129.1466,18,0,011117
2100610,2017-11-03T07:00:00Z,38.8922,129.1260,17.99,0,011117
2100610,2017-11-03T08:00:00Z,38.9158,129.1038,17.94,0,011117
2100610,2017-11-03T09:00:00Z,38.9404,129.0818,17.93,0,011117
2100610,2017-11-03T10:00:00Z,38.9660,129.0610,17.91,0,011117
2100610,2017-11-03T11:00:00Z,38.9900,129.0440,17.83,0,011117
2100610,2017-11-03T12:00:00Z,39.0134,129.0280,17.86,0,011117
2100610,2017-11-03T13:00:00Z,39.0354,129.0146,17.8,0,011117
2100610,2017-11-03T14:00:00Z,39.0544,129.0040,17.8,0,011117
2100610,2017-11-03T15:00:00Z,39.0700,128.9950,17.75,0,011117
2100610,2017-11-03T16:00:00Z,39.0834,128.9874,17.74,0,011117
2100610,2017-11-03T17:00:00Z,39.0944,128.9804,17.7,0,011117
2100610,2017-11-03T18:00:00Z,39.1030,128.9720,17.69,0,011117
2100610,2017-11-03T19:00:00Z,39.1104,128.9624,17.66,0,011117
2100610,2017-11-03T20:00:00Z,39.1174,128.9506,17.62,0,011117
2100610,2017-11-03T21:00:00Z,39.1248,128.9388,17.62,0,011117
2100610,2017-11-03T22:00:00Z,39.1328,128.9272,17.6,0,011117
2100610,2017-11-03T23:00:00Z,39.1420,128.9166,17.57,0,011117
2100610,2017-11-04T00:00:00Z,39.1522,128.9094,17.52,0,011117
2100610,2017-11-04T01:00:00Z,39.1618,128.9054,17.57,0,011117
2100610,2017-11-04T02:00:00Z,39.1700,128.9022,17.57,0,011117
2100610,2017-11-04T03:00:00Z,39.1762,128.8996,17.45,0,011117
2100610,2017-11-04T04:00:00Z,39.1818,128.8966,17.44,0,011117
