PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101578,2017-11-02T17:30:00Z,22.8606,125.8846,27.68,0,,,,,,,011117999999
2101578,2017-11-02T18:00:00Z,22.8570,125.8910,,,27.67,0.5,311,15,0.28,-0.211,011199171111
2101578,2017-11-02T18:00:00Z,22.8568,125.8905,27.67,0,,,,,,,011117999999
2101578,2017-11-02T18:30:00Z,22.8544,125.8958,27.67,0,,,,,,,011117999999
2101578,2017-11-02T19:00:00Z,22.8517,125.8999,27.67,0,,,,,,,011117999999
2101578,2017-11-02T19:30:00Z,22.8479,125.9043,27.66,0,,,,,,,011117999999
2101578,2017-11-02T20:00:00Z,22.8443,125.9095,27.67,0,,,,,,,011117999999
2101578,2017-11-02T20:30:00Z,22.8398,125.9142,27.67,0,,,,,,,011117999999
2101578,2017-11-02T21:00:00Z,22.8350,125.9190,,,27.67,0.5,311,15,0.251,-0.242,011199171111
2101578,2017-11-02T21:30:00Z,22.8294,125.9237,27.66,0,,,,,,,011117999999
2101578,2017-11-02T22:00:00Z,22.8246,125.9265,27.66,0,,,,,,,011117999999
2101578,2017-11-02T22:30:00Z,22.8208,125.9314,27.66,0,,,,,,,011117999999
2101578,2017-11-02T23:00:00Z,22.8167,125.9360,27.67,0,,,,,,,011117999999
2101578,2017-11-02T23:30:00Z,22.8133,125.9397,27.67,0,,,,,,,011117999999
2101578,2017-11-03T00:00:00Z,22.8100,125.9440,,,27.67,0.5,311,15,0.237,-0.268,011199171111
2101578,2017-11-03T00:00:00Z,22.8096,125.9437,27.66,0,,,,,,,011117999999
2101578,2017-11-03T00:30:00Z,22.8043,125.9473,27.66,0,,,,,,,011117999999
2101578,2017-11-03T01:00:00Z,22.8019,125.9515,27.67,0,,,,,,,011117999999
2101578,2017-11-03T01:30:00Z,22.7978,125.9554,27.68,0,,,,,,,011117999999
2101578,2017-11-03T02:00:00Z,22.7930,125.9596,27.68,0,,,,,,,011117999999
2101578,2017-11-03T02:30:00Z,22.7885,125.9639,27.68,0,,,,,,,011117999999
2101578,2017-11-03T03:00:00Z,22.7830,125.9690,,,27.7,0.5,311,15,0.18,-0.319,011199171111
2101578,2017-11-03T03:00:00Z,22.7836,125.9682,27.68,0,,,,,,,011117999999
2101578,2017-11-03T04:03:00Z,22.7700,125.9764,27.73,0,,,,,,,011117999999
2101578,2017-11-03T04:33:00Z,22.7653,125.9779,27.74,0,,,,,,,011117999999
2101578,2017-11-03T05:00:00Z,22.7600,125.9794,27.74,0,,,,,,,011117999999
2101578,2017-11-03T05:30:00Z,22.7539,125.9807,27.73,0,,,,,,,011117999999
2101578,2017-11-03T06:00:00Z,22.7480,125.9820,,,27.73,0.5,311,15,0.043,-0.314,011199171111
2101578,2017-11-03T06:00:00Z,22.7482,125.9818,27.74,0,,,,,,,011117999999
2101578,2017-11-03T06:30:00Z,22.7430,125.9816,27.74,0,,,,,,,011117999999
2101578,2017-11-03T07:00:00Z,22.7377,125.9809,27.74,0,,,,,,,011117999999
2101578,2017-11-03T07:30:00Z,22.7328,125.9801,27.73,0,,,,,,,011117999999
2101578,2017-11-03T08:00:00Z,22.7284,125.9793,27.73,0,,,,,,,011117999999
2101578,2017-11-03T08:30:00Z,22.7248,125.9792,27.73,0,,,,,,,011117999999
2101578,2017-11-03T09:00:00Z,22.7220,125.9780,,,27.71,0.5,311,15,-0.052,-0.226,011199171111
2101578,2017-11-03T09:00:00Z,22.7221,125.9781,27.72,0,,,,,,,011117999999
2101578,2017-11-03T09:30:00Z,22.7179,125.9763,27.7,0,,,,,,,011117999999
2101578,2017-11-03T10:00:00Z,22.7139,125.9742,27.69,0,,,,,,,011117999999
2101578,2017-11-03T10:30:00Z,22.7110,125.9726,27.69,0,,,,,,,011117999999
2101578,2017-11-03T11:00:00Z,22.7092,125.9712,27.68,0,,,,,,,011117999999
2101578,2017-11-03T11:30:00Z,22.7063,125.9714,27.68,0,,,,,,,011117999999
2101578,2017-11-03T12:00:00Z,22.7040,125.9710,,,27.68,0.5,311,15,-0.005,-0.17,011199171111
2101578,2017-11-03T12:00:00Z,22.7042,125.9719,27.68,0,,,,,,,011117999999
2101578,2017-11-03T12:31:00Z,22.7021,125.9697,27.68,0,,,,,,,011117999999
2101578,2017-11-03T13:00:00Z,22.6994,125.9697,27.68,0,,,,,,,011117999999
2101578,2017-11-03T13:30:00Z,22.6974,125.9698,27.68,0,,,,,,,011117999999
2101578,2017-11-03T14:00:00Z,22.6963,125.9698,27.67,0,,,,,,,011117999999
2101578,2017-11-03T14:30:00Z,22.6923,125.9740,27.67,0,,,,,,,011117999999
2101578,2017-11-03T15:00:00Z,22.6890,125.9770,,,27.67,0.5,311,15,0.114,-0.195,011199171111
2101578,2017-11-03T15:00:00Z,22.6890,125.9772,27.66,0,,,,,,,011117999999
2101578,2017-11-03T15:30:00Z,22.6856,125.9802,27.66,0,,,,,,,011117999999
2101578,2017-11-03T16:00:00Z,22.6819,125.9846,27.67,0,,,,,,,011117999999
2101578,2017-11-03T16:30:00Z,22.6777,125.9878,27.66,0,,,,,,,011117999999
2101578,2017-11-03T17:30:00Z,22.6691,125.9921,27.64,0,,,,,,,011117999999
2101578,2017-11-03T18:00:00Z,22.6660,125.9950,,,27.66,0.5,311,15,0.185,-0.247,011199171111
2101578,2017-11-03T18:00:00Z,22.6660,125.9952,27.67,0,,,,,,,011117999999
2101578,2017-11-03T18:30:00Z,22.6626,125.9989,27.66,0,,,,,,,011117999999
2101578,2017-11-03T19:00:00Z,22.6601,126.0007,27.66,0,,,,,,,011117999999
2101578,2017-11-03T19:30:00Z,22.6565,126.0035,27.66,0,,,,,,,011117999999
2101578,2017-11-03T20:01:00Z,22.6516,126.0085,27.66,0,,,,,,,011117999999
2101578,2017-11-03T20:30:00Z,22.6459,126.0123,27.66,0,,,,,,,011117999999
2101578,2017-11-03T21:00:00Z,22.6410,126.0160,,,27.65,0.5,311,15,0.161,-0.319,011199171111
2101578,2017-11-03T21:00:00Z,22.6404,126.0167,27.66,0,,,,,,,011117999999
2101578,2017-11-03T21:30:00Z,22.6351,126.0198,27.66,0,,,,,,,011117999999
2101578,2017-11-03T22:01:00Z,22.6288,126.0210,27.64,0,,,,,,,011117999999
2101578,2017-11-03T22:30:00Z,22.6230,126.0263,27.64,0,,,,,,,011117999999
2101578,2017-11-03T23:00:00Z,22.6172,126.0281,27.63,0,,,,,,,011117999999
2101578,2017-11-03T23:30:00Z,22.6105,126.0283,27.64,0,,,,,,,011117999999
2101578,2017-11-04T00:00:00Z,22.6040,126.0290,,,27.64,0.5,311,15,0.057,-0.417,011199171111
2101578,2017-11-04T00:00:00Z,22.6039,126.0292,27.64,0,,,,,,,011117999999
2101578,2017-11-04T00:30:00Z,22.5969,126.0299,27.64,0,,,,,,,011117999999
2101578,2017-11-04T01:00:00Z,22.5903,126.0307,27.64,0,,,,,,,011117999999
2101578,2017-11-04T01:30:00Z,22.5825,126.0302,27.66,0,,,,,,,011117999999
2101578,2017-11-04T02:00:00Z,22.5749,126.0295,27.66,0,,,,,,,011117999999
2101578,2017-11-04T02:30:00Z,22.5667,126.0289,27.64,0,,,,,,,011117999999
2101578,2017-11-04T03:00:00Z,22.5600,126.0280,,,27.64,0.5,311,15,-0.124,-0.448,011199171111
2101578,2017-11-04T03:30:00Z,22.5527,126.0255,27.64,0,,,,,,,011117999999
2101578,2017-11-04T04:00:00Z,22.5454,126.0221,27.64,0,,,,,,,011117999999
2101578,2017-11-04T04:30:00Z,22.5374,126.0187,27.63,0,,,,,,,011117999999
2101578,2017-11-04T05:00:00Z,22.5295,126.0143,27.62,0,,,,,,,011117999999
2101578,2017-11-04T05:30:00Z,22.5223,126.0088,27.62,0,,,,,,,011117999999
2101578,2017-11-04T06:00:00Z,22.5170,126.0030,,,27.62,0.5,311,15,-0.261,-0.365,011199171111
2101578,2017-11-04T06:00:00Z,22.5166,126.0034,27.62,0,,,,,,,011117999999
2101578,2017-11-04T06:30:00Z,22.5112,125.9979,27.62,0,,,,,,,011117999999
2101578,2017-11-04T07:00:00Z,22.5060,125.9927,27.62,0,,,,,,,011117999999
2101578,2017-11-04T07:30:00Z,22.5021,125.9869,27.62,0,,,,,,,011117999999
2101578,2017-11-04T08:32:00Z,22.4912,125.9762,27.62,0,,,,,,,011117999999
2101578,2017-11-04T09:00:00Z,22.4890,125.9730,,,27.61,0.5,311,15,-0.257,-0.268,011199171111
2101578,2017-11-04T09:01:00Z,22.4877,125.9718,27.61,0,,,,,,,011117999999
2101578,2017-11-04T09:30:00Z,22.4835,125.9679,27.62,0,,,,,,,011117999999
2101578,2017-11-04T10:00:00Z,22.4798,125.9640,27.61,0,,,,,,,011117999999
2101578,2017-11-04T10:30:00Z,22.4760,125.9600,27.58,0,,,,,,,011117999999
2101578,2017-11-04T11:30:00Z,22.4687,125.9529,27.58,0,,,,,,,011117999999
2101578,2017-11-04T12:00:00Z,22.4650,125.9490,,,27.58,0.5,311,15,-0.176,-0.211,011199171111
2101578,2017-11-04T12:03:00Z,22.4653,125.9490,27.57,0,,,,,,,011117999999
2101578,2017-11-04T12:30:00Z,22.4617,125.9451,27.56,0,,,,,,,011117999999
2101578,2017-11-04T13:00:00Z,22.4590,125.9426,27.58,0,,,,,,,011117999999
2101578,2017-11-04T13:30:00Z,22.4567,125.9406,27.57,0,,,,,,,011117999999
2101578,2017-11-04T14:00:00Z,22.4543,125.9388,27.56,0,,,,,,,011117999999
2101578,2017-11-04T14:30:00Z,22.4509,125.9374,27.57,0,,,,,,,011117999999
2101578,2017-11-04T15:00:00Z,22.4480,125.9360,,,27.56,0.5,311,15,-0.071,-0.159,011199171111
2101578,2017-11-04T15:00:00Z,22.4481,125.9364,27.55,0,,,,,,,011117999999
2101578,2017-11-04T15:30:00Z,22.4465,125.9355,27.56,0,,,,,,,011117999999
2101578,2017-11-04T16:02:00Z,22.4442,125.9353,27.55,0,,,,,,,011117999999
2101578,2017-11-04T16:30:00Z,22.4438,125.9355,27.55,0,,,,,,,011117999999
2101578,2017-11-04T17:30:00Z,22.4365,125.9350,27.55,0,,,,,,,011117999999
2101578,2017-11-04T18:00:00Z,22.4340,125.9340,,,27.54,0.5,311,15,-0.043,-0.175,011199171111
2101578,2017-11-04T18:00:00Z,22.4341,125.9337,27.54,0,,,,,,,011117999999
2101578,2017-11-04T18:30:00Z,22.4315,125.9326,27.55,0,,,,,,,011117999999
2101578,2017-11-04T19:00:00Z,22.4283,125.9317,27.54,0,,,,,,,011117999999
2101578,2017-11-04T19:30:00Z,22.4256,125.9295,27.54,0,,,,,,,011117999999
2101578,2017-11-04T20:00:00Z,22.4226,125.9259,27.51,0,,,,,,,011117999999
2101578,2017-11-04T20:34:00Z,22.4114,125.9279,27.52,0,,,,,,,011117999999
2101578,2017-11-04T21:00:00Z,22.4140,125.9270,,,27.52,0.5,311,15,-0.052,-0.216,011199171111
2101578,2017-11-04T21:01:00Z,22.4149,125.9262,27.54,0,,,,,,,011117999999
2101578,2017-11-04T21:30:00Z,22.4107,125.9271,27.52,0,,,,,,,011117999999
2101578,2017-11-04T22:00:00Z,22.4064,125.9278,27.52,0,,,,,,,011117999999
2101578,2017-11-04T22:30:00Z,22.4019,125.9276,27.51,0,,,,,,,011117999999
2101578,2017-11-04T23:04:00Z,22.3973,125.9242,27.52,0,,,,,,,011117999999
2101578,2017-11-04T23:30:00Z,22.3922,125.9250,27.52,0,,,,,,,011117999999
2101578,2017-11-05T00:00:00Z,22.3920,125.9230,,,27.52,0.5,311,15,-0.052,-0.283,011199171111
2101578,2017-11-05T00:04:00Z,22.3935,125.9226,27.52,0,,,,,,,011117999999
2101578,2017-11-05T00:30:00Z,22.3823,125.9226,27.51,0,,,,,,,011117999999
2101578,2017-11-05T01:04:00Z,22.3764,125.9215,27.52,0,,,,,,,011117999999
2101578,2017-11-05T01:33:00Z,22.3723,125.9201,27.52,0,,,,,,,011117999999
2101578,2017-11-05T02:01:00Z,22.3687,125.9176,27.51,0,,,,,,,011117999999
2101578,2017-11-05T02:34:00Z,22.3612,125.9197,27.5,0,,,,,,,011117999999
2101578,2017-11-05T03:00:00Z,22.3590,125.9160,,,27.5,0.5,311,15,-0.109,-0.35,011199171111
2101578,2017-11-05T03:00:00Z,22.3600,125.9150,27.5,0,,,,,,,011117999999
2101578,2017-11-05T03:30:00Z,22.3557,125.9132,27.49,0,,,,,,,011117999999
2101578,2017-11-05T04:00:00Z,22.3500,125.9108,27.5,0,,,,,,,011117999999
2101578,2017-11-05T04:30:00Z,22.3440,125.9081,27.49,0,,,,,,,011117999999
2101578,2017-11-05T05:00:00Z,22.3371,125.9054,27.49,0,,,,,,,011117999999
2101578,2017-11-05T05:30:00Z,22.3312,125.9031,27.48,0,,,,,,,011117999999
2101578,2017-11-05T06:00:00Z,22.3240,125.9000,,,27.49,0.5,311,15,-0.209,-0.334,011199171111
2101578,2017-11-05T06:00:00Z,22.3243,125.9005,27.49,0,,,,,,,011117999999
2101578,2017-11-05T06:30:00Z,22.3172,125.8974,27.49,0,,,,,,,011117999999
2101578,2017-11-05T07:00:00Z,22.3112,125.8932,27.49,0,,,,,,,011117999999
2101578,2017-11-05T07:30:00Z,22.3083,125.8885,27.48,0,,,,,,,011117999999
2101578,2017-11-05T08:00:00Z,22.3034,125.8821,27.47,0,,,,,,,011117999999
2101578,2017-11-05T08:30:00Z,22.2980,125.8763,27.45,0,,,,,,,011117999999
2101578,2017-11-05T09:00:00Z,22.2940,125.8720,,,27.46,0.5,311,15,-0.243,-0.334,011199171111
2101578,2017-11-05T09:01:00Z,22.2927,125.8707,27.45,0,,,,,,,011117999999
2101578,2017-11-05T09:30:00Z,22.2878,125.8661,27.45,0,,,,,,,011117999999
2101578,2017-11-05T10:00:00Z,22.2835,125.8622,27.45,0,,,,,,,011117999999
2101578,2017-11-05T10:30:00Z,22.2782,125.8593,27.45,0,,,,,,,011117999999
2101578,2017-11-05T11:01:00Z,22.2735,125.8533,27.45,0,,,,,,,011117999999
2101578,2017-11-05T11:31:00Z,22.2661,125.8534,27.44,0,,,,,,,011117999999
2101578,2017-11-05T12:00:00Z,22.2590,125.8490,,,27.44,0.5,311,15,-0.176,-0.324,011199171111
2101578,2017-11-05T12:02:00Z,22.2576,125.8491,27.45,0,,,,,,,011117999999
2101578,2017-11-05T12:30:00Z,22.2568,125.8470,27.45,0,,,,,,,011117999999
2101578,2017-11-05T13:00:00Z,22.2524,125.8458,27.43,0,,,,,,,011117999999
2101578,2017-11-05T13:30:00Z,22.2477,125.8433,27.44,0,,,,,,,011117999999
2101578,2017-11-05T14:00:00Z,22.2423,125.8401,27.44,0,,,,,,,011117999999
2101578,2017-11-05T14:30:00Z,22.2370,125.8374,27.43,0,,,,,,,011117999999
2101578,2017-11-05T15:00:00Z,22.2310,125.8350,,,27.43,0.5,311,15,-0.124,-0.278,011199171111
2101578,2017-11-05T15:00:00Z,22.2325,125.8348,27.43,0,,,,,,,011117999999
2101578,2017-11-05T15:30:00Z,22.2275,125.8331,27.44,0,,,,,,,011117999999
2101578,2017-11-05T16:00:00Z,22.2267,125.8320,27.43,0,,,,,,,011117999999
2101578,2017-11-05T16:32:00Z,22.2215,125.8295,27.43,0,,,,,,,011117999999
2101578,2017-11-05T17:04:00Z,22.0513,125.8286,27.43,0,,,,,,,014417999999
2101578,2017-11-05T17:30:00Z,22.2084,125.8256,27.43,0,,,,,,,014417999999
2101578,2017-11-05T18:00:00Z,22.2050,125.8230,,,27.43,0.5,311,15,-0.133,-0.298,011199171111
2101578,2017-11-05T18:00:00Z,22.2049,125.8234,27.43,0,,,,,,,011117999999
2101578,2017-11-05T18:30:00Z,22.2004,125.8210,27.43,0,,,,,,,011117999999
2101578,2017-11-05T19:00:00Z,22.1954,125.8187,27.43,0,,,,,,,011117999999
2101578,2017-11-05T19:30:00Z,22.1898,125.8157,27.43,0,,,,,,,011117999999
2101578,2017-11-05T20:00:00Z,22.1843,125.8137,27.43,0,,,,,,,011117999999
2101578,2017-11-05T20:30:00Z,22.1774,125.8109,27.43,0,,,,,,,011117999999
2101578,2017-11-05T21:00:00Z,22.1730,125.8070,,,27.43,0.5,311,15,-0.191,-0.376,011199171111
2101578,2017-11-05T21:00:00Z,22.1715,125.8067,27.43,0,,,,,,,011117999999
2101578,2017-11-05T21:30:00Z,22.1655,125.8032,27.43,0,,,,,,,011117999999
2101578,2017-11-05T22:00:00Z,22.1586,125.7997,27.43,0,,,,,,,011117999999
2101578,2017-11-05T22:30:00Z,22.1524,125.7953,27.43,0,,,,,,,011117999999
2101578,2017-11-05T23:00:00Z,22.1454,125.7916,27.43,0,,,,,,,011117999999
2101578,2017-11-05T23:30:00Z,22.1388,125.7876,27.43,0,,,,,,,011117999999
2101578,2017-11-06T00:00:00Z,22.1320,125.7830,,,27.43,0.5,311,15,-0.272,-0.396,011199171111
2101578,2017-11-06T00:00:00Z,22.1316,125.7831,27.43,0,,,,,,,011117999999
2101578,2017-11-06T00:30:00Z,22.1247,125.7783,27.43,0,,,,,,,011117999999
2101578,2017-11-06T01:00:00Z,22.1180,125.7726,27.43,0,,,,,,,011117999999
2101578,2017-11-06T01:30:00Z,22.1120,125.7665,27.45,0,,,,,,,011117999999
2101578,2017-11-06T02:00:00Z,22.1064,125.7608,27.45,0,,,,,,,011117999999
2101578,2017-11-06T02:30:00Z,22.1013,125.7560,27.45,0,,,,,,,011117999999
2101578,2017-11-06T03:00:00Z,22.0960,125.7500,,,27.46,0.5,311,15,-0.315,-0.298,011199171111
2101578,2017-11-06T04:00:00Z,22.0878,125.7397,27.48,0,,,,,,,011117999999
2101578,2017-11-06T04:30:00Z,22.0845,125.7343,27.47,0,,,,,,,011117999999
2101578,2017-11-06T05:00:00Z,22.0808,125.7290,27.47,0,,,,,,,011117999999
2101578,2017-11-06T05:31:00Z,22.0785,125.7228,27.48,0,,,,,,,011117999999
2101578,2017-11-06T06:00:00Z,22.0740,125.7170,,,27.48,0.5,311,15,-0.362,-0.19,011199171111
2101578,2017-11-06T06:02:00Z,22.0738,125.7168,27.49,0,,,,,,,011117999999
