PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4601657,2017-11-01T00:00:00Z,43.5300,148.5580,,,,,,,8.31,0.5,311,15,-0.175,0.108,0111999999171111
4601657,2017-11-01T01:00:00Z,43.5337,148.5514,8.32,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T02:00:00Z,43.5412,148.5453,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T03:00:00Z,43.5530,148.5420,,,,,,,8.36,0.5,311,15,0.037,0.257,0111999999171111
4601657,2017-11-01T03:00:00Z,43.5524,148.5417,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T04:01:00Z,43.5636,148.5459,8.39,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T05:00:00Z,43.5732,148.5544,8.39,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T06:00:00Z,43.5800,148.5680,,,,,,,8.38,0.5,311,15,0.28,0.118,0111999999171111
4601657,2017-11-01T06:00:00Z,43.5802,148.5684,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T07:01:00Z,43.5809,148.5860,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T08:00:00Z,43.5792,148.6024,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T09:00:00Z,43.5760,148.6170,,,,,,,8.38,0.5,311,15,0.276,-0.154,0111999999171111
4601657,2017-11-01T09:00:00Z,43.5758,148.6177,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T10:00:00Z,43.5692,148.6300,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T11:00:00Z,43.5600,148.6387,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T12:00:00Z,43.5500,148.6420,,,,,,,8.38,0.5,311,15,0.03,-0.216,0111999999171111
4601657,2017-11-01T12:02:00Z,43.5497,148.6418,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T13:00:00Z,43.5408,148.6395,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T14:01:00Z,43.5360,148.6332,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T15:00:00Z,43.5340,148.6250,,,,,,,8.38,0.5,311,15,-0.153,-0.01,0111999999171111
4601657,2017-11-01T15:04:00Z,43.5344,148.6239,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T16:00:00Z,43.5352,148.6138,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T17:00:00Z,43.5403,148.6036,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T18:00:00Z,43.5480,148.6010,,,,,,,8.38,0.5,311,15,-0.011,0.19,0111999999171111
4601657,2017-11-01T18:00:00Z,43.5484,148.6014,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T19:00:00Z,43.5574,148.6041,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T20:00:00Z,43.5659,148.6112,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T21:00:00Z,43.5710,148.6220,,,,,,,8.38,0.5,311,15,0.242,0.093,0111999999171111
4601657,2017-11-01T21:00:00Z,43.5714,148.6231,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T22:00:00Z,43.5727,148.6386,8.37,0,,,,,,,,,,,0111179999999999
4601657,2017-11-01T23:00:00Z,43.5713,148.6537,8.38,0,,,,,,,,,,,0111179999999999
4601657,2017-11-02T00:00:00Z,43.5660,148.6660,,,,,,,8.41,0.5,311,15,0.231,-0.149,0111999999171111
4601657,2017-11-02T00:00:00Z,43.5657,148.6656,8.41,0,,,,,,,,,,,0111179999999999
4601657,2017-11-02T01:00:00Z,43.5592,148.6750,8.42,0,,,,,,,,,,,0111179999999999
4601657,2017-11-02T02:00:00Z,43.5500,148.6809,8.43,0,,,,,,,,,,,0111179999999999
