PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200814,139467,2017-11-07T16:45:00Z,30.3312,164.9808,24.69,0,,,,,,,,,,,00144179999999999
5200814,139467,2017-11-07T18:00:00Z,30.3280,164.9530,,,,,,,24.67,0.5,311,15,-0.453,0.062,00111999999171111
5200814,139467,2017-11-07T18:00:00Z,30.3265,164.9519,24.66,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T18:15:00Z,30.3372,164.9431,24.66,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T18:30:00Z,30.3372,164.9431,24.66,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T19:30:00Z,30.3372,164.9431,24.66,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T19:45:00Z,30.3364,164.9424,24.66,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T20:00:00Z,30.3350,164.9083,24.66,0,,,,,,,,,,,00144179999999999
5200814,139467,2017-11-07T21:00:00Z,30.3440,164.9000,,,,,,,24.63,0.5,311,15,-0.364,0.103,00111999999171111
5200814,139467,2017-11-07T21:15:00Z,30.3340,164.9107,24.63,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T21:30:00Z,30.3467,164.8971,24.63,0,,,,,,,,,,,00144179999999999
5200814,139467,2017-11-07T22:15:00Z,30.3466,164.8969,24.63,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T22:30:00Z,30.3466,164.8969,24.59,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T23:00:00Z,30.3512,164.8706,24.59,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-07T23:15:00Z,30.3482,164.8863,24.59,0,,,,,,,,,,,00144179999999999
5200814,139467,2017-11-08T00:00:00Z,30.3480,164.8710,,,,,,,24.59,0.5,311,15,-0.151,-0.031,00111999999171111
5200814,139467,2017-11-08T00:00:00Z,30.3482,164.8863,24.59,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T00:15:00Z,30.3482,164.8863,24.59,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T02:15:00Z,30.3473,164.8723,24.56,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T03:00:00Z,30.3380,164.8660,,,,,,,24.56,0.5,311,15,-0.013,-0.129,00111999999171111
5200814,139467,2017-11-08T04:00:00Z,30.3334,164.8652,24.56,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T05:15:00Z,30.3334,164.8652,24.56,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T05:45:00Z,30.3334,164.8652,24.52,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T06:00:00Z,30.3230,164.8680,,,,,,,24.53,0.5,311,15,-0.089,-0.257,00111999999171111
5200814,139467,2017-11-08T06:30:00Z,30.3183,164.8674,24.52,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T06:45:00Z,30.3183,164.8674,24.52,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T07:00:00Z,30.3072,164.8679,24.52,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T08:00:00Z,30.2943,164.8528,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T08:15:00Z,30.2943,164.8528,24.52,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T08:30:00Z,30.2943,164.8528,24.52,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T08:45:00Z,30.2895,164.8440,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T09:00:00Z,30.2880,164.8460,,,,,,,24.5,0.5,311,15,-0.169,-0.334,00111999999171111
5200814,139467,2017-11-08T09:30:00Z,30.2885,164.8534,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T09:45:00Z,30.2885,164.8534,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T10:15:00Z,30.2690,164.8451,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T10:30:00Z,30.2690,164.8451,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T11:15:00Z,30.2675,164.8317,24.49,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T12:00:00Z,30.2580,164.8300,,,,,,,24.46,0.5,311,15,-0.253,-0.252,00111999999171111
5200814,139467,2017-11-08T15:00:00Z,30.2390,164.7890,,,,,,,24.41,0.5,311,15,-0.338,-0.206,00111999999171111
5200814,139467,2017-11-08T16:15:00Z,30.2675,164.8317,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T16:30:00Z,30.2675,164.8317,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T17:45:00Z,30.2300,164.7685,24.35,0,,,,,,,,,,,00144179999999999
5200814,139467,2017-11-08T18:00:00Z,30.2180,164.7540,,,,,,,24.38,0.5,311,15,-0.307,-0.165,00111999999171111
5200814,139467,2017-11-08T18:00:00Z,30.2162,164.7519,24.39,0,,,,,,,,,,,00144179999999999
5200814,139467,2017-11-08T18:15:00Z,30.2162,164.7519,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T19:00:00Z,30.2162,164.7519,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T19:15:00Z,30.2162,164.7519,24.35,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T19:30:00Z,30.2110,164.7443,24.35,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T20:45:00Z,30.2061,164.7202,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T21:00:00Z,30.2070,164.7200,,,,,,,24.38,0.5,311,15,-0.231,-0.062,00111999999171111
5200814,139467,2017-11-08T21:00:00Z,30.2061,164.7202,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T21:15:00Z,30.2061,164.7202,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T22:00:00Z,30.2124,164.7128,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T22:15:00Z,30.2136,164.7083,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T22:45:00Z,30.2068,164.7146,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T23:00:00Z,30.2068,164.7146,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-08T23:45:00Z,30.2073,164.7032,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T00:00:00Z,30.2060,164.7020,,,,,,,24.4,0.5,311,15,-0.173,-0.051,00111999999171111
5200814,139467,2017-11-09T00:30:00Z,30.2073,164.7032,24.42,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T03:00:00Z,30.1970,164.6810,,,,,,,24.41,0.5,311,15,-0.098,-0.036,00111999999171111
5200814,139467,2017-11-09T03:45:00Z,30.1947,164.6770,24.42,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T04:00:00Z,30.1947,164.6770,24.42,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T05:30:00Z,30.2012,164.6757,24.42,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T06:00:00Z,30.1990,164.6800,,,,,,,24.4,0.5,311,15,-0.031,-0.118,00111999999171111
5200814,139467,2017-11-09T06:00:00Z,30.2003,164.6770,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T06:15:00Z,30.1985,164.6819,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T06:30:00Z,30.1929,164.6820,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T06:45:00Z,30.1929,164.6820,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T07:00:00Z,30.1887,164.6807,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T07:30:00Z,30.1846,164.6801,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T07:45:00Z,30.1846,164.6801,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T08:00:00Z,30.1794,164.6716,24.39,0,,,,,,,,,,,00111179999999999
5200814,139467,2017-11-09T08:15:00Z,30.1806,164.6747,24.39,0,,,,,,,,,,,00111179999999999
