PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5201701,2019-09-28T19:00:00Z,20.0400,122.9150,,0,-2.1,-8.1,-0.03,-0.06,28.34,0.5,313,15,-0.58,-0.541,0111971111171111
5201701,2019-09-28T19:00:00Z,20.0396,122.9158,28.35,0,,,,,,,,,,,0111179999999999
5201701,2019-09-28T20:00:00Z,20.0240,122.8940,,0,-5.5,-7.6,-0.04,-0.09,28.32,0.5,313,15,-0.596,-0.452,0111971111171111
5201701,2019-09-28T20:00:00Z,20.0226,122.8950,28.33,0,,,,,,,,,,,0111179999999999
5201701,2019-09-28T21:00:00Z,20.0130,122.8750,,0,-5.5,-7.6,-0.04,-0.09,28.31,0.5,313,15,-0.524,-0.28,0111971111171111
5201701,2019-09-28T21:00:00Z,20.0106,122.8748,28.32,0,,,,,,,,,,,0111179999999999
5201701,2019-09-28T22:00:00Z,20.0070,122.8600,,0,-5.4,-7.6,-0.04,-0.09,28.31,0.5,313,15,-0.407,-0.094,0111971111171111
5201701,2019-09-28T22:00:00Z,20.0048,122.8592,28.32,0,,,,,,,,,,,0111179999999999
5201701,2019-09-28T23:00:00Z,20.0040,122.8480,,0,9.7,3.8,-0.05,-0.12,28.32,0.5,313,15,-0.228,-0.016,0111971111171111
5201701,2019-09-28T23:00:00Z,20.0052,122.8472,28.32,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T00:00:00Z,20.0030,122.8430,,0,-3.5,-9.8,-0.05,-0.12,28.33,0.5,312,15,-0.132,-0.08,0111971111171111
5201701,2019-09-29T00:00:00Z,20.0038,122.8428,28.33,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T01:00:00Z,19.9990,122.8380,,0,-3.4,-9.8,-0.05,-0.12,28.36,0.5,312,15,-0.102,-0.154,0111971111171111
5201701,2019-09-29T01:00:00Z,20.0000,122.8382,28.34,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T02:00:00Z,19.9930,122.8340,,0,-2.5,-10.6,-0.05,-0.15,28.4,0.5,312,15,-0.087,-0.248,0111971111171111
5201701,2019-09-29T02:00:00Z,19.9938,122.8360,28.39,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T03:00:00Z,19.9830,122.8320,,0,-2.5,-10.6,-0.05,-0.15,28.42,0.5,312,15,-0.116,-0.309,0111971111171111
5201701,2019-09-29T03:00:00Z,19.9842,122.8322,28.41,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T04:00:00Z,19.9740,122.8280,,0,-2.5,-10.6,-0.04,-0.15,28.44,0.5,312,15,-0.102,-0.324,0111971111171111
5201701,2019-09-29T04:00:00Z,19.9736,122.8278,28.44,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T05:00:00Z,19.9620,122.8240,,0,0.9,-13.3,-0.03,-0.23,28.44,0.5,312,15,-0.087,-0.371,0111971111171111
5201701,2019-09-29T05:00:00Z,19.9628,122.8250,28.45,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T06:00:00Z,19.9500,122.8210,,0,1,-13.3,-0.03,-0.23,28.44,0.5,312,15,-0.073,-0.386,0111971111171111
5201701,2019-09-29T06:00:00Z,19.9504,122.8222,28.45,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T07:00:00Z,19.9380,122.8200,,0,1.1,-13.3,-0.03,-0.23,28.41,0.5,312,15,-0.044,-0.371,0111971111171111
5201701,2019-09-29T07:00:00Z,19.9384,122.8200,28.43,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T08:00:00Z,19.9240,122.8190,,0,0.8,-14.8,0.01,-0.4,28.38,0.5,312,15,-0.029,-0.401,0111971111171111
5201701,2019-09-29T08:00:00Z,19.9256,122.8190,28.39,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T09:00:00Z,19.9130,122.8180,,0,0.8,-14.9,0.01,-0.39,28.36,0.5,312,15,-0.015,-0.387,0111971111171111
5201701,2019-09-29T09:00:00Z,19.9120,122.8176,28.37,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T10:00:00Z,19.9000,122.8190,,0,0.9,-14.9,0.01,-0.39,28.33,0.5,312,15,0.062,-0.353,0111971111171111
5201701,2019-09-29T10:00:00Z,19.9008,122.8176,28.35,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T11:00:00Z,19.8860,122.8240,,0,3.2,-16.4,0.12,-0.59,28.32,0.5,312,15,0.246,-0.478,0111971111171111
5201701,2019-09-29T11:00:00Z,19.8886,122.8228,28.33,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T12:00:00Z,19.8680,122.8340,,0,3.2,-16.3,0.13,-0.59,28.31,0.5,312,15,0.364,-0.688,0111971111171111
5201701,2019-09-29T12:00:00Z,19.8704,122.8352,28.33,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T13:00:00Z,19.8430,122.8480,,0,3.4,-16.2,0.14,-0.59,28.29,0.5,312,15,0.407,-0.883,0111971111171111
5201701,2019-09-29T13:00:00Z,19.8452,122.8482,28.31,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T14:00:00Z,19.8120,122.8620,,0,9.8,-14.6,0.39,-0.7,28.27,0.5,312,15,0.451,-1.021,0111971111171111
5201701,2019-09-29T14:00:00Z,19.8128,122.8628,28.3,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T15:00:00Z,19.7780,122.8770,,0,10,-14,0.4,-0.69,28.26,0.5,312,15,0.436,-1.066,0111971111171111
5201701,2019-09-29T15:00:00Z,19.7786,122.8786,28.28,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T16:00:00Z,19.7430,122.8930,,0,10.2,-13.3,0.42,-0.67,28.25,0.5,312,15,0.45,-1.066,0111971111171111
5201701,2019-09-29T16:00:00Z,19.7436,122.8934,28.27,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T17:00:00Z,19.7110,122.9100,,0,14.3,-4,0.55,-0.56,28.23,0.5,312,15,0.509,-1.004,0111971111171111
5201701,2019-09-29T17:00:00Z,19.7098,122.9098,28.26,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T18:00:00Z,19.6800,122.9270,,0,14.1,-3.3,0.54,-0.54,28.21,0.5,312,15,0.497,-0.916,0111971111171111
5201701,2019-09-29T18:00:00Z,19.6788,122.9280,28.22,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T19:00:00Z,19.6530,122.9430,,0,13.9,-2.7,0.54,-0.52,28.21,0.5,312,15,0.436,-0.741,0111971111171111
5201701,2019-09-29T19:00:00Z,19.6510,122.9440,28.22,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T20:00:00Z,19.6320,122.9570,,0,15,3,0.66,-0.13,28.19,0.5,312,15,0.375,-0.584,0111971111171111
5201701,2019-09-29T20:00:00Z,19.6306,122.9578,28.21,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T21:00:00Z,19.6130,122.9700,,0,14.9,3.2,0.65,-0.11,28.17,0.5,312,15,0.335,-0.556,0111971111171111
5201701,2019-09-29T21:00:00Z,19.6132,122.9704,28.2,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T22:00:00Z,19.5940,122.9800,,0,14.8,3.3,0.65,-0.09,28.18,0.5,312,15,0.264,-0.586,0111971111171111
5201701,2019-09-29T22:00:00Z,19.5946,122.9806,28.19,0,,,,,,,,,,,0111179999999999
5201701,2019-09-29T23:00:00Z,19.5760,122.9880,,0,6.9,13,0.66,0.21,28.17,0.5,312,15,0.256,-0.59,0111971111171111
5201701,2019-09-29T23:00:00Z,19.5750,122.9884,28.21,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T00:00:00Z,19.5630,123.0000,,0,6.8,13.1,0.66,0.22,28.16,0.5,312,15,0.349,-0.341,0111971111171111
5201701,2019-09-30T00:00:00Z,19.5580,123.0008,28.17,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T01:00:00Z,19.5540,123.0120,,0,6.8,13.1,0.66,0.22,28.16,0.5,312,15,0.36,-0.005,0111971111171111
5201701,2019-09-30T01:00:00Z,19.5528,123.0122,28.17,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T02:00:00Z,19.5560,123.0260,,0,4.3,10.7,0.4,0.31,28.15,0.5,312,15,0.438,0.126,0111971111171111
5201701,2019-09-30T02:00:00Z,19.5550,123.0254,28.16,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T03:00:00Z,19.5590,123.0420,,0,4.3,10.8,0.4,0.32,28.14,0.5,312,15,0.51,0.138,0111971111171111
5201701,2019-09-30T03:00:00Z,19.5612,123.0424,28.15,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T04:00:00Z,19.5630,123.0590,,0,4.2,10.9,0.4,0.33,28.14,0.5,312,15,0.509,0.093,0111971111171111
5201701,2019-09-30T04:00:00Z,19.5638,123.0602,28.15,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T05:00:00Z,19.5660,123.0770,,0,3.6,8.7,0.1,0.32,28.12,0.5,312,15,0.48,0.077,0111971111171111
5201701,2019-09-30T05:00:00Z,19.5670,123.0770,28.14,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T06:00:00Z,19.5690,123.0920,,0,3.4,9,0.1,0.33,28.1,0.5,312,15,0.437,0.077,0111971111171111
5201701,2019-09-30T06:00:00Z,19.5692,123.0934,28.11,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T07:00:00Z,19.5700,123.1070,,0,3.2,9.2,0.1,0.33,28.07,0.5,312,15,0.418,0.062,0111971111171111
5201701,2019-09-30T07:00:00Z,19.5720,123.1066,28.09,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T08:00:00Z,19.5730,123.1210,,0,3.8,7.6,0.05,0.2,28.06,0.5,312,15,0.379,0.031,0111971111171111
5201701,2019-09-30T08:00:00Z,19.5728,123.1216,28.07,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T09:00:00Z,19.5730,123.1320,,0,3.8,7.6,0.05,0.2,28.05,0.5,312,15,0.294,0.031,0111971111171111
5201701,2019-09-30T09:00:00Z,19.5742,123.1334,28.06,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T10:00:00Z,19.5760,123.1400,,0,3.7,7.6,0.05,0.2,28.05,0.5,312,15,0.204,0.062,0111971111171111
5201701,2019-09-30T10:00:00Z,19.5750,123.1418,28.06,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T11:00:00Z,19.5770,123.1470,,0,2.2,5.3,0.04,0.1,28.05,0.5,312,15,0.16,0.108,0111971111171111
5201701,2019-09-30T11:00:00Z,19.5776,123.1472,28.05,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T12:00:00Z,19.5820,123.1530,,0,2.2,5.3,0.04,0.1,28.04,0.5,312,15,0.231,0.124,0111971111171111
5201701,2019-09-30T12:00:00Z,19.5822,123.1532,28.05,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T13:00:00Z,19.5840,123.1640,,0,2.2,5.2,0.04,0.1,28.03,0.5,312,15,0.364,0.092,0111971111171111
5201701,2019-09-30T13:00:00Z,19.5862,123.1634,28.04,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T14:00:00Z,19.5890,123.1790,,0,2.9,6.5,0.03,0.06,28.01,0.5,312,15,0.466,0.093,0111971111171111
5201701,2019-09-30T14:00:00Z,19.5884,123.1780,28.03,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T15:00:00Z,19.5910,123.1950,,0,3,6.5,0.03,0.06,28,0.5,312,15,0.536,0.124,0111971111171111
5201701,2019-09-30T15:00:00Z,19.5922,123.1950,28.01,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T16:00:00Z,19.5940,123.2170,,0,3.1,6.4,0.03,0.07,28,0.5,312,15,0.653,0.048,0111971111171111
5201701,2019-09-30T16:00:00Z,19.5956,123.2150,28.01,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T17:00:00Z,19.5940,123.2400,,0,2.7,5.1,0.03,0.06,27.99,0.5,312,15,0.757,-0.11,0111971111171111
5201701,2019-09-30T17:00:00Z,19.5952,123.2402,28,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T18:00:00Z,19.5870,123.2650,,0,2.5,5,0.03,0.06,27.99,0.5,312,15,0.757,-0.26,0111971111171111
5201701,2019-09-30T18:00:00Z,19.5890,123.2672,28,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T19:00:00Z,19.5770,123.2900,,0,2.3,5,0.03,0.06,27.99,0.5,312,15,0.639,-0.402,0111971111171111
5201701,2019-09-30T19:00:00Z,19.5776,123.2922,27.99,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T20:00:00Z,19.5630,123.3090,,0,1.9,3.1,0.03,0.05,27.98,0.5,312,15,0.495,-0.463,0111971111171111
5201701,2019-09-30T20:00:00Z,19.5634,123.3114,27.99,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T21:00:00Z,19.5490,123.3230,,0,2,3.2,0.03,0.05,27.97,0.5,312,15,0.339,-0.434,0111971111171111
5201701,2019-09-30T21:00:00Z,19.5484,123.3262,27.98,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T22:00:00Z,19.5350,123.3320,,0,2,3.2,0.03,0.05,27.97,0.5,312,15,0.144,-0.338,0111971111171111
5201701,2019-09-30T22:00:00Z,19.5350,123.3344,27.98,0,,,,,,,,,,,0111179999999999
5201701,2019-09-30T23:00:00Z,19.5270,123.3340,,0,1.7,3.3,0.01,0.03,27.96,0.5,312,15,-0.016,-0.231,0111971111171111
5201701,2019-09-30T23:00:00Z,19.5258,123.3358,27.97,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T00:00:00Z,19.5210,123.3320,,0,1.7,3.2,0.01,0.03,27.96,0.5,312,15,-0.147,-0.122,0111971111171111
5201701,2019-10-01T00:00:00Z,19.5202,123.3326,27.96,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T01:00:00Z,19.5180,123.3250,,0,1.8,3.2,0.01,0.03,27.96,0.5,312,15,-0.189,-0.031,0111971111171111
5201701,2019-10-01T01:00:00Z,19.5176,123.3258,27.96,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T02:00:00Z,19.5180,123.3210,,0,4.6,3,0.01,0.02,27.97,0.5,312,15,-0.088,0.015,0111971111171111
5201701,2019-10-01T02:00:00Z,19.5182,123.3196,27.98,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T03:00:00Z,19.5200,123.3200,,0,4.6,3,0.01,0.02,27.97,0.5,312,15,0,0.079,0111971111171111
5201701,2019-10-01T03:00:00Z,19.5194,123.3200,27.98,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T04:00:00Z,19.5230,123.3200,,0,4.6,3,0.01,0.02,27.98,0.5,312,15,0.043,0.139,0111971111171111
5201701,2019-10-01T04:00:00Z,19.5226,123.3200,27.98,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T05:00:00Z,19.5280,123.3230,,0,3.8,2,0.02,0.02,28.01,0.5,312,15,0.156,0.169,0111971111171111
5201701,2019-10-01T05:00:00Z,19.5282,123.3226,27.99,0,,,,,,,,,,,0111179999999999
5201701,2019-10-01T06:00:00Z,19.5320,123.3330,,0,3.8,2,0.02,0.02,28.05,0.5,312,15,0.307,0.107,0111971111171111
5201701,2019-10-01T06:00:00Z,19.5340,123.3308,28.03,0,,,,,,,,,,,0111179999999999
