PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101651,2019-09-27T00:00:00Z,22.3470,121.4290,,0,-4.6,-7.9,-0.12,-0.2,27.77,0.5,313,15,0.387,0.729,0111971111171111
2101651,2019-09-27T00:02:00Z,22.3478,121.4283,27.77,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T01:00:00Z,22.3710,121.4430,,0,-4.6,-7.9,-0.11,-0.2,27.76,0.5,313,15,0.459,0.734,0111971111171111
2101651,2019-09-27T01:01:00Z,22.3711,121.4426,27.76,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T02:00:00Z,22.3930,121.4590,,0,-6.2,-5.4,-0.11,-0.15,27.74,0.5,313,15,0.501,0.724,0111971111171111
2101651,2019-09-27T02:00:00Z,22.3945,121.4592,27.75,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T03:00:00Z,22.4170,121.4770,,0,-6,-5.5,-0.1,-0.15,27.71,0.5,313,15,0.527,0.654,0111971111171111
2101651,2019-09-27T03:04:00Z,22.4194,121.4791,27.72,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T04:00:00Z,22.4340,121.4960,,0,-5.6,-5.5,-0.1,-0.14,27.7,0.5,313,15,0.517,0.512,0111971111171111
2101651,2019-09-27T04:00:00Z,22.4367,121.4957,27.7,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T05:00:00Z,22.4500,121.5130,,0,-5.4,-6.8,-0.08,-0.07,27.69,0.5,313,15,0.466,0.382,0111971111171111
2101651,2019-09-27T05:00:00Z,22.4509,121.5136,27.69,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T06:00:00Z,22.4610,121.5280,,0,-5.3,-6.9,-0.08,-0.07,27.68,0.5,313,15,0.371,0.309,0111971111171111
2101651,2019-09-27T06:01:00Z,22.4621,121.5292,27.68,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T07:00:00Z,22.4710,121.5400,,0,-5.2,-6.9,-0.08,-0.07,27.69,0.5,313,15,0.302,0.28,0111971111171111
2101651,2019-09-27T07:00:00Z,22.4709,121.5403,27.68,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T08:00:00Z,22.4800,121.5490,,0,-4.3,-7.3,-0.07,-0.07,27.7,0.5,313,15,0.231,0.278,0111971111171111
2101651,2019-09-27T08:00:00Z,22.4799,121.5495,27.7,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T09:00:00Z,22.4900,121.5550,,0,-4.2,-7.3,-0.07,-0.07,27.69,0.5,313,15,0.128,0.356,0111971111171111
2101651,2019-09-27T09:00:00Z,22.4895,121.5556,27.69,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T10:00:00Z,22.5020,121.5570,,0,-4.2,-7.3,-0.07,-0.07,27.71,0.5,313,15,0.056,0.401,0111971111171111
2101651,2019-09-27T10:00:00Z,22.5027,121.5587,27.69,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T11:00:00Z,22.5160,121.5600,,0,-4.3,-6.2,-0.07,-0.09,27.72,0.5,313,15,0.084,0.401,0111971111171111
2101651,2019-09-27T11:00:00Z,22.5148,121.5603,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T12:00:00Z,22.5280,121.5660,,0,-4.2,-6.2,-0.07,-0.09,27.71,0.5,313,15,0.215,0.401,0111971111171111
2101651,2019-09-27T12:00:00Z,22.5290,121.5654,27.7,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T13:00:00Z,22.5420,121.5730,,0,-4.2,-6.2,-0.07,-0.09,27.73,0.5,313,15,0.256,0.418,0111971111171111
2101651,2019-09-27T13:00:00Z,22.5414,121.5747,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T14:00:00Z,22.5550,121.5840,,0,-3.1,-6.9,-0.07,-0.09,27.73,0.5,313,15,0.271,0.417,0111971111171111
2101651,2019-09-27T14:00:00Z,22.5558,121.5828,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T15:00:00Z,22.5660,121.5940,,0,-3,-6.8,-0.07,-0.08,27.73,0.5,313,15,0.328,0.34,0111971111171111
2101651,2019-09-27T15:00:00Z,22.5681,121.5935,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T16:00:00Z,22.5790,121.6050,,0,-3,-6.8,-0.07,-0.08,27.73,0.5,313,15,0.287,0.354,0111971111171111
2101651,2019-09-27T16:00:00Z,22.5780,121.6056,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T17:00:00Z,22.5910,121.6130,,0,-3.9,-7.3,-0.06,-0.09,27.72,0.5,313,15,0.214,0.48,0111971111171111
2101651,2019-09-27T17:00:00Z,22.5905,121.6144,27.72,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T18:00:00Z,22.6100,121.6200,,0,-3.8,-7.4,-0.06,-0.09,27.72,0.5,313,15,0.156,0.603,0111971111171111
2101651,2019-09-27T18:00:00Z,22.6085,121.6211,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T19:00:00Z,22.6310,121.6240,,0,-3.8,-7.4,-0.06,-0.09,27.7,0.5,313,15,0.071,0.68,0111971111171111
2101651,2019-09-27T19:00:00Z,22.6304,121.6245,27.7,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T20:00:00Z,22.6530,121.6250,,0,-3.7,-7.2,-0.06,-0.1,27.7,0.5,313,15,0,0.742,0111971111171111
2101651,2019-09-27T20:00:00Z,22.6534,121.6260,27.7,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T21:00:00Z,22.6770,121.6250,,0,-3.6,-7.2,-0.06,-0.1,27.7,0.5,313,15,-0.043,0.757,0111971111171111
2101651,2019-09-27T21:00:00Z,22.6777,121.6252,27.7,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T22:00:00Z,22.7020,121.6220,,0,-3.5,-7.1,-0.06,-0.1,27.64,0.5,313,15,-0.113,0.772,0111971111171111
2101651,2019-09-27T22:00:00Z,22.7021,121.6227,27.69,0,,,,,,,,,,,0111179999999999
2101651,2019-09-27T23:00:00Z,22.7290,121.6150,,0,-3.6,-8.5,-0.05,-0.11,27.6,0.5,313,15,-0.2,0.85,0111971111171111
2101651,2019-09-27T23:00:00Z,22.7279,121.6168,27.58,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T00:00:00Z,22.7570,121.6100,,0,-3.5,-8.5,-0.05,-0.11,27.62,0.5,313,15,-0.175,0.881,0111971111171111
2101651,2019-09-28T00:00:00Z,22.7574,121.6085,27.62,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T01:00:00Z,22.7830,121.6070,,0,-3.5,-8.5,-0.05,-0.11,27.65,0.5,313,15,-0.043,0.788,0111971111171111
2101651,2019-09-28T01:00:00Z,22.7845,121.6052,27.63,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T02:00:00Z,22.8090,121.6070,,0,-4.2,-6.7,-0.06,-0.12,27.7,0.5,313,15,0.086,0.745,0111971111171111
2101651,2019-09-28T02:00:00Z,22.8084,121.6061,27.68,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T03:00:00Z,22.8340,121.6110,,0,-4.2,-6.6,-0.06,-0.12,27.73,0.5,313,15,0.127,0.86,0111971111171111
2101651,2019-09-28T03:02:00Z,22.8336,121.6107,27.72,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T04:00:00Z,22.8650,121.6150,,0,-4.3,-6.5,-0.06,-0.12,27.78,0.5,313,15,0.159,1.037,0111971111171111
2101651,2019-09-28T04:00:00Z,22.8644,121.6152,27.75,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T05:00:00Z,22.9000,121.6240,,0,-4.3,-6.8,-0.07,-0.11,27.83,0.5,313,15,0.288,1.096,0111971111171111
2101651,2019-09-28T05:00:00Z,22.8999,121.6223,27.81,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T06:00:00Z,22.9340,121.6360,,0,-4.2,-6.8,-0.06,-0.11,27.86,0.5,313,15,0.399,1.081,0111971111171111
2101651,2019-09-28T06:00:00Z,22.9353,121.6346,27.86,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T07:00:00Z,22.9690,121.6510,,0,-4,-6.7,-0.06,-0.11,27.87,0.5,313,15,0.458,1.055,0111971111171111
2101651,2019-09-28T07:00:00Z,22.9704,121.6502,27.87,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T08:00:00Z,23.0030,121.6670,,0,-2.6,-7.1,-0.05,-0.09,27.85,0.5,313,15,0.482,1.021,0111971111171111
2101651,2019-09-28T08:03:00Z,23.0049,121.6677,27.86,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T09:00:00Z,23.0350,121.6830,,0,-2.5,-6.9,-0.05,-0.09,27.82,0.5,313,15,0.496,0.951,0111971111171111
2101651,2019-09-28T09:00:00Z,23.0360,121.6837,27.83,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T10:00:00Z,23.0650,121.7020,,0,-2.4,-6.7,-0.05,-0.09,27.81,0.5,313,15,0.497,0.896,0111971111171111
2101651,2019-09-28T10:00:00Z,23.0654,121.7019,27.81,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T11:00:00Z,23.0940,121.7200,,0,-4.3,-7.4,-0.04,-0.09,27.8,0.5,313,15,0.54,0.911,0111971111171111
2101651,2019-09-28T11:00:00Z,23.0943,121.7194,27.8,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T12:00:00Z,23.1250,121.7390,,0,-4.3,-7.4,-0.04,-0.09,27.78,0.5,313,15,0.611,0.958,0111971111171111
2101651,2019-09-28T12:00:00Z,23.1240,121.7398,27.79,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T13:00:00Z,23.1560,121.7630,,0,-4.3,-7.4,-0.04,-0.08,27.76,0.5,313,15,0.646,0.969,0111971111171111
2101651,2019-09-28T13:00:00Z,23.1562,121.7622,27.76,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T14:00:00Z,23.1870,121.7860,,0,-1.7,-5.3,-0.05,-0.08,27.75,0.5,313,15,0.665,0.956,0111971111171111
2101651,2019-09-28T14:00:00Z,23.1871,121.7858,27.75,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T15:00:00Z,23.2140,121.8060,,0,-1.7,-5.3,-0.05,-0.08,27.74,0.5,313,15,0.587,0.88,0111971111171111
2101651,2019-09-28T16:00:00Z,23.2400,121.8250,,0,-1.7,-5.2,-0.05,-0.08,27.74,0.5,313,15,0.509,0.804,0111971111171111
2101651,2019-09-28T16:00:00Z,23.2446,121.8307,27.74,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T17:00:00Z,23.2680,121.8440,,0,-0.1,-8.4,-0.04,-0.08,27.73,0.5,313,15,0.317,0.736,0111971111171111
2101651,2019-09-28T17:00:00Z,23.2675,121.8446,27.73,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T18:00:00Z,23.2910,121.8560,,0,0,-8.3,-0.04,-0.07,27.76,0.5,313,15,0.313,0.725,0111971111171111
2101651,2019-09-28T18:00:00Z,23.2921,121.8546,27.72,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T19:00:00Z,23.3130,121.8660,,0,0,-8.3,-0.04,-0.07,27.8,0.5,313,15,0.327,0.68,0111971111171111
2101651,2019-09-28T19:00:00Z,23.3142,121.8667,27.8,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T20:00:00Z,23.3370,121.8780,,0,-0.6,-8.1,-0.02,-0.1,27.8,0.5,313,15,0.364,0.765,0111971111171111
2101651,2019-09-28T20:00:00Z,23.3359,121.8783,27.8,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T21:00:00Z,23.3630,121.8940,,0,-0.7,-8.1,-0.02,-0.09,27.78,0.5,313,15,0.531,0.815,0111971111171111
2101651,2019-09-28T21:00:00Z,23.3638,121.8930,27.79,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T22:00:00Z,23.3890,121.9160,,0,-0.9,-8,-0.02,-0.09,27.76,0.5,313,15,0.656,0.759,0111971111171111
2101651,2019-09-28T22:00:00Z,23.3888,121.9154,27.76,0,,,,,,,,,,,0111179999999999
2101651,2019-09-28T23:00:00Z,23.4130,121.9360,,0,9.7,3.8,-0.03,-0.11,27.78,0.5,313,15,0.6,0.742,0111971111171111
2101651,2019-09-28T23:02:00Z,23.4137,121.9401,27.75,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T00:00:00Z,23.4360,121.9550,,0,-3.3,-9.1,-0.03,-0.11,27.84,0.5,313,15,0.417,0.69,0111971111171111
2101651,2019-09-29T00:00:00Z,23.4368,121.9567,27.81,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T01:00:00Z,23.4590,121.9690,,0,-3.3,-9,-0.03,-0.11,27.87,0.5,313,15,0.354,0.712,0111971111171111
2101651,2019-09-29T01:00:00Z,23.4581,121.9688,27.87,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T02:00:00Z,23.4830,121.9820,,0,-1.4,-8.5,-0.04,-0.13,27.89,0.5,313,15,0.354,0.803,0111971111171111
2101651,2019-09-29T02:00:00Z,23.4826,121.9823,27.87,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T03:00:00Z,23.5100,121.9920,,0,-1.4,-8.4,-0.04,-0.13,27.94,0.5,313,15,0.312,0.819,0111971111171111
2101651,2019-09-29T03:00:00Z,23.5096,121.9937,27.92,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T04:00:00Z,23.5350,122.0040,,0,-1.5,-8.3,-0.04,-0.13,27.97,0.5,313,15,0.34,0.803,0111971111171111
2101651,2019-09-29T04:00:00Z,23.5363,122.0036,27.97,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T05:00:00Z,23.5610,122.0170,,0,-2,-9.4,-0.03,-0.14,27.98,0.5,313,15,0.411,0.772,0111971111171111
2101651,2019-09-29T05:00:00Z,23.5622,122.0179,27.98,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T06:00:00Z,23.5860,122.0330,,0,-2,-9.3,-0.03,-0.13,27.98,0.5,313,15,0.453,0.741,0111971111171111
2101651,2019-09-29T06:00:00Z,23.5861,122.0329,27.99,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T07:00:00Z,23.6100,122.0500,,0,-1.9,-9.2,-0.03,-0.13,27.97,0.5,313,15,0.479,0.747,0111971111171111
2101651,2019-09-29T07:00:00Z,23.6098,122.0505,27.97,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T08:00:00Z,23.6320,122.0660,,0,-3.8,-7.9,-0.04,-0.13,27.96,0.5,313,15,0.43,0.694,0111971111171111
2101651,2019-09-29T08:04:00Z,23.6361,122.0682,27.97,0,,,,,,,,,,,0111179999999999
2101651,2019-09-29T09:00:00Z,23.6570,122.0800,,0,-3.7,-7.7,-0.04,-0.13,27.94,0.5,313,15,0.376,0.723,0111971111171111
2101651,2019-09-29T09:04:00Z,23.6556,122.0814,27.94,0,,,,,,,,,,,0111179999999999
