PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2201589,2019-09-27T00:02:00Z,26.7496,126.4830,27.47,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T01:00:00Z,26.7565,126.4988,27.49,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T02:00:00Z,26.7630,126.5183,27.55,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T03:02:00Z,26.7683,126.5362,27.6,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T04:00:00Z,26.7723,126.5525,27.67,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T05:00:00Z,26.7790,126.5695,27.79,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T06:00:00Z,26.7844,126.5883,27.87,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T07:00:00Z,26.7924,126.6055,27.88,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T08:01:00Z,26.8014,126.6231,27.77,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T09:00:00Z,26.8111,126.6423,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T10:00:00Z,26.8200,126.6642,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T11:00:00Z,26.8245,126.6874,27.7,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T12:01:00Z,26.8292,126.7103,27.67,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T13:00:00Z,26.8272,126.7313,27.67,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T14:00:00Z,26.8237,126.7448,27.64,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T16:00:00Z,26.8137,126.7635,27.62,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T17:02:00Z,26.8111,126.7634,27.62,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T18:00:00Z,26.8112,126.7670,27.62,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T19:00:00Z,26.8120,126.7711,27.6,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T20:00:00Z,26.8171,126.7749,27.61,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T21:01:00Z,26.8158,126.7821,27.6,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T22:00:00Z,26.8183,126.7901,27.58,0,,,,,,,,,,,0111179999999999
2201589,2019-09-27T23:00:00Z,26.8193,126.8002,27.6,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T00:01:00Z,26.8186,126.8096,27.64,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T01:00:00Z,26.8165,126.8168,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T02:00:00Z,26.8127,126.8227,27.87,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T03:00:00Z,26.8075,126.8266,28.07,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T04:00:00Z,26.8045,126.8289,28.3,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T05:00:00Z,26.8038,126.8283,28.32,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T06:00:00Z,26.8038,126.8271,28.51,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T07:00:00Z,26.8062,126.8267,28.32,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T08:01:00Z,26.8082,126.8278,28.17,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T09:00:00Z,26.8133,126.8321,27.99,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T10:00:00Z,26.8128,126.8399,28.06,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T11:00:00Z,26.8201,126.8431,27.99,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T12:00:00Z,26.8207,126.8465,27.93,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T13:00:00Z,26.8209,126.8502,27.85,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T14:03:00Z,26.8203,126.8508,27.8,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T15:00:00Z,26.8191,126.8494,27.75,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T16:00:00Z,26.8190,126.8453,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T17:00:00Z,26.8211,126.8378,27.68,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T18:00:00Z,26.8274,126.8284,27.68,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T19:00:00Z,26.8339,126.8186,27.69,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T20:02:00Z,26.8427,126.8118,27.68,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T21:00:00Z,26.8526,126.8077,27.67,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T22:00:00Z,26.8627,126.8056,27.67,0,,,,,,,,,,,0111179999999999
2201589,2019-09-28T23:00:00Z,26.8736,126.8078,27.67,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T00:00:00Z,26.8820,126.8140,,0,-5.4,-0.8,-0.04,-0.01,27.71,0.5,313,15,0.121,0.246,0111971111171111
2201589,2019-09-29T00:00:00Z,26.8830,126.8157,27.68,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T01:00:00Z,26.8910,126.8170,,0,-5.4,-0.8,-0.04,-0.01,27.81,0.5,313,15,0.042,0.283,0111971111171111
2201589,2019-09-29T01:00:00Z,26.8896,126.8173,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T02:00:00Z,26.9000,126.8190,,0,-4.3,-0.3,-0.03,-0.01,27.9,0.5,313,15,0.041,0.294,0111971111171111
2201589,2019-09-29T02:00:00Z,26.9005,126.8192,27.88,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T03:00:00Z,26.9100,126.8200,,0,-4.4,-0.2,-0.03,-0.01,28.03,0.5,313,15,0.028,0.31,0111971111171111
2201589,2019-09-29T03:00:00Z,26.9094,126.8205,27.93,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T04:00:00Z,26.9210,126.8200,,0,-4.4,-0.2,-0.04,-0.01,28.13,0.5,313,15,0.013,0.387,0111971111171111
2201589,2019-09-29T04:00:00Z,26.9212,126.8211,28.13,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T05:00:00Z,26.9340,126.8200,,0,-3.7,-2,-0.03,0,28.08,0.5,313,15,0.014,0.402,0111971111171111
2201589,2019-09-29T05:00:00Z,26.9339,126.8215,28.14,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T06:00:00Z,26.9480,126.8220,,0,-3.7,-2.2,-0.03,0,28.03,0.5,313,15,0.055,0.432,0111971111171111
2201589,2019-09-29T06:00:00Z,26.9470,126.8223,28.01,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T07:00:00Z,26.9620,126.8240,,0,-3.7,-2.3,-0.03,0,28,0.5,313,15,0.096,0.494,0111971111171111
2201589,2019-09-29T07:00:00Z,26.9617,126.8253,28.06,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T08:00:00Z,26.9800,126.8290,,0,-5.2,-2.5,-0.03,-0.01,27.95,0.5,313,15,0.124,0.556,0111971111171111
2201589,2019-09-29T08:00:00Z,26.9789,126.8292,27.93,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T09:00:00Z,26.9970,126.8340,,0,-5.2,-2.3,-0.03,-0.01,27.96,0.5,313,15,0.151,0.602,0111971111171111
2201589,2019-09-29T09:00:00Z,26.9981,126.8339,27.97,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T10:00:00Z,27.0170,126.8410,,0,-5.1,-2.2,-0.03,-0.01,27.9,0.5,313,15,0.206,0.587,0111971111171111
2201589,2019-09-29T10:00:00Z,27.0179,126.8401,27.95,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T11:00:00Z,27.0350,126.8490,,0,-5.1,-2.4,-0.04,-0.02,27.83,0.5,313,15,0.276,0.572,0111971111171111
2201589,2019-09-29T11:00:00Z,27.0364,126.8489,27.85,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T12:00:00Z,27.0550,126.8600,,0,-5.1,-2.4,-0.04,-0.02,27.8,0.5,313,15,0.316,0.571,0111971111171111
2201589,2019-09-29T12:00:00Z,27.0550,126.8599,27.8,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T13:00:00Z,27.0730,126.8720,,0,-5.1,-2.4,-0.04,-0.02,27.79,0.5,313,15,0.33,0.541,0111971111171111
2201589,2019-09-29T13:00:00Z,27.0735,126.8719,27.79,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T14:00:00Z,27.0890,126.8840,,0,-6.9,1,-0.05,-0.01,27.78,0.5,313,15,0.316,0.479,0111971111171111
2201589,2019-09-29T14:00:00Z,27.0896,126.8837,27.79,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T15:00:00Z,27.1040,126.8940,,0,-6.9,1,-0.05,-0.01,27.77,0.5,313,15,0.302,0.448,0111971111171111
2201589,2019-09-29T15:00:00Z,27.1041,126.8947,27.77,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T16:00:00Z,27.1180,126.9050,,0,-6.9,1,-0.05,-0.01,27.75,0.5,313,15,0.316,0.479,0111971111171111
2201589,2019-09-29T16:00:00Z,27.1189,126.9061,27.76,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T17:00:00Z,27.1350,126.9170,,0,-5.6,1.3,-0.06,0,27.74,0.5,313,15,0.344,0.494,0111971111171111
2201589,2019-09-29T17:00:00Z,27.1354,126.9184,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T18:00:00Z,27.1500,126.9300,,0,-5.6,1.3,-0.06,0,27.74,0.5,313,15,0.33,0.494,0111971111171111
2201589,2019-09-29T18:00:00Z,27.1512,126.9308,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T19:00:00Z,27.1670,126.9420,,0,-5.5,1.3,-0.05,0,27.73,0.5,313,15,0.289,0.525,0111971111171111
2201589,2019-09-29T19:00:00Z,27.1672,126.9424,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T20:00:00Z,27.1860,126.9520,,0,-5.7,1.4,-0.05,0.01,27.73,0.5,313,15,0.261,0.587,0111971111171111
2201589,2019-09-29T20:00:00Z,27.1846,126.9516,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T21:00:00Z,27.2050,126.9600,,0,-5.7,1.4,-0.05,0.01,27.72,0.5,313,15,0.247,0.633,0111971111171111
2201589,2019-09-29T21:00:00Z,27.2049,126.9608,27.72,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T22:00:00Z,27.2260,126.9700,,0,-5.7,1.4,-0.05,0.01,27.72,0.5,313,15,0.27,0.638,0111971111171111
2201589,2019-09-29T22:00:00Z,27.2258,126.9701,27.72,0,,,,,,,,,,,0111179999999999
2201589,2019-09-29T23:00:00Z,27.2460,126.9820,,0,-4.4,2.9,-0.05,0.01,27.72,0.5,313,15,0.337,0.614,0111971111171111
2201589,2019-09-29T23:02:00Z,27.2474,126.9813,27.72,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T00:00:00Z,27.2660,126.9960,,0,-4.4,2.9,-0.05,0.01,27.74,0.5,313,15,0.439,0.611,0111971111171111
2201589,2019-09-30T00:01:00Z,27.2665,126.9953,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T01:00:00Z,27.2840,127.0140,,0,-4.4,3,-0.05,0.01,27.78,0.5,313,15,0.54,0.528,0111971111171111
2201589,2019-09-30T01:00:00Z,27.2858,127.0125,27.76,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T02:00:00Z,27.2990,127.0330,,0,-5.1,0.6,-0.04,0.01,27.83,0.5,313,15,0.561,0.415,0111971111171111
2201589,2019-09-30T02:00:00Z,27.3005,127.0336,27.81,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T03:00:00Z,27.3130,127.0540,,0,-5,0.7,-0.04,0.01,27.86,0.5,313,15,0.549,0.416,0111971111171111
2201589,2019-09-30T03:00:00Z,27.3133,127.0537,27.85,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T04:00:00Z,27.3260,127.0720,,0,-4.9,0.8,-0.04,0.01,27.9,0.5,313,15,0.494,0.371,0111971111171111
2201589,2019-09-30T04:00:00Z,27.3265,127.0736,27.87,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T05:00:00Z,27.3370,127.0890,,0,-5.5,0.3,-0.03,0.01,27.95,0.5,313,15,0.439,0.325,0111971111171111
2201589,2019-09-30T05:00:00Z,27.3368,127.0896,27.93,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T06:00:00Z,27.3490,127.1060,,0,-5.4,0.3,-0.03,0.01,27.94,0.5,313,15,0.425,0.371,0111971111171111
2201589,2019-09-30T06:00:00Z,27.3477,127.1061,27.97,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T07:00:00Z,27.3610,127.1210,,0,-5.4,0.4,-0.03,0.01,27.9,0.5,313,15,0.398,0.387,0111971111171111
2201589,2019-09-30T07:00:00Z,27.3606,127.1207,27.91,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T08:00:00Z,27.3740,127.1340,,0,-6.4,0.5,-0.04,0,27.88,0.5,313,15,0.33,0.416,0111971111171111
2201589,2019-09-30T08:00:00Z,27.3731,127.1346,27.89,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T09:00:00Z,27.3890,127.1440,,0,-6.4,0.6,-0.04,0,27.85,0.5,313,15,0.254,0.514,0111971111171111
2201589,2019-09-30T09:00:00Z,27.3883,127.1453,27.87,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T10:00:00Z,27.4060,127.1530,,0,-6.5,0.6,-0.04,0.01,27.83,0.5,313,15,0.221,0.524,0111971111171111
2201589,2019-09-30T10:03:00Z,27.4066,127.1545,27.83,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T11:00:00Z,27.4220,127.1620,,0,-8.1,2.1,-0.09,0,27.82,0.5,313,15,0.25,0.487,0111971111171111
2201589,2019-09-30T11:00:00Z,27.4221,127.1608,27.82,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T12:00:00Z,27.4370,127.1720,,0,-8.1,2.1,-0.09,0,27.82,0.5,313,15,0.34,0.449,0111971111171111
2201589,2019-09-30T12:01:00Z,27.4383,127.1719,27.82,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T13:00:00Z,27.4510,127.1860,,0,-8,2.1,-0.09,0,27.81,0.5,313,15,0.458,0.389,0111971111171111
2201589,2019-09-30T13:00:00Z,27.4510,127.1857,27.81,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T14:00:00Z,27.4620,127.2050,,0,-9.5,4.4,-0.16,0.03,27.8,0.5,313,15,0.521,0.355,0111971111171111
2201589,2019-09-30T14:00:00Z,27.4634,127.2050,27.8,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T15:00:00Z,27.4740,127.2240,,0,-9.5,4.4,-0.16,0.03,27.8,0.5,313,15,0.547,0.355,0111971111171111
2201589,2019-09-30T15:00:00Z,27.4743,127.2240,27.8,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T16:00:00Z,27.4850,127.2450,,0,-9.6,4.4,-0.16,0.03,27.78,0.5,313,15,0.575,0.311,0111971111171111
2201589,2019-09-30T16:00:00Z,27.4856,127.2454,27.79,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T17:00:00Z,27.4930,127.2640,,0,-8.9,4.9,-0.14,0.07,27.77,0.5,313,15,0.505,0.263,0111971111171111
2201589,2019-09-30T17:00:00Z,27.4943,127.2661,27.77,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T18:00:00Z,27.5030,127.2810,,0,-9,5,-0.14,0.07,27.75,0.5,313,15,0.424,0.294,0111971111171111
2201589,2019-09-30T18:00:00Z,27.5028,127.2820,27.76,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T19:00:00Z,27.5130,127.2960,,0,-9,5,-0.14,0.07,27.74,0.5,313,15,0.397,0.324,0111971111171111
2201589,2019-09-30T19:00:00Z,27.5131,127.2973,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T20:00:00Z,27.5250,127.3090,,0,-6.3,7.2,-0.12,0.09,27.73,0.5,313,15,0.345,0.369,0111971111171111
2201589,2019-09-30T20:00:00Z,27.5239,127.3111,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T21:00:00Z,27.5370,127.3200,,0,-6.2,7.2,-0.12,0.09,27.72,0.5,313,15,0.216,0.398,0111971111171111
2201589,2019-09-30T21:00:00Z,27.5368,127.3221,27.72,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T22:00:00Z,27.5490,127.3270,,0,-6.1,7.2,-0.12,0.09,27.71,0.5,313,15,0.136,0.379,0111971111171111
2201589,2019-09-30T22:01:00Z,27.5498,127.3269,27.72,0,,,,,,,,,,,0111179999999999
2201589,2019-09-30T23:00:00Z,27.5610,127.3320,,0,-7.7,7,-0.11,0.11,27.7,0.5,313,15,0.138,0.359,0111971111171111
2201589,2019-09-30T23:02:00Z,27.5621,127.3316,27.7,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T00:00:00Z,27.5730,127.3370,,0,-7.7,6.9,-0.11,0.11,27.7,0.5,313,15,0.191,0.343,0111971111171111
2201589,2019-10-01T00:00:00Z,27.5726,127.3370,27.7,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T01:00:00Z,27.5830,127.3470,,0,-7.7,6.9,-0.11,0.11,27.71,0.5,313,15,0.277,0.321,0111971111171111
2201589,2019-10-01T01:01:00Z,27.5843,127.3461,27.69,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T02:00:00Z,27.5910,127.3610,,0,-6.9,6.4,-0.12,0.11,27.73,0.5,313,15,0.411,0.252,0111971111171111
2201589,2019-10-01T02:04:00Z,27.5941,127.3598,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T03:00:00Z,27.5980,127.3780,,0,-7,6.5,-0.12,0.11,27.74,0.5,313,15,0.443,0.168,0111971111171111
2201589,2019-10-01T04:00:00Z,27.6030,127.3960,,0,-7.1,6.5,-0.11,0.11,27.75,0.5,313,15,0.466,0.082,0111971111171111
2201589,2019-10-01T04:00:00Z,27.6050,127.3967,27.75,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T05:00:00Z,27.6060,127.4120,,0,-6,8,-0.12,0.11,27.75,0.5,313,15,0.379,0.048,0111971111171111
2201589,2019-10-01T05:00:00Z,27.6051,127.4141,27.75,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T06:00:00Z,27.6070,127.4250,,0,-6,8,-0.12,0.11,27.75,0.5,313,15,0.307,0.058,0111971111171111
2201589,2019-10-01T06:01:00Z,27.6076,127.4258,27.75,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T07:00:00Z,27.6080,127.4350,,0,-6,8,-0.12,0.11,27.75,0.5,313,15,0.271,0.058,0111971111171111
2201589,2019-10-01T07:03:00Z,27.6089,127.4370,27.76,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T08:00:00Z,27.6130,127.4450,,0,-4.2,9.5,-0.09,0.12,27.74,0.5,313,15,0.216,0.163,0111971111171111
2201589,2019-10-01T08:04:00Z,27.6119,127.4457,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T09:00:00Z,27.6220,127.4500,,0,-4.3,9.5,-0.09,0.12,27.74,0.5,313,15,0.149,0.359,0111971111171111
2201589,2019-10-01T09:00:00Z,27.6201,127.4520,27.74,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T10:00:00Z,27.6320,127.4570,,0,-4.3,9.5,-0.09,0.12,27.73,0.5,313,15,0.136,0.391,0111971111171111
2201589,2019-10-01T10:04:00Z,27.6348,127.4572,27.73,0,,,,,,,,,,,0111179999999999
2201589,2019-10-01T11:00:00Z,27.6460,127.4620,,0,-5.1,9.4,-0.07,0.13,27.71,0.5,313,15,0.196,0.348,0111971111171111
2201589,2019-10-01T11:02:00Z,27.6456,127.4625,27.72,0,,,,,,,,,,,0111179999999999
