PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901379,84289,2011-11-24T14:17:44Z,21.8230,119.3980,00111
2901379,84289,2011-11-24T17:15:52Z,21.9160,119.3820,00111
2901379,84289,2011-11-24T18:10:00Z,21.9440,119.3810,00111
2901379,84289,2011-11-24T18:56:08Z,21.9700,119.3760,00111
2901379,84289,2011-11-24T19:51:52Z,22.0070,119.3960,00111
2901379,84289,2011-11-24T20:30:32Z,22.0340,119.4050,00111
2901379,84289,2011-11-24T22:09:28Z,22.0990,119.4390,00111
2901379,84289,2011-11-24T23:00:40Z,22.1310,119.4650,00111
2901379,84289,2011-11-28T12:55:54Z,22.1560,119.4510,00111
2901379,84289,2011-11-28T13:03:22Z,22.1500,119.4640,00111
2901379,84289,2011-11-28T14:36:10Z,22.1770,119.4970,00111
2901379,84289,2011-11-28T16:34:02Z,22.2220,119.5500,00111
2901379,84289,2011-11-28T17:27:22Z,22.2430,119.5730,00111
2901379,84289,2011-11-28T18:13:14Z,22.2590,119.6080,00111
2901379,84289,2011-11-28T19:06:50Z,22.2740,119.6440,00111
2901379,84289,2011-11-28T20:32:42Z,22.2790,119.7180,00111
2901379,84289,2011-11-28T22:12:26Z,22.2720,119.8120,00111
2901379,84289,2011-11-28T22:36:58Z,22.2570,119.8270,00111
2901379,84289,2011-12-02T17:31:49Z,22.1510,119.9710,00111
2901379,84289,2011-12-02T18:24:21Z,22.1360,119.9890,00111
2901379,84289,2011-12-02T19:12:37Z,22.1230,120.0110,00111
2901379,84289,2011-12-02T20:04:53Z,22.1140,120.0290,00111
2901379,84289,2011-12-02T20:35:01Z,22.1060,120.0330,00111
2901379,84289,2011-12-02T22:15:49Z,22.0820,120.0760,00111
2901379,84289,2011-12-02T22:43:33Z,22.0730,120.0860,00111
2901379,84289,2011-12-02T23:06:29Z,22.0650,120.0870,00111
2901379,84289,2011-12-06T13:06:56Z,22.0580,120.1380,00111
2901379,84289,2011-12-06T13:29:20Z,22.0520,120.1630,00111
2901379,84289,2011-12-06T16:50:24Z,21.9720,120.2810,00111
2901379,84289,2011-12-06T17:41:04Z,21.9460,120.3090,00111
2901379,84289,2011-12-06T18:30:40Z,21.9240,120.3460,00111
2901379,84289,2011-12-06T19:22:24Z,21.8970,120.3760,00111
2901379,84289,2011-12-06T20:39:44Z,21.8490,120.4160,00111
2901379,84289,2011-12-06T22:18:24Z,21.7750,120.4790,00111
2901379,84289,2011-12-06T22:48:48Z,21.7550,120.4880,00111
2901379,84289,2011-12-10T12:10:16Z,21.7050,120.5160,00111
2901379,84289,2011-12-10T12:21:12Z,21.6990,120.5080,00111
2901379,84289,2011-12-10T13:46:48Z,21.6450,120.5000,00111
2901379,84289,2011-12-10T16:07:52Z,21.5480,120.5220,00111
2901379,84289,2011-12-10T18:37:12Z,21.4780,120.5520,00111
2901379,84289,2011-12-10T19:28:40Z,21.4500,120.6100,00111
2901379,84289,2011-12-10T20:42:32Z,21.4020,120.5820,00111
2901379,84289,2011-12-10T22:53:12Z,21.3160,120.5920,00111
2901379,84289,2011-12-10T23:12:08Z,21.2990,120.5970,00111
2901379,84289,2011-12-14T17:05:25Z,21.0230,120.4840,00111
2901379,84289,2011-12-14T17:55:33Z,21.0020,120.4750,00111
2901379,84289,2011-12-14T18:47:33Z,20.9810,120.4880,00111
2901379,84289,2011-12-14T19:06:29Z,20.9940,120.4820,00111
2901379,84289,2011-12-14T19:35:33Z,20.9630,120.4880,00111
2901379,84289,2011-12-14T20:45:57Z,20.9340,120.4860,00111
2901379,84289,2011-12-14T23:00:21Z,20.8750,120.4720,00111
2901379,84289,2011-12-18T12:19:48Z,20.8580,120.3550,00111
2901379,84289,2011-12-18T12:24:52Z,20.8530,120.3500,00111
2901379,84289,2011-12-18T12:41:40Z,20.8390,120.3420,00111
2901379,84289,2011-12-18T14:20:36Z,20.7770,120.2740,00111
2901379,84289,2011-12-18T16:24:36Z,20.7090,120.1810,00111
2901379,84289,2011-12-18T18:05:08Z,20.6620,120.1110,00111
2901379,84289,2011-12-18T18:52:20Z,20.6450,120.0780,00111
2901379,84289,2011-12-18T22:29:08Z,20.5910,119.8870,00111
2901379,84289,2011-12-18T23:05:40Z,20.5900,119.8450,00111
2901379,84289,2011-12-18T23:16:20Z,20.5900,119.8340,00111
2901379,84289,2011-12-22T12:28:30Z,20.5490,119.8270,00111
2901379,84289,2011-12-22T12:58:38Z,20.5550,119.7890,00111
2901379,84289,2011-12-22T13:15:58Z,20.5660,119.7650,00111
2901379,84289,2011-12-22T14:39:10Z,20.5530,119.7020,00111
2901379,84289,2011-12-22T17:22:54Z,20.5630,119.5740,00111
2901379,84289,2011-12-22T18:09:50Z,20.5670,119.5440,00111
2901379,84289,2011-12-22T19:02:22Z,20.5700,119.5030,00111
2901379,84289,2011-12-22T19:48:46Z,20.5800,119.4730,00111
2901379,84289,2011-12-22T22:32:30Z,20.5840,119.3700,00111
2901379,84289,2011-12-22T23:11:26Z,20.5990,119.3440,00111
2901379,84289,2011-12-26T12:31:05Z,20.4890,119.4050,00111
2901379,84289,2011-12-26T16:40:57Z,20.4920,119.1680,00111
2901379,84289,2011-12-26T17:26:01Z,20.5060,119.1340,00111
2901379,84289,2011-12-26T18:20:57Z,20.5160,119.0740,00111
2901379,84289,2011-12-26T19:06:17Z,20.5370,119.0220,00111
2901379,84289,2011-12-26T22:35:37Z,20.6610,118.8760,00111
2901379,84289,2011-12-26T23:18:17Z,20.6980,118.8610,00111
2901379,84289,2011-12-26T23:22:01Z,20.6990,118.8640,00111
2901379,84289,2011-12-30T12:38:10Z,20.6000,118.8180,00111
2901379,84289,2011-12-30T13:22:42Z,20.6060,118.7800,00111
2901379,84289,2011-12-30T13:33:22Z,20.6030,118.7710,00111
2901379,84289,2011-12-30T17:39:30Z,20.6440,118.5620,00111
2901379,84289,2011-12-30T18:22:26Z,20.6590,118.5310,00111
2901379,84289,2011-12-30T19:19:30Z,20.6830,118.4840,00111
2901379,84289,2011-12-30T19:20:02Z,20.6810,118.4780,00111
2901379,84289,2011-12-30T20:02:42Z,20.6940,118.4450,00111
2901379,84289,2011-12-30T22:38:10Z,20.7880,118.3520,00111
2901379,84289,2011-12-30T23:22:58Z,20.8060,118.3370,00111
2901379,84289,2012-01-03T12:34:22Z,20.7980,118.2610,00111
2901379,84289,2012-01-03T12:43:10Z,20.8010,118.2530,00111
2901379,84289,2012-01-03T13:50:22Z,20.8260,118.2220,00111
2901379,84289,2012-01-03T16:56:46Z,20.8930,118.1510,00111
2901379,84289,2012-01-03T17:39:42Z,20.9030,118.1410,00111
2901379,84289,2012-01-03T18:38:54Z,20.9260,118.1150,00111
2901379,84289,2012-01-03T19:20:14Z,20.9410,118.1000,00111
2901379,84289,2012-01-03T19:23:10Z,20.9180,118.0960,00111
2901379,84289,2012-01-03T21:01:50Z,20.9820,118.0470,00111
2901379,84289,2012-01-03T23:26:38Z,21.0400,118.0050,00111
2901379,84289,2012-01-03T23:29:34Z,21.0410,118.0000,00111
2901379,84289,2012-01-07T12:48:13Z,21.1340,118.0280,00111
2901379,84289,2012-01-07T13:26:21Z,21.1380,118.0250,00111
2901379,84289,2012-01-07T14:08:13Z,21.1650,118.0100,00111
2901379,84289,2012-01-07T16:13:49Z,21.2290,118.0050,00111
2901379,84289,2012-01-07T18:35:09Z,21.2690,117.9930,00111
2901379,84289,2012-01-07T19:25:49Z,21.2800,117.9920,00111
2901379,84289,2012-01-07T19:35:09Z,21.3060,117.9720,00111
2901379,84289,2012-01-07T20:16:45Z,21.3150,117.9700,00111
2901379,84289,2012-01-07T21:04:45Z,21.3410,117.9640,00111
2901379,84289,2012-01-07T23:33:49Z,21.4130,117.9760,00111
2901379,84289,2012-01-11T12:39:02Z,21.5350,118.0770,00111
2901379,84289,2012-01-11T12:44:54Z,21.5350,118.0600,00111
2901379,84289,2012-01-11T12:53:42Z,21.5300,118.0790,00111
2901379,84289,2012-01-11T14:25:42Z,21.5510,118.0940,00111
2901379,84289,2012-01-11T17:12:22Z,21.5810,118.1520,00111
2901379,84289,2012-01-11T17:51:50Z,21.5790,118.1690,00111
2901379,84289,2012-01-11T18:53:58Z,21.5900,118.1870,00111
2901379,84289,2012-01-11T19:32:38Z,21.5920,118.2030,00111
2901379,84289,2012-01-11T21:08:22Z,21.6060,118.2230,00111
2901379,84289,2012-01-11T23:30:46Z,21.6300,118.2840,00111
2901379,84289,2012-01-11T23:38:46Z,21.6330,118.2890,00111
2901379,84289,2012-01-15T12:59:36Z,21.8440,118.3300,00111
2901379,84289,2012-01-15T13:01:44Z,21.8510,118.3240,00111
2901379,84289,2012-01-15T14:43:20Z,21.8530,118.3810,00111
2901379,84289,2012-01-15T16:30:16Z,21.8640,118.4360,00111
2901379,84289,2012-01-15T18:10:00Z,21.8660,118.4870,00111
2901379,84289,2012-01-15T18:49:12Z,21.8610,118.5010,00111
2901379,84289,2012-01-15T20:29:44Z,21.8470,118.5650,00111
2901379,84289,2012-01-15T21:11:04Z,21.8350,118.5820,00111
2901379,84289,2012-01-19T12:44:39Z,21.7460,118.8420,00111
2901379,84289,2012-01-19T13:05:27Z,21.7340,118.8470,00111
2901379,84289,2012-01-19T15:00:23Z,21.6850,118.9080,00111
2901379,84289,2012-01-19T17:27:19Z,21.6490,118.9790,00111
2901379,84289,2012-01-19T18:06:47Z,21.6310,118.9950,00111
2901379,84289,2012-01-19T19:09:11Z,21.5970,119.0370,00111
2901379,84289,2012-01-19T19:34:47Z,21.5780,119.0360,00111
2901379,84289,2012-01-19T19:47:03Z,21.5740,119.0530,00111
2901379,84289,2012-01-19T21:13:11Z,21.5320,119.0820,00111
2901379,84289,2012-01-19T23:35:35Z,21.4760,119.1120,00111
2901379,84289,2012-01-23T13:10:41Z,21.2120,119.1890,00111
2901379,84289,2012-01-23T13:36:49Z,21.2770,119.1680,00111
2901379,84289,2012-01-23T16:46:08Z,21.1670,119.1960,00111
2901379,84289,2012-01-23T17:22:08Z,21.1470,119.2040,00111
2901379,84289,2012-01-23T18:27:44Z,21.1020,119.2260,00111
2901379,84289,2012-01-23T19:03:44Z,21.0820,119.2420,00111
2901379,84289,2012-01-23T19:38:56Z,21.0650,119.2350,00111
2901379,84289,2012-01-23T21:18:24Z,21.0350,119.2290,00111
2901379,84289,2012-01-23T22:47:44Z,21.0060,119.2140,00111
