PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,74.4,25.523,34.623,74.4,25.523,34.623,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,79.6,25.159,34.665,79.6,25.159,34.665,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,84.6,24.76,34.713,84.6,24.76,34.713,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,89.4,24.526,34.735,89.4,24.526,34.735,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,94.3,24.175,34.766,94.3,24.175,34.766,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,98.9,24.05,34.779,98.9,24.05,34.779,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,104.1,23.849,34.788,104.1,23.849,34.788,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,109.3,23.76,34.794,109.3,23.76,34.794,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,119.4,23.376,34.807,119.4,23.376,34.807,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,129.7,22.353,34.828,129.7,22.353,34.828,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,139.2,21.98,34.866,139.2,21.98,34.866,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,159.4,20.901,34.827,159.4,20.901,34.827,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,179.2,19.908,34.813,179.2,19.908,34.813,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,199.3,19.026,34.781,199.3,19.026,34.781,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,224.6,17.902,34.731,224.6,17.902,34.731,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,249.3,16.455,34.642,249.3,16.455,34.642,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,274.4,15.228,34.574,274.4,15.228,34.574,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,299.1,14.19,34.525,299.1,14.19,34.525,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,324.5,13.041,34.477,324.5,13.041,34.477,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,349.3,12.286,34.452,349.3,12.286,34.452,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,374.4,11.716,34.438,374.4,11.716,34.438,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,399.3,10.492,34.425,399.3,10.492,34.425,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,449.1,9.376,34.41,449.1,9.376,34.41,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,499.5,8.954,34.411,499.5,8.954,34.411,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,549.2,8.351,34.417,549.2,8.351,34.417,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,599,7.716,34.415,599,7.716,34.415,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,674.5,6.972,34.431,674.5,6.972,34.431,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,749,6.364,34.447,749,6.364,34.447,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,824.4,5.917,34.462,824.4,5.917,34.462,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,899.1,4.983,34.495,899.1,4.983,34.495,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,998.8,4.167,34.529,998.8,4.167,34.529,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-04T12:23:58Z,21.3700,120.4580,1099.3,3.65,34.553,1099.3,3.65,34.553,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,4,27.848,34.128,4,27.848,34.128,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,9.3,27.849,34.128,9.3,27.849,34.128,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,14.6,27.852,34.127,14.6,27.852,34.127,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,19.4,27.853,34.128,19.4,27.853,34.128,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,24.4,27.853,34.128,24.4,27.853,34.128,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,29.5,27.854,34.128,29.5,27.854,34.128,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,34.4,27.856,34.128,34.4,27.856,34.128,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,39.5,27.851,34.157,39.5,27.851,34.157,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,44,27.399,34.386,44,27.399,34.386,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,49.2,27.155,34.374,49.2,27.155,34.374,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,54.2,27.143,34.373,54.2,27.143,34.373,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,59.3,27.163,34.398,59.3,27.163,34.398,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,64.6,27.06,34.414,64.6,27.06,34.414,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,69.5,26.877,34.433,69.5,26.877,34.433,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,74.4,26.858,34.44,74.4,26.858,34.44,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,79.4,26.806,34.45,79.4,26.806,34.45,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,84.1,26.629,34.486,84.1,26.629,34.486,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,89.5,26.583,34.493,89.5,26.583,34.493,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,94.4,26.545,34.498,94.4,26.545,34.498,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,99.3,26.466,34.51,99.3,26.466,34.51,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,104.4,26.306,34.542,104.4,26.306,34.542,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,109.5,25.819,34.606,109.5,25.819,34.606,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,119.4,24.941,34.735,119.4,24.941,34.735,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,129.3,23.945,34.767,129.3,23.945,34.767,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,139.3,23.322,34.793,139.3,23.322,34.793,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,159.4,22.794,34.81,159.4,22.794,34.81,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,179.3,21.919,34.822,179.3,21.919,34.822,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,199.4,20.543,34.731,199.4,20.543,34.731,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,224.3,18.169,34.731,224.3,18.169,34.731,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,248.6,17.355,34.702,248.6,17.355,34.702,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,274.6,16.324,34.65,274.6,16.324,34.65,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,299.4,15.994,34.632,299.4,15.994,34.632,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,324.2,15.434,34.594,324.2,15.434,34.594,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,349.3,13.499,34.496,349.3,13.499,34.496,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,374.2,12.342,34.456,374.2,12.342,34.456,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
2901379,84289,2011-11-08T12:28:01Z,21.4220,120.2910,399.3,11.592,34.435,399.3,11.592,34.435,00111111111,3893,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 15:27:50,Primary sampling: discrete [],1,1
