PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
53573,2012-01-19T09:00:00Z,17.5070,124.1630,,0,-1.1,-0.1,0,0,27.63,0.5,313,15,0.167,0.334,0111971111171111
53573,2012-01-19T09:49:00Z,17.5080,124.1620,27.7,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T11:01:00Z,17.5080,124.1620,27.6,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T11:06:00Z,17.5190,124.1800,27.6,0,,,,,,,,,,,0144179999999999
53573,2012-01-19T11:22:00Z,17.5190,124.1800,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T11:30:00Z,17.5220,124.1740,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T11:43:00Z,17.5220,124.1860,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-19T12:00:00Z,17.5360,124.1880,,0,-2.5,-1.8,-0.01,-0.01,27.52,0.5,313,15,0.206,0.231,0111971111171111
53573,2012-01-19T12:46:00Z,17.5360,124.1910,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T13:25:00Z,17.5360,124.1910,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T15:00:00Z,17.5520,124.2050,,0,-3.6,-1.9,-0.02,-0.01,27.47,0.5,313,15,0.108,0.149,0111971111171111
53573,2012-01-19T15:47:00Z,17.5390,124.1900,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T15:51:00Z,17.5510,124.2050,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-19T17:30:00Z,17.5600,124.2120,27.4,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T17:34:00Z,17.5610,124.2090,27.4,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T18:00:00Z,17.5650,124.2100,,0,-4,-2.6,-0.02,-0.02,27.46,0.5,313,15,0.132,0.195,0111971111171111
53573,2012-01-19T18:06:00Z,17.5650,124.2070,27.4,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T19:36:00Z,17.5650,124.2070,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T19:42:00Z,17.5740,124.2180,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-19T19:50:00Z,17.5730,124.2170,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T21:00:00Z,17.5900,124.2320,,0,-3.2,-4.3,-0.03,-0.03,27.49,0.5,313,15,0.275,0.293,0111971111171111
53573,2012-01-19T21:18:00Z,17.5910,124.2320,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T21:21:00Z,17.5910,124.2330,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T22:12:00Z,17.6040,124.2450,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T22:14:00Z,17.5970,124.2500,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-19T23:36:00Z,17.6160,124.2530,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T23:52:00Z,17.6180,124.2630,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-19T23:59:00Z,17.6150,124.2710,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-20T00:00:00Z,17.6220,124.2660,,0,-4.5,-5.7,-0.06,-0.06,27.5,0.5,313,15,0.314,0.237,0111971111171111
53573,2012-01-20T00:08:00Z,17.6220,124.2650,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T00:14:00Z,17.6150,124.2710,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-20T01:20:00Z,17.6330,124.2830,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T01:48:00Z,17.6300,124.2810,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T03:00:00Z,17.6360,124.2960,,0,-6.7,-6.7,-0.1,-0.12,27.5,0.5,313,15,0.176,0.108,0111971111171111
53573,2012-01-20T04:42:00Z,17.6270,124.2880,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T04:47:00Z,17.6360,124.3000,27.5,0,,,,,,,,,,,0144179999999999
53573,2012-01-20T04:50:00Z,17.6360,124.3000,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T05:18:00Z,17.6360,124.3000,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T05:24:00Z,17.6370,124.3040,27.5,0,,,,,,,,,,,0111179999999999
53573,2012-01-20T06:00:00Z,17.6430,124.3020,,0,-6.6,-8.1,-0.12,-0.14,27.5,0.5,313,15,0.02,0.123,0111971111171111
53573,2012-01-20T06:29:00Z,17.6430,124.3000,27.5,0,,,,,,,,,,,0111179999999999
