PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901394,103571,2011-12-27T22:55:14Z,25.0260,129.9720,00111
2901394,103571,2011-12-27T23:09:48Z,25.0210,129.9680,00111
2901394,103571,2011-12-27T23:41:37Z,25.0130,129.9640,00111
2901394,103571,2011-12-28T00:32:13Z,24.9850,129.9640,00111
2901394,103571,2011-12-28T01:22:03Z,24.9700,129.9580,00111
2901394,103571,2011-12-28T03:45:25Z,24.9180,129.9500,00111
2901394,103571,2011-12-28T04:30:16Z,24.9080,129.9550,00111
2901394,103571,2011-12-28T05:27:00Z,24.8970,129.9550,00111
2901394,103571,2011-12-28T06:11:05Z,24.8930,129.9530,00111
2901394,103571,2011-12-31T20:34:40Z,24.6710,129.9300,00111
2901394,103571,2011-12-31T22:20:05Z,24.6560,129.9270,00111
2901394,103571,2011-12-31T23:58:59Z,24.6430,129.9310,00111
2901394,103571,2012-01-01T00:00:54Z,24.6430,129.9390,00111
2901394,103571,2012-01-01T00:37:19Z,24.6340,129.9330,00111
2901394,103571,2012-01-01T01:39:25Z,24.6320,129.9410,00111
2901394,103571,2012-01-01T04:44:11Z,24.5940,129.9360,00111
2901394,103571,2012-01-01T05:27:07Z,24.5910,129.9450,00111
2901394,103571,2012-01-04T20:37:51Z,24.4650,129.9220,00111
2901394,103571,2012-01-04T23:06:35Z,24.4500,129.9030,00111
2901394,103571,2012-01-04T23:14:15Z,24.4460,129.9010,00111
2901394,103571,2012-01-05T00:14:26Z,24.4410,129.8930,00111
2901394,103571,2012-01-05T00:53:09Z,24.4310,129.8900,00111
2901394,103571,2012-01-05T01:55:15Z,24.4310,129.8830,00111
2901394,103571,2012-01-05T04:02:08Z,24.4210,129.8690,00111
2901394,103571,2012-01-05T04:43:32Z,24.4160,129.8650,00111
2901394,103571,2012-01-05T05:42:57Z,24.4070,129.8540,00111
2901394,103571,2012-01-05T06:08:15Z,24.4150,129.8520,00111
2901394,103571,2012-01-05T06:25:30Z,24.4040,129.8510,00111
2901394,103571,2012-01-08T20:40:39Z,24.2830,129.7890,00111
2901394,103571,2012-01-08T22:25:41Z,24.2740,129.7710,00111
2901394,103571,2012-01-08T23:09:00Z,24.2670,129.7650,00111
2901394,103571,2012-01-09T00:04:35Z,24.2560,129.7620,00111
2901394,103571,2012-01-09T00:32:11Z,24.2550,129.7490,00111
2901394,103571,2012-01-09T02:12:37Z,24.2390,129.7380,00111
2901394,103571,2012-01-09T03:20:05Z,24.2250,129.7290,00111
2901394,103571,2012-01-09T04:00:20Z,24.2200,129.7200,00111
2901394,103571,2012-01-09T05:01:40Z,24.2280,129.6960,00111
2901394,103571,2012-01-09T05:41:32Z,24.2100,129.6410,00111
2901394,103571,2012-01-09T06:09:08Z,24.1660,129.6510,00111
2901394,103571,2012-01-12T19:23:20Z,24.1060,129.7020,00111
2901394,103571,2012-01-12T20:41:09Z,24.0930,129.6650,00111
2901394,103571,2012-01-12T21:35:35Z,24.0900,129.6540,00111
2901394,103571,2012-01-12T23:17:10Z,24.0740,129.6330,00111
2901394,103571,2012-01-12T23:18:19Z,24.0740,129.6370,00111
2901394,103571,2012-01-13T00:49:56Z,24.0700,129.6150,00111
2901394,103571,2012-01-13T02:30:45Z,24.0690,129.6120,00111
2901394,103571,2012-01-13T04:18:05Z,24.0500,129.5900,00111
2901394,103571,2012-01-13T04:57:57Z,24.0470,129.5840,00111
2901394,103571,2012-01-13T05:58:54Z,24.0470,129.5650,00111
2901394,103571,2012-01-13T06:15:00Z,24.0370,129.5770,00111
2901394,103571,2012-01-13T06:36:51Z,24.0420,129.5630,00111
2901394,103571,2012-01-16T20:45:06Z,23.9510,129.5190,00111
2901394,103571,2012-01-16T21:42:36Z,23.9440,129.5040,00111
2901394,103571,2012-01-16T22:30:08Z,23.9380,129.4910,00111
2901394,103571,2012-01-16T23:28:24Z,23.9250,129.4840,00111
2901394,103571,2012-01-17T00:08:16Z,23.9240,129.4690,00111
2901394,103571,2012-01-17T03:36:25Z,23.9170,129.4520,00111
2901394,103571,2012-01-17T04:13:59Z,23.9070,129.4510,00111
2901394,103571,2012-01-17T05:17:37Z,23.9200,129.4470,00111
2901394,103571,2012-01-17T05:54:48Z,23.9190,129.4500,00111
2901394,103571,2012-01-17T06:17:48Z,23.9050,129.4620,00111
2901394,103571,2012-01-20T20:49:03Z,23.8940,129.3930,00111
2901394,103571,2012-01-20T21:46:56Z,23.8960,129.3880,00111
2901394,103571,2012-01-20T23:23:09Z,23.8840,129.3950,00111
2901394,103571,2012-01-20T23:28:31Z,23.8840,129.3980,00111
2901394,103571,2012-01-20T23:46:09Z,23.8800,129.3970,00111
2901394,103571,2012-01-21T01:26:35Z,23.8640,129.4020,00111
2901394,103571,2012-01-21T02:54:22Z,23.8200,129.4090,00111
2901394,103571,2012-01-21T04:33:39Z,23.8290,129.3940,00111
2901394,103571,2012-01-21T05:11:13Z,23.8200,129.3890,00111
2901394,103571,2012-01-21T06:15:37Z,23.8010,129.3720,00111
2901394,103571,2012-01-21T06:20:36Z,23.8010,129.3940,00111
2901394,103571,2012-01-24T20:52:14Z,23.8320,129.3370,00111
2901394,103571,2012-01-24T21:53:34Z,23.8310,129.3290,00111
2901394,103571,2012-01-24T22:32:40Z,23.8330,129.3280,00111
2901394,103571,2012-01-24T23:33:14Z,23.8430,129.3200,00111
2901394,103571,2012-01-25T00:03:31Z,23.8460,129.3150,00111
2901394,103571,2012-01-25T00:15:01Z,23.8480,129.3130,00111
2901394,103571,2012-01-25T01:44:20Z,23.8530,129.3110,00111
2901394,103571,2012-01-25T03:51:59Z,23.8400,129.3170,00111
2901394,103571,2012-01-25T04:27:15Z,23.8280,129.3240,00111
2901394,103571,2012-01-25T05:31:39Z,23.8220,129.3140,00111
2901394,103571,2012-01-25T06:08:50Z,23.8140,129.3100,00111
2901394,103571,2012-01-28T19:18:44Z,23.9010,129.2980,00111
2901394,103571,2012-01-28T20:53:07Z,23.8800,129.2690,00111
2901394,103571,2012-01-28T21:59:03Z,23.8780,129.2570,00111
2901394,103571,2012-01-28T23:26:27Z,23.8730,129.2370,00111
2901394,103571,2012-01-28T23:37:57Z,23.8700,129.2400,00111
2901394,103571,2012-01-29T00:20:53Z,23.8690,129.2280,00111
2901394,103571,2012-01-29T02:01:19Z,23.8640,129.2070,00111
2901394,103571,2012-01-29T03:09:56Z,23.8670,129.1890,00111
2901394,103571,2012-01-29T04:50:45Z,23.8820,129.1950,00111
2901394,103571,2012-01-29T05:24:29Z,23.8840,129.1990,00111
2901394,103571,2012-01-29T06:25:49Z,23.8770,129.2090,00111
