PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
53902,2012-01-23T21:00:00Z,18.4490,125.6590,,0,-9.2,-8.3,-0.21,-0.19,26.4,0.5,313,15,0.386,-0.108,0111971111171111
53902,2012-01-23T22:18:00Z,18.4540,125.6430,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-23T22:21:00Z,18.4490,125.6680,26.4,0,,,,,,,,,,,0144179999999999
53902,2012-01-23T22:53:00Z,18.4540,125.6430,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-23T23:57:00Z,18.4580,125.6820,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T00:00:00Z,18.4520,125.6920,,0,-9,-7.7,-0.2,-0.17,26.4,0.5,313,15,0.386,-0.108,0111971111171111
53902,2012-01-24T00:03:00Z,18.4570,125.6820,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T00:26:00Z,18.4580,125.6820,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T00:32:00Z,18.4520,125.6920,26.4,0,,,,,,,,,,,0144179999999999
53902,2012-01-24T02:05:00Z,18.4520,125.6920,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T02:12:00Z,18.4380,125.7150,26.4,0,,,,,,,,,,,0144179999999999
53902,2012-01-24T03:00:00Z,18.4280,125.7380,,0,-9,-6.1,-0.18,-0.13,26.4,0.5,313,15,0.264,-0.185,0111971111171111
53902,2012-01-24T04:05:00Z,18.4320,125.7420,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T04:08:00Z,18.4290,125.7400,26.4,0,,,,,,,,,,,0144179999999999
53902,2012-01-24T04:39:00Z,18.4290,125.7400,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T05:41:00Z,18.4300,125.7400,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T05:45:00Z,18.4170,125.7460,26.4,0,,,,,,,,,,,0144179999999999
53902,2012-01-24T06:00:00Z,18.4160,125.7460,,0,-8.9,-4.7,-0.15,-0.09,26.41,0.5,313,15,0.098,-0.057,0111971111171111
53902,2012-01-24T06:20:00Z,18.4160,125.7460,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T06:51:00Z,18.4160,125.7460,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T08:32:00Z,18.4140,125.7510,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T09:00:00Z,18.4170,125.7580,,0,-8.2,-4.4,-0.13,-0.07,26.42,0.5,313,15,0.166,0.057,0111971111171111
53902,2012-01-24T09:26:00Z,18.4140,125.7510,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T10:05:00Z,18.4140,125.7470,26.5,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T11:11:00Z,18.4140,125.7510,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T11:39:00Z,18.4250,125.7740,26.4,0,,,,,,,,,,,0144179999999999
53902,2012-01-24T11:48:00Z,18.4270,125.7690,26.5,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T12:00:00Z,18.4270,125.7800,,0,-7,-1.7,-0.1,-0.04,26.44,0.5,313,15,0.322,0.051,0111971111171111
53902,2012-01-24T13:21:00Z,18.4270,125.7690,26.4,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T15:00:00Z,18.4270,125.8240,,0,-5,-1,-0.04,-0.01,26.45,0.5,313,15,0.527,-0.103,0111971111171111
53902,2012-01-24T16:35:00Z,18.4290,125.7880,26.5,0,,,,,,,,,,,0111179999999999
53902,2012-01-24T17:12:00Z,18.4230,125.8470,26.5,0,,,,,,,,,,,0144179999999999
