PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
53579,2011-11-16T00:00:00Z,18.4850,125.0510,,0,-11.2,-1.1,-0.2,-0.01,28.33,0.5,311,15,-0.127,0.139,0111971111171111
53579,2011-11-16T00:51:00Z,18.4850,125.0510,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T02:37:00Z,18.4850,125.0510,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T03:00:00Z,18.4890,125.0440,,0,-11.4,1.6,-0.24,0.02,28.33,0.5,311,15,-0.127,0.139,0111971111171111
53579,2011-11-16T04:25:00Z,18.4920,125.0360,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T05:27:00Z,18.4980,125.0350,28.4,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T06:00:00Z,18.5120,125.0250,,0,-11.6,2.5,-0.22,0.03,28.34,0.5,311,15,-0.259,0.273,0111971111171111
53579,2011-11-16T06:10:00Z,18.4980,125.0350,28.4,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T07:06:00Z,18.5270,125.0140,28.4,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T07:55:00Z,18.5270,125.0140,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T08:01:00Z,18.5220,125.0030,28.3,0,,,,,,,,,,,0144179999999999
53579,2011-11-16T09:00:00Z,18.5420,124.9910,,0,-9.6,0.5,-0.17,0.02,28.32,0.5,311,15,-0.239,0.268,0111971111171111
53579,2011-11-16T10:30:00Z,18.5490,124.9810,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T11:34:00Z,18.5490,124.9810,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T11:58:00Z,18.5640,124.9790,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T12:00:00Z,18.5640,124.9760,,0,-11.2,-0.2,-0.15,0.02,28.3,0.5,311,15,-0.049,0.231,0111971111171111
53579,2011-11-16T12:10:00Z,18.5640,124.9790,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T13:46:00Z,18.5730,124.9620,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T15:00:00Z,18.5870,124.9810,,0,-8.7,2.7,-0.15,0.03,28.3,0.5,311,15,0.093,0.195,0111971111171111
53579,2011-11-16T17:00:00Z,18.5930,124.9930,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T17:06:00Z,18.5950,124.9890,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T17:57:00Z,18.5970,124.9990,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T18:00:00Z,18.6020,124.9950,,0,-8.2,1.6,-0.12,0.04,28.3,0.5,311,15,0.093,0.077,0111971111171111
53579,2011-11-16T18:01:00Z,18.5980,124.9930,28.3,0,,,,,,,,,,,0144179999999999
53579,2011-11-16T18:04:00Z,18.5980,124.9930,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T18:40:00Z,18.6020,124.9940,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T18:46:00Z,18.6020,124.9940,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T20:25:00Z,18.6030,125.0000,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T20:30:00Z,18.6010,125.0020,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T21:00:00Z,18.6020,125.0000,,0,-8.1,4.5,-0.13,0.06,28.3,0.5,311,15,0.083,-0.062,0111971111171111
53579,2011-11-16T22:19:00Z,18.6010,124.9990,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T22:25:00Z,18.6010,125.0010,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-16T22:57:00Z,18.6010,124.9990,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T00:00:00Z,18.6020,125.0020,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T00:00:00Z,18.5900,125.0120,,0,-9.5,2.7,-0.14,0.06,28.3,0.5,311,15,0.02,-0.103,0111971111171111
53579,2011-11-17T00:06:00Z,18.5940,125.0120,28.3,0,,,,,,,,,,,0144179999999999
53579,2011-11-17T00:33:00Z,18.6020,125.0020,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T00:37:00Z,18.6020,125.0020,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T03:00:00Z,18.5820,125.0040,,0,-8.5,2.7,-0.12,0.04,28.3,0.5,311,15,-0.185,-0.031,0111971111171111
53579,2011-11-17T04:18:00Z,18.5800,124.9970,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T05:13:00Z,18.5800,124.9890,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T05:57:00Z,18.5800,124.9890,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T06:00:00Z,18.5780,124.9840,28.3,0,,,,,,,,,,,0144179999999999
53579,2011-11-17T06:00:00Z,18.5840,124.9740,,0,-8.1,2,-0.09,0.02,28.29,0.5,311,15,-0.278,-0.031,0111971111171111
53579,2011-11-17T06:55:00Z,18.5840,124.9710,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T07:39:00Z,18.5780,124.9720,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T09:00:00Z,18.5760,124.9470,,0,-8.6,2.1,-0.11,0.03,28.25,0.5,311,15,-0.405,0.118,0111971111171111
53579,2011-11-17T09:12:00Z,18.5780,124.9720,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T10:13:00Z,18.5800,124.9320,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T11:43:00Z,18.5800,124.9320,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T11:51:00Z,18.5800,124.9320,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T12:00:00Z,18.6070,124.8910,,0,-8.7,3.4,-0.14,0.05,28.21,0.5,311,15,-0.317,0.334,0111971111171111
53579,2011-11-17T13:25:00Z,18.5970,124.9040,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T15:00:00Z,18.6410,124.8820,,0,-8,4.2,-0.12,0.06,28.2,0.5,311,15,0.005,0.365,0111971111171111
53579,2011-11-17T16:48:00Z,18.6170,124.8810,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T16:54:00Z,18.6550,124.8860,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-17T17:46:00Z,18.6550,124.8860,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T18:00:00Z,18.6780,124.8920,,0,-7.7,4.6,-0.11,0.07,28.2,0.5,311,15,0.083,0.278,0111971111171111
53579,2011-11-17T18:33:00Z,18.6690,124.8900,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T19:27:00Z,18.6690,124.8900,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T19:58:00Z,18.6690,124.8900,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T20:04:00Z,18.6850,124.8940,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-17T21:00:00Z,18.6950,124.8990,,0,-7.2,5.7,-0.1,0.08,28.2,0.5,311,15,0.117,0.149,0111971111171111
53579,2011-11-17T21:39:00Z,18.6860,124.8940,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T21:43:00Z,18.6960,124.8980,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-17T22:46:00Z,18.6860,124.8940,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T23:37:00Z,18.7030,124.9080,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-17T23:43:00Z,18.7030,124.9080,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T00:00:00Z,18.7070,124.9160,,0,-7.1,5.1,-0.09,0.07,28.2,0.5,311,15,0.093,0.134,0111971111171111
53579,2011-11-18T00:10:00Z,18.7030,124.9080,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T00:15:00Z,18.7100,124.9150,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-18T00:25:00Z,18.7030,124.9080,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-18T01:48:00Z,18.7070,124.9160,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T01:55:00Z,18.7120,124.9190,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T03:00:00Z,18.7210,124.9180,,0,-6.6,5.1,-0.09,0.07,28.26,0.5,311,15,0.015,0.144,0111971111171111
53579,2011-11-18T04:00:00Z,18.7120,124.9190,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T04:07:00Z,18.7200,124.9170,28.3,0,,,,,,,,,,,0144179999999999
53579,2011-11-18T05:00:00Z,18.7200,124.9170,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T05:49:00Z,18.7380,124.9210,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T06:00:00Z,18.7350,124.9190,,0,-6.1,5.9,-0.07,0.06,28.25,0.5,311,15,-0.015,0.077,0111971111171111
53579,2011-11-18T06:46:00Z,18.7380,124.9210,28.3,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T07:06:00Z,18.7350,124.9170,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T07:13:00Z,18.7390,124.9250,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-18T08:48:00Z,18.7370,124.9220,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T09:00:00Z,18.7360,124.9150,,0,-6.2,4.3,-0.07,0.05,28.21,0.5,311,15,-0.107,0.057,0111971111171111
53579,2011-11-18T10:01:00Z,18.7370,124.9220,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T10:42:00Z,18.7370,124.9220,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T10:48:00Z,18.7370,124.9060,28.2,0,,,,,,,,,,,0144179999999999
53579,2011-11-18T11:21:00Z,18.7370,124.9060,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T11:40:00Z,18.7410,124.9070,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T12:00:00Z,18.7460,124.8970,,0,-7.9,3.5,-0.07,0.04,28.2,0.5,311,15,-0.088,0.139,0111971111171111
53579,2011-11-18T12:22:00Z,18.7420,124.9070,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T13:06:00Z,18.7510,124.8890,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T15:00:00Z,18.7630,124.8970,,0,-7.8,3.8,-0.1,0.05,28.2,0.5,311,15,0.068,0.154,0111971111171111
53579,2011-11-18T16:42:00Z,18.7690,124.9040,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T17:39:00Z,18.7740,124.9100,28.2,0,,,,,,,,,,,0111179999999999
53579,2011-11-18T18:00:00Z,18.7760,124.9110,,0,-7.4,3.6,-0.08,0.04,28.2,0.5,311,15,0.073,0.077,0111971111171111
53579,2011-11-18T18:25:00Z,18.7760,124.9100,28.2,0,,,,,,,,,,,0111179999999999
