PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,0,27.148,,0,,,00111129199,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,5,27.151,,5,,,00111129199,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,16,27.152,34.591,16,27.152,34.5969,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,25,27.152,34.591,25,27.152,34.5969,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,35,27.153,34.592,35,27.153,34.5979,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,46,26.77,34.582,46,26.77,34.5879,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,55,25.898,34.642,55,25.898,34.6479,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,66,24.549,34.795,66,24.549,34.8009,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,75,23.605,34.817,75,23.605,34.8229,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
2901024,064039,2011-11-02T06:08:52Z,26.1520,129.9900,85,23.082,34.833,85,23.082,34.8389,00111111111,V1_064039_057,PRES,PRES_ADJ=PRES; PRES_ADJ_ERR=Manufacturer sensor accuracy,None,None,PRES,27/12/2016 14:51:20,Primary sampling: averaged [25 decibar average from bottom to 215 decibar, 10 decibar average from 195 decibar to surface],1,1,D
