PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,4.3,27.704,34.186,4.6,27.704,34.186,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,9.9,27.714,34.189,10.2,27.714,34.189,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,19.8,27.711,34.194,20.1,27.711,34.194,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,30.5,27.711,34.227,30.8,27.711,34.227,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,39.9,27.685,34.354,40.2,27.685,34.355,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,49.2,27.355,34.469,49.5,27.355,34.471,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,59.6,26.841,34.563,59.9,26.841,34.568,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,69.5,25.532,34.716,69.8,25.532,34.72,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,79.1,24.416,34.855,79.4,24.416,34.858,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
2900988,095352,2011-11-05T19:59:21Z,24.5900,123.4470,88.9,23.427,34.878,89.2,23.427,34.88,00111111111,A14_95352_112,PRES,PRES_ADJ=PRES-SP,  where SP is SURFACE PRESSURE from next cycle; PRES_ADJ_ERR=Manufacturer sensor accuracy,SP=-0.3(dbar),Pressure Correction using reported SURFACE PRESSURE,PRES,14/11/2011 08:03:01,Primary sampling: discrete [spot sampling CTD data],1,1,D
