PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
21896,2011-11-01T00:10:00Z,19.9970,117.3750,27.2,0,011117
21896,2011-11-01T01:10:00Z,19.9670,117.4110,27.2,0,011117
21896,2011-11-01T02:10:00Z,19.9540,117.3990,27.2,0,011117
21896,2011-11-01T03:10:00Z,19.9540,117.3990,27.2,0,011117
21896,2011-11-01T04:10:00Z,19.9050,117.3650,27.2,0,014417
21896,2011-11-01T05:10:00Z,19.9050,117.3650,27.2,0,011117
21896,2011-11-01T06:10:00Z,19.9050,117.3650,27.2,0,011117
21896,2011-11-01T07:10:00Z,19.8910,117.3670,27.3,0,011117
21896,2011-11-01T08:10:00Z,19.8530,117.3170,27.2,0,014417
21896,2011-11-01T09:10:00Z,19.8530,117.3170,27.2,0,011117
21896,2011-11-01T10:10:00Z,19.8460,117.2880,27.2,0,011117
21896,2011-11-01T11:10:00Z,19.8460,117.2880,27.2,0,011117
21896,2011-11-01T12:10:00Z,19.8410,117.2540,27.2,0,011117
21896,2011-11-01T13:10:00Z,19.8400,117.2210,27.2,0,011117
21896,2011-11-01T14:10:00Z,19.8400,117.1940,27.2,0,011117
21896,2011-11-01T15:10:00Z,19.8400,117.1940,27.2,0,011117
21896,2011-11-01T16:10:00Z,19.8400,117.1940,27.2,0,011117
21896,2011-11-01T17:10:00Z,19.8400,117.1940,27.2,0,011117
21896,2011-11-01T18:10:00Z,19.8400,117.1940,27.2,0,011117
21896,2011-11-01T19:10:00Z,19.8900,117.0940,27.2,0,014417
21896,2011-11-01T20:10:00Z,19.9040,117.0720,27.2,0,011117
21896,2011-11-01T21:10:00Z,19.9320,117.0440,27.2,0,011117
21896,2011-11-01T22:10:00Z,19.9310,117.0430,27.1,0,011117
21896,2011-11-01T23:10:00Z,19.9310,117.0430,27.1,0,011117
21896,2011-11-02T00:10:00Z,19.9310,117.0430,27.1,0,011117
21896,2011-11-02T01:10:00Z,19.9430,117.0700,27.1,0,011117
21896,2011-11-02T02:10:00Z,19.9530,117.0620,27.1,0,011117
21896,2011-11-02T03:00:00Z,19.9530,117.0620,27.1,0,011117
21896,2011-11-02T04:10:00Z,19.9430,117.0310,27.1,0,011117
21896,2011-11-02T05:10:00Z,19.9430,117.0310,27.1,0,011117
21896,2011-11-02T06:10:00Z,19.9390,117.0270,27.1,0,011117
