PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
52905,2011-12-18T11:10:00Z,17.5010,125.8250,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T12:00:00Z,17.5080,125.8090,,0,-10.6,-4.8,-0.28,-0.17,28,0.5,313,15,-0.128,0.041,0111971111171111
52905,2011-12-18T12:10:00Z,17.5080,125.8080,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T13:10:00Z,17.5080,125.8080,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T14:10:00Z,17.5010,125.8030,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T15:00:00Z,17.5030,125.7990,,0,-9,-4.5,-0.17,-0.08,28,0.5,313,15,-0.123,-0.041,0111971111171111
52905,2011-12-18T15:10:00Z,17.5010,125.8030,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T16:10:00Z,17.5040,125.7950,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T18:00:00Z,17.5000,125.7840,,0,-8.9,-3.1,-0.16,-0.08,28,0.5,313,15,-0.24,-0.015,0111971111171111
52905,2011-12-18T18:10:00Z,17.5000,125.7860,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-18T21:00:00Z,17.5000,125.7500,,0,-9.4,-4.7,-0.18,-0.08,28,0.5,313,15,-0.368,0.046,0111971111171111
52905,2011-12-18T23:10:00Z,17.5040,125.7250,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T00:00:00Z,17.5090,125.7090,,0,-8.7,-5.6,-0.15,-0.09,28,0.5,313,15,-0.334,0.103,0111971111171111
52905,2011-12-19T00:10:00Z,17.5150,125.6930,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T01:10:00Z,17.5150,125.6930,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T02:10:00Z,17.5150,125.6930,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T03:00:00Z,17.5200,125.6820,,0,-8.9,-5.5,-0.17,-0.1,28,0.5,313,15,-0.26,0.051,0111971111171111
52905,2011-12-19T03:10:00Z,17.5150,125.6930,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T04:10:00Z,17.5220,125.6710,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T05:10:00Z,17.5220,125.6720,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T06:00:00Z,17.5190,125.6560,,0,-9.9,-4.3,-0.23,-0.11,28,0.5,313,15,-0.304,0,0111971111171111
52905,2011-12-19T06:10:00Z,17.5190,125.6550,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T07:10:00Z,17.5190,125.6550,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T08:10:00Z,17.5200,125.6320,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T09:00:00Z,17.5200,125.6200,,0,-11.2,-5.2,-0.24,-0.11,28,0.5,313,15,-0.343,0.031,0111971111171111
52905,2011-12-19T09:10:00Z,17.5200,125.6320,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T10:10:00Z,17.5200,125.6320,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T11:10:00Z,17.5200,125.6320,28,0,,,,,,,,,,,0111179999999999
52905,2011-12-19T12:00:00Z,17.5250,125.5860,,0,-10.2,-5.3,-0.24,-0.11,28,0.5,313,15,-0.368,0.134,0111971111171111
