PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,59.8,24.419,34.679,60.2,24.419,34.679,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,64.8,24.267,34.681,65.2,24.267,34.681,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,69.9,24.225,34.683,70.3,24.225,34.683,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,74.8,24.197,34.683,75.2,24.197,34.683,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,80.4,24.155,34.685,80.8,24.155,34.685,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,85.6,24.097,34.693,86,24.097,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,90.6,23.826,34.743,91,23.826,34.743,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,95.8,23.053,34.842,96.2,23.053,34.842,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,100.7,22.104,34.845,101.1,22.104,34.845,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,105.1,21.727,34.846,105.5,21.727,34.846,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,110.4,21.451,34.856,110.8,21.451,34.856,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,120.2,21.238,34.859,120.6,21.238,34.859,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,129.9,20.916,34.852,130.3,20.916,34.852,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,140.5,20.738,34.849,140.9,20.738,34.849,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,159.4,20.284,34.83,159.8,20.284,34.83,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,180.4,20.001,34.828,180.8,20.001,34.828,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,200,19.729,34.824,200.4,19.729,34.824,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,225.4,19.203,34.794,225.8,19.203,34.794,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,250.1,18.765,34.767,250.5,18.765,34.767,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,275.1,18.493,34.754,275.5,18.493,34.754,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,299.7,18.22,34.74,300.1,18.22,34.74,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,325.5,17.882,34.721,325.9,17.882,34.721,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,350.1,17.57,34.71,350.5,17.57,34.71,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,375.6,17.053,34.683,376,17.053,34.683,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,400.1,16.532,34.653,400.5,16.532,34.653,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,449.7,15.097,34.57,450.1,15.097,34.57,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,499.8,13.212,34.447,500.2,13.212,34.447,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,550,11.885,34.351,550.4,11.885,34.351,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,600.1,10.571,34.27,600.5,10.571,34.27,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,675,8.358,34.159,675.4,8.358,34.159,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,750.3,6.707,34.134,750.7,6.707,34.134,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,825.5,5.717,34.149,825.9,5.717,34.149,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,900,5.011,34.204,900.4,5.011,34.204,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,999.8,4.451,34.284,1000.2,4.451,34.284,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,1099.6,3.677,34.374,1100,3.677,34.374,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-08T23:52:18Z,25.9180,129.9950,1199.6,3.427,34.408,1200,3.427,34.408,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,4.9,23.827,34.693,5.3,23.827,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,10.4,23.828,34.692,10.8,23.828,34.692,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,14.6,23.829,34.693,15,23.829,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,20.2,23.83,34.693,20.6,23.83,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,24.8,23.83,34.693,25.2,23.83,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,30.4,23.83,34.694,30.8,23.83,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,34.8,23.834,34.694,35.2,23.834,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,39.9,23.834,34.694,40.3,23.834,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,45.1,23.831,34.693,45.5,23.831,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,48.3,23.832,34.693,48.7,23.832,34.693,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,52.4,23.832,34.694,52.8,23.832,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,60,23.836,34.694,60.4,23.836,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,65.2,23.835,34.694,65.6,23.835,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,69.9,23.839,34.694,70.3,23.839,34.694,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,75.7,23.83,34.697,76.1,23.83,34.697,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,80.4,23.182,34.861,80.8,23.182,34.861,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,85.5,22.614,34.859,85.9,22.614,34.859,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,90.2,22.331,34.846,90.6,22.331,34.846,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,95.3,22.115,34.857,95.7,22.115,34.857,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,99.9,21.735,34.849,100.3,21.735,34.849,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,104.8,21.517,34.844,105.2,21.517,34.844,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,110.1,21.284,34.836,110.5,21.284,34.836,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,119.8,21.122,34.841,120.2,21.122,34.841,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,130.1,20.748,34.833,130.5,20.748,34.833,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,140.3,20.569,34.832,140.7,20.569,34.832,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,160.5,20.213,34.851,160.9,20.213,34.851,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,180.5,19.686,34.81,180.9,19.686,34.81,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,200,19.342,34.786,200.4,19.342,34.786,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,225.2,19.022,34.769,225.6,19.022,34.769,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,249.6,18.78,34.76,250,18.78,34.76,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,275,18.436,34.751,275.4,18.436,34.751,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,300.5,18.092,34.737,300.9,18.092,34.737,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,325.4,17.671,34.713,325.8,17.671,34.713,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
2901399,103597,2011-12-12T23:36:05Z,25.4180,129.9000,350,17.322,34.7,350.4,17.322,34.7,00111111111,3965,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=-0.40 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,23/10/2018 16:18:28,Primary sampling: discrete [],1,1
