PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
52668,2011-12-25T23:34:00Z,17.5140,124.7730,27.5,0,011117
52668,2011-12-25T23:38:00Z,17.5140,124.7730,,0,011197
52668,2011-12-26T00:26:00Z,17.5140,124.7730,27.5,0,011117
52668,2011-12-26T01:16:00Z,17.5140,124.7730,27.4,0,011117
52668,2011-12-26T02:08:00Z,17.5140,124.7730,27.5,0,011117
52668,2011-12-26T04:07:00Z,17.5140,124.7730,,0,011197
52668,2011-12-26T05:50:00Z,17.5140,124.7730,27.5,0,011117
52668,2011-12-26T06:25:00Z,17.5140,124.7730,,0,011197
52668,2011-12-26T08:23:00Z,17.5140,124.7730,27.4,0,011117
52668,2011-12-26T08:32:00Z,17.5350,124.6870,27.4,0,014417
52668,2011-12-26T10:43:00Z,17.5350,124.6870,,0,011197
52668,2011-12-26T10:49:00Z,17.5350,124.6870,27.4,0,011117
52668,2011-12-26T12:26:00Z,17.5350,124.6870,27.4,0,011117
52668,2011-12-26T13:17:00Z,17.5350,124.6870,27.4,0,011117
52668,2011-12-26T17:26:00Z,17.5350,124.6870,27.4,0,011117
52668,2011-12-26T19:10:00Z,17.5350,124.6870,27.4,0,011117
52668,2011-12-26T19:17:00Z,17.5350,124.6870,27.5,0,011117
52668,2011-12-27T03:52:00Z,17.5350,124.6870,27.5,0,011117
52668,2011-12-27T03:56:00Z,17.5960,124.5910,27.5,0,014417
52668,2011-12-27T05:40:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-27T06:23:00Z,17.5950,124.5910,,0,011197
52668,2011-12-27T08:08:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-27T12:14:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-27T12:59:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-27T17:14:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-27T18:07:00Z,17.5950,124.5910,,0,011197
52668,2011-12-27T20:29:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-27T20:34:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-28T00:40:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-28T01:25:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-28T05:23:00Z,17.5950,124.5910,27.5,0,011117
52668,2011-12-28T05:26:00Z,17.7160,124.4810,27.5,0,014417
52668,2011-12-28T12:08:00Z,17.7160,124.4810,27.4,0,011117
52668,2011-12-28T12:40:00Z,17.8130,124.4730,27.4,0,014417
52668,2011-12-28T16:20:00Z,17.8130,124.4730,27.4,0,011117
52668,2011-12-28T18:44:00Z,17.8130,124.4730,27.4,0,011117
52668,2011-12-28T20:07:00Z,17.8130,124.4730,27.4,0,011117
52668,2011-12-28T20:11:00Z,17.8480,124.5020,27.4,0,014417
52668,2011-12-29T00:14:00Z,17.8480,124.5020,27.4,0,011117
52668,2011-12-29T00:59:00Z,17.8480,124.5020,27.4,0,011117
52668,2011-12-29T05:08:00Z,17.8480,124.5020,,0,011197
52668,2011-12-29T05:13:00Z,17.8770,124.4680,27.4,0,014417
52668,2011-12-29T05:58:00Z,17.8760,124.4690,27.4,0,011117
52668,2011-12-29T07:22:00Z,17.8780,124.4610,27.4,0,011117
52668,2011-12-29T09:40:00Z,17.8780,124.4610,27.4,0,011117
52668,2011-12-29T10:14:00Z,17.8780,124.4610,27.4,0,011117
52668,2011-12-29T11:17:00Z,17.8780,124.4610,27.4,0,011117
52668,2011-12-29T12:14:00Z,17.8780,124.4610,27.4,0,011117
52668,2011-12-29T13:56:00Z,17.8780,124.4610,27.4,0,011117
52668,2011-12-29T16:55:00Z,17.8780,124.4610,27.3,0,011117
52668,2011-12-29T18:31:00Z,17.8780,124.4610,27.3,0,011117
52668,2011-12-29T19:46:00Z,18.0010,124.5140,27.3,0,014417
52668,2011-12-29T21:26:00Z,18.0120,124.5260,27.3,0,011117
52668,2011-12-29T22:50:00Z,18.0120,124.5260,27.3,0,011117
52668,2011-12-29T23:52:00Z,18.0120,124.5260,27.3,0,011117
52668,2011-12-30T00:28:00Z,18.0120,124.5260,27.3,0,011117
52668,2011-12-30T00:43:00Z,18.0120,124.5260,27.3,0,011117
52668,2011-12-30T03:26:00Z,18.0120,124.5260,27.3,0,011117
52668,2011-12-30T05:02:00Z,18.0210,124.5400,27.4,0,011117
52668,2011-12-30T05:07:00Z,18.0200,124.5290,27.4,0,014417
52668,2011-12-30T05:49:00Z,18.0200,124.5290,,0,011197
52668,2011-12-30T07:29:00Z,18.0540,124.5110,27.4,0,011117
52668,2011-12-30T08:32:00Z,18.0540,124.5110,27.3,0,011117
52668,2011-12-30T11:02:00Z,18.0780,124.5160,27.3,0,011117
52668,2011-12-30T11:53:00Z,18.0780,124.5160,27.3,0,011117
52668,2011-12-30T12:37:00Z,18.0780,124.5160,27.3,0,011117
52668,2011-12-30T13:35:00Z,18.0780,124.5160,27.3,0,011117
52668,2011-12-30T17:38:00Z,18.0780,124.5160,27.3,0,011117
52668,2011-12-30T18:25:00Z,18.0780,124.5160,27.3,0,011117
52668,2011-12-30T19:16:00Z,18.0780,124.5160,,0,011197
52668,2011-12-30T20:58:00Z,18.0780,124.5160,27.2,0,011117
52668,2011-12-30T22:38:00Z,18.0780,124.5160,27.2,0,011117
52668,2011-12-30T23:28:00Z,18.0780,124.5160,27.2,0,011117
52668,2011-12-31T00:19:00Z,18.1820,124.5530,27.2,0,014417
52668,2011-12-31T01:07:00Z,18.1820,124.5530,27.2,0,011117
52668,2011-12-31T02:07:00Z,18.1970,124.5600,27.2,0,011117
52668,2011-12-31T04:50:00Z,18.1970,124.5600,27.3,0,011117
52668,2011-12-31T04:59:00Z,18.2230,124.5750,27.3,0,014417
52668,2011-12-31T05:35:00Z,18.2230,124.5750,27.3,0,011117
52668,2011-12-31T05:41:00Z,18.2290,124.5710,27.3,0,014417
52668,2011-12-31T07:20:00Z,18.2290,124.5710,27.3,0,011117
52668,2011-12-31T08:05:00Z,18.2290,124.5710,27.3,0,011117
52668,2011-12-31T10:37:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T11:31:00Z,18.2290,124.5710,27.2,0,011117
52668,2011-12-31T11:34:00Z,18.2990,124.5780,27.2,0,014417
52668,2011-12-31T12:16:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T13:16:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T15:50:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T17:31:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T18:10:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T18:58:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T20:38:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T22:25:00Z,18.2990,124.5780,27.2,0,011117
52668,2011-12-31T23:59:00Z,18.2990,124.5780,27.2,0,011117
52668,2012-01-01T01:44:00Z,18.2990,124.5780,27.2,0,011117
52668,2012-01-01T04:41:00Z,18.2990,124.5780,27.2,0,011117
52668,2012-01-01T04:49:00Z,18.4590,124.6420,27.2,0,014417
52668,2012-01-01T05:22:00Z,18.2990,124.5780,27.2,0,014417
52668,2012-01-01T05:28:00Z,18.4730,124.6480,27.2,0,014417
52668,2012-01-01T06:26:00Z,18.4730,124.6480,27.2,0,011117
52668,2012-01-01T07:41:00Z,18.4730,124.6480,27.2,0,011117
52668,2012-01-01T09:25:00Z,18.4730,124.6480,27.1,0,011117
52668,2012-01-01T11:22:00Z,18.4730,124.6480,27.1,0,011117
52668,2012-01-01T12:53:00Z,18.4730,124.6480,27.1,0,011117
52668,2012-01-01T17:22:00Z,18.5660,124.6420,27.1,0,011117
52668,2012-01-01T17:56:00Z,18.5660,124.6410,27.1,0,011117
52668,2012-01-01T19:44:00Z,18.5660,124.6410,27,0,011117
52668,2012-01-01T20:11:00Z,18.5660,124.6410,27,0,011117
52668,2012-01-01T22:11:00Z,18.5660,124.6410,27,0,011117
52668,2012-01-01T23:55:00Z,18.5660,124.6410,27,0,011117
52668,2012-01-02T00:22:00Z,18.5660,124.6410,27,0,011117
52668,2012-01-02T01:25:00Z,18.5660,124.6410,27,0,011117
52668,2012-01-02T04:28:00Z,18.5660,124.6410,,0,011197
52668,2012-01-02T04:38:00Z,18.7680,124.5730,27,0,014417
52668,2012-01-02T05:19:00Z,18.7680,124.5730,27,0,011117
52668,2012-01-02T06:11:00Z,18.7780,124.5760,27,0,011117
52668,2012-01-02T07:20:00Z,18.7780,124.5760,26.9,0,011117
52668,2012-01-02T09:46:00Z,18.7780,124.5760,26.9,0,011117
52668,2012-01-02T11:02:00Z,18.7780,124.5760,26.9,0,011117
52668,2012-01-02T14:13:00Z,18.7780,124.5760,26.8,0,011117
52668,2012-01-02T23:38:00Z,18.7780,124.5760,26.7,0,011117
52668,2012-01-03T06:05:00Z,18.7780,124.5760,26.6,0,011117
52668,2012-01-03T08:37:00Z,18.7780,124.5760,26.5,0,011117
52668,2012-01-03T10:55:00Z,18.7780,124.5760,26.5,0,011117
52668,2012-01-03T10:58:00Z,19.2400,124.5640,26.5,0,014417
52668,2012-01-03T11:01:00Z,19.2400,124.5640,26.5,0,011117
52668,2012-01-03T12:10:00Z,19.2400,124.5640,,0,011197
52668,2012-01-03T12:32:00Z,19.2610,124.5620,,0,014497
52668,2012-01-03T13:53:00Z,19.2950,124.5480,26.4,0,011117
52668,2012-01-03T17:04:00Z,19.2950,124.5480,26.4,0,011117
52668,2012-01-03T17:40:00Z,19.2950,124.5480,26.4,0,011117
52668,2012-01-03T17:43:00Z,19.3790,124.5100,26.4,0,014417
52668,2012-01-03T19:23:00Z,19.3790,124.5100,26.3,0,011117
52668,2012-01-03T19:28:00Z,19.3790,124.5100,26.3,0,011117
52668,2012-01-03T21:05:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T00:40:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T04:17:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T04:58:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T05:58:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T06:37:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T08:10:00Z,19.4410,124.4910,26.3,0,011117
52668,2012-01-04T10:41:00Z,19.5680,124.4190,26.2,0,014417
52668,2012-01-04T11:50:00Z,19.5680,124.4190,26.2,0,011117
52668,2012-01-04T13:31:00Z,19.5680,124.4190,26.1,0,011117
52668,2012-01-04T16:47:00Z,19.5680,124.4190,26.1,0,011117
52668,2012-01-04T17:29:00Z,19.5830,124.2420,26.1,0,014417
52668,2012-01-04T18:31:00Z,19.5810,124.2220,26.1,0,011117
52668,2012-01-04T19:10:00Z,19.5810,124.2220,26.1,0,011117
52668,2012-01-04T20:35:00Z,19.5810,124.2220,26,0,011117
52668,2012-01-04T20:43:00Z,19.6030,124.1630,26,0,014417
52668,2012-01-04T23:19:00Z,19.6030,124.1630,26,0,011117
52668,2012-01-05T00:19:00Z,19.6030,124.1630,26,0,011117
52668,2012-01-05T01:56:00Z,19.6270,124.1310,26,0,011117
52668,2012-01-05T04:05:00Z,19.6270,124.1310,26,0,011117
52668,2012-01-05T05:49:00Z,19.6270,124.1310,26,0,011117
52668,2012-01-05T06:28:00Z,19.6270,124.1310,26,0,011117
52668,2012-01-05T07:49:00Z,19.6270,124.1310,26,0,011117
52668,2012-01-05T07:52:00Z,19.6750,124.0080,26,0,014417
52668,2012-01-05T11:55:00Z,19.6750,124.0080,26,0,011117
52668,2012-01-05T13:13:00Z,19.6750,124.0080,26,0,011117
52668,2012-01-05T16:37:00Z,19.6750,124.0080,26,0,011117
52668,2012-01-05T18:56:00Z,19.6750,124.0080,25.9,0,011117
52668,2012-01-05T20:11:00Z,19.6400,123.8690,25.9,0,014417
52668,2012-01-05T21:55:00Z,19.6400,123.8690,25.9,0,011117
52668,2012-01-05T22:38:00Z,19.6400,123.8690,,0,011197
52668,2012-01-05T23:04:00Z,19.6400,123.8690,25.9,0,011117
52668,2012-01-05T23:58:00Z,19.6400,123.8690,25.9,0,011117
52668,2012-01-06T00:19:00Z,19.6400,123.8690,25.9,0,011117
52668,2012-01-06T01:37:00Z,19.6330,123.8090,25.9,0,011117
52668,2012-01-06T01:43:00Z,19.6410,123.8010,25.9,0,014417
52668,2012-01-06T03:53:00Z,19.6410,123.8010,26,0,011117
52668,2012-01-06T06:11:00Z,19.6410,123.8010,26,0,011117
52668,2012-01-06T09:04:00Z,19.6410,123.8010,26,0,011117
52668,2012-01-06T09:55:00Z,19.6410,123.8010,26,0,011117
52668,2012-01-06T12:50:00Z,19.6410,123.8010,26,0,011117
52668,2012-01-06T17:05:00Z,19.6410,123.8010,25.9,0,011117
52668,2012-01-06T18:04:00Z,19.6410,123.8010,25.9,0,011117
52668,2012-01-06T18:11:00Z,19.5140,123.6430,25.9,0,014417
52668,2012-01-06T18:47:00Z,19.5140,123.6430,25.9,0,011117
52668,2012-01-06T21:34:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-06T22:52:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T00:02:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T01:16:00Z,19.5070,123.6330,25.8,0,011117
52668,2012-01-07T03:41:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T04:23:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T05:25:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T06:04:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T06:59:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T08:41:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T10:04:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T11:13:00Z,19.5070,123.6330,25.9,0,011117
52668,2012-01-07T11:40:00Z,19.5070,123.6330,,0,011197
52668,2012-01-07T12:31:00Z,19.5070,123.6330,25.8,0,011117
52668,2012-01-07T16:16:00Z,19.5070,123.6330,25.8,0,011117
52668,2012-01-07T17:59:00Z,19.5070,123.6330,25.8,0,011117
52668,2012-01-07T21:08:00Z,19.5070,123.6330,25.8,0,011117
52668,2012-01-07T21:55:00Z,19.5070,123.6330,,0,011197
52668,2012-01-08T00:56:00Z,19.5070,123.6330,25.8,0,011117
52668,2012-01-08T02:37:00Z,19.3090,123.6200,25.8,0,014417
52668,2012-01-08T05:11:00Z,19.3090,123.6200,25.9,0,011117
52668,2012-01-08T08:10:00Z,19.3090,123.6200,,0,011197
52668,2012-01-08T10:40:00Z,19.3090,123.6200,26.3,0,011117
52668,2012-01-08T10:44:00Z,19.2760,123.7570,26.3,0,014417
52668,2012-01-08T11:37:00Z,19.2760,123.7570,26.3,0,011117
52668,2012-01-08T12:10:00Z,19.2760,123.7570,26.3,0,011117
52668,2012-01-08T13:46:00Z,19.2710,123.7790,26.4,0,011117
52668,2012-01-08T17:49:00Z,19.2710,123.7790,26.3,0,011117
52668,2012-01-08T18:25:00Z,19.2710,123.7790,,0,011197
52668,2012-01-08T20:44:00Z,19.2710,123.7790,26.2,0,011117
52668,2012-01-08T23:17:00Z,19.2710,123.7790,26,0,011117
52668,2012-01-09T00:07:00Z,19.2710,123.7790,26.1,0,011117
52668,2012-01-09T00:11:00Z,19.2370,123.9460,26.1,0,014417
52668,2012-01-09T00:37:00Z,19.2360,123.9470,26.1,0,011117
52668,2012-01-09T03:22:00Z,19.2360,123.9470,26.3,0,011117
52668,2012-01-09T05:38:00Z,19.2360,123.9470,26.4,0,011117
52668,2012-01-09T05:43:00Z,19.2780,124.0230,26.4,0,014417
52668,2012-01-09T07:25:00Z,19.2780,124.0230,26.4,0,011117
52668,2012-01-09T07:53:00Z,19.3020,124.0530,26.4,0,014417
52668,2012-01-09T09:32:00Z,19.3020,124.0530,26.4,0,011117
52668,2012-01-09T11:48:00Z,19.3020,124.0530,26.4,0,011117
52668,2012-01-09T15:53:00Z,19.3730,124.1250,26.3,0,011117
52668,2012-01-09T15:56:00Z,19.4140,124.1800,26.3,0,014417
52668,2012-01-09T17:35:00Z,19.4440,124.1860,26.3,0,011117
52668,2012-01-09T20:20:00Z,19.4440,124.1870,26.2,0,011117
52668,2012-01-09T22:48:00Z,19.4850,124.1730,26.2,0,011117
52668,2012-01-09T23:54:00Z,19.4850,124.1730,26.1,0,011117
52668,2012-01-10T00:30:00Z,19.5610,124.1600,26.1,0,014417
52668,2012-01-10T01:54:00Z,19.5610,124.1600,26.2,0,011117
52668,2012-01-10T01:57:00Z,19.5950,124.1420,26.2,0,014417
52668,2012-01-10T04:45:00Z,19.5950,124.1420,26.3,0,011117
52668,2012-01-10T04:56:00Z,19.6440,124.1190,26.3,0,014417
52668,2012-01-10T05:27:00Z,19.6440,124.1190,26.3,0,011117
52668,2012-01-10T06:32:00Z,19.6440,124.1190,26.2,0,011117
52668,2012-01-10T07:24:00Z,19.6440,124.1190,26.2,0,011117
52668,2012-01-10T11:24:00Z,19.6860,124.0860,26.2,0,011117
52668,2012-01-10T11:35:00Z,19.6860,124.0860,,0,011197
52668,2012-01-10T17:27:00Z,19.6860,124.0860,26.1,0,011117
52668,2012-01-10T18:03:00Z,19.6860,124.0860,26.1,0,011117
52668,2012-01-10T22:21:00Z,19.6860,124.0860,26,0,011117
52668,2012-01-10T23:51:00Z,19.6860,124.0860,,0,011197
52668,2012-01-11T00:05:00Z,19.6860,124.0860,26,0,011117
52668,2012-01-11T01:38:00Z,19.8590,123.8970,25.9,0,014417
52668,2012-01-11T04:36:00Z,19.8590,123.8970,25.9,0,011117
52668,2012-01-11T04:39:00Z,19.9380,123.8060,,0,014497
52668,2012-01-11T06:23:00Z,19.9390,123.8060,25.8,0,011117
52668,2012-01-11T12:50:00Z,19.9390,123.8060,25.6,0,011117
52668,2012-01-11T17:14:00Z,20.0190,123.5940,25.5,0,011117
52668,2012-01-11T18:56:00Z,20.0190,123.5940,25.5,0,011117
52668,2012-01-11T19:29:00Z,20.0190,123.5940,25.5,0,011117
52668,2012-01-11T21:11:00Z,20.0560,123.5370,25.5,0,011117
52668,2012-01-11T23:32:00Z,20.0190,123.5940,25.4,0,011117
52668,2012-01-11T23:39:00Z,20.0830,123.4850,25.4,0,014417
52668,2012-01-12T05:05:00Z,20.0830,123.4850,25.4,0,011117
52668,2012-01-12T05:11:00Z,20.1810,123.3970,25.4,0,014417
52668,2012-01-12T08:14:00Z,20.1810,123.3970,25.4,0,011117
52668,2012-01-12T10:54:00Z,20.2230,123.4200,25.3,0,011117
52668,2012-01-12T12:29:00Z,20.2140,123.3930,25.3,0,011117
52668,2012-01-12T12:30:00Z,20.2170,123.4100,25.3,0,014417
52668,2012-01-12T20:44:00Z,20.2170,123.4100,25.3,0,011117
52668,2012-01-12T23:17:00Z,20.2170,123.4100,25.3,0,011117
52668,2012-01-13T00:50:00Z,20.2170,123.4100,25.3,0,011117
52668,2012-01-13T04:15:00Z,20.2170,123.4100,25.3,0,011117
52668,2012-01-13T04:57:00Z,20.2170,123.4100,25.3,0,011117
52668,2012-01-13T07:57:00Z,20.2570,123.1390,25.2,0,014417
52668,2012-01-13T10:29:00Z,20.2570,123.1390,25.2,0,011117
52668,2012-01-13T12:02:00Z,20.2570,123.1390,25.2,0,011117
52668,2012-01-13T16:56:00Z,20.2420,123.1240,25.2,0,011117
52668,2012-01-13T17:32:00Z,20.2420,123.1240,25.2,0,011117
52668,2012-01-13T19:15:00Z,20.2420,123.1240,25.2,0,011117
52668,2012-01-13T22:51:00Z,20.2420,123.1240,25.2,0,011117
52668,2012-01-13T23:11:00Z,20.2420,123.1240,25.2,0,011117
52668,2012-01-14T02:09:00Z,20.2420,123.1240,25.2,0,011117
52668,2012-01-14T04:44:00Z,20.1370,123.0090,25.2,0,014417
52668,2012-01-14T05:45:00Z,20.2420,123.1240,25.3,0,014417
52668,2012-01-14T05:50:00Z,20.1370,123.0090,25.3,0,014417
52668,2012-01-14T06:30:00Z,20.1370,123.0090,25.3,0,011117
52668,2012-01-14T07:30:00Z,20.1370,123.0090,25.3,0,011117
52668,2012-01-14T11:42:00Z,20.1010,123.0360,25.2,0,011117
52668,2012-01-14T13:26:00Z,20.0170,123.0380,25.2,0,011117
52668,2012-01-14T16:45:00Z,19.9980,123.0220,25.2,0,011117
52668,2012-01-14T18:26:00Z,19.9980,123.0220,25.2,0,011117
52668,2012-01-14T19:03:00Z,19.9980,123.0220,25.2,0,011117
52668,2012-01-14T19:59:00Z,19.9980,123.0220,25.2,0,011117
52668,2012-01-15T00:17:00Z,19.9670,123.1050,25.1,0,011117
52668,2012-01-15T01:54:00Z,19.9760,123.1110,25.2,0,011117
52668,2012-01-15T03:59:00Z,19.9760,123.1110,25.3,0,011117
52668,2012-01-15T04:35:00Z,19.9760,123.1110,25.3,0,011117
52668,2012-01-15T07:06:00Z,19.9910,123.2100,25.4,0,011117
52668,2012-01-15T09:39:00Z,19.9910,123.2100,25.3,0,011117
52668,2012-01-15T11:21:00Z,19.9910,123.2100,25.3,0,011117
52668,2012-01-15T11:50:00Z,19.9910,123.2100,25.2,0,011117
52668,2012-01-15T13:05:00Z,19.9310,123.2770,25.2,0,014417
52668,2012-01-15T18:11:00Z,19.9310,123.2770,25.2,0,011117
52668,2012-01-15T18:14:00Z,19.9310,123.2450,,0,014497
52668,2012-01-15T19:35:00Z,19.9300,123.2440,25.2,0,011117
52668,2012-01-15T22:06:00Z,19.9300,123.2440,25.2,0,011117
52668,2012-01-15T22:41:00Z,19.9300,123.2440,,0,011197
52668,2012-01-15T23:48:00Z,19.9710,123.2730,25.2,0,011117
52668,2012-01-16T00:23:00Z,19.9300,123.2440,25.2,0,011117
52668,2012-01-16T01:29:00Z,19.9710,123.2730,25.2,0,011117
52668,2012-01-16T01:35:00Z,19.9790,123.2810,25.2,0,014417
