PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
53907,2011-11-19T18:00:00Z,17.5050,126.1080,,0,-5.2,-0.4,-0.04,0,28.8,0.5,211,15,-0.049,0.216,0111971111171111
53907,2011-11-19T18:20:00Z,17.5050,126.1080,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-19T19:20:00Z,17.5170,126.1060,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-19T20:20:00Z,17.5280,126.1040,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-19T21:00:00Z,17.5310,126.1060,,0,-5.1,-2,-0.04,-0.02,28.8,0.5,211,15,-0.029,0.252,0111971111171111
53907,2011-11-19T21:20:00Z,17.5280,126.1040,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-19T22:20:00Z,17.5350,126.1080,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-19T23:20:00Z,17.5380,126.1050,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T00:00:00Z,17.5540,126.1020,,0,-5.7,-2.6,-0.05,-0.02,28.82,0.5,211,15,-0.005,0.195,0111971111171111
53907,2011-11-20T00:20:00Z,17.5490,126.1090,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T01:20:00Z,17.5580,126.0960,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T02:20:00Z,17.5620,126.0950,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T03:00:00Z,17.5690,126.1050,,0,-5.3,-2.1,-0.05,-0.02,28.91,0.5,211,15,0.044,0.149,0111971111171111
53907,2011-11-20T03:20:00Z,17.5680,126.1060,28.9,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T04:20:00Z,17.5770,126.1090,29,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T05:20:00Z,17.5830,126.1000,29.1,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T06:00:00Z,17.5830,126.1110,,0,-5.2,-4.4,-0.05,-0.05,28.95,0.5,211,15,0.088,0.046,0111971111171111
53907,2011-11-20T06:20:00Z,17.5830,126.1090,29,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T07:20:00Z,17.5860,126.1280,29,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T08:20:00Z,17.5860,126.1280,28.9,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T09:00:00Z,17.5780,126.1230,,0,-5.4,-6.9,-0.09,-0.11,28.88,0.5,211,15,-0.074,-0.108,0111971111171111
53907,2011-11-20T09:20:00Z,17.5860,126.1280,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T10:20:00Z,17.5660,126.1060,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T11:20:00Z,17.5660,126.1060,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T12:00:00Z,17.5620,126.0960,,0,-6.2,-7,-0.13,-0.14,28.81,0.5,211,15,-0.265,-0.129,0111971111171111
53907,2011-11-20T12:20:00Z,17.5620,126.0990,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T13:20:00Z,17.5600,126.0750,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T14:20:00Z,17.5600,126.0750,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T15:00:00Z,17.5530,126.0690,,0,-7.2,-7.2,-0.13,-0.13,28.8,0.5,211,15,-0.275,-0.175,0111971111171111
53907,2011-11-20T15:20:00Z,17.5600,126.0750,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T16:20:00Z,17.5480,126.0660,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T17:20:00Z,17.5480,126.0660,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T18:00:00Z,17.5280,126.0400,,0,-7.6,-7.8,-0.14,-0.14,28.77,0.5,211,15,-0.27,-0.154,0111971111171111
53907,2011-11-20T18:20:00Z,17.5380,126.0490,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T19:20:00Z,17.5280,126.0400,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T20:20:00Z,17.5260,126.0200,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T21:00:00Z,17.5230,126.0140,,0,-8.2,-7.4,-0.17,-0.15,28.73,0.5,211,15,-0.299,0.036,0111971111171111
53907,2011-11-20T21:20:00Z,17.5220,126.0080,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T22:20:00Z,17.5260,126.0050,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-20T23:20:00Z,17.5300,126.0000,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T00:00:00Z,17.5350,125.9790,,0,-9.1,-7.7,-0.21,-0.18,28.74,0.5,211,15,-0.314,0.108,0111971111171111
53907,2011-11-21T00:20:00Z,17.5350,125.9760,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T01:20:00Z,17.5380,125.9700,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T02:20:00Z,17.5380,125.9700,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T03:00:00Z,17.5440,125.9500,,0,-9.8,-9.3,-0.26,-0.25,28.78,0.5,211,15,-0.265,0.067,0111971111171111
53907,2011-11-21T03:20:00Z,17.5380,125.9700,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T04:20:00Z,17.5380,125.9700,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T05:20:00Z,17.5470,125.9330,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T06:00:00Z,17.5480,125.9250,,0,-10.6,-9.9,-0.31,-0.3,28.8,0.5,211,15,-0.324,-0.077,0111971111171111
53907,2011-11-21T06:20:00Z,17.5490,125.9280,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T07:20:00Z,17.5370,125.9040,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T08:20:00Z,17.5390,125.9040,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T09:00:00Z,17.5290,125.8840,,0,-10.9,-9.8,-0.33,-0.29,28.77,0.5,211,15,-0.338,-0.087,0111971111171111
53907,2011-11-21T09:20:00Z,17.5390,125.9040,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T10:20:00Z,17.5260,125.8660,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T11:20:00Z,17.5270,125.8670,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T12:00:00Z,17.5310,125.8560,,0,-11.2,-10.2,-0.33,-0.27,28.74,0.5,211,15,-0.304,-0.01,0111971111171111
53907,2011-11-21T12:20:00Z,17.5310,125.8600,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T13:20:00Z,17.5300,125.8320,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T14:20:00Z,17.5300,125.8320,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T15:00:00Z,17.5270,125.8220,,0,-11,-7.6,-0.29,-0.23,28.71,0.5,211,15,-0.285,0.031,0111971111171111
53907,2011-11-21T15:20:00Z,17.5300,125.8320,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T16:20:00Z,17.5270,125.8190,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T17:20:00Z,17.5310,125.8080,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T18:00:00Z,17.5370,125.7980,,0,-9.2,-9.1,-0.26,-0.22,28.7,0.5,211,15,-0.25,-0.046,0111971111171111
53907,2011-11-21T18:20:00Z,17.5380,125.7930,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T19:20:00Z,17.5250,125.8080,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T20:20:00Z,17.5280,125.7870,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T21:00:00Z,17.5180,125.7710,,0,-10,-8.9,-0.26,-0.23,28.7,0.5,211,15,-0.191,-0.067,0111971111171111
53907,2011-11-21T21:20:00Z,17.5180,125.7660,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T22:20:00Z,17.5180,125.7660,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-21T23:20:00Z,17.5190,125.7740,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T00:00:00Z,17.5240,125.7590,,0,-9.4,-9.7,-0.24,-0.21,28.71,0.5,211,15,-0.118,-0.046,0111971111171111
53907,2011-11-22T00:20:00Z,17.5240,125.7560,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T01:20:00Z,17.5130,125.7510,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T02:20:00Z,17.5130,125.7510,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T03:00:00Z,17.5090,125.7470,,0,-9.2,-7.6,-0.21,-0.17,28.73,0.5,211,15,-0.083,-0.123,0111971111171111
53907,2011-11-22T03:20:00Z,17.5130,125.7510,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T04:20:00Z,17.5020,125.7390,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T05:20:00Z,17.5020,125.7390,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-22T06:00:00Z,17.5000,125.7420,,0,-9.5,-6.4,-0.19,-0.13,28.73,0.5,211,15,-0.162,-0.185,0111971111171111
53907,2011-11-22T06:20:00Z,17.5010,125.7460,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T05:20:00Z,17.5010,123.4560,28.8,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T06:20:00Z,17.5070,123.4620,28.7,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T07:20:00Z,17.5110,123.4530,28.4,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T08:20:00Z,17.5110,123.4530,28.4,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T09:20:00Z,17.5110,123.4560,28.3,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T10:20:00Z,17.5110,123.4560,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T11:20:00Z,17.5120,123.4550,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-11-30T12:20:00Z,17.5070,123.4400,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T16:20:00Z,17.5170,122.7750,27.8,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T17:20:00Z,17.5180,122.7720,27.8,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T18:20:00Z,17.5260,122.7630,27.9,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T19:20:00Z,17.5260,122.7630,27.9,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T20:20:00Z,17.5450,122.7400,27.9,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T21:20:00Z,17.5450,122.7400,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-05T22:20:00Z,17.6150,122.7150,28,0,,,,,,,,,,,0144179999999999
53907,2011-12-05T23:20:00Z,17.6320,122.7050,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T00:20:00Z,17.6610,122.6880,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T01:20:00Z,17.6670,122.6960,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T02:20:00Z,17.7130,122.6820,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T03:20:00Z,17.7660,122.6790,28,0,,,,,,,,,,,0144179999999999
53907,2011-12-06T04:20:00Z,17.7650,122.6790,28.1,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T05:20:00Z,17.7870,122.6740,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T06:20:00Z,17.7990,122.6680,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T07:20:00Z,17.8190,122.6570,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T08:20:00Z,17.8450,122.6410,28.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T09:20:00Z,17.8770,122.5960,28.2,0,,,,,,,,,,,0144179999999999
53907,2011-12-06T10:20:00Z,17.8770,122.5960,28.1,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T11:20:00Z,17.9080,122.5760,28.1,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T12:20:00Z,17.9240,122.5670,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T13:20:00Z,17.9580,122.5520,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T14:20:00Z,17.9580,122.5520,28.1,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T15:20:00Z,18.0460,122.5390,28.1,0,,,,,,,,,,,0144179999999999
53907,2011-12-06T16:20:00Z,18.0460,122.5390,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T17:20:00Z,18.0660,122.5390,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T18:20:00Z,18.0630,122.5420,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T19:20:00Z,18.0980,122.5300,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T20:20:00Z,18.0980,122.5300,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T21:20:00Z,18.1150,122.5160,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T22:20:00Z,18.1510,122.4850,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-06T23:20:00Z,18.1510,122.4850,27.7,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T00:20:00Z,18.1650,122.4880,27.7,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T01:20:00Z,18.2040,122.4640,27.8,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T02:20:00Z,18.2040,122.4640,27.8,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T03:20:00Z,18.2040,122.4640,27.8,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T04:20:00Z,18.2570,122.4280,27.9,0,,,,,,,,,,,0144179999999999
53907,2011-12-07T05:20:00Z,18.2690,122.4200,27.9,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T06:20:00Z,18.3130,122.4080,28,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T07:20:00Z,18.3360,122.3880,27.9,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T08:20:00Z,18.3370,122.3880,27.8,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T09:20:00Z,18.3370,122.3880,27.7,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T10:20:00Z,18.3370,122.3880,27.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T11:20:00Z,18.4510,122.3580,27.6,0,,,,,,,,,,,0144179999999999
53907,2011-12-07T12:20:00Z,18.4720,122.3500,27.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T13:20:00Z,18.5170,122.3270,27.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T14:20:00Z,18.5170,122.3270,27.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T15:20:00Z,18.5170,122.3270,27.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T16:20:00Z,18.5170,122.3270,27.5,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T17:20:00Z,18.6270,122.2650,27.5,0,,,,,,,,,,,0144179999999999
53907,2011-12-07T18:20:00Z,18.6650,122.2260,27.5,0,,,,,,,,,,,0144179999999999
53907,2011-12-07T19:20:00Z,18.6960,122.2030,27.4,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T20:20:00Z,18.7270,122.1840,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T21:20:00Z,18.7270,122.1840,27.1,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T22:20:00Z,18.7270,122.1840,27,0,,,,,,,,,,,0111179999999999
53907,2011-12-07T23:20:00Z,18.7900,122.0910,27.1,0,,,,,,,,,,,0144179999999999
53907,2011-12-08T00:20:00Z,18.7920,122.0840,27.1,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T01:20:00Z,18.8030,122.0560,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T02:20:00Z,18.8020,122.0550,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T03:20:00Z,18.8080,121.9950,27.2,0,,,,,,,,,,,0144179999999999
53907,2011-12-08T04:20:00Z,18.8080,121.9950,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T05:20:00Z,18.8090,121.9490,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T06:20:00Z,18.8040,121.9260,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T07:20:00Z,18.8030,121.9290,27.2,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T08:20:00Z,18.7700,121.8490,27.3,0,,,,,,,,,,,0144179999999999
53907,2011-12-08T09:20:00Z,18.7700,121.8490,27.3,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T10:20:00Z,18.7700,121.8490,26.4,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T11:20:00Z,18.7630,121.7780,26.4,0,,,,,,,,,,,0144179999999999
53907,2011-12-08T12:20:00Z,18.7630,121.7780,26.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T13:20:00Z,18.7640,121.7250,26.6,0,,,,,,,,,,,0144179999999999
53907,2011-12-08T14:20:00Z,18.7560,121.6800,26.5,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T15:20:00Z,18.7560,121.6800,26.6,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T16:20:00Z,18.7250,121.6560,26.4,0,,,,,,,,,,,0111179999999999
53907,2011-12-08T17:20:00Z,18.7090,121.6460,26.4,0,,,,,,,,,,,0111179999999999
