PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901485,93141,2011-11-12T15:56:44Z,17.7330,127.6640,00111
2901485,93141,2011-11-12T16:56:07Z,17.7230,127.6630,00111
2901485,93141,2011-11-12T17:38:10Z,17.7220,127.6490,00111
2901485,93141,2011-11-12T18:36:35Z,17.7240,127.6470,00111
2901485,93141,2011-11-12T18:40:59Z,17.7140,127.6400,00111
2901485,93141,2011-11-12T20:17:14Z,17.7140,127.6200,00111
2901485,93141,2011-11-12T22:04:51Z,17.7130,127.6180,00111
2901485,93141,2011-11-12T22:15:45Z,17.7220,127.6040,00111
2901485,93141,2011-11-12T23:42:18Z,17.7230,127.6000,00111
2901485,93141,2011-11-12T23:48:15Z,17.7290,127.5940,00111
2901485,93141,2011-11-13T00:12:05Z,17.7330,127.5790,00111
2901485,93141,2011-11-22T15:51:42Z,17.9060,127.3270,00111
2901485,93141,2011-11-22T15:52:58Z,17.9050,127.3220,00111
2901485,93141,2011-11-22T16:51:05Z,17.9050,127.3090,00111
2901485,93141,2011-11-22T17:33:59Z,17.9080,127.3120,00111
2901485,93141,2011-11-22T18:29:53Z,17.9100,127.3030,00111
2901485,93141,2011-11-22T19:35:51Z,17.9220,127.2880,00111
2901485,93141,2011-11-22T21:14:21Z,17.9200,127.2910,00111
2901485,93141,2011-11-22T21:43:41Z,17.9240,127.2870,00111
2901485,93141,2011-11-22T23:16:43Z,17.9210,127.2810,00111
2901485,93141,2011-11-22T23:24:34Z,17.9160,127.2920,00111
2901485,93141,2011-11-23T00:06:32Z,17.9270,127.2890,00111
2901485,93141,2011-12-02T12:12:32Z,18.0390,127.1440,00111
2901485,93141,2011-12-02T12:15:57Z,18.0330,127.1440,00111
2901485,93141,2011-12-02T13:14:34Z,18.0320,127.1590,00111
2901485,93141,2011-12-02T15:49:24Z,18.0310,127.1540,00111
2901485,93141,2011-12-02T16:41:17Z,18.0390,127.1500,00111
2901485,93141,2011-12-02T17:29:24Z,18.0440,127.1560,00111
2901485,93141,2011-12-02T18:21:45Z,18.0470,127.1600,00111
2901485,93141,2011-12-02T18:54:23Z,18.0430,127.1740,00111
2901485,93141,2011-12-02T20:33:23Z,18.0350,127.1870,00111
2901485,93141,2011-12-02T22:41:52Z,18.0390,127.1920,00111
2901485,93141,2011-12-02T23:05:33Z,18.0360,127.1980,00111
2901485,93141,2011-12-02T23:57:37Z,18.0340,127.2040,00111
2901485,93141,2011-12-03T00:18:09Z,18.0360,127.2070,00111
2901485,93141,2011-12-03T00:43:56Z,18.0310,127.2160,00111
2901485,93141,2011-12-12T15:43:06Z,18.1340,127.0650,00111
2901485,93141,2011-12-12T15:44:33Z,18.1350,127.0660,00111
2901485,93141,2011-12-12T16:33:08Z,18.1310,127.0630,00111
2901485,93141,2011-12-12T17:24:22Z,18.1330,127.0600,00111
2901485,93141,2011-12-12T18:14:53Z,18.1320,127.0690,00111
2901485,93141,2011-12-12T19:51:41Z,18.1410,127.0720,00111
2901485,93141,2011-12-12T21:33:54Z,18.1380,127.0810,00111
2901485,93141,2011-12-12T22:05:53Z,18.1380,127.0880,00111
2901485,93141,2011-12-12T22:46:33Z,18.1460,127.0940,00111
2901485,93141,2011-12-12T23:46:06Z,18.1440,127.1000,00111
2901485,93141,2011-12-12T23:50:45Z,18.1470,127.1030,00111
2901485,93141,2011-12-13T00:26:26Z,18.1530,127.1140,00111
2901485,93141,2011-12-22T12:19:20Z,18.1970,127.0620,00111
2901485,93141,2011-12-22T12:19:41Z,18.1870,127.0660,00111
2901485,93141,2011-12-22T13:00:01Z,18.1680,127.0870,00111
2901485,93141,2011-12-22T15:39:31Z,18.1610,127.0980,00111
2901485,93141,2011-12-22T16:27:11Z,18.1500,127.0960,00111
2901485,93141,2011-12-22T17:19:06Z,18.1410,127.0990,00111
2901485,93141,2011-12-22T18:05:56Z,18.1300,127.1040,00111
2901485,93141,2011-12-22T19:09:15Z,18.1120,127.1070,00111
