PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
22531,2011-11-01T00:00:00Z,25.0960,122.0570,,0,-4.5,-5.1,-0.03,-0.05,22.83,0.5,311,15,-0.154,-0.206,0111971111171111
22531,2011-11-01T00:10:00Z,25.0960,122.0570,22.8,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T01:10:00Z,25.0940,122.0540,22.8,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T02:10:00Z,25.0930,122.0170,22.8,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T03:00:00Z,25.1110,121.9890,,0,-4.1,-5.2,-0.02,-0.04,22.91,0.5,311,15,-0.531,0.324,0111971111171111
22531,2011-11-01T03:10:00Z,25.1090,121.9880,23,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T04:10:00Z,25.1090,121.9880,23,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T05:10:00Z,25.1480,121.9660,23,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T06:00:00Z,25.1590,121.9430,,0,-4.7,-6.3,-0.06,-0.09,22.93,0.5,311,15,-0.219,0.283,0111971111171111
22531,2011-11-01T06:10:00Z,25.1600,121.9440,22.9,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T07:10:00Z,25.1540,121.9210,23,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T08:10:00Z,25.1740,121.9310,22.9,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T09:00:00Z,25.1660,121.9420,,0,-4.7,-6.8,-0.06,-0.1,22.77,0.5,311,15,0.275,-0.108,0111971111171111
22531,2011-11-01T09:10:00Z,25.1750,121.9300,22.9,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T10:10:00Z,25.1750,121.9300,22.8,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T11:10:00Z,25.1530,121.9590,22.6,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T12:00:00Z,25.1380,122.0020,,0,-4.8,-0.9,-0.02,-0.03,22.43,0.5,311,15,0.349,0.026,0111971111171111
22531,2011-11-01T12:10:00Z,25.1380,121.9990,22.2,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T13:10:00Z,25.1350,121.9920,22.3,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T14:10:00Z,25.1420,122.0330,22.1,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T15:00:00Z,25.1710,122.0170,,0,-3.1,-2.7,-0.01,-0.01,22.27,0.5,311,15,-0.261,0.314,0111971111171111
22531,2011-11-01T15:10:00Z,25.1870,121.9980,22,0,,,,,,,,,,,0144179999999999
22531,2011-11-01T16:10:00Z,25.1870,121.9980,22.3,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T17:10:00Z,25.1990,121.9710,22.4,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T18:00:00Z,25.1990,121.9460,,0,-3.8,-0.5,-0.02,0,22.39,0.5,311,15,-0.279,0,0111971111171111
22531,2011-11-01T18:10:00Z,25.2080,121.9600,22.4,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T19:10:00Z,25.2000,121.9430,22.5,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T20:10:00Z,25.1850,121.9350,22.5,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T21:00:00Z,25.1710,121.9570,,0,-2.7,2.2,-0.01,0.01,22.47,0.5,311,15,0.242,-0.422,0111971111171111
22531,2011-11-01T21:10:00Z,25.1700,121.9570,22.6,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T22:10:00Z,25.1500,121.9820,22.6,0,,,,,,,,,,,0111179999999999
22531,2011-11-01T23:10:00Z,25.1460,121.9850,22.3,0,,,,,,,,,,,0111179999999999
22531,2011-11-02T00:00:00Z,25.1170,121.9980,,0,-4.2,2.6,0,0,22.53,0.5,311,15,0.051,-0.71,0111971111171111
22531,2011-11-02T00:10:00Z,25.1180,121.9980,22.2,0,,,,,,,,,,,0111179999999999
22531,2011-11-02T01:10:00Z,25.0940,122.0100,22.7,0,,,,,,,,,,,0111179999999999
22531,2011-11-02T02:10:00Z,25.0520,121.9990,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T03:00:00Z,25.0330,121.9680,,0,-4.4,2.1,0,0,22.71,0.5,311,15,-0.191,-0.345,0111971111171111
22531,2011-11-02T03:10:00Z,25.0330,121.9640,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T04:10:00Z,25.0330,121.9640,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T05:10:00Z,25.0470,121.9580,22.8,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T06:00:00Z,25.0500,121.9570,,0,-3.4,4.9,-0.01,0.01,22.93,0.5,311,15,-0.056,0.031,0111971111171111
22531,2011-11-02T06:10:00Z,25.0500,121.9570,23.1,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T07:10:00Z,25.0410,121.9410,23.2,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T08:10:00Z,25.0470,121.9560,23.1,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T09:00:00Z,25.0390,121.9560,,0,-2,2.5,-0.01,0.01,22.93,0.5,311,15,0.107,-0.041,0111971111171111
22531,2011-11-02T09:10:00Z,25.0470,121.9560,23,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T10:10:00Z,25.0330,121.9580,22.8,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T11:10:00Z,25.0330,121.9580,22.8,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T12:00:00Z,25.0420,121.9800,,0,-4.9,2.6,0,0,22.79,0.5,311,15,0.154,0.072,0111971111171111
22531,2011-11-02T12:10:00Z,25.0380,121.9700,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T13:10:00Z,25.0380,121.9700,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T14:10:00Z,25.0460,121.9890,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T15:00:00Z,25.0530,121.9890,,0,-3.8,1.6,0,0,22.71,0.5,311,15,-0.028,0.195,0111971111171111
22531,2011-11-02T15:10:00Z,25.0460,121.9890,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T16:10:00Z,25.0590,121.9860,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T17:10:00Z,25.0730,121.9880,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T18:00:00Z,25.0800,121.9740,,0,-4.6,0.7,-0.01,0,22.7,0.5,311,15,0.061,-0.041,0111971111171111
22531,2011-11-02T18:10:00Z,25.0730,121.9880,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T19:10:00Z,25.0800,121.9730,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T20:10:00Z,25.0770,121.9660,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T21:00:00Z,25.0450,122.0020,,0,-4,-0.9,0,0,22.57,0.5,311,15,0.476,-0.514,0111971111171111
22531,2011-11-02T21:10:00Z,25.0610,121.9880,22.7,0,,,,,,,,,,,0144179999999999
22531,2011-11-02T22:10:00Z,25.0260,122.0200,22.7,0,,,,,,,,,,,0111179999999999
