PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200667,107602,2015-12-13T06:33:00Z,32.4650,141.6301,21.83,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T07:34:00Z,32.4788,141.6282,21.83,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T08:05:00Z,32.4788,141.6282,21.83,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T09:00:00Z,32.4910,141.6170,,0,0.2,3.2,0.01,0.02,21.82,0.5,213,15,-0.078,-0.01,00111971111171111
5200667,107602,2015-12-13T09:15:00Z,32.4918,141.6162,21.83,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T10:38:00Z,32.4918,141.6162,21.79,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T10:41:00Z,32.5022,141.6078,21.79,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-13T10:51:00Z,32.5132,141.6215,21.79,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-13T11:36:00Z,32.5006,141.5979,21.83,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T12:00:00Z,32.5000,141.6020,,0,-3,-5.5,-0.01,-0.05,21.82,0.5,213,15,-0.078,-0.01,00111971111171111
5200667,107602,2015-12-13T12:20:00Z,32.4994,141.6038,21.79,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T12:23:00Z,32.5000,141.6053,21.79,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T15:00:00Z,32.4890,141.5990,,0,-2.3,-7,-0.02,-0.08,21.79,0.5,213,15,-0.113,-0.195,00111971111171111
5200667,107602,2015-12-13T16:35:00Z,32.4787,141.5920,21.75,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T16:38:00Z,32.4787,141.5920,21.75,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T18:00:00Z,32.4620,141.5760,,0,0.5,-8.1,0,-0.1,21.75,0.5,213,15,-0.404,-0.283,00111971111171111
5200667,107602,2015-12-13T18:19:00Z,32.4588,141.5727,21.7,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T18:46:00Z,32.4588,141.5727,21.7,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T18:47:00Z,32.4479,141.5657,,0,,,,,,,,,,,00144979999999999
5200667,107602,2015-12-13T18:51:00Z,32.4562,141.5700,21.7,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-13T20:07:00Z,32.4418,141.5273,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T20:09:00Z,32.4418,141.5273,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T20:28:00Z,32.4383,141.5241,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T20:33:00Z,32.4327,141.5211,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-13T21:00:00Z,32.4340,141.5060,,0,-0.5,-7.7,-0.01,-0.1,21.68,0.5,213,15,-0.538,-0.098,00111971111171111
5200667,107602,2015-12-13T21:47:00Z,32.4355,141.4840,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T22:04:00Z,32.4358,141.4849,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T22:08:00Z,32.4358,141.4849,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T22:59:00Z,32.4434,141.4530,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-13T23:05:00Z,32.4393,141.4703,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-13T23:59:00Z,32.4434,141.4530,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T00:00:00Z,32.4430,141.4520,,0,-1.8,-5.9,-0.02,-0.06,21.55,0.5,213,15,-0.412,0.098,00111971111171111
5200667,107602,2015-12-14T00:44:00Z,32.4453,141.4362,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T01:38:00Z,32.4477,141.4266,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T02:22:00Z,32.4477,141.4266,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T03:00:00Z,32.4530,141.4110,,0,-2.5,-2.5,-0.01,-0.02,21.57,0.5,213,15,-0.269,0.129,00111971111171111
5200667,107602,2015-12-14T03:54:00Z,32.4573,141.4021,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T04:00:00Z,32.4600,141.4070,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T05:39:00Z,32.4673,141.4044,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T05:47:00Z,32.4654,141.4067,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T06:00:00Z,32.4680,141.3900,,0,-1.7,-0.9,-0.01,0,21.61,0.5,213,15,-0.191,0.231,00111971111171111
5200667,107602,2015-12-14T06:07:00Z,32.4682,141.3881,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T06:58:00Z,32.4810,141.3637,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T07:21:00Z,32.4654,141.4067,21.62,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-14T07:44:00Z,32.4860,141.3714,21.57,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-14T08:43:00Z,32.4940,141.3671,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T08:46:00Z,32.4940,141.3671,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T09:00:00Z,32.4980,141.3670,,0,-1.2,0.6,0,0,21.61,0.5,213,15,-0.095,0.247,00111971111171111
5200667,107602,2015-12-14T09:04:00Z,32.4940,141.3671,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T09:11:00Z,32.4994,141.3684,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T10:21:00Z,32.5120,141.3622,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T11:16:00Z,32.5104,141.3664,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T11:59:00Z,32.5158,141.3680,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T12:00:00Z,32.5160,141.3680,,0,0.7,0.3,0,0,21.61,0.5,213,15,0.048,0.139,00111971111171111
5200667,107602,2015-12-14T12:03:00Z,32.5164,141.3671,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T12:51:00Z,32.5164,141.3671,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T13:41:00Z,32.5164,141.3671,21.62,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T15:00:00Z,32.5250,141.3780,,0,0.5,0.9,0,0,21.61,0.5,213,15,0.035,0.072,00111971111171111
5200667,107602,2015-12-14T16:24:00Z,32.5280,141.3802,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T18:00:00Z,32.5300,141.3760,,0,1.1,2,0,0.01,21.58,0.5,213,15,-0.126,0.087,00111971111171111
5200667,107602,2015-12-14T18:07:00Z,32.5305,141.3763,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T18:14:00Z,32.5306,141.3763,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T19:55:00Z,32.5382,141.3622,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T19:58:00Z,32.5396,141.3612,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T20:06:00Z,32.5403,141.3582,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T20:10:00Z,32.5382,141.3596,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T21:00:00Z,32.5420,141.3490,,0,0.5,2.6,0,0.01,21.54,0.5,213,15,-0.282,0.257,00111971111171111
5200667,107602,2015-12-14T21:35:00Z,32.5453,141.3422,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T21:37:00Z,32.5469,141.3409,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-14T21:47:00Z,32.5474,141.3376,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T21:48:00Z,32.5483,141.3389,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-14T22:43:00Z,32.5564,141.3346,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T23:37:00Z,32.5737,141.3158,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-14T23:39:00Z,32.5753,141.3177,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T00:00:00Z,32.5800,141.3110,,0,2.6,3.5,0.01,0.02,21.53,0.5,213,15,-0.256,0.417,00111971111171111
5200667,107602,2015-12-15T00:24:00Z,32.5830,141.3071,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T00:27:00Z,32.5830,141.3071,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T01:16:00Z,32.5949,141.3024,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T02:03:00Z,32.5954,141.3028,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T03:00:00Z,32.6230,141.2900,,0,2.2,4.1,0.02,0.03,21.53,0.5,213,15,-0.152,0.406,00111971111171111
5200667,107602,2015-12-15T03:42:00Z,32.6034,141.2893,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T03:49:00Z,32.6344,141.2911,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T05:21:00Z,32.6344,141.2911,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T05:28:00Z,32.6500,141.2841,21.57,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T05:34:00Z,32.6500,141.2841,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T05:41:00Z,32.6500,141.2841,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T06:00:00Z,32.6590,141.2760,,0,3,4.3,0.03,0.03,21.55,0.5,213,15,-0.065,0.37,00111971111171111
5200667,107602,2015-12-15T07:08:00Z,32.6500,141.2841,21.57,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T07:18:00Z,32.6730,141.2646,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T07:23:00Z,32.6769,141.2658,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T08:10:00Z,32.6868,141.2728,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T08:13:00Z,32.6868,141.2728,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T08:54:00Z,32.6868,141.2728,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T08:58:00Z,32.6939,141.2730,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T09:00:00Z,32.6950,141.2750,,0,4.8,2.8,0.04,0.03,21.56,0.5,213,15,0.069,0.329,00111971111171111
5200667,107602,2015-12-15T09:02:00Z,32.6968,141.2772,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T09:49:00Z,32.7057,141.2787,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T10:01:00Z,32.7031,141.2861,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T10:53:00Z,32.7130,141.2871,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T11:37:00Z,32.7158,141.2847,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T11:44:00Z,32.7158,141.2847,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T12:00:00Z,32.7230,141.2920,,0,5.5,4.2,0.07,0.05,21.53,0.5,213,15,0.164,0.309,00111971111171111
5200667,107602,2015-12-15T12:34:00Z,32.7306,141.2990,21.44,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T13:20:00Z,32.7306,141.2990,21.44,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T15:00:00Z,32.7550,141.3130,,0,7.8,4.2,0.12,0.06,21.49,0.5,213,15,0.069,0.278,00111971111171111
5200667,107602,2015-12-15T16:12:00Z,32.7638,141.3164,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T16:15:00Z,32.7630,141.3168,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T17:54:00Z,32.7752,141.3114,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T18:00:00Z,32.7770,141.3080,,0,7.9,3.5,0.13,0.05,21.48,0.5,213,15,-0.13,0.298,00111971111171111
5200667,107602,2015-12-15T19:23:00Z,32.7901,141.2921,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T19:39:00Z,32.7925,141.2932,21.49,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T19:46:00Z,32.7925,141.2932,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T21:00:00Z,32.8130,141.2830,,0,7.5,2.6,0.1,0.04,21.5,0.5,213,15,-0.203,0.417,00111971111171111
5200667,107602,2015-12-15T21:05:00Z,32.8118,141.2867,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T21:23:00Z,32.8150,141.2770,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-15T21:25:00Z,32.8179,141.2764,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-15T23:15:00Z,32.8182,141.2767,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-16T00:00:00Z,32.8580,141.2610,,0,5.7,4.9,0.09,0.06,21.52,0.5,213,15,-0.121,0.545,00111971111171111
5200667,107602,2015-12-16T00:04:00Z,32.8576,141.2619,21.53,0,,,,,,,,,,,00144179999999999
5200667,107602,2015-12-16T00:57:00Z,32.8730,141.2514,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-16T01:43:00Z,32.8855,141.2525,21.53,0,,,,,,,,,,,00111179999999999
5200667,107602,2015-12-16T03:00:00Z,32.9190,141.2550,,0,9,6.3,0.14,0.11,21.53,0.5,213,15,0.013,0.55,00111971111171111
5200667,107602,2015-12-16T03:30:00Z,32.9272,141.2563,21.53,0,,,,,,,,,,,00111179999999999
