PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100857,130306,2015-11-01T00:00:00Z,44.5650,161.6470,,0,8.4,0.7,0.13,0.03,11.44,0.5,313,15,-0.081,0.129,00111971111171111
2100857,130306,2015-11-01T01:00:00Z,44.5682,161.6414,11.45,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T02:00:00Z,44.5750,161.6332,11.44,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T03:00:00Z,44.5860,161.6290,,0,9.1,0.6,0.13,0.02,11.44,0.5,313,15,-0.033,0.273,00111971111171111
2100857,130306,2015-11-01T04:00:00Z,44.5972,161.6286,11.45,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T05:00:00Z,44.6080,161.6312,11.44,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T06:00:00Z,44.6180,161.6380,,0,8.9,2.7,0.13,0.04,11.43,0.5,313,15,0.124,0.242,00111971111171111
2100857,130306,2015-11-01T07:00:00Z,44.6256,161.6476,11.41,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T08:00:00Z,44.6310,161.6566,11.42,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T09:00:00Z,44.6330,161.6630,,0,6.9,4.1,0.12,0.06,11.42,0.5,313,15,0.11,0.129,00111971111171111
2100857,130306,2015-11-01T10:00:00Z,44.6362,161.6702,11.41,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T11:00:00Z,44.6394,161.6682,11.4,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T12:00:00Z,44.6430,161.6680,,0,10.4,3.8,0.18,0.03,11.4,0.5,313,15,0.022,0.149,00111971111171111
2100857,130306,2015-11-01T13:00:00Z,44.6484,161.6684,11.4,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T15:00:00Z,44.6620,161.6690,,0,12,-2.1,0.26,-0.03,11.38,0.5,313,15,0.066,0.221,00111971111171111
2100857,130306,2015-11-01T16:00:00Z,44.6702,161.6726,11.37,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T17:00:00Z,44.6786,161.6782,11.37,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T18:00:00Z,44.6860,161.6860,,0,10.8,-2.7,0.24,-0.06,11.36,0.5,313,15,0.135,0.139,00111971111171111
2100857,130306,2015-11-01T19:00:00Z,44.6896,161.6962,11.35,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T21:00:00Z,44.6890,161.7060,,0,9.4,-3.6,0.19,-0.07,11.34,0.5,313,15,0.044,0.01,00111971111171111
2100857,130306,2015-11-01T22:00:00Z,44.6880,161.7076,11.33,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-01T23:00:00Z,44.6868,161.7048,11.32,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T00:00:00Z,44.6880,161.6980,,0,10,-3.5,0.18,-0.07,11.33,0.5,313,15,-0.073,0.103,00111971111171111
2100857,130306,2015-11-02T01:00:00Z,44.6920,161.6916,11.34,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T02:00:00Z,44.6992,161.6878,11.34,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T03:00:00Z,44.7090,161.6860,,0,10,-3.3,0.19,-0.07,11.33,0.5,313,15,-0.015,0.247,00111971111171111
2100857,130306,2015-11-02T04:00:00Z,44.7180,161.6850,11.33,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T05:00:00Z,44.7278,161.6858,11.33,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T06:00:00Z,44.7360,161.6940,,0,8.3,-2.9,0.14,-0.04,11.32,0.5,313,15,0.113,0.216,00111971111171111
2100857,130306,2015-11-02T07:00:00Z,44.7420,161.7022,11.32,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T08:00:00Z,44.7476,161.7104,11.32,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T09:00:00Z,44.7510,161.7170,,0,7.7,-0.6,0.1,-0.01,11.32,0.5,313,15,0.128,0.093,00111971111171111
2100857,130306,2015-11-02T10:00:00Z,44.7532,161.7242,11.31,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T11:00:00Z,44.7538,161.7276,11.31,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T12:00:00Z,44.7540,161.7290,,0,7.8,2.7,0.1,0.03,11.32,0.5,313,15,0.051,0.113,00111971111171111
2100857,130306,2015-11-02T13:00:00Z,44.7580,161.7278,11.32,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T14:00:00Z,44.7652,161.7272,11.34,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T15:00:00Z,44.7730,161.7310,,0,7.3,6,0.13,0.1,11.35,0.5,313,15,0.066,0.195,00111971111171111
2100857,130306,2015-11-02T16:00:00Z,44.7798,161.7348,11.35,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T17:00:00Z,44.7866,161.7404,11.36,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T18:00:00Z,44.7920,161.7470,,0,8,7,0.15,0.14,11.36,0.5,313,15,0.099,0.216,00111971111171111
2100857,130306,2015-11-02T19:00:00Z,44.8000,161.7516,11.37,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T20:00:00Z,44.8098,161.7562,11.37,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T21:00:00Z,44.8150,161.7580,,0,7.7,6.5,0.13,0.13,11.37,0.5,313,15,0.095,0.242,00111971111171111
2100857,130306,2015-11-02T22:00:00Z,44.8240,161.7604,11.38,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-02T23:00:00Z,44.8304,161.7656,11.38,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T00:00:00Z,44.8390,161.7730,,0,5,9.3,0.09,0.15,11.37,0.5,313,15,0.124,0.257,00111971111171111
2100857,130306,2015-11-03T01:00:00Z,44.8484,161.7782,11.37,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T02:00:00Z,44.8568,161.7842,11.37,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T03:00:00Z,44.8650,161.7920,,0,2,8.8,0.03,0.17,11.36,0.5,313,15,0.164,0.211,00111971111171111
2100857,130306,2015-11-03T04:00:00Z,44.8716,161.8008,11.35,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T05:00:00Z,44.8768,161.8118,11.34,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T06:00:00Z,44.8800,161.8180,,0,-5.6,7,-0.13,0.13,11.34,0.5,313,15,0.084,0.149,00111971111171111
2100857,130306,2015-11-03T07:00:00Z,44.8834,161.8214,11.33,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T08:00:00Z,44.8890,161.8200,11.33,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T09:00:00Z,44.8940,161.8150,,0,-9.6,7.2,-0.11,0.22,11.32,0.5,313,15,-0.055,0.206,00111971111171111
2100857,130306,2015-11-03T10:00:00Z,44.9036,161.8074,11.32,0,,,,,,,,,,,00111179999999999
2100857,130306,2015-11-03T11:00:00Z,44.9122,161.8038,11.32,0,,,,,,,,,,,00111179999999999
