PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
4300531,127415,2016-02-13T18:00:00Z,13.5397,164.9713,26.6,0,0011117
4300531,127415,2016-02-13T19:00:00Z,13.5397,164.9713,26.55,0,0011117
4300531,127415,2016-02-13T20:00:00Z,13.5326,164.9586,26.55,0,0011117
4300531,127415,2016-02-13T21:00:00Z,13.5387,164.9305,26.55,0,0011117
4300531,127415,2016-02-13T22:00:00Z,13.5325,164.8985,26.6,0,0011117
4300531,127415,2016-02-13T23:00:00Z,13.5325,164.8985,26.55,0,0011117
4300531,127415,2016-02-14T00:00:00Z,13.5310,164.8880,26.6,0,0011117
4300531,127415,2016-02-14T01:00:00Z,13.5207,164.8407,26.6,0,0011117
4300531,127415,2016-02-14T02:00:00Z,13.5207,164.8407,26.6,0,0011117
4300531,127415,2016-02-14T03:00:00Z,13.5207,164.8407,26.6,0,0011117
4300531,127415,2016-02-14T04:00:00Z,13.5152,164.8176,26.6,0,0011117
4300531,127415,2016-02-14T05:00:00Z,13.5152,164.8176,26.6,0,0011117
4300531,127415,2016-02-14T06:00:00Z,13.5084,164.7795,26.55,0,0011117
4300531,127415,2016-02-14T07:00:00Z,13.5041,164.7652,26.6,0,0011117
4300531,127415,2016-02-14T08:00:00Z,13.5018,164.7472,26.55,0,0011117
4300531,127415,2016-02-14T09:00:00Z,13.4940,164.7167,26.55,0,0011117
4300531,127415,2016-02-14T10:00:00Z,13.4939,164.7165,26.55,0,0011117
4300531,127415,2016-02-14T11:00:00Z,13.4936,164.7044,26.55,0,0011117
4300531,127415,2016-02-14T12:00:00Z,13.4936,164.7044,26.55,0,0011117
4300531,127415,2016-02-14T13:00:00Z,13.4969,164.6275,26.55,0,0014417
4300531,127415,2016-02-14T14:00:00Z,13.4969,164.6275,26.55,0,0011117
4300531,127415,2016-02-14T15:00:00Z,13.4772,164.6439,26.55,0,0011117
4300531,127415,2016-02-14T16:00:00Z,13.4772,164.6439,26.55,0,0011117
4300531,127415,2016-02-14T17:00:00Z,13.4750,164.6165,26.55,0,0011117
4300531,127415,2016-02-14T18:00:00Z,13.4614,164.6104,26.5,0,0011117
4300531,127415,2016-02-14T19:00:00Z,13.4614,164.6104,26.5,0,0011117
4300531,127415,2016-02-14T20:00:00Z,13.4689,164.5711,26.5,0,0011117
4300531,127415,2016-02-14T21:00:00Z,13.4635,164.5540,26.5,0,0011117
4300531,127415,2016-02-14T22:00:00Z,13.4619,164.5258,26.55,0,0011117
4300531,127415,2016-02-15T00:00:00Z,13.4567,164.5197,26.55,0,0011117
4300531,127415,2016-02-15T01:00:00Z,13.4567,164.5197,26.55,0,0011117
4300531,127415,2016-02-15T02:00:00Z,13.4466,164.4496,26.55,0,0014417
4300531,127415,2016-02-15T03:00:00Z,13.4466,164.4496,26.55,0,0011117
4300531,127415,2016-02-15T04:00:00Z,13.4466,164.4496,26.55,0,0011117
4300531,127415,2016-02-15T05:00:00Z,13.4423,164.4226,26.55,0,0011117
4300531,127415,2016-02-15T06:00:00Z,13.4344,164.3952,26.55,0,0011117
4300531,127415,2016-02-15T07:00:00Z,13.4328,164.3850,26.55,0,0011117
4300531,127415,2016-02-15T08:00:00Z,13.4274,164.3814,26.55,0,0011117
4300531,127415,2016-02-15T09:00:00Z,13.4274,164.3814,26.55,0,0011117
