PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100622,132564,2015-11-02T15:00:00Z,31.0350,157.3700,0,-8.3,-0.6,-0.1,-0.01,24.23,0.5,213,15,0.269,0.113,0011171111171111
2100622,132564,2015-11-02T18:00:00Z,31.0500,157.4070,0,-6.2,1.3,-0.08,0.01,24.22,0.5,213,15,0.348,0.051,0011171111171111
2100622,132564,2015-11-02T21:00:00Z,31.0450,157.4490,0,-6.3,2.7,-0.06,0.02,24.24,0.5,213,15,0.326,-0.036,0011171111171111
2100622,132564,2015-11-03T00:00:00Z,31.0430,157.4810,0,-4.7,2.5,-0.03,0.02,24.29,0.5,213,15,0.234,-0.087,0011171111171111
2100622,132564,2015-11-03T03:00:00Z,31.0280,157.5020,0,-2.7,3.7,-0.02,0.02,24.36,0.5,213,15,0.282,-0.077,0011171111171111
2100622,132564,2015-11-03T06:00:00Z,31.0280,157.5450,0,-1.5,3,-0.01,0.01,24.38,0.5,213,15,0.37,-0.026,0011171111171111
2100622,132564,2015-11-03T09:00:00Z,31.0230,157.5860,0,-2,2.6,-0.01,0.01,24.36,0.5,213,15,0.22,-0.103,0011171111171111
2100622,132564,2015-11-03T12:00:00Z,31.0080,157.5950,0,0.3,4,0,0.02,24.33,0.5,213,15,0.071,-0.082,0011171111171111
2100622,132564,2015-11-03T15:00:00Z,31.0070,157.6020,0,4.3,2.8,0.03,0.02,24.29,0.5,213,15,0.137,0.046,0011171111171111
2100622,132564,2015-11-03T18:00:00Z,31.0170,157.6260,0,5.9,,,,24.26,0.5,213,15,0.216,0.031,0011171999171111
2100622,132564,2015-11-03T21:00:00Z,31.0130,157.6510,0,5.5,,,,24.28,0.5,213,15,0.251,-0.118,0011171999171111
2100622,132564,2015-11-04T00:00:00Z,30.9940,157.6830,0,0.6,,-0.01,,24.36,0.5,213,15,0.207,-0.201,0011171919171111
2100622,132564,2015-11-04T03:00:00Z,30.9740,157.6980,0,-4.2,,-0.06,,24.43,0.5,213,15,0.071,-0.19,0011171919171111
2100622,132564,2015-11-04T06:00:00Z,30.9570,157.6990,0,-6.8,,,,24.4,0.5,213,15,-0.04,-0.185,0011171999171111
2100622,132564,2015-11-04T09:00:00Z,30.9380,157.6890,0,-8.8,,,,24.33,0.5,213,15,-0.115,-0.108,0011171999171111
2100622,132564,2015-11-04T12:00:00Z,30.9360,157.6730,0,-8.7,,,,24.29,0.5,213,15,-0.11,0.015,0011171999171111
2100622,132564,2015-11-04T15:00:00Z,30.9410,157.6640,0,-9.3,,,,24.27,0.5,213,15,-0.022,0.062,0011171999171111
2100622,132564,2015-11-04T18:00:00Z,30.9480,157.6680,0,-8.4,,,,24.26,0.5,213,15,0.097,0.041,0011171999171111
2100622,132564,2015-11-04T21:00:00Z,30.9490,157.6860,0,-10.7,,,,24.23,0.5,213,15,0.172,-0.067,0011171999171111
2100622,132564,2015-11-05T00:00:00Z,30.9350,157.7070,0,-9.3,-1.9,-0.19,-0.03,24.21,0.5,213,15,0.066,-0.159,0011171111171111
2100622,132564,2015-11-05T03:00:00Z,30.9180,157.7010,0,-9.6,-0.3,-0.16,-0.02,24.19,0.5,213,15,-0.079,-0.129,0011171111171111
2100622,132564,2015-11-05T06:00:00Z,30.9100,157.6890,0,-11,-1.7,-0.23,-0.02,24.19,0.5,213,15,-0.093,-0.046,0011171111171111
2100622,132564,2015-11-05T09:00:00Z,30.9090,157.6800,0,-11.6,0.4,-0.25,-0.01,24.19,0.5,213,15,-0.031,-0.026,0011171111171111
2100622,132564,2015-11-05T12:00:00Z,30.9050,157.6820,0,-10.3,2.9,-0.25,0.01,24.18,0.5,213,15,0.04,-0.015,0011171111171111
2100622,132564,2015-11-05T15:00:00Z,30.9060,157.6890,0,-11,0.9,-0.17,0.04,24.18,0.5,213,15,0.088,0.005,0011171111171111
2100622,132564,2015-11-05T18:00:00Z,30.9060,157.7020,0,0,4,-0.06,0.03,24.17,0.5,213,15,0.097,-0.036,0011171111171111
2100622,132564,2015-11-05T21:00:00Z,30.8990,157.7110,0,-1.1,5.3,-0.01,0.05,24.18,0.5,213,15,0.15,-0.165,0011171111171111
2100622,132564,2015-11-06T00:00:00Z,30.8740,157.7360,0,1.1,6.8,0,0.08,24.2,0.5,213,15,0.075,-0.262,0011171111171111
2100622,132564,2015-11-06T03:00:00Z,30.8480,157.7280,0,0.9,8.3,0.01,0.1,24.21,0.5,213,15,0,-0.262,0011171111171111
2100622,132564,2015-11-06T06:00:00Z,30.8230,157.7360,0,1.4,9.4,0,0.11,24.19,0.5,213,15,-0.004,-0.226,0011171111171111
2100622,132564,2015-11-06T09:00:00Z,30.8040,157.7270,0,-0.7,9.3,0.01,0.14,24.17,0.5,213,15,-0.097,-0.195,0011171111171111
2100622,132564,2015-11-06T12:00:00Z,30.7850,157.7140,0,2.1,8.9,0.05,0.16,24.16,0.5,213,15,-0.066,-0.195,0011171111171111
2100622,132564,2015-11-06T15:00:00Z,30.7660,157.7120,0,4.3,6.8,0.07,0.12,24.15,0.5,213,15,-0.013,-0.19,0011171111171111
2100622,132564,2015-11-06T18:00:00Z,30.7480,157.7110,0,6.9,6.6,0.08,0.08,24.13,0.5,213,15,0.013,-0.273,0011171111171111
2100622,132564,2015-11-06T21:00:00Z,30.7130,157.7150,0,6.2,3.8,0.07,0.04,24.14,0.5,213,15,-0.013,-0.417,0011171111171111
2100622,132564,2015-11-07T00:00:00Z,30.6670,157.7080,0,4.7,-1.2,0.03,0,24.19,0.5,213,15,-0.093,-0.525,0011171111171111
2100622,132564,2015-11-07T03:00:00Z,30.6110,157.6940,0,0.7,-5.9,0.01,-0.04,24.21,0.5,213,15,-0.257,-0.448,0011171111171111
2100622,132564,2015-11-07T06:00:00Z,30.5800,157.6500,0,0.1,-5,-0.01,-0.05,24.19,0.5,213,15,-0.359,-0.396,0011171111171111
2100622,132564,2015-11-07T09:00:00Z,30.5340,157.6130,0,-2.2,-5.1,-0.02,-0.04,24.16,0.5,213,15,-0.372,-0.448,0011171111171111
2100622,132564,2015-11-07T12:00:00Z,30.4930,157.5660,0,-2.5,-5.5,-0.02,-0.03,24.15,0.5,213,15,-0.381,-0.381,0011171111171111
2100622,132564,2015-11-07T15:00:00Z,30.4600,157.5270,0,-3.4,-5.7,-0.03,-0.05,24.14,0.5,213,15,-0.355,-0.386,0011171111171111
2100622,132564,2015-11-07T18:00:00Z,30.4180,157.4860,0,-5.2,-5.4,-0.05,-0.06,24.14,0.5,213,15,-0.328,-0.381,0011171111171111
2100622,132564,2015-11-07T21:00:00Z,30.3860,157.4530,0,-6,-4.6,-0.09,-0.06,24.14,0.5,213,15,-0.342,-0.396,0011171111171111
2100622,132564,2015-11-08T00:00:00Z,30.3410,157.4090,0,-8.6,-5.7,-0.14,-0.08,24.15,0.5,313,15,-0.386,-0.412,0011171111171111
2100622,132564,2015-11-08T03:00:00Z,30.3060,157.3660,0,-9.6,-3.9,-0.17,-0.08,24.16,0.5,313,15,-0.409,-0.345,0011171111171111
2100622,132564,2015-11-08T06:00:00Z,30.2740,157.3170,0,-9.5,-4,-0.16,-0.07,24.14,0.5,313,15,-0.382,-0.334,0011171111171111
2100622,132564,2015-11-08T09:00:00Z,30.2410,157.2800,0,-9.7,-3.9,-0.17,-0.06,24.12,0.5,313,15,-0.396,-0.396,0011171111171111
2100622,132564,2015-11-08T12:00:00Z,30.1970,157.2280,0,-10,-5.5,-0.16,-0.06,24.11,0.5,313,15,-0.458,-0.422,0011171111171111
2100622,132564,2015-11-08T15:00:00Z,30.1590,157.1770,0,-9.9,-4.4,-0.19,-0.08,24.11,0.5,313,15,-0.449,-0.309,0011171111171111
2100622,132564,2015-11-08T18:00:00Z,30.1370,157.1270,0,-9.9,-2.2,-0.17,-0.04,24.1,0.5,313,15,-0.427,-0.262,0011171111171111
2100622,132564,2015-11-08T21:00:00Z,30.1080,157.0810,0,-9.9,-1,-0.15,-0.01,24.11,0.5,313,15,-0.369,-0.257,0011171111171111
2100622,132564,2015-11-09T00:00:00Z,30.0870,157.0440,0,-8.4,-0.3,-0.11,0.01,24.14,0.5,313,15,-0.325,-0.232,0011171111171111
2100622,132564,2015-11-09T03:00:00Z,30.0630,157.0080,0,-5.3,2.5,-0.06,0.02,24.17,0.5,313,15,-0.303,-0.216,0011171111171111
2100622,132564,2015-11-09T06:00:00Z,30.0450,156.9760,0,-4.5,4.1,-0.03,0.02,24.18,0.5,313,15,-0.236,-0.268,0011171111171111
2100622,132564,2015-11-09T09:00:00Z,30.0110,156.9550,0,-4,2.6,-0.03,0.02,24.17,0.5,313,15,-0.263,-0.34,0011171111171111
2100622,132564,2015-11-09T12:00:00Z,29.9790,156.9170,0,-4.4,3.9,-0.03,0.03,24.15,0.5,313,15,-0.334,-0.324,0011171111171111
2100622,132564,2015-11-09T15:00:00Z,29.9480,156.8800,0,-3.6,5.2,-0.03,0.04,24.14,0.5,313,15,-0.343,-0.314,0011171111171111
2100622,132564,2015-11-09T18:00:00Z,29.9180,156.8400,0,-2.8,5.9,-0.02,0.03,24.13,0.5,313,15,-0.361,-0.237,0011171111171111
2100622,132564,2015-11-09T21:00:00Z,29.9020,156.7990,0,-2.8,4.8,-0.02,0.03,24.17,0.5,313,15,-0.339,-0.195,0011171111171111
2100622,132564,2015-11-10T00:00:00Z,29.8800,156.7640,0,-3.7,3.9,-0.02,0.03,24.31,0.5,313,15,-0.384,-0.226,0011171111171111
2100622,132564,2015-11-10T03:00:00Z,29.8580,156.7130,0,-2.9,4.5,-0.02,0.03,24.46,0.5,313,15,-0.259,-0.242,0011171111171111
2100622,132564,2015-11-10T06:00:00Z,29.8330,156.7060,0,-2.4,3,-0.01,0.02,24.51,0.5,313,15,-0.138,-0.309,0011171111171111
2100622,132564,2015-11-10T09:00:00Z,29.7980,156.6820,0,-2.3,3.3,-0.01,0.01,24.46,0.5,313,15,-0.304,-0.334,0011171111171111
2100622,132564,2015-11-10T12:00:00Z,29.7680,156.6380,0,-3.8,1.3,-0.01,0.01,24.38,0.5,313,15,-0.344,-0.324,0011171111171111
2100622,132564,2015-11-10T15:00:00Z,29.7350,156.6050,0,-3,2,-0.01,0.01,24.31,0.5,313,15,-0.331,-0.278,0011171111171111
2100622,132564,2015-11-10T18:00:00Z,29.7140,156.5640,0,-2.4,,,,24.25,0.5,313,15,-0.38,-0.231,0011171999171111
2100622,132564,2015-11-10T21:00:00Z,29.6900,156.5200,0,-1.1,,,,24.26,0.5,313,15,-0.308,-0.165,0011171999171111
2100622,132564,2015-11-11T00:00:00Z,29.6820,156.4950,0,-1.1,4,0,0.02,24.41,0.5,313,15,-0.268,-0.17,0011171111171111
2100622,132564,2015-11-11T03:00:00Z,29.6570,156.4600,0,1,2.5,0,0.01,24.62,0.5,313,15,-0.25,-0.216,0011171111171111
2100622,132564,2015-11-11T06:00:00Z,29.6400,156.4390,0,0.3,0.3,0,0,24.71,0.5,313,15,-0.179,-0.149,0011171111171111
2100622,132564,2015-11-11T09:00:00Z,29.6280,156.4200,0,-1.6,-0.5,-0.01,0,24.66,0.5,313,15,-0.206,-0.36,0011171111171111
2100622,132564,2015-11-11T12:00:00Z,29.5700,156.3930,0,-2.9,1.3,-0.01,0,24.58,0.5,313,15,-0.269,-0.453,0011171111171111
2100622,132564,2015-11-11T15:00:00Z,29.5400,156.3600,0,-1.7,1.3,-0.01,0,24.52,0.5,313,15,-0.358,-0.278,0011171111171111
2100622,132564,2015-11-11T18:00:00Z,29.5160,156.3130,0,-3.1,-0.2,-0.01,0,24.46,0.5,313,15,-0.421,-0.165,0011171111171111
2100622,132564,2015-11-11T21:00:00Z,29.5080,156.2660,0,-4,-0.7,-0.02,0,24.44,0.5,313,15,-0.363,-0.031,0011171111171111
2100622,132564,2015-11-12T00:00:00Z,29.5100,156.2320,0,-4.1,1,-0.02,0,24.55,0.5,313,15,-0.206,-0.062,0011171111171111
2100622,132564,2015-11-12T03:00:00Z,29.4960,156.2200,0,-4.6,0,-0.03,0,24.7,0.5,313,15,-0.094,-0.149,0011171111171111
2100622,132564,2015-11-12T06:00:00Z,29.4810,156.2110,0,-4.7,1,-0.03,0.01,24.71,0.5,313,15,-0.152,-0.257,0011171111171111
2100622,132564,2015-11-12T09:00:00Z,29.4460,156.1860,0,-6,3,-0.04,0.02,24.62,0.5,313,15,-0.246,-0.314,0011171111171111
2100622,132564,2015-11-12T12:00:00Z,29.4200,156.1560,0,-4.9,2.5,-0.05,0.03,24.53,0.5,313,15,-0.26,-0.216,0011171111171111
2100622,132564,2015-11-12T15:00:00Z,29.4040,156.1280,0,-4.6,6.4,-0.04,0.06,24.46,0.5,313,15,-0.26,-0.134,0011171111171111
2100622,132564,2015-11-12T18:00:00Z,29.3940,156.0980,0,-3.7,7.4,-0.04,0.09,24.41,0.5,313,15,-0.26,-0.077,0011171111171111
2100622,132564,2015-11-12T21:00:00Z,29.3890,156.0700,0,-0.7,7.8,-0.01,0.09,24.36,0.5,313,15,-0.206,-0.021,0011171111171111
2100622,132564,2015-11-13T00:00:00Z,29.3900,156.0520,0,2.1,6.6,0.02,0.07,24.29,0.5,313,15,-0.076,-0.041,0011171111171111
2100622,132564,2015-11-13T03:00:00Z,29.3810,156.0530,0,4.4,5.8,0.05,0.07,24.26,0.5,313,15,0.013,-0.17,0011171111171111
2100622,132564,2015-11-13T06:00:00Z,29.3570,156.0550,0,4.5,5.8,0.05,0.04,24.29,0.5,313,15,0.013,-0.211,0011171111171111
2100622,132564,2015-11-13T09:00:00Z,29.3400,156.0560,0,5.2,-0.8,0.04,0,24.31,0.5,313,15,-0.063,-0.355,0011171111171111
2100622,132564,2015-11-13T12:00:00Z,29.2880,156.0410,0,3.7,-4.4,0.02,-0.02,24.28,0.5,313,15,-0.166,-0.478,0011171111171111
2100622,132564,2015-11-13T15:00:00Z,29.2470,156.0190,0,1.1,-6.4,0.01,-0.07,24.24,0.5,313,15,-0.314,-0.448,0011171111171111
2100622,132564,2015-11-13T18:00:00Z,29.2010,155.9710,0,-0.7,-8.3,-0.02,-0.11,24.21,0.5,313,15,-0.449,-0.381,0011171111171111
2100622,132564,2015-11-13T21:00:00Z,29.1730,155.9190,0,-2.5,-8.7,-0.04,-0.12,24.18,0.5,313,15,-0.422,-0.206,0011171111171111
2100622,132564,2015-11-14T00:00:00Z,29.1610,155.8770,0,-4.2,-7.6,-0.06,-0.11,24.18,0.5,313,15,-0.337,-0.098,0011171111171111
2100622,132564,2015-11-14T03:00:00Z,29.1540,155.8440,0,-6.1,-7.1,-0.09,-0.11,24.19,0.5,313,15,-0.202,-0.087,0011171111171111
2100622,132564,2015-11-14T06:00:00Z,29.1440,155.8320,0,-6.3,-7,-0.12,-0.12,24.17,0.5,313,15,-0.13,-0.129,0011171111171111
2100622,132564,2015-11-14T09:00:00Z,29.1290,155.8150,0,-8,-6.6,-0.15,-0.12,24.15,0.5,313,15,-0.202,-0.201,0011171111171111
2100622,132564,2015-11-14T12:00:00Z,29.1050,155.7870,0,-8.2,-6.3,-0.15,-0.11,24.12,0.5,313,15,-0.274,-0.232,0011171111171111
2100622,132564,2015-11-14T15:00:00Z,29.0840,155.7540,0,-8.4,-5.3,-0.15,-0.1,24.1,0.5,313,15,-0.328,-0.118,0011171111171111
2100622,132564,2015-11-14T18:00:00Z,29.0820,155.7140,0,-9.9,-3.8,-0.16,-0.08,24.08,0.5,313,15,-0.333,0.036,0011171111171111
2100622,132564,2015-11-14T21:00:00Z,29.0910,155.6800,0,-9.4,-3,-0.17,-0.06,24.07,0.5,313,15,-0.256,0.021,0011171111171111
2100622,132564,2015-11-15T00:00:00Z,29.0860,155.6570,0,-9.5,-3.3,-0.17,-0.04,24.08,0.5,213,15,-0.184,0.005,0011171111171111
2100622,132564,2015-11-15T03:00:00Z,29.0920,155.6390,0,-9.9,-0.5,-0.16,-0.01,24.09,0.5,213,15,-0.121,0.015,0011171111171111
2100622,132564,2015-11-15T06:00:00Z,29.0890,155.6300,0,-9.4,1.1,-0.14,0.02,24.07,0.5,213,15,-0.085,-0.098,0011171111171111
2100622,132564,2015-11-15T09:00:00Z,29.0730,155.6200,0,-7.9,2.6,-0.11,0.03,24.05,0.5,213,15,-0.13,-0.108,0011171111171111
2100622,132564,2015-11-15T12:00:00Z,29.0680,155.6010,0,-7.5,3.1,-0.08,0.05,24.04,0.5,213,15,-0.18,-0.046,0011171111171111
2100622,132564,2015-11-15T15:00:00Z,29.0640,155.5800,0,-7.3,4.1,-0.09,0.06,24.03,0.5,213,15,-0.135,-0.051,0011171111171111
2100622,132564,2015-11-15T18:00:00Z,29.0580,155.5710,0,-6.2,5.1,-0.07,0.06,24.02,0.5,213,15,-0.099,-0.062,0011171111171111
2100622,132564,2015-11-15T21:00:00Z,29.0520,155.5580,0,-3.6,5.1,-0.04,0.05,24.03,0.5,213,15,-0.13,-0.046,0011171111171111
2100622,132564,2015-11-16T00:00:00Z,29.0490,155.5420,0,-4.1,5.4,-0.03,0.05,24.07,0.5,213,15,-0.175,-0.031,0011171111171111
2100622,132564,2015-11-16T03:00:00Z,29.0460,155.5190,0,-2.6,6.3,-0.03,0.06,24.11,0.5,213,15,-0.135,0.01,0011171111171111
2100622,132564,2015-11-16T06:00:00Z,29.0510,155.5120,0,-1.6,5.1,-0.01,0.04,24.11,0.5,213,15,-0.004,0.021,0011171111171111
2100622,132564,2015-11-16T09:00:00Z,29.0500,155.5180,0,-1.8,3.5,-0.01,0.03,24.09,0.5,213,15,0.031,-0.062,0011171111171111
2100622,132564,2015-11-16T12:00:00Z,29.0390,155.5190,0,-3,3.5,-0.01,0.03,24.06,0.5,213,15,0,-0.118,0011171111171111
2100622,132564,2015-11-16T15:00:00Z,29.0270,155.5180,0,-2.6,3.8,-0.02,0.02,24.05,0.5,213,15,0.018,-0.139,0011171111171111
2100622,132564,2015-11-16T18:00:00Z,29.0120,155.5230,0,-2.6,3.5,-0.02,0.02,24.05,0.5,213,15,0,-0.18,0011171111171111
2100622,132564,2015-11-16T21:00:00Z,28.9920,155.5180,0,-3,3.3,-0.02,0.02,24.11,0.5,213,15,-0.104,-0.195,0011171111171111
2100622,132564,2015-11-17T00:00:00Z,28.9740,155.5000,0,-2.5,1.3,-0.02,0.01,24.3,0.5,213,15,-0.135,-0.149,0011171111171111
2100622,132564,2015-11-17T03:00:00Z,28.9630,155.4880,0,-3.4,1.2,-0.02,0.01,24.43,0.5,213,15,-0.099,-0.067,0011171111171111
2100622,132564,2015-11-17T06:00:00Z,28.9610,155.4780,0,-4,2.4,-0.02,0.01,24.36,0.5,213,15,-0.072,0.067,0011171111171111
2100622,132564,2015-11-17T09:00:00Z,28.9760,155.4720,0,-4.4,2.6,-0.03,0.02,24.22,0.5,213,15,0.036,-0.087,0011171111171111
2100622,132564,2015-11-17T12:00:00Z,28.9440,155.4860,0,-4.7,2.5,-0.04,0.02,24.13,0.5,213,15,0.086,-0.237,0011171111171111
2100622,132564,2015-11-17T15:00:00Z,28.9300,155.4910,0,-5,3.2,-0.04,0.03,24.08,0.5,213,15,0.081,-0.175,0011171111171111
2100622,132564,2015-11-17T18:00:00Z,28.9100,155.5040,0,-4.2,4,-0.04,0.04,24.06,0.5,213,15,0.072,-0.226,0011171111171111
2100622,132564,2015-11-17T21:00:00Z,28.8860,155.5070,0,-3.8,4,-0.03,0.03,24.07,0.5,213,15,-0.005,-0.201,0011171111171111
2100622,132564,2015-11-18T00:00:00Z,28.8710,155.5030,0,-3.6,3.2,-0.02,0.02,24.13,0.5,213,15,0,-0.154,0011171111171111
2100622,132564,2015-11-18T03:00:00Z,28.8560,155.5070,0,-2.6,2.2,-0.02,0.01,24.2,0.5,213,15,-0.023,-0.134,0011171111171111
2100622,132564,2015-11-18T06:00:00Z,28.8450,155.4980,0,-4.4,2,-0.02,0.02,24.2,0.5,213,15,-0.036,-0.046,0011171111171111
2100622,132564,2015-11-18T09:00:00Z,28.8470,155.4990,0,-5.1,4.9,-0.04,0.04,24.15,0.5,213,15,0.122,-0.036,0011171111171111
2100622,132564,2015-11-18T12:00:00Z,28.8380,155.5250,0,-4.9,4.9,-0.05,0.06,24.11,0.5,213,15,0.252,-0.165,0011171111171111
2100622,132564,2015-11-18T15:00:00Z,28.8150,155.5550,0,-3.9,5.8,-0.04,0.06,24.09,0.5,213,15,0.23,-0.216,0011171111171111
2100622,132564,2015-11-18T18:00:00Z,28.7960,155.5760,0,-3.8,5.4,-0.04,0.06,24.09,0.5,213,15,0.14,-0.252,0011171111171111
2100622,132564,2015-11-18T21:00:00Z,28.7660,155.5860,0,-3.8,6.5,-0.04,0.07,24.09,0.5,213,15,0.099,-0.201,0011171111171111
2100622,132564,2015-11-19T00:00:00Z,28.7570,155.5980,0,-3,7.1,-0.03,0.08,24.14,0.5,213,15,0.135,-0.087,0011171111171111
2100622,132564,2015-11-19T03:00:00Z,28.7490,155.6160,0,-1.1,7,-0.01,0.07,24.18,0.5,213,15,0.149,-0.077,0011171111171111
2100622,132564,2015-11-19T06:00:00Z,28.7420,155.6310,0,-0.1,7.2,0,0.08,24.17,0.5,213,15,0.198,0,0011171111171111
2100622,132564,2015-11-19T09:00:00Z,28.7490,155.6600,0,-0.1,8.5,0.01,0.1,24.14,0.5,213,15,0.307,0.005,0011171111171111
2100622,132564,2015-11-19T12:00:00Z,28.7430,155.6990,0,0.6,7.7,0.02,0.1,24.12,0.5,213,15,0.352,-0.129,0011171111171111
2100622,132564,2015-11-19T15:00:00Z,28.7240,155.7380,0,2,7.5,0.03,0.09,24.11,0.5,213,15,0.374,-0.175,0011171111171111
2100622,132564,2015-11-19T18:00:00Z,28.7090,155.7820,0,4,6,0.05,0.09,24.11,0.5,213,15,0.28,-0.175,0011171111171111
2100622,132564,2015-11-19T21:00:00Z,28.6900,155.8000,0,4.7,6.3,0.06,0.08,24.13,0.5,213,15,0.135,-0.129,0011171111171111
2100622,132564,2015-11-20T00:00:00Z,28.6840,155.8120,0,4.2,4.4,0.05,0.05,24.24,0.5,213,15,0.081,-0.01,0011171111171111
2100622,132564,2015-11-20T03:00:00Z,28.6880,155.8180,0,4.6,3,0.03,0.02,24.37,0.5,213,15,0.194,0.098,0011171111171111
2100622,132564,2015-11-20T06:00:00Z,28.7030,155.8550,0,3.7,2.9,0.03,0.01,24.37,0.5,213,15,0.343,0.062,0011171111171111
2100622,132564,2015-11-20T09:00:00Z,28.7000,155.8940,0,3.4,1.2,0.02,0.01,24.27,0.5,213,15,0.293,-0.041,0011171111171111
2100622,132564,2015-11-20T12:00:00Z,28.6950,155.9200,0,3,2.6,0.02,0.02,24.21,0.5,213,15,0.257,-0.041,0011171111171111
2100622,132564,2015-11-20T15:00:00Z,28.6920,155.9510,0,3.2,3.8,0.02,0.02,24.18,0.5,213,15,0.253,-0.082,0011171111171111
2100622,132564,2015-11-20T18:00:00Z,28.6790,155.9760,0,4.7,3.5,0.03,0.02,24.17,0.5,213,15,0.199,-0.077,0011171111171111
2100622,132564,2015-11-20T21:00:00Z,28.6770,155.9950,0,4.7,2.6,0.03,0.02,24.21,0.5,213,15,0.171,0.072,0011171111171111
2100622,132564,2015-11-21T00:00:00Z,28.6930,156.0140,0,5.8,0.1,0.04,0,24.31,0.5,213,15,0.293,0.139,0011171111171111
2100622,132564,2015-11-21T03:00:00Z,28.7040,156.0600,0,5.1,-3.5,0.04,-0.03,24.39,0.5,213,15,0.379,0.021,0011171111171111
2100622,132564,2015-11-21T06:00:00Z,28.6970,156.0980,0,1.4,-4.4,0.01,-0.03,24.39,0.5,213,15,0.316,-0.036,0011171111171111
2100622,132564,2015-11-21T09:00:00Z,28.6970,156.1300,0,-1.2,-4.2,-0.01,-0.03,24.35,0.5,213,15,0.311,-0.021,0011171111171111
2100622,132564,2015-11-21T12:00:00Z,28.6930,156.1670,0,-3.5,-4.9,-0.03,-0.04,24.3,0.5,213,15,0.325,-0.041,0011171111171111
2100622,132564,2015-11-21T15:00:00Z,28.6890,156.2020,0,-4.2,-4.8,-0.04,-0.04,24.23,0.5,213,15,0.239,0,0011171111171111
2100622,132564,2015-11-21T18:00:00Z,28.6930,156.2200,0,-5.3,-5.8,-0.04,-0.06,24.17,0.5,213,15,0.14,0.093,0011171111171111
2100622,132564,2015-11-21T21:00:00Z,28.7070,156.2330,0,-4.4,-5.8,-0.05,-0.07,24.13,0.5,213,15,0.185,0.165,0011171111171111
2100622,132564,2015-11-22T00:00:00Z,28.7250,156.2610,0,-4.9,-6,-0.06,-0.07,24.13,0.5,313,15,0.311,0.149,0011171111171111
2100622,132564,2015-11-22T03:00:00Z,28.7360,156.3020,0,-5.6,-6.2,-0.07,-0.08,24.13,0.5,313,15,0.401,0.072,0011171111171111
