PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100853,132552,2015-11-01T00:00:00Z,44.7660,155.2140,,0,7.2,3.4,0.12,0.04,8.21,0.5,312,15,0.073,-0.201,00111971111171111
2100853,132552,2015-11-01T01:00:00Z,44.7715,155.2109,8.21,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T02:00:00Z,44.7409,155.2210,8.21,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T03:00:00Z,44.7440,155.2160,,0,9.1,2.5,0.15,0.04,8.21,0.5,312,15,-0.088,-0.01,00111971111171111
2100853,132552,2015-11-01T04:00:00Z,44.7465,155.2134,8.21,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T05:00:00Z,44.7465,155.2134,8.21,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T06:00:00Z,44.7640,155.1900,,0,10.5,0.7,0.2,0.01,8.19,0.5,312,15,-0.04,0.216,00111971111171111
2100853,132552,2015-11-01T07:00:00Z,44.7622,155.1889,8.18,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T08:00:00Z,44.7804,155.1995,8.18,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T09:00:00Z,44.7860,155.2050,,0,11,0.4,0.22,0.01,8.17,0.5,312,15,0.139,0.175,00111971111171111
2100853,132552,2015-11-01T10:00:00Z,44.7965,155.2148,8.18,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T11:00:00Z,44.7976,155.2256,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T12:00:00Z,44.7980,155.2280,,0,11.2,-1,0.25,-0.04,8.15,0.5,312,15,0.204,0,00111971111171111
2100853,132552,2015-11-01T13:00:00Z,44.7990,155.2238,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T14:00:00Z,44.7834,155.2687,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T15:00:00Z,44.7860,155.2610,,0,10.8,-3.6,0.26,-0.08,8.12,0.5,312,15,0.135,-0.082,00111971111171111
2100853,132552,2015-11-01T16:00:00Z,44.7834,155.2687,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T17:00:00Z,44.7823,155.2659,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T18:00:00Z,44.7820,155.2650,,0,10,-3.1,0.21,-0.07,8.1,0.5,312,15,0.015,-0.021,00111971111171111
2100853,132552,2015-11-01T19:00:00Z,44.7823,155.2659,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T20:00:00Z,44.7807,155.2607,8.08,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T21:00:00Z,44.7820,155.2650,,0,8.6,-2.8,0.16,-0.03,8.1,0.5,312,15,0.018,0.015,00111971111171111
2100853,132552,2015-11-01T22:00:00Z,44.7856,155.2781,8.08,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-01T23:00:00Z,44.7813,155.2680,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T00:00:00Z,44.7850,155.2700,,0,8.7,3.6,0.13,0.03,8.11,0.5,312,15,0.004,0.139,00111971111171111
2100853,132552,2015-11-02T01:00:00Z,44.7854,155.2723,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T02:00:00Z,44.7991,155.2609,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T03:00:00Z,44.8090,155.2660,,0,7.8,5.1,0.13,0.09,8.13,0.5,312,15,0.066,0.221,00111971111171111
2100853,132552,2015-11-02T04:00:00Z,44.8120,155.2683,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T05:00:00Z,44.8120,155.2683,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T06:00:00Z,44.8280,155.2880,,0,6.1,7.4,0.12,0.14,8.13,0.5,312,15,0.15,0.123,00111971111171111
2100853,132552,2015-11-02T07:00:00Z,44.8314,155.2945,8.14,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T08:00:00Z,44.8336,155.3040,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T09:00:00Z,44.8330,155.3070,,0,6.2,9,0.11,0.17,8.12,0.5,312,15,0.161,-0.041,00111971111171111
2100853,132552,2015-11-02T11:00:00Z,44.8249,155.3267,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T12:00:00Z,44.8200,155.3320,,0,5.9,9.2,0.13,0.18,8.11,0.5,312,15,0.062,-0.093,00111971111171111
2100853,132552,2015-11-02T13:00:00Z,44.8215,155.3324,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T14:00:00Z,44.8164,155.3218,8.11,0,,,,,,,,,,,00111179999999999
2100853,132552,2015-11-02T15:00:00Z,44.8150,155.3240,,0,6.5,8,0.12,0.15,8.1,0.5,312,15,-0.066,0.118,00111971111171111
