PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
52829,2016-02-15T06:45:00Z,0.0110,161.3840,29.5,0,014427
52829,2016-02-15T07:15:00Z,0.0070,161.3960,29.5,0,011127
52829,2016-02-15T07:30:00Z,0.0070,161.3960,29.4,0,011127
52829,2016-02-15T08:00:00Z,0.0070,161.3960,29.4,0,011127
52829,2016-02-15T09:00:00Z,0.0160,161.3470,29.3,0,011127
52829,2016-02-15T09:15:00Z,0.0160,161.3470,29.3,0,011127
52829,2016-02-15T09:45:00Z,0.0160,161.3470,29.2,0,011127
52829,2016-02-15T10:00:00Z,0.0160,161.3470,29.2,0,011127
52829,2016-02-15T10:45:00Z,0.0310,161.2590,29.2,0,014427
52829,2016-02-15T11:00:00Z,0.0310,161.2590,29.2,0,011127
52829,2016-02-15T11:30:00Z,0.0310,161.2590,29.2,0,011127
52829,2016-02-15T11:45:00Z,0.0310,161.2590,29.1,0,011127
52829,2016-02-15T14:30:00Z,0.0250,161.2250,29.1,0,011127
52829,2016-02-15T16:00:00Z,0.0450,161.1340,29.1,0,014427
52829,2016-02-15T16:15:00Z,0.0410,161.0700,29.1,0,014427
52829,2016-02-15T17:15:00Z,0.0410,161.0700,29.1,0,011127
52829,2016-02-15T17:45:00Z,0.0410,161.0700,29.1,0,011127
52829,2016-02-15T18:15:00Z,0.0500,161.0060,29.1,0,014427
52829,2016-02-15T18:45:00Z,0.0600,160.9790,29,0,014427
52829,2016-02-15T19:00:00Z,0.0600,160.9790,29.1,0,011127
52829,2016-02-15T19:15:00Z,0.0600,160.9790,29.1,0,011127
52829,2016-02-15T19:45:00Z,0.0610,160.9660,29,0,011127
52829,2016-02-15T20:00:00Z,0.0610,160.9460,29,0,014427
52829,2016-02-15T21:00:00Z,0.0640,160.8980,29.1,0,011127
52829,2016-02-15T21:45:00Z,0.0640,160.8980,29.1,0,011127
52829,2016-02-15T22:00:00Z,0.0640,160.8980,29.1,0,011127
52829,2016-02-15T22:30:00Z,0.0640,160.8980,29.1,0,011127
52829,2016-02-15T22:45:00Z,0.0640,160.8980,29.1,0,011127
52829,2016-02-15T23:30:00Z,0.0900,160.8310,29.1,0,014427
52829,2016-02-16T03:15:00Z,0.1160,160.6970,29.3,0,011117
52829,2016-02-16T05:00:00Z,0.1160,160.6970,29.4,0,011117
52829,2016-02-16T05:45:00Z,0.1360,160.6060,29.4,0,014417
52829,2016-02-16T06:00:00Z,0.1360,160.6060,29.4,0,011117
52829,2016-02-16T06:30:00Z,0.1470,160.5960,29.4,0,014417
52829,2016-02-16T06:45:00Z,0.1470,160.5960,29.4,0,011117
52829,2016-02-16T07:30:00Z,0.1470,160.5730,29.3,0,011117
52829,2016-02-16T07:45:00Z,0.1430,160.5440,29.3,0,014417
52829,2016-02-16T08:15:00Z,0.1430,160.5440,29.3,0,011117
52829,2016-02-16T09:30:00Z,0.1250,160.5090,29.2,0,011127
52829,2016-02-16T09:45:00Z,0.1250,160.5090,29.2,0,011127
