PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100723,127386,2016-02-09T09:00:00Z,13.0640,164.9990,,0,-9.9,-3.5,-0.17,-0.06,26.72,0.5,213,15,-0.476,0.159,00111971111171111
5100723,127386,2016-02-09T10:00:00Z,13.0689,164.9871,26.7,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T11:00:00Z,13.0694,164.9766,26.69,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T12:00:00Z,13.0770,164.9620,,0,-9.4,-4.2,-0.16,-0.05,26.69,0.5,213,15,-0.361,0.051,00111971111171111
5100723,127386,2016-02-09T13:00:00Z,13.0758,164.9669,26.69,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T14:00:00Z,13.0739,164.9172,26.69,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T15:00:00Z,13.0740,164.9270,,0,-9.4,-2.6,-0.14,-0.04,26.68,0.5,213,15,-0.391,0.021,00111971111171111
5100723,127386,2016-02-09T16:00:00Z,13.0739,164.9172,26.68,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T17:00:00Z,13.0835,164.8846,26.69,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T18:00:00Z,13.0810,164.8840,,0,-9.4,-2.1,-0.13,-0.03,26.68,0.5,213,15,-0.371,0.098,00111971111171111
5100723,127386,2016-02-09T19:00:00Z,13.0885,164.8671,26.68,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T20:00:00Z,13.0894,164.8640,26.68,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T21:00:00Z,13.0930,164.8530,,0,-8,-2,-0.11,-0.03,26.7,0.5,213,15,-0.351,0.087,00111971111171111
5100723,127386,2016-02-09T22:00:00Z,13.0894,164.8640,26.71,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-09T23:00:00Z,13.0979,164.8294,26.71,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T00:00:00Z,13.0980,164.8140,,0,-8.4,-1.7,-0.09,-0.03,26.74,0.5,213,15,-0.421,0.021,00111971111171111
5100723,127386,2016-02-10T01:00:00Z,13.0974,164.7689,26.77,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T02:00:00Z,13.0974,164.7689,26.78,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T03:00:00Z,13.0970,164.7690,,0,-7.2,-2,-0.09,-0.02,26.77,0.5,213,15,-0.406,0.072,00111971111171111
5100723,127386,2016-02-10T04:00:00Z,13.1012,164.7566,26.81,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T05:00:00Z,13.1012,164.7566,26.79,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T06:00:00Z,13.1120,164.7330,,0,-8.6,-1.6,-0.11,-0.01,26.76,0.5,213,15,-0.421,0.201,00111971111171111
5100723,127386,2016-02-10T07:00:00Z,13.1195,164.7233,26.75,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T08:00:00Z,13.1350,164.6912,26.72,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T09:00:00Z,13.1360,164.6850,,0,-8.4,0.3,-0.1,-0.01,26.73,0.5,213,15,-0.386,0.144,00111971111171111
5100723,127386,2016-02-10T10:00:00Z,13.1370,164.6748,26.72,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T11:00:00Z,13.1388,164.6663,26.71,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T12:00:00Z,13.1400,164.6560,,0,-6.6,-1.4,-0.08,0,26.71,0.5,213,15,-0.306,0.026,00111971111171111
5100723,127386,2016-02-10T13:00:00Z,13.1388,164.6663,26.71,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T14:00:00Z,13.1405,164.6172,26.7,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T15:00:00Z,13.1410,164.6240,,0,-6.9,0.7,-0.07,0,26.7,0.5,213,15,-0.321,0.01,00111971111171111
5100723,127386,2016-02-10T16:00:00Z,13.1406,164.6168,26.7,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T17:00:00Z,13.1422,164.5936,26.69,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T18:00:00Z,13.1420,164.5920,,0,-6.7,-1.9,-0.06,-0.01,26.69,0.5,213,15,-0.386,0.103,00111971111171111
5100723,127386,2016-02-10T19:00:00Z,13.1440,164.5870,26.68,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T20:00:00Z,13.1505,164.5652,26.69,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T21:00:00Z,13.1610,164.5470,,0,-7.2,-2.7,-0.07,-0.02,26.71,0.5,213,15,-0.341,0.159,00111971111171111
5100723,127386,2016-02-10T22:00:00Z,13.1659,164.5381,26.72,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-10T23:00:00Z,13.1659,164.5381,26.72,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T00:00:00Z,13.1730,164.5240,,0,-6.6,-3.4,-0.08,-0.03,26.74,0.5,213,15,-0.316,-0.005,00111971111171111
5100723,127386,2016-02-11T01:00:00Z,13.1739,164.5297,26.73,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T02:00:00Z,13.1597,164.4885,26.78,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T03:00:00Z,13.1600,164.4840,,0,-7.3,-2.7,-0.08,-0.03,26.79,0.5,213,15,-0.416,-0.098,00111971111171111
5100723,127386,2016-02-11T04:00:00Z,13.1604,164.4669,26.82,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T05:00:00Z,13.1604,164.4669,26.84,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T06:00:00Z,13.1540,164.4410,,0,-7.2,-2.9,-0.08,-0.03,26.8,0.5,213,15,-0.396,0.005,00111971111171111
5100723,127386,2016-02-11T07:00:00Z,13.1542,164.4327,26.79,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T08:00:00Z,13.1587,164.4177,26.78,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T09:00:00Z,13.1610,164.4050,,0,-7.4,-2.8,-0.09,-0.03,26.77,0.5,213,15,-0.366,0.036,00111971111171111
5100723,127386,2016-02-11T10:00:00Z,13.1625,164.3875,26.76,0,,,,,,,,,,,00111179999999999
5100723,127386,2016-02-11T11:00:00Z,13.1625,164.3874,26.74,0,,,,,,,,,,,00111179999999999
