PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100934,116443,2015-11-11T03:00:00Z,44.9970,164.8300,,0,-6.8,-4.7,-0.1,-0.08,8.55,0.5,313,15,-0.186,-0.386,00111971111171111
2100934,116443,2015-11-11T04:00:00Z,44.9855,164.8225,8.59,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T05:00:00Z,44.9753,164.8023,8.59,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T06:00:00Z,44.9780,164.7890,,0,-6.5,-4.8,-0.1,-0.07,8.58,0.5,313,15,-0.189,0.041,00111971111171111
2100934,116443,2015-11-11T07:00:00Z,44.9793,164.7816,8.59,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T15:00:00Z,44.9900,164.9040,,0,-2.9,-6.6,-0.04,-0.08,8.66,0.5,313,15,0.404,-0.453,00111971111171111
2100934,116443,2015-11-11T16:00:00Z,44.9778,164.9155,8.66,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T17:00:00Z,44.9778,164.9155,8.66,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T18:00:00Z,44.9260,164.9450,,0,-1.4,-6,-0.02,-0.07,8.67,0.5,313,15,0.066,-0.54,00111971111171111
2100934,116443,2015-11-11T19:00:00Z,44.9110,164.9368,8.66,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T20:00:00Z,44.8999,164.9389,8.66,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T21:00:00Z,44.8850,164.9220,,0,0.1,-5.9,0,-0.05,8.67,0.5,313,15,-0.19,-0.304,00111971111171111
2100934,116443,2015-11-11T22:00:00Z,44.8799,164.9148,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-11T23:00:00Z,44.8799,164.9148,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T00:00:00Z,44.8670,164.8930,,0,0.2,-5.2,0.01,-0.04,8.67,0.5,313,15,-0.128,0,00111971111171111
2100934,116443,2015-11-12T01:00:00Z,44.8748,164.8824,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T02:00:00Z,44.8726,164.8741,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T03:00:00Z,44.8850,164.8870,,0,1.5,-4.8,0.01,-0.04,8.69,0.5,313,15,0.222,0.051,00111971111171111
2100934,116443,2015-11-12T04:00:00Z,44.8865,164.9148,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T05:00:00Z,44.8821,164.9315,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T06:00:00Z,44.8770,164.9540,,0,1.1,-4.8,0.01,-0.04,8.69,0.5,313,15,0.478,-0.247,00111971111171111
2100934,116443,2015-11-12T07:00:00Z,44.8706,164.9749,8.66,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T14:00:00Z,44.7220,164.9863,8.69,0,,,,,,,,,,,00144179999999999
2100934,116443,2015-11-12T15:00:00Z,44.7250,164.9900,,0,2,-3.2,0.01,-0.02,8.65,0.5,313,15,-0.143,-0.154,00111971111171111
2100934,116443,2015-11-12T16:00:00Z,44.7207,164.9919,8.69,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T17:00:00Z,44.7265,164.9749,8.66,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T18:00:00Z,44.7300,164.9720,,0,2.5,-3.9,0.01,-0.03,8.67,0.5,313,15,0.073,0.026,00111971111171111
2100934,116443,2015-11-12T19:00:00Z,44.7339,164.9721,8.62,0,,,,,,,,,,,00111179999999999
2100934,116443,2015-11-12T20:00:00Z,44.7339,164.9721,8.62,0,,,,,,,,,,,00111179999999999
